Experiment Name,Position,SampleName,ASO Microsynth ID,dCt,ddCt from Naive,Exp from Naive,Avg dCt Ionis676630,ddCt,Exp,Exp_std,Exp_zscore
Rd2.3_P1+2_Total_20210723,B2,KQ380_10_P2.3-1,KQ380_L20_5-10-5_10uM_P2.3-1,6.677131519208402,1.0919430577005436,0.4691291141269217,7.492771919251933,-0.8156404000435309,1.7600792626647495,0.33437913038845923,1.8036479391377644
Rd2.3_P1+2_Total_20210723,B20,KQ380_3_P2.3-1,KQ380_L20_5-10-5_3uM_P2.3-1,6.854596443803199,1.2694079822953412,0.41482996570274616,7.492771919251933,-0.6381754754487332,1.556359642108669,0.3984870444596029,1.8070532908758827
Rd2.3_P1+2_MT_20210723,C7,KQ2007_3_P2.3-1,KQ2007_L21_6-10-5_3uM_P2.3-1,7.960398650334501,1.6069837212323073,0.32828398555438676,7.581694558433251,0.3787040919012492,0.7691281536909416,0.07834908435001775,1.8756917243325026
Rd2.3_P1+2_MT_20210723,A17,KQJM085_10_P2.3-1,KQJM085_L18_5-08-5_10uM_P2.3-1,7.425241632440699,1.0718267033385054,0.47571627781722814,7.581694558433251,-0.15645292599255267,1.1145435005621842,0.11238232414326875,1.942529715314117
Rd2.3_P1+2_WT_20210723,D4,KQ2019_10_P2.3-1,KQ2019_L21_6-10-5_10uM_P2.3-1,7.528898176129999,1.051203985922449,0.48256527661353815,7.513239841530233,0.015658334599766732,0.9892051565693919,0.09401463140674891,1.8771308587294873
Rd2.3_P1+2_WT_20210723,B8,KQ380_3_P2.3-1,KQ380_L20_5-10-5_3uM_P2.3-1,7.069585580359,0.5918913901514493,0.6634725163614189,7.513239841530233,-0.44365426117123263,1.360044881456299,0.0531335980716309,1.8283141539316627
Rd2.3_P1+2_Total_20210723,M12,KQ106_3_P2.3-2,KQ106_L20_5-10-5_3uM_P2.3-2,6.0503792041678,0.6874401148132421,0.6209546808638589,6.7508227212420175,-0.7004435170742171,1.6250042789877839,0.17592805632856479,1.8498122973270672
Rd2.3_P1+2_Total_20210723,I23,KQ928_3_P2.3-2,KQ928_L20_5-10-5_3uM_P2.3-2,6.294908237068398,0.93196914771384,0.5241424465166438,6.7508227212420175,-0.45591448417361935,1.3716519814356793,0.051038980420858616,1.9872160329452806
Rd2.3_P1+2_Total_20210723,N21,KQ980_3_P2.3-2,KQ980_L20_5-10-5_3uM_P2.3-2,6.9995400557025995,1.6366009663480412,0.32161331327787945,6.7508227212420175,0.24871733446058197,0.8416443685212757,0.06671158925999607,1.848753498298446
Rd2.3_P1+2_MT_20210723,P3,Naive_P2.3-2,Naive_P2.3-2,4.494279882346497,,,7.073465595443402,-2.579185713096905,5.976023051526798,2.129090415094762,3.089801057150878
Rd2.3_P1+2_MT_20210723,M14,KQ279_10_P2.3-2,KQ279_L20_5-10-5_10uM_P2.3-2,8.3750166059855,2.296174799783317,0.20360222042548834,7.073465595443402,1.3015510105420987,0.4056898152149635,0.07126096478377572,1.900206588261433
Rd2.3_P7+8_MT_20210726,H2,Naive_P2.3-7,Naive_P2.3-7,6.571174230510703,-0.2432701410562474,1.1836726407595224,7.49996862845,-0.9287943979392965,1.9036844988467911,0.18707652989028686,2.3400162306763246
Rd2.3_P7+8_MT_20210726,F22,KQ498_3_P2.3-7,KQ498_L20_5-10-5_3uM_P2.3-7,7.6439913123533,0.8295469407863498,0.5627059249216004,7.49996862845,0.14402268390330075,0.9049922333214823,0.12419714748521993,1.9331669386104866
Rd2.3_P7+8_MT_20210726,E5,KQ499_10_P2.3-7,KQ499_L20_5-10-5_10uM_P2.3-7,8.472013144661197,1.6575687730942468,0.3169728607155703,7.49996862845,0.9720445162111977,0.5097831112427862,0.06100280037201061,1.8517654847507887
Rd2.3_P7+8_MT_20210726,F20,KQJM155_3_P2.3-7,KQJM155_L17_4-10-3_3uM_P2.3-7,7.083979292399501,0.2695349208325508,0.8295869352545325,7.49996862845,-0.41598933605049826,1.3342133075547855,0.06147946845499264,1.8493796416221988
Rd2.3_P7+8_Total_20210726,B24,KQ2022_3_P2.3-7,KQ2022_L21_6-10-5_3uM_P2.3-7,5.303572170120702,-0.7635381786868471,1.6976489712531417,6.929061130274833,-1.6254889601541302,3.0854672043428586,1.2257853440244872,1.9933809032394858
Rd2.3_P7+8_Total_20210726,E6,KQ499_10_P2.3-7,KQ499_L20_5-10-5_10uM_P2.3-7,7.745954440662199,1.67884409185465,0.31233278254743224,6.929061130274833,0.8168933103873668,0.5676630291124847,0.12221458844972902,1.900559727745747
Rd2.3_P7+8_WT_20210726,P17,Ionis676630_3_P2.3-8,Ionis676630_3uM_P2.3-8,8.4272181665381,1.6920072280194258,0.3094960221052486,7.4801467482758826,0.947071418262218,0.5186842910283895,0.43248754967942066,2.004618351584549
Rd2.3_P7+8_WT_20210726,I7,BS189_3_P2.3-8,BS189_TMO_3uM_P2.3-8,6.193896869621199,-0.541314068897476,1.455297461546544,7.4801467482758826,-1.2862498786546839,2.438932581243289,0.2667917245760182,1.8560094849356155
Rd2.3_P7+8_WT_20210726,N3,BS194_10_P2.3-8,BS194_TMO_10uM_P2.3-8,7.1218803828422,0.386669444323525,0.7648933740922274,7.4801467482758826,-0.35826636543368284,1.2818845772383565,0.0830550757546827,1.928783187216168
Rd2.3_P7+8_WT_20210726,M4,BS199_10_P2.3-8,BS199_TMO_10uM_P2.3-8,7.840729879818202,1.1055189412995272,0.464735274705383,7.4801467482758826,0.36058313154231936,0.778849708105368,0.16485932484257235,1.8724561426124982
Rd2.3_P7+8_MT_20210726,O9,Ionis1375651_10_P2.3-8,Ionis1375651_10uM_P2.3-8,8.234166385778597,1.3669619814997924,0.38770682005037854,7.426087605524967,0.8080787802536298,0.5711419346187993,0.24260400908256743,1.8136548062586002
Rd2.3_P7+8_MT_20210726,O15,Ionis676630_10_P2.3-8,Ionis676630_10uM_P2.3-8,6.9990531734123955,0.1318487691335912,0.9126611534616732,7.426087605524967,-0.4270344321125714,1.3444670815225603,0.17466752018171428,1.808564054994828
Rd2.3_P7+8_MT_20210726,J9,BS190_3_P2.3-8,BS190_TMO_3uM_P2.3-8,6.7356349831668005,-0.1315694211120037,1.0954847652484967,7.426087605524967,-0.6904526223581664,1.6137897395979448,0.1482107636686441,1.8659223238974543
Rd2.3_P7+8_MT_20210726,N7,BS194_3_P2.3-8,BS194_TMO_3uM_P2.3-8,6.810242004495699,-0.0569623997831056,1.040273154065903,7.426087605524967,-0.6158456010292683,1.5324559461399136,0.16597338821128446,1.8946648984472396
Rd2.3_P7+8_WT_20210726,H3,Naive_P2.3-7,Naive_P2.3-7,6.402638968133999,-0.3105764194794007,1.2402031161017972,7.4236905746446515,-1.0210516065106523,2.0293976852600006,0.12717534832867408,2.188865155515106
Rd2.3_P7+8_WT_20210726,F12,KQ498_3_P2.3-7,KQ498_L20_5-10-5_3uM_P2.3-7,6.391700097963199,-0.3215152896502014,1.249642382682994,7.4236905746446515,-1.031990476681453,2.0448435630373796,0.4697750598338804,1.9757986720156817
Rd2.3_P7+8_WT_20210726,D22,KQ500_3_P2.3-7,KQ500_L20_5-10-5_3uM_P2.3-7,4.886793708063898,,,7.4236905746446515,-2.5368968665807534,5.803393951380649,2.8434642558219805,2.039262695555295
Rd2.3_P7+8_WT_20210726,E8,KQJM154_3_P2.3-7,KQJM154_L17_5-08-4_3uM_P2.3-7,6.5943186541945025,-0.1188967334188975,1.0859041256746338,7.4236905746446515,-0.8293719204501491,1.7769116126599878,0.14295637698441557,1.84821841386864
Rd2.3_P7+8_WT_20210726,F19,KQJM155_3_P2.3-7,KQJM155_L17_4-10-3_3uM_P2.3-7,6.8639861963754,0.1507708087620001,0.9007690675929066,7.4236905746446515,-0.5597043782692515,1.4739671566643668,0.08098627231545102,1.8271026802170949
Rd2.3_P3+4_MT_20210726,H2,Naive_P2.3-3,Naive_P2.3-3,6.885795772016898,0.5181256091581155,0.6982784675296538,7.052401238798583,-0.16660546678168497,1.1224144338868534,0.15576936828365928,2.0674334034709796
Rd2.3_P3+4_MT_20210726,H8,Ionis1375651_10_P2.3-3,Ionis1375651_10uM_P2.3-3,10.188212691876796,3.820542529018013,0.07077862135114622,7.052401238798583,3.1358114530782126,0.1137697206906427,0.029256287783682607,1.828097720911832
Rd2.3_P3+4_MT_20210726,H14,Ionis676630_10_P2.3-3,Ionis676630_10uM_P2.3-3,6.774234685805098,0.406564522946315,0.7544177247358478,7.052401238798583,-0.27816655299348536,1.2126528065791098,0.13349357396730233,1.8095863882635483
Rd2.3_P3+4_MT_20210726,E6,KQ274_10_P2.3-3,KQ274_L20_5-10-5_10uM_P2.3-3,7.628505718270297,1.2608355554115145,0.4173022037677058,7.052401238798583,0.5761044794717138,0.6707725335691737,0.1219222447815501,1.856839812058596
Rd2.3_P3+4_WT_20210726,O3,Naive_P2.3-4,Naive_P2.3-4,8.7621846138669,2.1347090070678654,0.22771338376763087,7.572788027022734,1.1893965868441656,0.4384862209815945,1.6908749567126755,2.1745394312986335
Rd2.3_P3+4_WT_20210726,O9,Ionis1375651_10_P2.3-4,Ionis1375651_10uM_P2.3-4,9.027287936873602,2.3998123300745675,0.18948921851385747,7.572788027022734,1.4544999098508677,0.3648815452484961,0.11397998263608246,1.8123151582780825
Rd2.3_P3+4_WT_20210726,P13,Ionis676630_10_P2.3-4,Ionis676630_10uM_P2.3-4,7.072914145838997,0.4454385390399622,0.7343610574364519,7.572788027022734,-0.49987388118373755,1.4140899387800072,0.33176469914449175,1.838270737714675
Rd2.3_P3+4_WT_20210726,M4,KQ956_10_P2.3-4,KQ956_L20_5-10-5_10uM_P2.3-4,8.112566182334998,1.4850905755359634,0.357226106798435,7.572788027022734,0.5397781553122636,0.6878766764357361,0.11963412956436702,1.9083088427180606
Rd2.3_P3+4_MT_20210726,P15,Ionis676630_10_P2.3-4,Ionis676630_10uM_P2.3-4,6.259266641884903,-0.1075839049396805,1.0774223553319526,7.139955149845133,-0.8806885079602305,1.8412538066952822,0.5176033708500251,1.985334239274959
Rd2.3_P3+4_MT_20210726,J7,KQ455_3_P2.3-4,KQ455_L20_5-10-5_3uM_P2.3-4,7.188814830903301,0.8219642840787174,0.5656712352273968,7.139955149845133,0.048859681058167403,0.9667001153689337,0.0697264148788001,1.857119941286292
Rd2.3_P3+4_MT_20210726,I3,KQJM008_10_P2.3-4,KQJM008_L20_6-08-6_10uM_P2.3-4,6.6663640467489,0.2995134999243163,0.8125263471746009,7.139955149845133,-0.47359110309623365,1.3885615259157211,0.2039413667527245,1.9758743769708749
Rd2.3_P3+4_MT_20210726,I7,KQJM008_3_P2.3-4,KQJM008_L20_6-08-6_3uM_P2.3-4,7.342168171802001,0.9753176249774178,0.5086278537791649,7.139955149845133,0.20221302195686786,0.8692162060008494,0.0952280628528174,1.8456866363432094
Rd2.3_P3+4_Total_20210726,P15,Ionis676630_10_P2.3-4,Ionis676630_10uM_P2.3-4,5.990703488112601,-0.0579547274381075,1.0409889303677997,6.8692022126362,-0.8784987245235989,1.8384611938476774,0.6095629802180846,1.9671295591903766
Rd2.3_P3+4_WT_20210726,H13,Ionis676630_10_P2.3-3,Ionis676630_10uM_P2.3-3,7.520287860889798,1.1837369558094224,0.4402097621797133,7.219779361312201,0.30050849957759684,0.8119661562237219,0.12680020958053556,1.919646111873835
Rd2.3_P3+4_WT_20210726,B3,KQ921_10_P2.3-3,KQ921_L20_5-10-5_10uM_P2.3-3,7.4609345552701,1.1243836501897242,0.458697945203965,7.219779361312201,0.24115519395789864,0.8460675783081187,0.15845447188543774,1.9173040073744054
Rd2.3_P3+4_WT_20210726,C13,KQJM101_10_P2.3-3,KQJM101_L21_7-08-6_10uM_P2.3-3,7.6939016690981,1.357350764017724,0.39029834110589107,7.219779361312201,0.4741223077858985,0.7199046251020418,0.11994592945597907,1.926682574764081
Rd2.3_P3+4_WT_20210726,D6,KQ288_10_P2.3-3,KQ288_L20_5-10-5_10uM_P2.3-3,7.656615246490901,1.320064341410525,0.4005170761089788,7.219779361312201,0.43683588517869953,0.7387530644025283,0.04856265247448634,1.9260103777416682
Rd2.3_P3+4_Total_20210726,H3,Naive_P2.3-3,Naive_P2.3-3,4.852143371774698,-0.5276340552756942,1.4415631674605378,6.082934061913167,-1.2307906901384689,2.346955829547121,0.45572731990925325,2.5662976451411628
Rd2.3_P3+4_Total_20210726,F23,KQ273_3_P2.3-3,KQ273_L20_5-10-5_3uM_P2.3-3,7.1009831587590995,1.7212057317087073,0.30329513637785155,6.082934061913167,1.0180490968459326,0.4937836263181118,0.03303101428270064,1.8478877879544013
Rd2.3_P3+4_Total_20210726,D10,KQ288_3_P2.3-3,KQ288_L20_5-10-5_3uM_P2.3-3,6.3763293662111025,0.9965519391607104,0.5011964360042467,6.082934061913167,0.2933953042979356,0.8159794338395565,0.07168714970029337,1.8071781787142753
Rd2.3_P5+6_MT_20210726,D8,KQ993_3_P2.3-5,KQ993_L20_5-10-5_3uM_P2.3-5,8.685425328321397,2.16552601008003,0.22290084485370099,7.2150765966520005,1.4703487316693966,0.36089505192777316,0.07657774382043123,1.9202389725946667
Rd2.3_P5+6_MT_20210726,F2,KQJM156_10_P2.3-5,KQJM156_L18_5-08-5_10uM_P2.3-5,9.305266143257995,2.785366825016628,0.14505110337477808,7.2150765966520005,2.0901895466059948,0.2348498298379247,0.2051535448627776,1.9150519478240484
Rd2.3_P5+6_MT_20210726,A17,KQ484_10_P2.3-5,KQ484_L20_5-10-5_10uM_P2.3-5,7.8057959447261,1.285896626484733,0.4101158406007888,7.2150765966520005,0.5907193480740993,0.664011738884024,0.09371015117613934,1.8815417001961783
Rd2.3_P5+6_MT_20210726,C18,KQJM172_10_P2.3-5,KQJM172_L19_5-10-4_10uM_P2.3-5,9.322090281708505,2.8021909634671376,0.14336939956858008,7.2150765966520005,2.107013685056504,0.23212701116550868,0.023734724546044784,1.9041089446638466
Rd2.3_P5+6_MT_20210726,E17,KQJM173_10_P2.3-5,KQJM173_L17_5-08-4_10uM_P2.3-5,7.2139237816152,0.6940244633738333,0.6181271489634864,7.2150765966520005,-0.0011528150368000922,1.0007993898343444,0.07166081762323494,1.8961406466716577
Rd2.3_P5+6_MT_20210726,C8,KQ2021_3_P2.3-5,KQ2021_L21_6-10-5_3uM_P2.3-5,8.0924482325138,1.5725489142724325,0.3362138556883239,7.2150765966520005,0.8773716358617989,0.5443582638150769,0.030432557058523234,2.0165103278118974
Rd2.3_P5+6_Total_20210726,P13,Ionis676630_10_P2.3-6,Ionis676630_10uM_P2.3-6,5.722839103076602,-0.0061329083490226,1.0042600564828175,6.520163911075067,-0.7973248079984652,1.737875591133182,0.5569249288448962,1.9219871375131614
Rd2.3_P5+6_Total_20210726,L15,KQ2026_10_P2.3-6,KQ2026_L21_6-10-5_10uM_P2.3-6,1.0330974972486011,-4.695874514177024,25.917856719261394,6.520163911075067,-5.487066413826466,44.85094301633426,24.770192540178172,2.039366227029188
Rd2.3_P5+6_Total_20210726,N16,KQ271_10_P2.3-6,KQ271_L20_5-10-5_10uM_P2.3-6,8.575906951630099,2.8469349402044744,0.13899116249569782,6.520163911075067,2.055743040555032,0.24052469987750807,0.06891300781480685,1.8239278309249585
Rd2.3_P5+6_Total_20210726,M11,KQ347_3_P2.3-6,KQ347_L20_5-10-5_3uM_P2.3-6,6.394294407105001,0.6653223956793761,0.6305477816354953,6.520163911075067,-0.12586950397006635,1.09116517347641,0.11374239752026594,1.8857188591656797
Rd2.3_P5+6_WT_20210726,P6,Naive_P2.3-6,Naive_P2.3-6,5.924505235389002,-0.5566273940207402,1.4708268251993983,7.058603014324667,-1.134097778935665,2.1948126239681383,0.5176078708730962,2.6074376815361737
Rd2.3_P5+6_WT_20210726,P13,Ionis676630_10_P2.3-6,Ionis676630_10uM_P2.3-6,6.776099231398703,0.2949666019889605,0.8150912013313145,7.058603014324667,-0.28250378292596423,1.2163039371577924,0.14519289219628023,1.861829442819237
Rd2.3_P5+6_Total_20210726,H3,Naive_P2.3-5,Naive_P2.3-5,5.5294117395614,-0.0916079507858915,1.06555713390555,6.317606509109634,-0.7881947695482339,1.7269122414088387,0.03836993540001067,1.842806929566613
Rd2.3_P5+6_Total_20210726,G17,Ionis676630_3_P2.3-5,Ionis676630_3uM_P2.3-5,6.014370789139001,0.393351098791709,0.7613590605740221,6.317606509109634,-0.30323571997063326,1.2339087600058758,0.2325678882766867,1.9223125591605108
Rd2.3_P5+6_Total_20210726,A10,KQ484_3_P2.3-5,KQ484_L20_5-10-5_3uM_P2.3-5,6.777579320548501,1.156559630201209,0.44858098428161225,6.317606509109634,0.4599728114388668,0.7269999593356457,0.0801320664086179,1.8604160643899856
Rd2.3_P5+6_Total_20210726,F23,KQJM064_3_P2.3-5,KQJM064_L19_6-08-5_3uM_P2.3-5,6.9753591363915,1.3543394460442082,0.39111385639985985,6.317606509109634,0.6577526272818659,0.6338649377963858,0.03408713644898065,1.8393581626872177
Rd2.3_P5+6_Total_20210726,C2,KQ2021_10_P2.3-5,KQ2021_L21_6-10-5_10uM_P2.3-5,8.460022504011999,2.839002813664707,0.1397574588037649,6.317606509109634,2.1424159949023647,0.2265001648028063,0.0562620249259576,1.8013943279890623
Rd2.3_P5+6_Total_20210726,A2,KQ991_10_P2.3-5,KQ991_L20_5-10-5_10uM_P2.3-5,8.132523828141203,2.511504137793911,0.17537267252315536,6.317606509109634,1.8149173190315686,0.28422053154370325,0.17643593362653617,2.018013803993251
Rd2.3_P5+6_WT_20210726,G4,Naive_P2.3-5,Naive_P2.3-5,6.552285246272099,0.1659630648996328,0.8913333150396889,7.003844136651899,-0.45155889037979957,1.367517116297158,0.13873426765086155,2.2996588679258596
Rd2.3_P5+6_WT_20210726,G10,Ionis1375651_3_P2.3-5,Ionis1375651_3uM_P2.3-5,8.445002479957502,2.058680298585036,0.24003550126583836,7.003844136651899,1.4411583433056032,0.3682714995179843,0.06606554631686093,1.9429469976264762
Rd2.3_P5+6_WT_20210726,B22,KQ297_3_P2.3-5,KQ297_L20_5-10-5_3uM_P2.3-5,7.3281699506717,0.9418477692992342,0.520565725144621,7.003844136651899,0.32432581401980176,0.7986715264437441,0.07158370481951626,1.8604123778863288
Rd2.3_P5+6_WT_20210726,C22,KQJM172_3_P2.3-5,KQJM172_L19_5-10-4_3uM_P2.3-5,6.967785340663003,0.5814631592905366,0.6682856684624419,7.003844136651899,-0.03605879598889583,1.02530902276191,0.054907045723092074,1.819164710158
