Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint,dCt,,Avg,SD,ddCt,Avg_ddCt,Exp
ASO1-95_MT_1.2-6_20210630,N19,ASO95_3,KQJM069_L19_5-10-4_3uM_P1.2-2,33.00,26.81,6.18,,,,-1.92,-1.79,3.46
ASO1-95_MT_1.2-6_20210630,N20,ASO95_3,KQJM069_L19_5-10-4_3uM_P1.2-2,33.04,26.76,6.27,,,,-1.83,,
ASO1-95_MT_1.2-6_20210630,N21,ASO95_3,KQJM069_L19_5-10-4_3uM_P1.2-2,33.31,26.83,6.48,,,,-1.62,,
ASO1-95_MT_1.2-6_20210630,N22,ASO95_3,KQJM069_L19_5-10-4_3uM_P1.2-2,33.57,25.28,8.29,,,,0.19,0.07,0.95
ASO1-95_MT_1.2-6_20210630,N23,ASO95_3,KQJM069_L19_5-10-4_3uM_P1.2-2,33.34,25.29,8.06,,,,-0.05,,
ASO1-95_MT_1.2-6_20210630,N24,ASO95_3,KQJM069_L19_5-10-4_3uM_P1.2-2,33.56,25.37,8.19,,,,0.09,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
