Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint,dCt,,Avg,SD,ddCt,Avg_ddCt,Exp
ASO268-186_WT_1.2-8_20210701,N12,ASO171_3,KQ360_L20_5-10-5_3uM_P1.2-6,31.1868042,23.16943525,8.02,,,,0.34,,
ASO268-186_WT_1.2-8_20210701,N13,ASO186_10,KQ273_L20_5-10-5_10uM_P1.2-6,33.20564779,25.07924394,8.13,,,,0.45,0.58,0.67
ASO268-186_WT_1.2-8_20210701,N14,ASO186_10,KQ273_L20_5-10-5_10uM_P1.2-6,33.7926374,25.08256242,8.71,,,,1.03,,
ASO268-186_WT_1.2-8_20210701,N15,ASO186_10,KQ273_L20_5-10-5_10uM_P1.2-6,33.08102295,25.12192187,7.96,,,,0.28,,
ASO268-186_WT_1.2-8_20210701,N16,ASO186_10,KQ273_L20_5-10-5_10uM_P1.2-6,32.53237229,24.77146832,7.76,,,,0.08,0.14,0.90
ASO268-186_WT_1.2-8_20210701,N17,ASO186_10,KQ273_L20_5-10-5_10uM_P1.2-6,32.6358246,24.76707508,7.87,,,,0.19,,
ASO268-186_WT_1.2-8_20210701,N18,ASO186_10,KQ273_L20_5-10-5_10uM_P1.2-6,32.69378717,24.84780623,7.85,,,,0.17,,
ASO268-186_WT_1.2-8_20210701,N19,ASO186_3,KQ273_L20_5-10-5_3uM_P1.2-6,29.62405387,22.28612579,7.34,,,,-0.34,-0.38,1.31
ASO268-186_WT_1.2-8_20210701,N20,ASO186_3,KQ273_L20_5-10-5_3uM_P1.2-6,29.54349854,22.26857769,7.27,,,,-0.41,,
ASO268-186_WT_1.2-8_20210701,N21,ASO186_3,KQ273_L20_5-10-5_3uM_P1.2-6,29.57808187,22.30283885,7.28,,,,-0.41,,
ASO268-186_WT_1.2-8_20210701,N22,ASO186_3,KQ273_L20_5-10-5_3uM_P1.2-6,30.67903283,23.75921895,6.92,,,,-0.76,-0.80,1.75
ASO268-186_WT_1.2-8_20210701,N23,ASO186_3,KQ273_L20_5-10-5_3uM_P1.2-6,30.58142977,23.74297632,6.84,,,,-0.84,,
ASO268-186_WT_1.2-8_20210701,N24,ASO186_3,KQ273_L20_5-10-5_3uM_P1.2-6,30.68879072,23.8199471,6.87,,,,-0.81,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
