Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint,dCt,,Avg,SD,ddCt,Avg_ddCt,Exp
ASO42-266_MT_1.2-7_20210701,N12,ASO117_3,KQ426_L20_5-10-5_3uM_P1.2-4,31.35923805,25.05849222,6.30,,,,-0.95,,
ASO42-266_MT_1.2-7_20210701,N13,ASO266_10,KQJM008_L20_6-08-6_10uM_P1.2-4,30.01654632,22.63784834,7.38,,,,0.13,0.15,0.90
ASO42-266_MT_1.2-7_20210701,N14,ASO266_10,KQJM008_L20_6-08-6_10uM_P1.2-4,30.08632564,22.70378503,7.38,,,,0.13,,
ASO42-266_MT_1.2-7_20210701,N15,ASO266_10,KQJM008_L20_6-08-6_10uM_P1.2-4,30.19998136,22.76030784,7.44,,,,0.19,,
ASO42-266_MT_1.2-7_20210701,N16,ASO266_10,KQJM008_L20_6-08-6_10uM_P1.2-4,30.25505339,22.89177265,7.36,,,,0.11,0.03,0.98
ASO42-266_MT_1.2-7_20210701,N17,ASO266_10,KQJM008_L20_6-08-6_10uM_P1.2-4,30.14592322,22.8993446,7.25,,,,-0.01,,
ASO42-266_MT_1.2-7_20210701,N18,ASO266_10,KQJM008_L20_6-08-6_10uM_P1.2-4,30.17401848,22.94830891,7.23,,,,-0.03,,
ASO42-266_MT_1.2-7_20210701,N19,ASO266_3,KQJM008_L20_6-08-6_3uM_P1.2-4,30.16025508,22.58451504,7.58,,,,0.32,0.25,0.84
ASO42-266_MT_1.2-7_20210701,N20,ASO266_3,KQJM008_L20_6-08-6_3uM_P1.2-4,30.13012575,22.57236831,7.56,,,,0.30,,
ASO42-266_MT_1.2-7_20210701,N21,ASO266_3,KQJM008_L20_6-08-6_3uM_P1.2-4,30.02784869,22.65648236,7.37,,,,0.12,,
ASO42-266_MT_1.2-7_20210701,N22,ASO266_3,KQJM008_L20_6-08-6_3uM_P1.2-4,30.34651532,22.75201276,7.59,,,,0.34,0.34,0.79
ASO42-266_MT_1.2-7_20210701,N23,ASO266_3,KQJM008_L20_6-08-6_3uM_P1.2-4,30.33283172,22.76478415,7.57,,,,0.31,,
ASO42-266_MT_1.2-7_20210701,N24,ASO266_3,KQJM008_L20_6-08-6_3uM_P1.2-4,30.45063643,22.82481767,7.63,,,,0.37,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
