Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1,dCt,Unnamed: 7,Avg,SD,ddCt,Avg_ddCt,Exp
ASO433-456_WT_20210622,K6,ASO447_10,KQ2027_L21_6-10-5_10uM_P38,34.0785596671736,25.7556432593238,8.3229164078498,,,,0.11689044833936535,,
ASO433-456_WT_20210622,K7,ASO447_3,KQ2027_L21_6-10-5_3uM_P38,32.368924093049,23.3776954375673,8.991228655481702,,,,0.7852026959712681,0.7199040824207673,0.6071378064125245
ASO433-456_WT_20210622,K8,ASO447_3,KQ2027_L21_6-10-5_3uM_P38,32.0857982383257,23.3696318433133,8.7161663950124,,,,0.5101404355019667,,
ASO433-456_WT_20210622,K9,ASO447_3,KQ2027_L21_6-10-5_3uM_P38,32.4955665521001,23.4251714768006,9.070395075299501,,,,0.8643691157890672,,
ASO433-456_WT_20210622,K10,ASO447_3,KQ2027_L21_6-10-5_3uM_P38,32.8713571830869,23.6698501752445,9.201507007842402,,,,0.9954810483319676,1.1168856222777659,0.46108811284753937
ASO433-456_WT_20210622,K11,ASO447_3,KQ2027_L21_6-10-5_3uM_P38,33.0259598978485,23.6628499542061,9.363109943642403,,,,1.157083984131969,,
ASO433-456_WT_20210622,K12,ASO447_3,KQ2027_L21_6-10-5_3uM_P38,33.0724498472979,23.6683320534181,9.404117793879795,,,,1.198091834369361,,
ASO433-456_WT_20210622,L1,ASO448_10,KQ2028_L21_6-10-5_10uM_P38,34.0197170413052,25.2332372000597,8.786479841245498,,,,0.580453881735064,0.6663332290929999,0.6301061390783973
ASO433-456_WT_20210622,L2,ASO448_10,KQ2028_L21_6-10-5_10uM_P38,34.2817095706727,25.2514674951215,9.030242075551204,,,,0.8242161160407697,,
ASO433-456_WT_20210622,L3,ASO448_10,KQ2028_L21_6-10-5_10uM_P38,34.0998918869579,25.2995362379443,8.8003556490136,,,,0.5943296895031658,,
ASO433-456_WT_20210622,L4,ASO448_10,KQ2028_L21_6-10-5_10uM_P38,34.3256448451158,25.3546597627438,8.970985082371996,,,,0.764959122861562,0.7860392362574657,0.5799340548610002
ASO433-456_WT_20210622,L5,ASO448_10,KQ2028_L21_6-10-5_10uM_P38,34.3698291468579,25.2731739297645,9.096655217093403,,,,0.8906292575829688,,
ASO433-456_WT_20210622,L6,ASO448_10,KQ2028_L21_6-10-5_10uM_P38,34.2029632220355,25.2944079341972,8.9085552878383,,,,0.7025293283278664,,
ASO433-456_WT_20210622,L7,ASO448_3,KQ2028_L21_6-10-5_3uM_P38,31.8130737049038,23.3479454744663,8.4651282304375,,,,0.25910227092706606,0.31628764128786574,0.8031338537742262
ASO433-456_WT_20210622,L8,ASO448_3,KQ2028_L21_6-10-5_3uM_P38,31.8732955087347,23.289030447225,8.5842650615097,,,,0.3782391019992666,,
