Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1
ASO409-432_total_20210621,C14,ASO417_10,KQJM176_L17_4-10-3_10uM_P35,30.7991813185723,23.5903748171507
ASO409-432_total_20210621,C15,ASO417_10,KQJM176_L17_4-10-3_10uM_P35,30.7793364068603,23.5895103141898
ASO409-432_total_20210621,C16,ASO417_10,KQJM176_L17_4-10-3_10uM_P35,30.8708950921888,23.931760337351
ASO409-432_total_20210621,C17,ASO417_10,KQJM176_L17_4-10-3_10uM_P35,30.9037862393596,23.922781457958
ASO409-432_total_20210621,C18,ASO417_10,KQJM176_L17_4-10-3_10uM_P35,30.9782414467325,23.931831973965
ASO409-432_total_20210621,C19,ASO417_3,KQJM176_L17_4-10-3_3uM_P35,29.8577626646859,23.223106109765
ASO409-432_total_20210621,C20,ASO417_3,KQJM176_L17_4-10-3_3uM_P35,29.8719954919197,23.1542392624173
ASO409-432_total_20210621,C21,ASO417_3,KQJM176_L17_4-10-3_3uM_P35,29.9132319459159,23.1829069779191
ASO409-432_total_20210621,C22,ASO417_3,KQJM176_L17_4-10-3_3uM_P35,30.3961872937303,22.9125115381374
ASO409-432_total_20210621,C23,ASO417_3,KQJM176_L17_4-10-3_3uM_P35,30.5765606653521,22.8240427961741
ASO409-432_total_20210621,C24,ASO417_3,KQJM176_L17_4-10-3_3uM_P35,30.3299302630543,22.8516390034498
ASO409-432_total_20210621,D13,ASO418_10,KQJM177_L17_5-08-4_10uM_P35,30.0480184717203,22.7981364896954
ASO409-432_total_20210621,D14,ASO418_10,KQJM177_L17_5-08-4_10uM_P35,30.001562480263,22.8173592783047
ASO409-432_total_20210621,D15,ASO418_10,KQJM177_L17_5-08-4_10uM_P35,30.0675175465016,22.7965940723257
ASO409-432_total_20210621,D16,ASO418_10,KQJM177_L17_5-08-4_10uM_P35,30.7685491541995,23.0371663379107
ASO409-432_total_20210621,D17,ASO418_10,KQJM177_L17_5-08-4_10uM_P35,30.726796620937,22.9936140527722
ASO409-432_total_20210621,D18,ASO418_10,KQJM177_L17_5-08-4_10uM_P35,30.7566012089673,23.0487278965982
ASO409-432_total_20210621,D19,ASO418_3,KQJM177_L17_5-08-4_3uM_P35,29.5436243042198,22.8288204802834
ASO409-432_total_20210621,D20,ASO418_3,KQJM177_L17_5-08-4_3uM_P35,29.6315391993809,22.7609381881133
ASO409-432_total_20210621,D21,ASO418_3,KQJM177_L17_5-08-4_3uM_P35,29.6801134848217,22.7291861518989
ASO409-432_total_20210621,D22,ASO418_3,KQJM177_L17_5-08-4_3uM_P35,30.2896880065268,23.0188902837022
ASO409-432_total_20210621,D23,ASO418_3,KQJM177_L17_5-08-4_3uM_P35,30.0639947569684,22.9862721881006
ASO409-432_total_20210621,D24,ASO418_3,KQJM177_L17_5-08-4_3uM_P35,30.0900240791435,22.9711954678671
ASO409-432_total_20210621,E13,ASO419_10,KQJM178_L17_4-10-3_10uM_P35,30.5603753107939,24.1244066028135
ASO409-432_total_20210621,E14,ASO419_10,KQJM178_L17_4-10-3_10uM_P35,30.4989074161742,24.0752701867292
ASO409-432_total_20210621,E15,ASO419_10,KQJM178_L17_4-10-3_10uM_P35,30.6251387716669,23.948136785295
ASO409-432_total_20210621,E16,ASO419_10,KQJM178_L17_4-10-3_10uM_P35,30.5730303713194,24.2585740307457
ASO409-432_total_20210621,E17,ASO419_10,KQJM178_L17_4-10-3_10uM_P35,30.3029153834479,24.1854838815824
