Experiment Name,Position,SampleName,ASO Microsynth ID,dCt,ddCt from Naive,Exp from Naive,Avg dCt Ionis676630,ddCt,Exp,Exp_std,Exp_zscore
R3.1_P1-1+P1-2_MT_20210826,G11,Ionis1375651_3_R3.1P1-1,Ionis1375651_3uM_R3.1P1-1,7.799325960000001,1.573357505,0.33602546990486104,6.82349737181818,0.9758285881818205,0.5084477435735492,0.04049668244332816,0.45428575515922826
R3.1_P1-1+P1-2_MT_20210826,G12,Ionis1375651_3_R3.1P1-1,Ionis1375651_3uM_R3.1P1-1,7.586870039999997,1.360901588,0.38933890298908375,6.82349737181818,0.7633726681818169,0.5891175070088949,0.04049668244332816,0.9385064491213432
R3.1_P1-1+P1-2_MT_20210826,H4,Ionis1375651_3_R3.1P1-1,Ionis1375651_3uM_R3.1P1-1,,,,6.82349737181818,,,0.05587089161322173,
R3.1_P1-1+P1-2_MT_20210826,H5,Ionis1375651_3_R3.1P1-1,Ionis1375651_3uM_R3.1P1-1,8.584155749999997,2.358187293,0.19503604850504153,6.82349737181818,1.7606583781818168,0.2951134587163703,0.05587089161322173,0.8262544504935014
R3.1_P1-1+P1-2_MT_20210826,H6,Ionis1375651_3_R3.1P1-1,Ionis1375651_3uM_R3.1P1-1,9.03372582,2.807757361,0.14281729849778604,6.82349737181818,2.2102284481818204,0.2161000860550749,0.05587089161322173,1.3005326498216023
R3.1_P1-1+P1-2_MT_20210826,G13,Ionis676630_10_R3.1P1-1,Ionis676630_10uM_R3.1P1-1,,,,6.82349737181818,,,0.4949279181259,
R3.1_P1-1+P1-2_MT_20210826,G14,Ionis676630_10_R3.1P1-1,Ionis676630_10uM_R3.1P1-1,6.575003609999996,0.349035163,0.7851089828736861,6.82349737181818,-0.2484937618181844,1.1879661774687358,0.4949279181259,0.4018896900290424
R3.1_P1-1+P1-2_MT_20210826,G16,Ionis676630_10_R3.1P1-1,Ionis676630_10uM_R3.1P1-1,6.58981898,0.36385052,0.7770877799527627,6.82349737181818,-0.23367839181817995,1.1758291031274692,0.08523097894267151,0.36741245156130636
R3.1_P1-1+P1-2_MT_20210826,G17,Ionis676630_10_R3.1P1-1,Ionis676630_10uM_R3.1P1-1,6.445886059999999,0.219917608,0.8586144703232353,6.82349737181818,-0.377611311818181,1.2991889902478322,0.08523097894267151,0.7178353068569202
R3.1_P1-1+P1-2_MT_20210826,G18,Ionis676630_10_R3.1P1-1,Ionis676630_10uM_R3.1P1-1,6.640006830000001,0.414038375,0.7505195850286694,6.82349737181818,-0.1834905418181796,1.135628170161107,0.08523097894267151,0.2532154784246892
R3.1_P1-1+P1-2_MT_20210826,H7,Ionis676630_10_R3.1P1-1,Ionis676630_10uM_R3.1P1-1,7.138638279999999,0.912669826,0.5312011495955339,6.82349737181818,0.31514090818181817,0.8037724823633333,0.11257190035249567,0.6894719735403165
R3.1_P1-1+P1-2_MT_20210826,H8,Ionis676630_10_R3.1P1-1,Ionis676630_10uM_R3.1P1-1,6.7991624,0.573193944,0.6721271357845315,6.82349737181818,-0.02433497181818023,1.0170107802961421,0.11257190035249567,0.08373557928532313
R3.1_P1-1+P1-2_MT_20210826,H9,Ionis676630_10_R3.1P1-1,Ionis676630_10uM_R3.1P1-1,7.06165605,0.835687597,0.5603159254771403,6.82349737181818,0.23815867818181946,0.8478267093050468,0.11257190035249567,0.5643291223824387
R3.1_P1-1+P1-2_MT_20210826,H10,Ionis676630_10_R3.1P1-1,Ionis676630_10uM_R3.1P1-1,7.27781495,1.051846494,0.48235041273144874,6.82349737181818,0.4543175781818194,0.729855325742179,0.02505792967396134,0.8994450991905126
R3.1_P1-1+P1-2_MT_20210826,H11,Ionis676630_10_R3.1P1-1,Ionis676630_10uM_R3.1P1-1,7.358707169999999,1.132738718,0.45604916892405173,6.82349737181818,0.5352097981818185,0.6900583204179529,0.02505792967396134,1.0124946533322337
R3.1_P1-1+P1-2_MT_20210826,H12,Ionis676630_10_R3.1P1-1,Ionis676630_10uM_R3.1P1-1,7.2650617,1.039093246,0.4866332333985806,6.82349737181818,0.44156432818182,0.7363357596403827,0.02505792967396134,0.8810364235409696
R3.1_P1-1+P1-2_MT_20210826,A1,ASO564_10_R3.1P1-1,KQ2201_L20_6-08-6_10uM_R3.1P1-1,7.634898090000004,1.408929639,0.37659098275194675,6.82349737181818,0.8114007181818232,0.5698283407370034,0.14632934984652568,0.38154054472241444
R3.1_P1-1+P1-2_MT_20210826,A2,ASO564_10_R3.1P1-1,KQ2201_L20_6-08-6_10uM_R3.1P1-1,7.6405186,1.414550152,0.3751266976703532,6.82349737181818,0.8170212281818197,0.5676126990139445,0.14632934984652568,0.3702744882677293
R3.1_P1-1+P1-2_MT_20210826,A3,ASO564_10_R3.1P1-1,KQ2201_L20_6-08-6_10uM_R3.1P1-1,7.1060008,0.880032343,0.5433552499389513,6.82349737181818,0.28250342818181995,0.8221631249724406,0.14632934984652568,1.6646080619528043
R3.1_P1-1+P1-2_MT_20210826,A4,ASO564_10_R3.1P1-1,KQ2201_L20_6-08-6_10uM_R3.1P1-1,8.3971603,2.171191851,0.2220271716065479,6.82349737181818,1.573662928181819,0.33595433976127453,0.0008431209841732763,0.807657903227927
R3.1_P1-1+P1-2_MT_20210826,A5,ASO564_10_R3.1P1-1,KQ2201_L20_6-08-6_10uM_R3.1P1-1,8.397643620000004,2.171675173,0.22195280201327933,6.82349737181818,1.5741462481818234,0.33584180991164464,0.0008431209841732763,0.8082300930479568
R3.1_P1-1+P1-2_MT_20210826,A6,ASO564_10_R3.1P1-1,KQ2201_L20_6-08-6_10uM_R3.1P1-1,8.391157289999999,2.165188838,0.22295294507058433,6.82349737181818,1.5676599181818185,0.3373551478464926,0.0008431209841732763,0.8005350986670621
R3.1_P1-1+P1-2_MT_20210826,A7,ASO564_3_R3.1P1-1,KQ2201_L20_6-08-6_3uM_R3.1P1-1,7.39351993,1.167551478,0.44517624674124945,6.82349737181818,0.5700225581818197,0.6736062557486948,0.05538682188957134,1.4375812958614766
R3.1_P1-1+P1-2_MT_20210826,A8,ASO564_3_R3.1P1-1,KQ2201_L20_6-08-6_3uM_R3.1P1-1,7.340065769999999,1.114097315,0.46198012294170615,6.82349737181818,0.5165683981818185,0.6990325797388123,0.05538682188957134,0.9822416382104691
R3.1_P1-1+P1-2_MT_20210826,A9,ASO564_3_R3.1P1-1,KQ2201_L20_6-08-6_3uM_R3.1P1-1,7.182523239999998,0.956554787,0.5152859685657468,6.82349737181818,0.3590258681818179,0.7796908622722788,0.05538682188957134,0.46220289768790407
R3.1_P1-1+P1-2_MT_20210826,A10,ASO564_3_R3.1P1-1,KQ2201_L20_6-08-6_3uM_R3.1P1-1,7.114271630000001,0.888303176,0.5402491581119533,6.82349737181818,0.2907742581818207,0.8174632288371009,0.02728486559133425,1.1386379367041357
R3.1_P1-1+P1-2_MT_20210826,A11,ASO564_3_R3.1P1-1,KQ2201_L20_6-08-6_3uM_R3.1P1-1,7.21393973,0.987971272,0.5041862670734557,6.82349737181818,0.3904423581818195,0.7628956500642076,0.02728486559133425,0.1614309032788197
R3.1_P1-1+P1-2_MT_20210826,A12,ASO564_3_R3.1P1-1,KQ2201_L20_6-08-6_3uM_R3.1P1-1,7.162479010000002,0.936510554,0.5224951120737348,6.82349737181818,0.3389816381818216,0.7905991788455001,0.02728486559133425,0.6575511964010783
R3.1_P1-1+P1-2_MT_20210826,B1,ASO565_10_R3.1P1-1,KQ2202_L20_5-09-6_10uM_R3.1P1-1,8.843216389999998,2.617247938,0.16297833044779297,6.82349737181818,2.019719018181818,0.24660620090298968,,0.2701607652011324
R3.1_P1-1+P1-2_MT_20210826,B2,ASO565_10_R3.1P1-1,KQ2202_L20_5-09-6_10uM_R3.1P1-1,,,,6.82349737181818,,,,
R3.1_P1-1+P1-2_MT_20210826,B3,ASO565_10_R3.1P1-1,KQ2202_L20_5-09-6_10uM_R3.1P1-1,,,,6.82349737181818,,,,
R3.1_P1-1+P1-2_MT_20210826,B4,ASO565_10_R3.1P1-1,KQ2202_L20_5-09-6_10uM_R3.1P1-1,8.29165201,2.065683555,0.2388731234876404,6.82349737181818,1.4681546381818196,0.3614443294195647,0.16289646001374056,0.5791357801333116
R3.1_P1-1+P1-2_MT_20210826,B5,ASO565_10_R3.1P1-1,KQ2202_L20_5-09-6_10uM_R3.1P1-1,10.01119928,3.785230827,0.0725323887498388,6.82349737181818,3.187701908181819,0.10975039915105735,0.16289646001374056,1.2822911537603259
R3.1_P1-1+P1-2_MT_20210826,B6,ASO565_10_R3.1P1-1,KQ2202_L20_5-09-6_10uM_R3.1P1-1,8.093205549999997,1.867237102,0.2740978464006966,6.82349737181818,1.2697081781818165,0.41474365689143317,0.16289646001374056,0.9733161388281464
R3.1_P1-1+P1-2_MT_20210826,B7,ASO565_3_R3.1P1-1,KQ2202_L20_5-09-6_3uM_R3.1P1-1,7.96899118,1.743022727,0.2987430950305553,6.82349737181818,1.1454938081818193,0.45203493898852964,0.042629108475496565,1.1352945581825586
R3.1_P1-1+P1-2_MT_20210826,B8,ASO565_3_R3.1P1-1,KQ2202_L20_5-09-6_3uM_R3.1P1-1,8.251451759999998,2.025483307,0.24562285148830207,6.82349737181818,1.427954388181818,0.37165749613508997,0.042629108475496565,0.7502115133235129
R3.1_P1-1+P1-2_MT_20210826,B9,ASO565_3_R3.1P1-1,KQ2202_L20_5-09-6_3uM_R3.1P1-1,8.192262320000001,1.966293862,0.25590959367091115,6.82349737181818,1.3687649481818207,0.38722259722475366,0.042629108475496565,0.3850830448590457
R3.1_P1-1+P1-2_MT_20210826,B10,ASO565_3_R3.1P1-1,KQ2202_L20_5-09-6_3uM_R3.1P1-1,,,,6.82349737181818,,,,
R3.1_P1-1+P1-2_MT_20210826,B11,ASO565_3_R3.1P1-1,KQ2202_L20_5-09-6_3uM_R3.1P1-1,,,,6.82349737181818,,,,
R3.1_P1-1+P1-2_MT_20210826,B12,ASO565_3_R3.1P1-1,KQ2202_L20_5-09-6_3uM_R3.1P1-1,,,,6.82349737181818,,,,
R3.1_P1-1+P1-2_MT_20210826,C1,ASO566_10_R3.1P1-1,KQ2203_L20_6-09-5_10uM_R3.1P1-1,9.100428609999998,2.874460158,0.13636448325816772,6.82349737181818,2.2769312381818176,0.20633618630157885,0.01781878058047419,0.23194238609958137
R3.1_P1-1+P1-2_MT_20210826,C2,ASO566_10_R3.1P1-1,KQ2203_L20_6-09-5_10uM_R3.1P1-1,9.04055069,2.814582234,0.14214327659676276,6.82349737181818,2.2170533181818195,0.21508020871198255,0.01781878058047419,0.10199776961196877
R3.1_P1-1+P1-2_MT_20210826,C3,ASO566_10_R3.1P1-1,KQ2203_L20_6-09-5_10uM_R3.1P1-1,9.2911219,3.065153448,0.11948045583731343,6.82349737181818,2.46762452818182,0.18078858223201455,0.01781878058047419,1.2076227401316852
R3.1_P1-1+P1-2_MT_20210826,C4,ASO566_10_R3.1P1-1,KQ2203_L20_6-09-5_10uM_R3.1P1-1,9.205550600000002,2.979582145,0.12678165006164363,6.82349737181818,2.382053228181822,0.19183618408040634,0.03142719397514935,0.7857073208503164
R3.1_P1-1+P1-2_MT_20210826,C5,ASO566_10_R3.1P1-1,KQ2203_L20_6-09-5_10uM_R3.1P1-1,8.797075930000002,2.571107475,0.16827497238144895,6.82349737181818,1.9735785581818215,0.2546206691756827,0.03142719397514935,1.612074814753577
R3.1_P1-1+P1-2_MT_20210826,C6,ASO566_10_R3.1P1-1,KQ2203_L20_6-09-5_10uM_R3.1P1-1,8.97041244,2.744443991,0.14922446732158434,6.82349737181818,2.14691506818182,0.22579491975013852,0.03142719397514935,0.5111998627160363
R3.1_P1-1+P1-2_MT_20210826,C7,ASO566_3_R3.1P1-1,KQ2203_L20_6-09-5_3uM_R3.1P1-1,8.442775439999998,2.21680698,0.2151169364955104,6.82349737181818,1.619278068181818,0.32549830409432096,0.04760043001023896,0.05566555890486911
R3.1_P1-1+P1-2_MT_20210826,C8,ASO566_3_R3.1P1-1,KQ2203_L20_6-09-5_3uM_R3.1P1-1,8.158344520000004,1.932376067,0.2619973151945564,6.82349737181818,1.3348471481818232,0.3964340677966679,0.04760043001023896,0.6288986918874384
R3.1_P1-1+P1-2_MT_20210826,C9,ASO566_3_R3.1P1-1,KQ2203_L20_6-09-5_3uM_R3.1P1-1,8.089006800000003,1.863038351,0.2748967296826639,6.82349737181818,1.265509428181823,0.4159524649835652,0.04760043001023896,0.8172606161063913
R3.1_P1-1+P1-2_MT_20210826,C10,ASO566_3_R3.1P1-1,KQ2203_L20_6-09-5_3uM_R3.1P1-1,,,,6.82349737181818,,,,
R3.1_P1-1+P1-2_MT_20210826,C11,ASO566_3_R3.1P1-1,KQ2203_L20_6-09-5_3uM_R3.1P1-1,9.240991190000003,3.015022742,0.12370513200410402,6.82349737181818,2.417493818181822,0.18718103588678534,,1.3904937490889626
R3.1_P1-1+P1-2_MT_20210826,C12,ASO566_3_R3.1P1-1,KQ2203_L20_6-09-5_3uM_R3.1P1-1,,,,6.82349737181818,,,,
R3.1_P1-1+P1-2_MT_20210826,F1,ASO567_10_R3.1P1-1,KQ2204_L20_6-08-6_10uM_R3.1P1-1,7.485850589999998,1.259882141,0.41757807179077283,6.82349737181818,0.6623532181818179,0.6318468338454393,0.04098278144091353,0.3598666055712499
R3.1_P1-1+P1-2_MT_20210826,F2,ASO567_10_R3.1P1-1,KQ2204_L20_6-08-6_10uM_R3.1P1-1,7.625284860000001,1.399316409,0.3791087318540818,6.82349737181818,0.8017874881818203,0.573638003896695,0.04098278144091353,0.5187789189050012
R3.1_P1-1+P1-2_MT_20210826,F3,ASO567_10_R3.1P1-1,KQ2204_L20_6-08-6_10uM_R3.1P1-1,7.43896552,1.212997065,0.4313715498470977,6.82349737181818,0.6154681481818196,0.6527180550441033,0.04098278144091353,0.3028873801564694
R3.1_P1-1+P1-2_MT_20210826,F4,ASO567_10_R3.1P1-1,KQ2204_L20_6-08-6_10uM_R3.1P1-1,6.444133700000002,0.218165244,0.8596580167391378,6.82349737181818,-0.37936367181817854,1.3007680003444735,0.5208793352693422,1.4663135478500613
R3.1_P1-1+P1-2_MT_20210826,F5,ASO567_10_R3.1P1-1,KQ2204_L20_6-08-6_10uM_R3.1P1-1,6.678231719999999,0.452263269,0.7308953352046922,6.82349737181818,-0.14526565181818096,1.105934276675014,0.5208793352693422,0.934410093150736
R3.1_P1-1+P1-2_MT_20210826,F6,ASO567_10_R3.1P1-1,KQ2204_L20_6-08-6_10uM_R3.1P1-1,8.480576479999996,2.254608022,0.20955371135068676,6.82349737181818,1.657079108181816,0.3170804626873317,0.5208793352693422,1.219190736368077
R3.1_P1-1+P1-2_MT_20210826,F7,ASO567_3_R3.1P1-1,KQ2204_L20_6-08-6_3uM_R3.1P1-1,,,,6.82349737181818,,,,
R3.1_P1-1+P1-2_MT_20210826,F8,ASO567_3_R3.1P1-1,KQ2204_L20_6-08-6_3uM_R3.1P1-1,,,,6.82349737181818,,,,
R3.1_P1-1+P1-2_MT_20210826,F9,ASO567_3_R3.1P1-1,KQ2204_L20_6-08-6_3uM_R3.1P1-1,9.150913039999999,2.924944582,0.13167518741385825,6.82349737181818,2.3274156681818186,0.19924070578619402,,0.9228225505622402
R3.1_P1-1+P1-2_MT_20210826,F10,ASO567_3_R3.1P1-1,KQ2204_L20_6-08-6_3uM_R3.1P1-1,6.920812390000002,0.694843934,0.6177761439383838,6.82349737181818,0.09731501818182142,0.9347710644977298,0.9508544835995187,0.1759329792340417
R3.1_P1-1+P1-2_MT_20210826,F11,ASO567_3_R3.1P1-1,KQ2204_L20_6-08-6_3uM_R3.1P1-1,7.159418170000002,0.933449715,0.5236048207024924,6.82349737181818,0.33592079818182174,0.7922783046350366,0.9508544835995187,0.3206263356274489
R3.1_P1-1+P1-2_MT_20210826,F12,ASO567_3_R3.1P1-1,KQ2204_L20_6-08-6_3uM_R3.1P1-1,5.498212709999997,-0.727755741,1.65606091550284,6.82349737181818,-1.3252846618181833,2.505823258816497,0.9508544835995187,1.4193818654237311
R3.1_P1-1+P1-2_MT_20210826,A13,ASO568_10_R3.1P1-1,KQ2205_L20_5-09-6_10uM_R3.1P1-1,8.003369719999998,1.77740126,0.291708380665987,6.82349737181818,1.179872348181818,0.4413905513146848,0.23250479698490348,0.31137377815811884
R3.1_P1-1+P1-2_MT_20210826,A14,ASO568_10_R3.1P1-1,KQ2205_L20_5-09-6_10uM_R3.1P1-1,7.570100029999999,1.344131567,0.3938910203788673,6.82349737181818,0.7466026581818186,0.5960054143266944,0.23250479698490348,0.41448565201784154
R3.1_P1-1+P1-2_MT_20210826,A16,ASO568_10_R3.1P1-1,KQ2205_L20_5-09-6_10uM_R3.1P1-1,8.50643912,2.280470661,0.20583059373589319,6.82349737181818,1.6829417481818192,0.31144692895716164,0.050875937622417586,0.9214108848242848
R3.1_P1-1+P1-2_MT_20210826,A17,ASO568_10_R3.1P1-1,KQ2205_L20_5-09-6_10uM_R3.1P1-1,8.155517630000002,1.929549181,0.26251118861543726,6.82349737181818,1.3320202581818217,0.3972116224023708,0.050875937622417586,0.5187774620043845
R3.1_P1-1+P1-2_MT_20210826,A18,ASO568_10_R3.1P1-1,KQ2205_L20_5-09-6_10uM_R3.1P1-1,8.139139899999996,1.913171449,0.2655082419111453,6.82349737181818,1.315642528181816,0.4017465310365175,0.050875937622417586,0.49748774811170343
R3.1_P1-1+P1-2_MT_20210826,A19,ASO568_3_R3.1P1-1,KQ2205_L20_5-09-6_3uM_R3.1P1-1,7.499881770000002,1.273913323,0.4135365287161031,6.82349737181818,0.6763843981818214,0.6257314843913786,0.03091615585839458,1.0365878818540681
R3.1_P1-1+P1-2_MT_20210826,A20,ASO568_3_R3.1P1-1,KQ2205_L20_5-09-6_3uM_R3.1P1-1,7.3830352999999995,1.15706685,0.4484233008088697,6.82349737181818,0.5595379281818191,0.6785194476978597,0.03091615585839458,0.24675073885092452
R3.1_P1-1+P1-2_MT_20210826,A21,ASO568_3_R3.1P1-1,KQ2205_L20_5-09-6_3uM_R3.1P1-1,7.503320519999999,1.277352069,0.41255201457816404,6.82349737181818,0.6798231481818187,0.624241792028327,0.03091615585839458,1.0588773260054747
R3.1_P1-1+P1-2_MT_20210826,A22,ASO568_3_R3.1P1-1,KQ2205_L20_5-09-6_3uM_R3.1P1-1,7.17479651,0.948828055,0.5180531213253833,6.82349737181818,0.3512991381818198,0.7838779026592916,0.04519875020438495,1.3296696389314082
R3.1_P1-1+P1-2_MT_20210826,A23,ASO568_3_R3.1P1-1,KQ2205_L20_5-09-6_3uM_R3.1P1-1,7.217539380000002,0.991570924,0.50292984574177,6.82349737181818,0.3940420081818212,0.7609945315703274,0.04519875020438495,0.9872783945817862
R3.1_P1-1+P1-2_MT_20210826,A24,ASO568_3_R3.1P1-1,KQ2205_L20_5-09-6_3uM_R3.1P1-1,7.344888860000001,1.118920411,0.46043824884855233,6.82349737181818,0.5213914881818207,0.6966995380496516,0.04519875020438495,0.025267913197266394
R3.1_P1-1+P1-2_MT_20210826,B13,ASO569_10_R3.1P1-1,KQ2206_L20_6-09-5_10uM_R3.1P1-1,8.5909896,2.365021148,0.19411437326958828,6.82349737181818,1.76749222818182,0.2937188520777745,0.03516330642005553,1.0542476960634017
R3.1_P1-1+P1-2_MT_20210826,B14,ASO569_10_R3.1P1-1,KQ2206_L20_6-09-5_10uM_R3.1P1-1,8.961482079999996,2.735513621,0.15015104065922044,6.82349737181818,2.1379847081818157,0.22719693726891,0.03516330642005553,1.0274980908274676
R3.1_P1-1+P1-2_MT_20210826,B15,ASO569_10_R3.1P1-1,KQ2206_L20_6-09-5_10uM_R3.1P1-1,8.658870789999998,2.432902334,0.18519251128943195,6.82349737181818,1.8353734181818178,0.2802189799875093,0.03516330642005553,0.6317808754942158
R3.1_P1-1+P1-2_MT_20210826,B16,ASO569_10_R3.1P1-1,KQ2206_L20_6-09-5_10uM_R3.1P1-1,8.888491819999999,2.662523366,0.15794307995397733,6.82349737181818,2.0649944481818183,0.2389872490738791,,0.6585304807301492
R3.1_P1-1+P1-2_MT_20210826,B17,ASO569_10_R3.1P1-1,KQ2206_L20_6-09-5_10uM_R3.1P1-1,,,,6.82349737181818,,,,
R3.1_P1-1+P1-2_MT_20210826,B18,ASO569_10_R3.1P1-1,KQ2206_L20_6-09-5_10uM_R3.1P1-1,,,,6.82349737181818,,,,
R3.1_P1-1+P1-2_MT_20210826,B19,ASO569_3_R3.1P1-1,KQ2206_L20_6-09-5_3uM_R3.1P1-1,,,,6.82349737181818,,,,
R3.1_P1-1+P1-2_MT_20210826,B20,ASO569_3_R3.1P1-1,KQ2206_L20_6-09-5_3uM_R3.1P1-1,,,,6.82349737181818,,,,
R3.1_P1-1+P1-2_MT_20210826,B21,ASO569_3_R3.1P1-1,KQ2206_L20_6-09-5_3uM_R3.1P1-1,,,,6.82349737181818,,,,
R3.1_P1-1+P1-2_MT_20210826,B22,ASO569_3_R3.1P1-1,KQ2206_L20_6-09-5_3uM_R3.1P1-1,7.880514420000001,1.654545966,0.3176376944233178,6.82349737181818,1.0570170481818204,0.4806247846662081,0.09411980252801277,1.1533684150486092
R3.1_P1-1+P1-2_MT_20210826,B23,ASO569_3_R3.1P1-1,KQ2206_L20_6-09-5_3uM_R3.1P1-1,7.449483570000002,1.223515114,0.4282380477676757,6.82349737181818,0.6259861981818213,0.6479766816799352,0.09411980252801277,0.6247047695388566
R3.1_P1-1+P1-2_MT_20210826,B24,ASO569_3_R3.1P1-1,KQ2206_L20_6-09-5_3uM_R3.1P1-1,7.469751079999998,1.243782624,0.4222640629491691,6.82349737181818,0.6462537081818178,0.6389373100517477,0.09411980252801277,0.5286636455097545
R3.1_P1-1+P1-2_MT_20210826,E13,ASO570_10_R3.1P1-1,KQ2207_L20_6-08-6_10uM_R3.1P1-1,7.943232509999998,1.717264048,0.3041249223661099,6.82349737181818,1.1197351381818175,0.46017830087413686,0.024311242663675087,0.47393771789186
R3.1_P1-1+P1-2_MT_20210826,E14,ASO570_10_R3.1P1-1,KQ2207_L20_6-08-6_10uM_R3.1P1-1,7.8424735799999965,1.61650513,0.3261245311320737,6.82349737181818,1.0189762081818161,0.49346641074473263,0.024311242663675087,0.19388301458100696
R3.1_P1-1+P1-2_MT_20210826,E15,ASO570_10_R3.1P1-1,KQ2207_L20_6-08-6_10uM_R3.1P1-1,7.987962100000001,1.761993644,0.2948404470243356,6.82349737181818,1.1644647281818203,0.44612975302816765,0.024311242663675087,0.7557774363122366
R3.1_P1-1+P1-2_MT_20210826,E16,ASO570_10_R3.1P1-1,KQ2207_L20_6-08-6_10uM_R3.1P1-1,7.911431209999996,1.685462753,0.31090317329062683,6.82349737181818,1.087933838181816,0.4704346273367011,0.06878860539054295,0.26817693792156977
