Experiment Name,Position,SampleName,ASO Short Description ,Target SNP ID,CrossingPoint,CrossingPoint.1,dCt,Unnamed: 8,Avg,SD,ddCt,Avg_ddCt,Exp
Rd2.3_P7+8_WT_20210726,J1,BS190_10_P2.3-8,BS190_TMO_10uM_P2.3-8,rs112267440,29.4658147567806,22.8637616556464,6.602053101134199,,,,-0.13315783738447529,-0.03961751494427368,1.0278412908530044
Rd2.3_P7+8_WT_20210726,J2,BS190_10_P2.3-8,BS190_TMO_10uM_P2.3-8,rs112267440,29.6712086068754,22.8871524857355,6.784056121139901,,,,0.04884518262122661,,
Rd2.3_P7+8_WT_20210726,J3,BS190_10_P2.3-8,BS190_TMO_10uM_P2.3-8,rs112267440,29.641700897395,22.9410298489459,6.700671048449102,,,,-0.034539890069572365,,
Rd2.3_P7+8_WT_20210726,J13,BS190_10_P2.3-8,BS190_TMO_10uM_P2.3-8,rs112267440,29.1928986385123,22.6721752668817,6.520723371630602,,,,-0.21448756688807258,-0.22792617191517373,1.171150247560105
Rd2.3_P7+8_WT_20210726,J14,BS190_10_P2.3-8,BS190_TMO_10uM_P2.3-8,rs112267440,29.1490069561137,22.7407660133932,6.4082409427205,,,,-0.32696999579817465,,
Rd2.3_P7+8_WT_20210726,J15,BS190_10_P2.3-8,BS190_TMO_10uM_P2.3-8,rs112267440,29.3251624527147,22.7322724672553,6.592889985459401,,,,-0.14232095305927395,,
Rd2.3_P7+8_WT_20210726,J7,BS190_3_P2.3-8,BS190_TMO_3uM_P2.3-8,rs112267440,29.0677547826748,22.6565512262745,6.411203556400299,,,,-0.324007382118376,-0.2535767057042424,1.1921590352941398
Rd2.3_P7+8_WT_20210726,J8,BS190_3_P2.3-8,BS190_TMO_3uM_P2.3-8,rs112267440,29.150466414556,22.6734059764076,6.477060438148399,,,,-0.25815050037027554,,
Rd2.3_P7+8_WT_20210726,J9,BS190_3_P2.3-8,BS190_TMO_3uM_P2.3-8,rs112267440,29.3202616653519,22.7636229614573,6.556638703894599,,,,-0.17857223462407568,,
Rd2.3_P7+8_WT_20210726,J19,BS190_3_P2.3-8,BS190_TMO_3uM_P2.3-8,rs112267440,29.2208937490201,22.6746471455466,6.546246603473499,,,,-0.18896433504517596,-0.22338128492420908,1.16746660679515
Rd2.3_P7+8_WT_20210726,J20,BS190_3_P2.3-8,BS190_TMO_3uM_P2.3-8,rs112267440,29.2335512281403,22.7224476359723,6.5111035921679985,,,,-0.2241073463506762,,
Rd2.3_P7+8_WT_20210726,J21,BS190_3_P2.3-8,BS190_TMO_3uM_P2.3-8,rs112267440,29.2543084991581,22.7761697340162,6.4781387651419,,,,-0.2570721733767751,,
Rd2.3_P7+8_WT_20210726,K1,BS191_10_P2.3-8,BS191_TMO_10uM_P2.3-8,rs112267440,33.2271184916118,26.4163576225714,6.810760869040397,,,,0.07554993052172243,0.03030557656665837,0.9792128689969659
Rd2.3_P7+8_WT_20210726,K2,BS191_10_P2.3-8,BS191_TMO_10uM_P2.3-8,rs112267440,33.2082088856042,26.5012627246423,6.706946160961902,,,,-0.028264777556772813,,
Rd2.3_P7+8_WT_20210726,K3,BS191_10_P2.3-8,BS191_TMO_10uM_P2.3-8,rs112267440,33.2951081365323,26.5162656212786,6.7788425152537,,,,0.04363157673502549,,
