Unnamed: 0,WT,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,MT,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Total,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22
KQ288_L20_5-10-5_3uM_P2.3-3,,,,,0.5836561184037208,0.5467222311448188,,,,,,,0.5664908822773821,0.4781350357125395,,,,,,,0.451565245913921,0.43791128036953364
KQ426_L20_5-10-5_10uM_P2.3-3,0.35924356775897964,0.3538381874008494,,,,,,,0.34486970383497456,0.37837442039091945,,,,,,,0.15922476581748776,0.1648656431051609,,,,
KQ426_L20_5-10-5_3uM_P2.3-3,,,,,0.5986147441178712,0.5321927710527863,,,,,,,0.5723285040064483,0.47707754338102387,,,,,,,0.45745387409404836,0.3977950121330487
,,,,,,,,,,,,,,,,,,,,,,
,WT,,,,,,,,MT,,,,,,,,Total,,,,,
,10uM,,,,3uM,,,,10uM,,,,3uM,,,,10uM,,,,3uM,
ID,N1,N2,N3,N4,,,,,N1,N2,N3,N4,,,,,N1,N2,N3,N4,,
Naïve_P2.3-4,0.8846250881703666,0.9859160412928432,0.9783913434793424,1.1718936843378727,,,,,1.1482010607179818,1.1306527960603792,0.8059919783493686,0.9557010775941752,,,,,0.9156251696858693,1.2293390082090523,0.9669381102428595,0.9187808558785993,,
Ionis1375651_10uM_P2.3-4,0.11279549501396523,0.10861426319014185,,,,,,,0.11933750468739607,0.09047720661985499,,,,,,,0.05521572935305828,0.05524711754665455,,,,
Ionis1375651_3uM_P2.3-4,,,,,0.3497832133819803,0.28691004476090953,,,,,,,0.2931406433962398,0.23775130449631976,,,,,,,0.36672278854457385,0.2061467946123047
Ionis676630_10uM_P2.3-4,0.5143290332213314,0.5243535010577396,,,,,,,0.5813017945885239,0.6658082169970012,,,,,,,0.5395674278754372,0.5942067261898972,,,,
Ionis676630_3uM_P2.3-4,,,,,0.6645639200152378,0.6681746568361595,,,,,,,0.7962333324948115,0.5903819669399354,,,,,,,0.8496229586916827,0.5220191656759017
KQ455_L20_5-10-5_10uM_P2.3-4,0.6696465923266841,0.6600920339484421,,,,,,,0.11163120891310595,0.06147338821615651,,,,,,,0.5765498618068835,0.6488532515527585,,,,
KQ455_L20_5-10-5_3uM_P2.3-4,,,,,0.6490406320544629,0.5788852201147467,,,,,,,0.19626947874638717,0.21872686369492264,,,,,,,0.485345974660282,0.5396941924275552
KQJM008_L20_6-08-6_10uM_P2.3-4,0.91842777129911,0.7116036321289196,,,,,,,0.3246668854233667,0.24499147050514608,,,,,,,0.5129730554182429,0.48133144668305605,,,,
KQJM008_L20_6-08-6_3uM_P2.3-4,,,,,0.7252398561567689,0.7407482393441986,,,,,,,0.40705719325571915,0.22678420701287888,,,,,,,0.44187080954858543,0.4702821350615629
KQJM019_L22_6-10-6_10uM_P2.3-4,0.4376978562488917,0.519913357769911,,,,,,,0.39005899420196444,0.38247881876678125,,,,,,,0.22470700048569375,0.37489161137506527,,,,
KQJM019_L22_6-10-6_3uM_P2.3-4,,,,,0.6336909661212368,0.5868717018123308,,,,,,,0.5679095026808516,0.5451017338588809,,,,,,,0.43145956081015807,0.5222184417496354
KQJM076_L18_4-10-4_10uM_P2.3-4,0.679236845731183,0.6302409390345899,,,,,,,0.34934861732341815,0.35477491393728905,,,,,,,0.47288933728846916,0.34533249989383674,,,,
KQJM076_L18_4-10-4_3uM_P2.3-4,,,,,0.5631115857394284,0.6025990916559212,,,,,,,0.5240836401089253,0.4976172842336076,,,,,,,0.4187074278127844,0.37878705522698497
KQJM077_L17_5-08-4_10uM_P2.3-4,0.6399715992077737,0.5961654383951334,,,,,,,0.5648275578210861,0.6329090329360468,,,,,,,0.4588242369140399,0.45237071173768906,,,,
KQJM077_L17_5-08-4_3uM_P2.3-4,,,,,0.6808457214874069,0.6726440138742953,,,,,,,0.695173746819121,0.6994953870484367,,,,,,,0.5978034019433689,0.6008915690690656
KQJM078_L19_6-08-5_10uM_P2.3-4,0.6155850654642744,0.6940553058360791,,,,,,,0.24188432725069184,0.2624849829921778,,,,,,,0.5398639113432326,0.7239764119533819,,,,
KQJM078_L19_6-08-5_3uM_P2.3-4,,,,,0.6111347498100262,0.5388617141672756,,,,,,,0.38614946896436764,0.442326455328669,,,,,,,0.7085576975393675,0.6469151342810019
KQ479_L20_5-10-5_10uM_P2.3-4,0.46847946636985505,0.4440966120301827,,,,,,,0.311728989401423,0.31128645764397384,,,,,,,0.2364132876685705,0.32583324942158176,,,,
KQ479_L20_5-10-5_3uM_P2.3-4,,,,,0.6322420923468475,0.804835250795836,,,,,,,0.5556012166130581,0.5000852261677379,,,,,,,0.5064939076892969,1.0486013734012891
KQ480_L20_5-10-5_10uM_P2.3-4,0.6625846053127495,0.4748209563153513,,,,,,,0.40945711047826777,0.3970034226750156,,,,,,,0.5254728474589474,0.40519049930372864,,,,
KQ480_L20_5-10-5_3uM_P2.3-4,,,,,0.6655536241710159,0.8532868896172993,,,,,,,0.9295657887829692,0.9234259712150986,,,,,,,0.5647590579264377,1.0275565956547543
KQ995_L20_5-10-5_10uM_P2.3-4,0.6747801778655894,0.5880208201905326,,,,,,,0.5517340194367093,0.5417406034852495,,,,,,,0.34955756219611206,0.49865073798744214,,,,
KQ995_L20_5-10-5_3uM_P2.3-4,,,,,0.6191406634838241,1.0912678466557773,,,,,,,1.0349292372680683,0.9081126136171906,,,,,,,0.5040696554210933,1.2947433366328274
KQ955_L20_5-10-5_10uM_P2.3-4,0.3275945733716691,0.2876115425969548,,,,,,,0.6760668791871262,0.6554851405423433,,,,,,,0.21162335523528145,0.2097026822105292,,,,
KQ955_L20_5-10-5_3uM_P2.3-4,,,,,0.39199741914326064,0.6647718190414292,,,,,,,0.8472413832328201,0.8093761468578579,,,,,,,0.3119014651759846,0.9797769208299016
KQ956_L20_5-10-5_10uM_P2.3-4,0.2814555157788254,0.2763088508272688,,,,,,,0.2857244413769644,0.2766034190844884,,,,,,,0.19356694253960854,0.1867805701316258,,,,
KQ956_L20_5-10-5_3uM_P2.3-4,,,,,0.41424605389570973,0.689005324998948,,,,,,,0.5664908822773821,0.4781350357125395,,,,,,,0.3413105856248591,0.8396268457476477
KQ958_L20_5-10-5_10uM_P2.3-4,0.4312248543008597,0.6192456518157348,,,,,,,0.34486970383497456,0.37837442039091945,,,,,,,0.34949365966499757,0.36541994060093963,,,,
KQ958_L20_5-10-5_3uM_P2.3-4,,,,,0.5811128983988207,0.884583224371476,,,,,,,0.5723285040064483,0.47707754338102387,,,,,,,0.6168972752877946,0.911032991665609
