Experiment Name,Position,SampleName,ASO Microsynth ID ,FAM,HEX,dCt,Avg,SD,ddCt,Exp,Avg.1
ASO1-24_total_20210611,O17,Ionis676630_10_P2,Ionis676630_10_P2,33.3388821461923,26.6725090101645,6.666373136027797,,,0.038682356789686345,0.9735436990824364,
ASO1-24_total_20210611,O18,Ionis676630_10_P2,Ionis676630_10_P2,33.3693342048426,26.7893271805979,6.580007024244701,,,-0.047683754993410155,1.0336041409054972,
ASO1-24_total_20210611,P16,Ionis676630_10_P2,Ionis676630_10_P2,38.1736735648165,29.7229041051489,8.450769459667598,,,1.8230786804294867,0.28261722823176005,0.6804884264489567
ASO1-24_total_20210611,P17,Ionis676630_10_P2,Ionis676630_10_P2,36.5040737866219,29.7730162924071,6.731057494214802,,,0.10336671497669148,0.9308581772873111,
ASO1-24_total_20210611,P18,Ionis676630_10_P2,Ionis676630_10_P2,36.6912235393763,29.7912177891738,6.900005750202503,,,0.27231497096439217,0.827989873827799,
ASO1-24_total_20210611,I1,ASO13_10,KQ974_10,36.289711373528,29.3906781138927,6.899033259635299,,,0.27134248039718845,0.8285481926468157,1.392467635609992
ASO1-24_total_20210611,I2,ASO13_10,KQ974_10,35.3929206561608,29.6034784455984,5.789442210562395,,,-0.8382485686757155,1.7878783400987779,
ASO1-24_total_20210611,I3,ASO13_10,KQ974_10,35.404316382212,29.4190743047681,5.985242077443903,,,-0.6424487017942075,1.560976374084383,
ASO1-24_total_20210611,I4,ASO13_10,KQ974_10,33.4433440785515,25.8783018117301,7.565042266821397,,,0.9373514875832862,0.5221906432546622,0.5011757070640888
ASO1-24_total_20210611,I5,ASO13_10,KQ974_10,33.3408356477048,25.9098879114621,7.4309477362427,,,0.8032569570045895,0.5730540176828407,
ASO1-24_total_20210611,I6,ASO13_10,KQ974_10,33.8846550280124,25.964603744847,7.920051283165403,,,1.2923605039272923,0.4082824602547633,
ASO1-24_total_20210611,I7,ASO13_3,KQ974_3,30.9920887961491,24.5029335091911,6.4891552869580025,,,-0.1385354922801083,1.1007871181664703,1.1627281289314662
ASO1-24_total_20210611,I8,ASO13_3,KQ974_3,31.020256865849,24.5076215039325,6.512635361916498,,,-0.11505541732161273,1.083016645952474,
ASO1-24_total_20210611,I9,ASO13_3,KQ974_3,30.8486592454032,24.6043333804585,6.244325864944702,,,-0.38336491429340835,1.3043806226754544,
ASO1-24_total_20210611,I10,ASO13_3,KQ974_3,31.2813668602355,23.9769099377426,7.3044569224929,,,0.6767661432547891,0.6255659342896338,0.6315964310330561
ASO1-24_total_20210611,I11,ASO13_3,KQ974_3,31.2063608760218,23.95110583792,7.255255038101801,,,0.62756425886369,0.6472682939376595,
ASO1-24_total_20210611,I12,ASO13_3,KQ974_3,31.3226131155847,24.0098045934738,7.3128085221109025,,,0.6851177428727917,0.6219550648718748,
ASO1-24_total_20210611,J1,ASO14_10,KQ387_10,34.2523171053585,26.7007490639404,7.551568041418101,,,0.9238772621799898,0.5270905521637282,0.4894986246396404
ASO1-24_total_20210611,J2,ASO14_10,KQ387_10,34.6202927322483,26.5949753332268,8.025317399021503,,,1.3976266197833924,0.3795530316832848,
ASO1-24_total_20210611,J3,ASO14_10,KQ387_10,34.0521222246114,26.5926942489212,7.4594279756902,,,0.8317371964520897,0.5618522900719081,
ASO1-24_total_20210611,J4,ASO14_10,KQ387_10,33.588070870252,27.8060198260291,5.7820510442228965,,,-0.8456397350152143,1.797061441008355,1.3958927745784233
ASO1-24_total_20210611,J5,ASO14_10,KQ387_10,34.2286321036023,27.6768168340665,6.551815269535801,,,-0.07587550970230961,1.0540004695618834,
ASO1-24_total_20210611,J6,ASO14_10,KQ387_10,33.947110663954,27.7380053798965,6.2091052840575,,,-0.4185854951806105,1.336616413165031,
ASO1-24_total_20210611,J7,ASO14_3,KQ387_3,31.6969829054928,24.9501424551703,6.746840450322498,,,0.11914967108438734,0.9207301719360692,0.9255702935968384
ASO1-24_total_20210611,J8,ASO14_3,KQ387_3,31.7538210658355,24.921853497404,6.831967568431498,,,0.2042767891933872,0.8679736859707355,
ASO1-24_total_20210611,J9,ASO14_3,KQ387_3,31.6621585178565,25.0170609404433,6.6450975774132,,,0.017406798175088944,0.9880070228837107,
ASO1-24_total_20210611,J10,ASO14_3,KQ387_3,31.9302230469229,25.1781547166228,6.7520683303001015,,,0.12437755106199067,0.9173997687927491,0.9165893430178677
ASO1-24_total_20210611,J11,ASO14_3,KQ387_3,31.7600664904745,25.128405950802,6.631660539672499,,,0.003969760434388014,0.9972521540065068,
ASO1-24_total_20210611,J12,ASO14_3,KQ387_3,32.0470641973752,25.1594221127797,6.887642084595498,,,0.2599513053573874,0.8351161062543472,
ASO1-24_total_20210611,K1,ASO15_10,KQ386_10,36.0220065442435,28.78169883443,7.240307709813504,,,0.6126169305753928,0.6540093060501986,0.6571734992848657
ASO1-24_total_20210611,K2,ASO15_10,KQ386_10,35.6079947059577,28.8244848443801,6.783509861577603,,,0.15581908233949182,0.8976226077882189,
ASO1-24_total_20210611,K3,ASO15_10,KQ386_10,36.6209201753943,28.7413078658001,7.879612309594204,,,1.2519215303560935,0.4198885840161798,
ASO1-24_total_20210611,K4,ASO15_10,KQ386_10,33.2555377147632,27.8689114523009,5.3866262624623005,,,-1.2410645167758103,2.3637287965617446,2.065793067500101
ASO1-24_total_20210611,K5,ASO15_10,KQ386_10,33.1937116412802,27.8067932084556,5.386918432824604,,,-1.2407723464135065,2.363250149617157,
ASO1-24_total_20210611,K6,ASO15_10,KQ386_10,33.9131572406114,27.8416753846047,6.071481856006699,,,-0.556208923231412,1.4704002563214014,
ASO1-24_total_20210611,K7,ASO15_3,KQ386_3,30.5650813058579,24.1553291103306,6.409752195527297,,,-0.2179385837108141,1.1630705279678328,1.204565948889182
ASO1-24_total_20210611,K8,ASO15_3,KQ386_3,30.3919519694595,24.1087656972984,6.283186272161103,,,-0.34450450707700764,1.2697148246936472,
ASO1-24_total_20210611,K9,ASO15_3,KQ386_3,30.5210146403005,24.1332259255936,6.3877887147069,,,-0.23990206453121043,1.1809124940060662,
ASO1-24_total_20210611,K10,ASO15_3,KQ386_3,30.5066679602262,23.7251687390787,6.781499221147499,,,0.15380844190938792,0.8988744693975417,0.8940982216140494
ASO1-24_total_20210611,K11,ASO15_3,KQ386_3,30.4951279683947,23.7043081670533,6.790819801341403,,,0.16312902210329217,0.8930859789347487,
ASO1-24_total_20210611,K12,ASO15_3,KQ386_3,30.5317518095968,23.736479936708,6.795271872888797,,,0.16758109365068652,0.8903342165098578,
ASO1-24_total_20210611,L1,ASO16_10,KQ385_10,32.0052384129149,24.8038725506945,7.201365862220399,,,0.5736750829822883,0.6719030186716427,0.6301147321970085
ASO1-24_total_20210611,L2,ASO16_10,KQ385_10,31.9704390636058,24.7245619111572,7.2458771524486,,,0.6181863732104889,0.6514894071950401,
ASO1-24_total_20210611,L3,ASO16_10,KQ385_10,32.1387219350407,24.6923290745726,7.446392860468098,,,0.8187020812299872,0.5669517707243427,
ASO1-24_total_20210611,L4,ASO16_10,KQ385_10,31.7824566350863,25.7444169968794,6.0380396382069,,,-0.5896511410312106,1.5048828067800544,1.5515726804797783
ASO1-24_total_20210611,L5,ASO16_10,KQ385_10,31.7509935551349,25.6952497875456,6.055743767589302,,,-0.5719470116488088,1.4865283851342481,
ASO1-24_total_20210611,L6,ASO16_10,KQ385_10,31.6231772031297,25.7295407677732,5.893636435356498,,,-0.7340543438816125,1.6633068495250325,
ASO1-24_total_20210611,L7,ASO16_3,KQ385_3,29.9710842488789,23.9697380887656,6.0013461601133,,,-0.6263446191248105,1.543648865166333,1.574209111990653
ASO1-24_total_20210611,L8,ASO16_3,KQ385_3,29.8404612049817,23.9461629044958,5.8942983004859,,,-0.7333924787522106,1.6625439493387961,
ASO1-24_total_20210611,L9,ASO16_3,KQ385_3,29.9695127160456,23.9425051415981,6.027007574447499,,,-0.6006832047906121,1.5164345214668298,
ASO1-24_total_20210611,L10,ASO16_3,KQ385_3,29.8211098087732,23.8595437918109,5.961566016962301,,,-0.6661247622758095,1.5868049051469137,1.5726586909658178
ASO1-24_total_20210611,L11,ASO16_3,KQ385_3,29.8598747737398,23.9129920546329,5.9468827191069025,,,-0.6808080601312083,1.6030373723849356,
ASO1-24_total_20210611,L12,ASO16_3,KQ385_3,30.0067159434897,23.9907960279525,6.0159199155372,,,-0.6117708637009107,1.5281337953656038,
ASO1-24_total_20210611,M1,ASO17_10,KQ384_10,32.2137011478071,26.3086693633679,5.905031784439199,,,-0.7226589947989117,1.6502207135444338,1.4339017841690591
ASO1-24_total_20210611,M2,ASO17_10,KQ384_10,32.3641410948966,26.2474646898492,6.116676405047404,,,-0.5110143741907072,1.4250518124816922,
ASO1-24_total_20210611,M3,ASO17_10,KQ384_10,32.5468588522209,26.2136362905256,6.333222561695301,,,-0.2944682175428097,1.2264328264810518,
ASO1-24_total_20210611,M4,ASO17_10,KQ384_10,31.946410232236,25.8602663624297,6.0861438698063,,,-0.541546909431811,1.4555323549748698,1.397728541061614
ASO1-24_total_20210611,M5,ASO17_10,KQ384_10,31.952053497729,25.9015822476057,6.050471250123302,,,-0.5772195291148092,1.4919710366647703,
ASO1-24_total_20210611,M6,ASO17_10,KQ384_10,32.2278356035649,25.917080914003,6.310754689561897,,,-0.3169360896762141,1.2456822315452016,
ASO1-24_total_20210611,M7,ASO17_3,KQ384_3,30.5371124106277,24.1668618820006,6.3702505286271,,,-0.25744025061101095,1.1953559221896968,1.244540784031147
ASO1-24_total_20210611,M8,ASO17_3,KQ384_3,30.47947074252,24.2553989051531,6.2240718373669,,,-0.40361894187121106,1.3228219976234878,
ASO1-24_total_20210611,M9,ASO17_3,KQ384_3,30.5402158880696,24.1940090465369,6.346206841532698,,,-0.2814839377054126,1.2154444322802567,
ASO1-24_total_20210611,M10,ASO17_3,KQ384_3,30.531913192041,23.4505951121982,7.081318079842799,,,0.4536273006046878,0.7302046187643249,0.8523916516419082
ASO1-24_total_20210611,M11,ASO17_3,KQ384_3,30.3488454285205,23.5095227009811,6.8393227275394,,,0.21163194830128962,0.8635598366770125,
ASO1-24_total_20210611,M12,ASO17_3,KQ384_3,30.2884640053151,23.6069957780453,6.6814682272698,,,0.05377744803168927,0.9634104994843872,
ASO1-24_total_20210611,N1,ASO18_10,KQ282_10,33.4192262067249,26.5529444023482,6.866281804376701,,,0.23859102513859032,0.8475726706010405,0.7171137422103985
ASO1-24_total_20210611,N2,ASO18_10,KQ282_10,33.7909895922869,26.5494441949166,7.241545397370299,,,0.613854618132188,0.6534484723056468,
ASO1-24_total_20210611,N3,ASO18_10,KQ282_10,33.8208247670514,26.5723558718976,7.248468895153799,,,0.6207781159156882,0.6503200837245082,
ASO1-24_total_20210611,N4,ASO18_10,KQ282_10,31.7371282368092,26.0634312596179,5.673696977191298,,,-0.9539938020468126,1.9372280559219823,1.7535720264641457
ASO1-24_total_20210611,N5,ASO18_10,KQ282_10,31.7815071972639,25.9789859327667,5.802521264497198,,,-0.8251695147409128,1.7717432034355562,
ASO1-24_total_20210611,N6,ASO18_10,KQ282_10,32.0531414803184,26.0593420310674,5.993799449251004,,,-0.6338913299871072,1.5517448200348987,
ASO1-24_total_20210611,N7,ASO18_3,KQ282_3,31.1770861807574,24.5733837262156,6.6037024545418,,,-0.023988324696310848,1.0167664448689542,1.1354190512260494
ASO1-24_total_20210611,N8,ASO18_3,KQ282_3,31.0488636412086,24.6949089140011,6.353954727207501,,,-0.2737360520306096,1.2089344752451185,
ASO1-24_total_20210611,N9,ASO18_3,KQ282_3,31.0267341627407,24.6385101467564,6.388224015984299,,,-0.23946676325381144,1.1805562335640754,
ASO1-24_total_20210611,N10,ASO18_3,KQ282_3,30.8849506478552,24.3188134475341,6.566137200321098,,,-0.06155357891701296,1.0435889539691323,1.0135027038783726
ASO1-24_total_20210611,N11,ASO18_3,KQ282_3,31.0328110733386,24.336804150362,6.696006922976601,,,0.06831614373848982,0.9537505283437006,
ASO1-24_total_20210611,N12,ASO18_3,KQ282_3,31.0008142510363,24.4340958617006,6.566718389335698,,,-0.06097238990241305,1.043168629322285,
ASO1-24_total_20210611,I13,ASO19_10,KQ975_10,32.6120574814314,24.7429571241543,7.869100357277098,,,1.2414095780389873,0.42295920403956044,0.4843857118113539
ASO1-24_total_20210611,I14,ASO19_10,KQ975_10,32.3252568496326,24.7458869818895,7.5793698677431,,,0.9516790885049895,0.5170303629980068,
ASO1-24_total_20210611,I15,ASO19_10,KQ975_10,32.4182290825874,24.8280402050937,7.590188877493702,,,0.9624980982555913,0.5131675683964946,
ASO1-24_total_20210611,I16,ASO19_10,KQ975_10,31.5559832324246,25.0234875005227,6.5324957319019,,,-0.09519504733621087,1.0682098165262626,1.0142353758250262
ASO1-24_total_20210611,I17,ASO19_10,KQ975_10,31.8707418616543,25.0983102540785,6.7724316075758,,,0.14474082833768964,0.9045418585807115,
ASO1-24_total_20210611,I18,ASO19_10,KQ975_10,31.6252359250906,25.095094528702,6.530141396388601,,,-0.0975493828495102,1.0699544523681044,
ASO1-24_total_20210611,I19,ASO19_3,KQ975_3,30.5760552191964,23.2454847272781,7.3305704919183015,,,0.7028797126801907,0.6143447101937367,0.5972962385527608
ASO1-24_total_20210611,I20,ASO19_3,KQ975_3,30.6988494069711,23.2542907008425,7.4445587061286,,,0.816867926890489,0.5676730169471146,
ASO1-24_total_20210611,I21,ASO19_3,KQ975_3,30.6469488854672,23.3058341000648,7.3411147854024,,,0.7134240061642894,0.6098709885174315,
