Experiment Name,Position,SampleName,ASO Microsynth ID,dCt,ddCt,Exp,Exp_std,Exp_zscore
R3.1 P1-1+P1-2_Total_20210826,O6,Naive_R3.1P1-2,Naive_R3.1P1-2,5.7071087535254,0.0139399980887917,0.9903840613036784,0.044332516941022686,0.12306223204643464
R3.1 P1-1+P1-2_Total_20210826,P13,Naive_R3.1P1-2,Naive_R3.1P1-2,6.099938195569802,0.4067694401331936,0.7543105765340525,0.47587474974387256,1.2418997099943059
R3.1 P1-1+P1-2_Total_20210826,P14,Naive_R3.1P1-2,Naive_R3.1P1-2,5.889756487453997,0.196587732017389,0.8726120298443412,0.47587474974387256,0.6812264103714541
R3.1 P1-1+P1-2_Total_20210826,P16,Naive_R3.1P1-2,Naive_R3.1P1-2,5.689122856268,-0.0040458991686085,1.0028083396198657,0.019166306276860837,0.06417909135754878
R3.1 P1-1+P1-2_Total_20210826,P17,Naive_R3.1P1-2,Naive_R3.1P1-2,5.657716627685101,-0.0354521277515074,1.0248779603163614,0.019166306276860837,0.04041680929359604
R3.1 P1-1+P1-2_Total_20210826,P18,Naive_R3.1P1-2,Naive_R3.1P1-2,5.712485076949598,0.0193163215129894,0.9867001808853121,0.019166306276860837,0.1405214714030641
R3.1 P1-1+P1-2_Total_20210826,O7,Ionis1375651_10_R3.1P1-2,Ionis1375651_10uM_R3.1P1-2,9.3281207415144,3.634951986077792,0.08049528074026761,0.012427127027567271,0.33767586990762233
R3.1 P1-1+P1-2_Total_20210826,O8,Ionis1375651_10_R3.1P1-2,Ionis1375651_10uM_R3.1P1-2,8.977477357584004,3.2843086021473957,0.10264187945901854,0.012427127027567271,1.1177636075870008
R3.1 P1-1+P1-2_Total_20210826,O9,Ionis1375651_10_R3.1P1-2,Ionis1375651_10uM_R3.1P1-2,8.9959179334171,3.302749177980492,0.10133825677652672,0.012427127027567271,1.0718450409444604
R3.1 P1-1+P1-2_Total_20210826,P1,Ionis1375651_10_R3.1P1-2,Ionis1375651_10uM_R3.1P1-2,10.597741711848101,4.904572956411493,0.033386925204374834,0.012022571186493244,1.3216602187837911
R3.1 P1-1+P1-2_Total_20210826,P2,Ionis1375651_10_R3.1P1-2,Ionis1375651_10uM_R3.1P1-2,9.975124695081302,4.281955939644694,0.05140469918605924,0.012022571186493244,0.6870054475529296
R3.1 P1-1+P1-2_Total_20210826,P3,Ionis1375651_10_R3.1P1-2,Ionis1375651_10uM_R3.1P1-2,9.846835440249198,4.153666684812589,0.05618517473891699,0.012022571186493244,0.5186188521023618
R3.1 P1-1+P1-2_Total_20210826,O10,Ionis1375651_3_R3.1P1-2,Ionis1375651_3uM_R3.1P1-2,6.735978234877198,1.0428094794405895,0.48538132952293295,0.005304021313372863,0.5278061102742593
R3.1 P1-1+P1-2_Total_20210826,O11,Ionis1375651_3_R3.1P1-2,Ionis1375651_3uM_R3.1P1-2,6.7047877487764005,1.011618993339792,0.49598933572917536,0.005304021313372863,0.6382103180394518
R3.1 P1-1+P1-2_Total_20210826,O12,Ionis1375651_3_R3.1P1-2,Ionis1375651_3uM_R3.1P1-2,6.720227925012999,1.0270591695763909,0.4907094059387266,0.005304021313372863,0.5832587602974035
R3.1 P1-1+P1-2_Total_20210826,P4,Ionis1375651_3_R3.1P1-2,Ionis1375651_3uM_R3.1P1-2,6.656585568551499,0.9634168131148906,0.5128408849487508,0.1167705198595386,0.8135950138090067
R3.1 P1-1+P1-2_Total_20210826,P5,Ionis1375651_3_R3.1P1-2,Ionis1375651_3uM_R3.1P1-2,7.4291275146253,1.7359587591886916,0.3002094385212685,0.1167705198595386,1.3993944898150366
R3.1 P1-1+P1-2_Total_20210826,P6,Ionis1375651_3_R3.1P1-2,Ionis1375651_3uM_R3.1P1-2,7.3241108121323,1.6309420566956918,0.3228773051132273,0.1167705198595386,1.163475712605085
R3.1 P1-1+P1-2_Total_20210826,O13,Ionis676630_10_R3.1P1-2,Ionis676630_10uM_R3.1P1-2,,,,0.18860640975755447,
R3.1 P1-1+P1-2_Total_20210826,O14,Ionis676630_10_R3.1P1-2,Ionis676630_10uM_R3.1P1-2,4.9744143115587,-0.7187544438779083,1.645760547518916,0.18860640975755447,0.22319666112193848
R3.1 P1-1+P1-2_Total_20210826,O15,Ionis676630_10_R3.1P1-2,Ionis676630_10uM_R3.1P1-2,5.229514071199198,-0.4636546842374107,1.3790308048892854,0.18860640975755447,0.02463467628051169
R3.1 P1-1+P1-2_Total_20210826,O16,Ionis676630_10_R3.1P1-2,Ionis676630_10uM_R3.1P1-2,4.635788169003298,-1.05738058643331,2.081149472888155,0.7824592466876696,0.5473138306096136
R3.1 P1-1+P1-2_Total_20210826,O17,Ionis676630_10_R3.1P1-2,Ionis676630_10uM_R3.1P1-2,6.332698743739197,0.6395299883025887,0.6419220447579871,0.7824592466876696,0.5240921998928192
R3.1 P1-1+P1-2_Total_20210826,O18,Ionis676630_10_R3.1P1-2,Ionis676630_10uM_R3.1P1-2,5.963073356330902,0.2699046008942938,0.8293743868977194,0.7824592466876696,0.3845467980509151
R3.1 P1-1+P1-2_Total_20210826,P7,Ionis676630_10_R3.1P1-2,Ionis676630_10uM_R3.1P1-2,7.996345379405803,2.303176623969194,0.20261647284621376,0.03353979931529802,0.8511250438896087
R3.1 P1-1+P1-2_Total_20210826,P8,Ionis676630_10_R3.1P1-2,Ionis676630_10uM_R3.1P1-2,8.419597500712698,2.726428745276089,0.15109954850144397,0.03353979931529802,0.8894758579007298
R3.1 P1-1+P1-2_Total_20210826,P9,Ionis676630_10_R3.1P1-2,Ionis676630_10uM_R3.1P1-2,8.533256736839299,2.8400879814026903,0.13965237543032247,0.03353979931529802,0.8979974925089158
R3.1 P1-1+P1-2_Total_20210826,P10,Ionis676630_10_R3.1P1-2,Ionis676630_10uM_R3.1P1-2,5.494290552438301,-0.1988782029983076,1.1478055082950642,1.988100070829482,0.1474966855415868
R3.1 P1-1+P1-2_Total_20210826,P12,Ionis676630_10_R3.1P1-2,Ionis676630_10uM_R3.1P1-2,4.895335949134502,-0.7978328063021065,1.7384876354508123,1.988100070829482,0.2922256132245506
R3.1 P1-1+P1-2_Total_20210826,I1,ASO564_10_R3.1P1-2,KQ2201_L20_6-08-6_10uM_R3.1P1-2,7.901104011914899,2.207935256478291,0.21644385446726933,0.03978030596212594,1.3226651008831798
R3.1 P1-1+P1-2_Total_20210826,I2,ASO564_10_R3.1P1-2,KQ2201_L20_6-08-6_10uM_R3.1P1-2,7.453069374526798,1.7599006190901898,0.2952685044041709,0.03978030596212594,0.2553281613726925
R3.1 P1-1+P1-2_Total_20210826,I3,ASO564_10_R3.1P1-2,KQ2201_L20_6-08-6_10uM_R3.1P1-2,7.7134735537864,2.020304798349792,0.2465060912508551,0.03978030596212594,0.7208481929639858
R3.1 P1-1+P1-2_Total_20210826,I4,ASO564_10_R3.1P1-2,KQ2201_L20_6-08-6_10uM_R3.1P1-2,7.252215808285097,1.5590470528484888,0.3393751762210966,0.04467707840727553,1.138301076613723
R3.1 P1-1+P1-2_Total_20210826,I5,ASO564_10_R3.1P1-2,KQ2201_L20_6-08-6_10uM_R3.1P1-2,7.2633353678051975,1.5701666123685891,0.33676949950721613,0.04467707840727553,1.0861379486910263
R3.1 P1-1+P1-2_Total_20210826,I6,ASO564_10_R3.1P1-2,KQ2201_L20_6-08-6_10uM_R3.1P1-2,7.632582990755001,1.9394142353183923,0.260722277478423,0.04467707840727553,0.4362538928302794
R3.1 P1-1+P1-2_Total_20210826,I7,ASO564_3_R3.1P1-2,KQ2201_L20_6-08-6_3uM_R3.1P1-2,6.526780416299598,0.8336116608629895,0.5611227608188638,0.07430469635557092,0.6073366275775492
R3.1 P1-1+P1-2_Total_20210826,I8,ASO564_3_R3.1P1-2,KQ2201_L20_6-08-6_3uM_R3.1P1-2,6.938218476829501,1.2450497213928928,0.4218933575791259,0.07430469635557092,1.7708064435702942
R3.1 P1-1+P1-2_Total_20210826,I9,ASO564_3_R3.1P1-2,KQ2201_L20_6-08-6_3uM_R3.1P1-2,6.591498691076701,0.8983299356400929,0.5365074331569804,0.07430469635557092,0.18688829151491038
R3.1 P1-1+P1-2_Total_20210826,I10,ASO564_3_R3.1P1-2,KQ2201_L20_6-08-6_3uM_R3.1P1-2,6.5517808140934015,0.8586120586567931,0.5514828555851619,0.044250346551992586,0.44267978567055893
R3.1 P1-1+P1-2_Total_20210826,I11,ASO564_3_R3.1P1-2,KQ2201_L20_6-08-6_3uM_R3.1P1-2,6.4665502305999,0.7733814751632915,0.5850446037053117,0.044250346551992586,1.0159397213618115
R3.1 P1-1+P1-2_Total_20210826,I12,ASO564_3_R3.1P1-2,KQ2201_L20_6-08-6_3uM_R3.1P1-2,6.700850288506601,1.0076815330699924,0.4973448583396806,0.044250346551992586,0.48203798255453584
R3.1 P1-1+P1-2_Total_20210826,J1,ASO565_10_R3.1P1-2,KQ2202_L20_5-09-6_10uM_R3.1P1-2,7.659842183907401,1.9666734284707923,0.25584227388271513,0.03346888082559195,0.3990048461279786
R3.1 P1-1+P1-2_Total_20210826,J2,ASO565_10_R3.1P1-2,KQ2202_L20_5-09-6_10uM_R3.1P1-2,8.092129591202099,2.3989608357654904,0.18960109012286405,0.03346888082559195,1.258825222699888
R3.1 P1-1+P1-2_Total_20210826,J3,ASO565_10_R3.1P1-2,KQ2202_L20_5-09-6_10uM_R3.1P1-2,7.9149238977284995,2.221755142291891,0.2143803912319759,0.03346888082559195,0.9371862240964433
R3.1 P1-1+P1-2_Total_20210826,J4,ASO565_10_R3.1P1-2,KQ2202_L20_5-09-6_10uM_R3.1P1-2,7.1689913552582,1.4758225998215917,0.3595283396923867,0.019876878832615283,0.946855645631023
R3.1 P1-1+P1-2_Total_20210826,J5,ASO565_10_R3.1P1-2,KQ2202_L20_5-09-6_10uM_R3.1P1-2,7.2884502104683015,1.5952814550316932,0.3309576548503046,0.019876878832615283,0.5760039246096113
R3.1 P1-1+P1-2_Total_20210826,J6,ASO565_10_R3.1P1-2,KQ2202_L20_5-09-6_10uM_R3.1P1-2,7.130766100540299,1.4375973451036907,0.3691816253047193,0.019876878832615283,1.072156722683676
R3.1 P1-1+P1-2_Total_20210826,J7,ASO565_3_R3.1P1-2,KQ2202_L20_5-09-6_3uM_R3.1P1-2,6.820576253026097,1.1274074975894883,0.4577375343240547,0.03763684695875178,1.0002214566268575
R3.1 P1-1+P1-2_Total_20210826,J8,ASO565_3_R3.1P1-2,KQ2202_L20_5-09-6_3uM_R3.1P1-2,6.607212061236702,0.9140433058000932,0.530695674188135,0.03763684695875178,0.4859199348564217
R3.1 P1-1+P1-2_Total_20210826,J9,ASO565_3_R3.1P1-2,KQ2202_L20_5-09-6_3uM_R3.1P1-2,6.7575671771730015,1.064398421736393,0.4781720064839637,0.03763684695875178,0.5839757169941107
R3.1 P1-1+P1-2_Total_20210826,J10,ASO565_3_R3.1P1-2,KQ2202_L20_5-09-6_3uM_R3.1P1-2,6.711653002250301,1.018484246813693,0.49363471229166245,0.06032906020291773,0.26900377324717717
R3.1 P1-1+P1-2_Total_20210826,J11,ASO565_3_R3.1P1-2,KQ2202_L20_5-09-6_3uM_R3.1P1-2,6.4437803338378,0.750611578401192,0.5943515502398174,0.06032906020291773,1.7825762419905613
R3.1 P1-1+P1-2_Total_20210826,J12,ASO565_3_R3.1P1-2,KQ2202_L20_5-09-6_3uM_R3.1P1-2,6.732796653379701,1.0396278979430926,0.48645292419107233,0.06032906020291773,0.4152952299788446
R3.1 P1-1+P1-2_Total_20210826,K1,ASO566_10_R3.1P1-2,KQ2203_L20_6-09-5_10uM_R3.1P1-2,8.109440749913805,2.4162719944771966,0.1873396273367725,0.006037194722117524,0.4773951419965042
R3.1 P1-1+P1-2_Total_20210826,K2,ASO566_10_R3.1P1-2,KQ2203_L20_6-09-5_10uM_R3.1P1-2,8.113294255559996,2.420125500123388,0.18683990215873275,0.006037194722117524,0.4777981947687805
R3.1 P1-1+P1-2_Total_20210826,K3,ASO566_10_R3.1P1-2,KQ2203_L20_6-09-5_10uM_R3.1P1-2,8.0329700508581,2.339801295421492,0.19753753323667483,0.006037194722117524,0.46917003262640455
R3.1 P1-1+P1-2_Total_20210826,K5,ASO566_10_R3.1P1-2,KQ2203_L20_6-09-5_10uM_R3.1P1-2,6.419031215179302,0.7258624597426939,0.6046354784802911,1.6743518514732596,0.14082564929535157
R3.1 P1-1+P1-2_Total_20210826,K6,ASO566_10_R3.1P1-2,KQ2203_L20_6-09-5_10uM_R3.1P1-2,7.9365642655342015,2.243395510097593,0.21118869148155636,1.6743518514732596,0.45815970651682925
R3.1 P1-1+P1-2_Total_20210826,K7,ASO566_3_R3.1P1-2,KQ2203_L20_6-09-5_3uM_R3.1P1-2,8.3518646830873,2.658695927650691,0.15836265580291295,0.46385625215821363,1.1008929602275974
R3.1 P1-1+P1-2_Total_20210826,K8,ASO566_3_R3.1P1-2,KQ2203_L20_6-09-5_3uM_R3.1P1-2,5.989439966948101,0.2962712115114927,0.8143544585966129,0.46385625215821363,0.522467768377606
R3.1 P1-1+P1-2_Total_20210826,K9,ASO566_3_R3.1P1-2,KQ2203_L20_6-09-5_3uM_R3.1P1-2,,,,0.46385625215821363,
R3.1 P1-1+P1-2_Total_20210826,K10,ASO566_3_R3.1P1-2,KQ2203_L20_6-09-5_3uM_R3.1P1-2,5.4621397644110985,-0.2310289910255099,1.173671763034321,0.4429898493398684,1.4116581494895715
R3.1 P1-1+P1-2_Total_20210826,K11,ASO566_3_R3.1P1-2,KQ2203_L20_6-09-5_3uM_R3.1P1-2,6.544019637670804,0.8508508822341954,0.5544576278902156,0.4429898493398684,0.12069012881094147
R3.1 P1-1+P1-2_Total_20210826,K12,ASO566_3_R3.1P1-2,KQ2203_L20_6-09-5_3uM_R3.1P1-2,7.358403865309196,1.6652351098725875,0.3152929660676309,0.4429898493398684,0.7125428288286387
R3.1 P1-1+P1-2_Total_20210826,N1,ASO567_10_R3.1P1-2,KQ2204_L20_6-08-6_10uM_R3.1P1-2,6.6293952427852005,0.9362264873485922,0.5225980014896564,0.0477692882085736,0.6437019689699003
R3.1 P1-1+P1-2_Total_20210826,N2,ASO567_10_R3.1P1-2,KQ2204_L20_6-08-6_10uM_R3.1P1-2,6.7449057184851995,1.051736963048591,0.48238703468114336,0.0477692882085736,0.40797991993044685
R3.1 P1-1+P1-2_Total_20210826,N4,ASO567_10_R3.1P1-2,KQ2204_L20_6-08-6_10uM_R3.1P1-2,6.6515954389596,0.9584266835229912,0.5146178186819325,0.010521980840584696,0.4349874217926761
R3.1 P1-1+P1-2_Total_20210826,N5,ASO567_10_R3.1P1-2,KQ2204_L20_6-08-6_10uM_R3.1P1-2,6.6079929802276,0.9148242247909916,0.5304084907051504,0.010521980840584696,0.8479783319457712
R3.1 P1-1+P1-2_Total_20210826,N6,ASO567_10_R3.1P1-2,KQ2204_L20_6-08-6_10uM_R3.1P1-2,6.6632811936218985,0.97011243818529,0.5104662774956836,0.010521980840584696,0.3264075734793196
R3.1 P1-1+P1-2_Total_20210826,N7,ASO567_3_R3.1P1-2,KQ2204_L20_6-08-6_3uM_R3.1P1-2,6.2800084675766,0.5868397121399918,0.6657997749135429,0.08190313090223439,0.6942386927204559
R3.1 P1-1+P1-2_Total_20210826,N8,ASO567_3_R3.1P1-2,KQ2204_L20_6-08-6_3uM_R3.1P1-2,6.612430076239999,0.9192613208033906,0.5287796932705852,0.08190313090223439,1.68416168662901
R3.1 P1-1+P1-2_Total_20210826,N9,ASO567_3_R3.1P1-2,KQ2204_L20_6-08-6_3uM_R3.1P1-2,6.2601460197717,0.5669772643350912,0.6750296303788711,0.08190313090223439,0.8544509147309478
R3.1 P1-1+P1-2_Total_20210826,N10,ASO567_3_R3.1P1-2,KQ2204_L20_6-08-6_3uM_R3.1P1-2,6.468730461130999,0.7755617056943906,0.5841611399440689,0.03960942311453227,0.7228481901127435
R3.1 P1-1+P1-2_Total_20210826,N11,ASO567_3_R3.1P1-2,KQ2204_L20_6-08-6_3uM_R3.1P1-2,6.291400126468201,0.5982313710315923,0.6605632570443704,0.03960942311453227,0.6033429938041184
R3.1 P1-1+P1-2_Total_20210826,N12,ASO567_3_R3.1P1-2,KQ2204_L20_6-08-6_3uM_R3.1P1-2,6.3359121455041,0.6427433900674915,0.6404938441818563,0.03960942311453227,0.25497727548623134
R3.1 P1-1+P1-2_Total_20210826,I13,ASO568_10_R3.1P1-2,KQ2205_L20_5-09-6_10uM_R3.1P1-2,8.597354814489705,2.904186059053097,0.13358352001703125,0.023483490859696702,1.6533086248876712
R3.1 P1-1+P1-2_Total_20210826,I14,ASO568_10_R3.1P1-2,KQ2205_L20_5-09-6_10uM_R3.1P1-2,8.162843201567398,2.4696744461307896,0.18053188308161588,0.023483490859696702,0.8349841087862575
R3.1 P1-1+P1-2_Total_20210826,I15,ASO568_10_R3.1P1-2,KQ2205_L20_5-09-6_10uM_R3.1P1-2,8.3743600358695,2.681191280432892,0.15591252338006972,0.023483490859696702,0.46985742038035777
R3.1 P1-1+P1-2_Total_20210826,I16,ASO568_10_R3.1P1-2,KQ2205_L20_5-09-6_10uM_R3.1P1-2,8.115548130844104,2.422379375407496,0.18654823617896582,0.011899137873509625,1.1538546021995921
R3.1 P1-1+P1-2_Total_20210826,I17,ASO568_10_R3.1P1-2,KQ2205_L20_5-09-6_10uM_R3.1P1-2,8.273062372760602,2.579893617323994,0.16725327695818729,0.011899137873509625,0.13120964310802927
R3.1 P1-1+P1-2_Total_20210826,I18,ASO568_10_R3.1P1-2,KQ2205_L20_5-09-6_10uM_R3.1P1-2,8.294061321492297,2.6008925660556885,0.16483647632068182,0.011899137873509625,0.003117691174144215
R3.1 P1-1+P1-2_Total_20210826,I19,ASO568_3_R3.1P1-2,KQ2205_L20_5-09-6_3uM_R3.1P1-2,7.1036238889844014,1.410455133547793,0.37619298882226715,0.29279708438459756,0.39537050657095646
R3.1 P1-1+P1-2_Total_20210826,I21,ASO568_3_R3.1P1-2,KQ2205_L20_5-09-6_3uM_R3.1P1-2,7.036537277193698,1.34336852175709,0.3940994054896702,0.29279708438459756,0.3118583291181353
R3.1 P1-1+P1-2_Total_20210826,I22,ASO568_3_R3.1P1-2,KQ2205_L20_5-09-6_3uM_R3.1P1-2,6.909752553066998,1.2165837976303893,0.43030043455811007,0.0563691329305073,0.14302350193343205
R3.1 P1-1+P1-2_Total_20210826,I23,ASO568_3_R3.1P1-2,KQ2205_L20_5-09-6_3uM_R3.1P1-2,7.197957699319897,1.5047889438832884,0.3523817359793887,0.0563691329305073,0.506421735285431
R3.1 P1-1+P1-2_Total_20210826,I24,ASO568_3_R3.1P1-2,KQ2205_L20_5-09-6_3uM_R3.1P1-2,7.3335151406012,1.640346385164592,0.32077944731397695,0.0563691329305073,0.6538088975503142
R3.1 P1-1+P1-2_Total_20210826,J13,ASO569_10_R3.1P1-2,KQ2206_L20_6-09-5_10uM_R3.1P1-2,7.329682266208703,1.6365135107720947,0.3216328099346812,0.021241865930211427,0.4067234600104619
R3.1 P1-1+P1-2_Total_20210826,J14,ASO569_10_R3.1P1-2,KQ2206_L20_6-09-5_10uM_R3.1P1-2,7.337997800105402,1.6448290446687936,0.3197842866187381,0.021241865930211427,0.4101004456244535
R3.1 P1-1+P1-2_Total_20210826,J15,ASO569_10_R3.1P1-2,KQ2206_L20_6-09-5_10uM_R3.1P1-2,7.177292053787401,1.4841232983507924,0.3574656948709985,0.021241865930211427,0.34126194492211953
R3.1 P1-1+P1-2_Total_20210826,J17,ASO569_10_R3.1P1-2,KQ2206_L20_6-09-5_10uM_R3.1P1-2,8.7726368303302,3.079468074893591,0.11830081559388074,0.7840163395391984,0.7781817012081356
R3.1 P1-1+P1-2_Total_20210826,J18,ASO569_10_R3.1P1-2,KQ2206_L20_6-09-5_10uM_R3.1P1-2,6.643941703897301,0.9507729484606928,0.5173552057845064,0.7840163395391984,0.04916685825149072
R3.1 P1-1+P1-2_Total_20210826,J19,ASO569_3_R3.1P1-2,KQ2206_L20_6-09-5_3uM_R3.1P1-2,6.779880416507698,1.0867116610710896,0.4708333242352373,0.03557442758966499,0.23701326627378022
R3.1 P1-1+P1-2_Total_20210826,J20,ASO569_3_R3.1P1-2,KQ2206_L20_6-09-5_3uM_R3.1P1-2,7.013150697253099,1.3199819418164909,0.40053995231359985,0.03557442758966499,1.0795738531205719
R3.1 P1-1+P1-2_Total_20210826,J21,ASO569_3_R3.1P1-2,KQ2206_L20_6-09-5_3uM_R3.1P1-2,6.923700643735298,1.2305318882986898,0.42616030146997397,0.03557442758966499,0.5997075332736359
R3.1 P1-1+P1-2_Total_20210826,J22,ASO569_3_R3.1P1-2,KQ2206_L20_6-09-5_3uM_R3.1P1-2,6.7007614277373015,1.0075926723006932,0.49737549253924584,0.062324423688022934,0.734145157297747
R3.1 P1-1+P1-2_Total_20210826,J23,ASO569_3_R3.1P1-2,KQ2206_L20_6-09-5_3uM_R3.1P1-2,6.9589666265882,1.2657978711515918,0.4158693104929635,0.062324423688022934,0.7924566616159182
R3.1 P1-1+P1-2_Total_20210826,J24,ASO569_3_R3.1P1-2,KQ2206_L20_6-09-5_3uM_R3.1P1-2,6.586697450712599,0.8935286952759904,0.538295886076954,0.062324423688022934,1.500579624438606
R3.1 P1-1+P1-2_Total_20210826,M13,ASO570_10_R3.1P1-2,KQ2207_L20_6-08-6_10uM_R3.1P1-2,7.168445345433998,1.4752765899973896,0.35966443439859,0.019582368295318456,1.3335435536075595
R3.1 P1-1+P1-2_Total_20210826,M14,ASO570_10_R3.1P1-2,KQ2207_L20_6-08-6_10uM_R3.1P1-2,7.1146051591595985,1.42143640372299,0.3733404147032512,0.019582368295318456,0.660002201927594
R3.1 P1-1+P1-2_Total_20210826,M15,ASO570_10_R3.1P1-2,KQ2207_L20_6-08-6_10uM_R3.1P1-2,7.021295645836201,1.3281268903995924,0.3982850159523525,0.019582368295318456,0.5685181723457673
R3.1 P1-1+P1-2_Total_20210826,M16,ASO570_10_R3.1P1-2,KQ2207_L20_6-08-6_10uM_R3.1P1-2,6.9751492872692005,1.281980531832592,0.41123058358985454,0.01918727023509863,1.2060867363963994
R3.1 P1-1+P1-2_Total_20210826,M17,ASO570_10_R3.1P1-2,KQ2207_L20_6-08-6_10uM_R3.1P1-2,7.1092824655268,1.4161137100901913,0.3747203646295241,0.01918727023509863,0.5920397365037618
R3.1 P1-1+P1-2_Total_20210826,M18,ASO570_10_R3.1P1-2,KQ2207_L20_6-08-6_10uM_R3.1P1-2,7.003572173429401,1.3104034179927924,0.40320811554900754,0.01918727023509863,0.8109805832967377
R3.1 P1-1+P1-2_Total_20210826,M19,ASO570_3_R3.1P1-2,KQ2207_L20_6-08-6_3uM_R3.1P1-2,6.5423917291299,0.8492229736932915,0.5550836200199167,0.0395764261164855,0.4253069285045077
R3.1 P1-1+P1-2_Total_20210826,M20,ASO570_3_R3.1P1-2,KQ2207_L20_6-08-6_3uM_R3.1P1-2,6.630711755930701,0.9375430004940926,0.5221213288051088,0.0395764261164855,0.7964848864492984
R3.1 P1-1+P1-2_Total_20210826,M21,ASO570_3_R3.1P1-2,KQ2207_L20_6-08-6_3uM_R3.1P1-2,6.7632845786739,1.070115823237292,0.4762807604529019,0.0395764261164855,1.312681058648545
R3.1 P1-1+P1-2_Total_20210826,M22,ASO570_3_R3.1P1-2,KQ2207_L20_6-08-6_3uM_R3.1P1-2,6.2868600115691,0.5936912561324919,0.66264530271883,0.035544570292944465,0.7859112321842877
R3.1 P1-1+P1-2_Total_20210826,M23,ASO570_3_R3.1P1-2,KQ2207_L20_6-08-6_3uM_R3.1P1-2,6.3477989376974016,0.6546301822607932,0.6352383061958952,0.035544570292944465,0.47728969442501673
R3.1 P1-1+P1-2_Total_20210826,M24,ASO570_3_R3.1P1-2,KQ2207_L20_6-08-6_3uM_R3.1P1-2,6.195944650938099,0.5027758955014905,0.7057475421792168,0.035544570292944465,1.2712719469930478
R3.1 P1-1+P1-2_Total_20210826,N13,ASO571_10_R3.1P1-2,KQ2208_L20_5-09-6_10uM_R3.1P1-2,7.125206189031498,1.43203743359489,0.37060713618601593,0.012541235150627113,1.2504174651367557
R3.1 P1-1+P1-2_Total_20210826,N14,ASO571_10_R3.1P1-2,KQ2208_L20_5-09-6_10uM_R3.1P1-2,7.198367056982704,1.5051983015460957,0.3522817635690283,0.012541235150627113,0.7465148338393114
R3.1 P1-1+P1-2_Total_20210826,N15,ASO571_10_R3.1P1-2,KQ2208_L20_5-09-6_10uM_R3.1P1-2,7.2217726808714,1.5286039254347914,0.3466126166750351,0.012541235150627113,0.5906272512617691
R3.1 P1-1+P1-2_Total_20210826,N16,ASO571_10_R3.1P1-2,KQ2208_L20_5-09-6_10uM_R3.1P1-2,7.384115563246002,1.690946807809394,0.30972359374961117,0.014049809751642738,0.4237300612264552
R3.1 P1-1+P1-2_Total_20210826,N17,ASO571_10_R3.1P1-2,KQ2208_L20_5-09-6_10uM_R3.1P1-2,7.487422036441799,1.794253281005191,0.2883207789329911,0.014049809751642738,1.0122547765858116
R3.1 P1-1+P1-2_Total_20210826,N18,ASO571_10_R3.1P1-2,KQ2208_L20_5-09-6_10uM_R3.1P1-2,7.5129997780626,1.8198310226259915,0.28325414586012,0.014049809751642738,1.1515747124255706
R3.1 P1-1+P1-2_Total_20210826,N19,ASO571_3_R3.1P1-2,KQ2208_L20_5-09-6_3uM_R3.1P1-2,6.325111535991898,0.6319427805552893,0.6453068385534471,0.021560877130068313,0.7481124268103048
R3.1 P1-1+P1-2_Total_20210826,N20,ASO571_3_R3.1P1-2,KQ2208_L20_5-09-6_3uM_R3.1P1-2,6.289220480371199,0.5960517249345907,0.6615620005513624,0.021560877130068313,0.9816549350678468
R3.1 P1-1+P1-2_Total_20210826,N21,ASO571_3_R3.1P1-2,KQ2208_L20_5-09-6_3uM_R3.1P1-2,6.3855192010029995,0.6923504455663911,0.6188448033479734,0.021560877130068313,0.3679248853832638
R3.1 P1-1+P1-2_Total_20210826,N22,ASO571_3_R3.1P1-2,KQ2208_L20_5-09-6_3uM_R3.1P1-2,6.672751672533501,0.9795829170968924,0.5071263288442641,0.0673841759725889,1.2371660240551428
R3.1 P1-1+P1-2_Total_20210826,N23,ASO571_3_R3.1P1-2,KQ2208_L20_5-09-6_3uM_R3.1P1-2,6.6810456263172995,0.9878768708806912,0.5042192590113385,0.0673841759725889,1.2789327182627035
R3.1 P1-1+P1-2_Total_20210826,N24,ASO571_3_R3.1P1-2,KQ2208_L20_5-09-6_3uM_R3.1P1-2,6.377351095391898,0.6841823399552895,0.6223584538147572,0.0673841759725889,0.4184064950564372
R3.1 P1-1+P1-2_Total_20210826,L1,ASO573_10_R3.1P1-2,KQ2210_L19_5-09-5_10uM_R3.1P1-2,7.388152132350299,1.694983376913691,0.3088582180014139,0.02065193120911196,0.9554054474173745
R3.1 P1-1+P1-2_Total_20210826,L2,ASO573_10_R3.1P1-2,KQ2210_L19_5-09-5_10uM_R3.1P1-2,7.533262230248997,1.840093474812389,0.2793036873423943,0.02065193120911196,0.8268681809564257
R3.1 P1-1+P1-2_Total_20210826,L3,ASO573_10_R3.1P1-2,KQ2210_L19_5-09-5_10uM_R3.1P1-2,7.5869926637058995,1.8938239082692911,0.26909287399143167,0.02065193120911196,1.44262701568906
R3.1 P1-1+P1-2_Total_20210826,L4,ASO573_10_R3.1P1-2,KQ2210_L19_5-09-5_10uM_R3.1P1-2,7.4579508872961,1.7647821318594916,0.2942711202105782,0.010132335027914005,0.07573660722952048
R3.1 P1-1+P1-2_Total_20210826,L5,ASO573_10_R3.1P1-2,KQ2210_L19_5-09-5_10uM_R3.1P1-2,7.4563972638975,1.763228508460892,0.2945881884356893,0.010132335027914005,0.09485727412592715
