Experiment Name,Position,SampleName,ASO Microsynth ID,dCt,ddCt,Exp,Exp_std,Exp_zscore
Rd2.1.2_P1+2_WT_20210727,D11,KQ500_10_P2.1-1,KQ500_L20_5-10-5_10uM_P2.1-1,7.238316989999998,0.902226676,0.5350602740290896,0.0601090608886404,1.1100110075310976
Rd2.1.2_P1+2_WT_20210727,D12,KQ500_10_P2.1-1,KQ500_L20_5-10-5_10uM_P2.1-1,7.2251604,0.889070081,0.5399620498411655,0.0601090608886404,1.1563631233623768
Rd2.1.2_P1+2_WT_20210727,D22,KQ500_10_P2.1-1,KQ500_L20_5-10-5_10uM_P2.1-1,8.142133040000001,1.806042724,0.2859742743276322,0.05087375506930098,1.2453931465447468
Rd2.1.2_P1+2_WT_20210727,D23,KQ500_10_P2.1-1,KQ500_L20_5-10-5_10uM_P2.1-1,7.95871532,1.622624999,0.3247440507216882,0.05087375506930098,0.8787788346982317
Rd2.1.2_P1+2_WT_20210727,D24,KQ500_10_P2.1-1,KQ500_L20_5-10-5_10uM_P2.1-1,7.7063279300000005,1.370237615,0.386827531805749,0.05087375506930098,0.29170573777527226
Rd2.1.2_P1+2_WT_20210727,C10,KQ501_10_P2.1-1,KQ501_L20_5-10-5_10uM_P2.1-1,6.707142070000003,0.371051754,0.7732185991793635,0.036198838159285394,1.257168697963873
Rd2.1.2_P1+2_WT_20210727,C11,KQ501_10_P2.1-1,KQ501_L20_5-10-5_10uM_P2.1-1,6.76277485,0.426684528,0.7439695461568011,0.036198838159285394,0.9058747063380387
Rd2.1.2_P1+2_WT_20210727,C12,KQ501_10_P2.1-1,KQ501_L20_5-10-5_10uM_P2.1-1,6.848109180000002,0.512018864,0.7012404561717452,0.036198838159285394,0.39267954176943504
Rd2.1.2_P1+2_WT_20210727,C22,KQ501_10_P2.1-1,KQ501_L20_5-10-5_10uM_P2.1-1,7.16545644,0.829366129,0.5627764528132163,0.030448951501038105,1.2703340402015415
Rd2.1.2_P1+2_WT_20210727,C23,KQ501_10_P2.1-1,KQ501_L20_5-10-5_10uM_P2.1-1,7.0470112300000025,0.710920917,0.6109300387567271,0.030448951501038105,0.6919882932761727
Rd2.1.2_P1+2_WT_20210727,C24,KQ501_10_P2.1-1,KQ501_L20_5-10-5_10uM_P2.1-1,7.027756149999998,0.691665834,0.6191385375309574,0.030448951501038105,0.5934006125936312
Rd2.1.2_P1+2_WT_20210727,B7,KQ245_10_P2.1-1,KQ245_L20_5-10-5_10uM_P2.1-1,6.189559499999998,-0.146530815,1.1069045448001094,0.0673331454502134,0.41545948198816274
Rd2.1.2_P1+2_WT_20210727,B8,KQ245_10_P2.1-1,KQ245_L20_5-10-5_10uM_P2.1-1,6.140735509999999,-0.19535481,1.1450057235877737,0.0673331454502134,0.6591935699119883
Rd2.1.2_P1+2_WT_20210727,B9,KQ245_10_P2.1-1,KQ245_L20_5-10-5_10uM_P2.1-1,6.028295380000003,-0.307794944,1.2378143428443769,0.0673331454502134,1.2528923709921638
Rd2.1.2_P1+2_WT_20210727,B19,KQ245_10_P2.1-1,KQ245_L20_5-10-5_10uM_P2.1-1,6.63842292,0.302332605,0.8109401764555755,0.1114886564247233,1.4778311633858072
Rd2.1.2_P1+2_WT_20210727,B20,KQ245_10_P2.1-1,KQ245_L20_5-10-5_10uM_P2.1-1,6.460704320000001,0.124614003,0.9172494229664683,0.1114886564247233,0.7977685495595237
Rd2.1.2_P1+2_WT_20210727,B21,KQ245_10_P2.1-1,KQ245_L20_5-10-5_10uM_P2.1-1,6.288079500000002,-0.048010817,1.0338384877052582,0.1114886564247233,0.051945709946986524
Rd2.1.2_P1+2_WT_20210727,E7,KQ305_10_P2.1-1,KQ305_L20_5-10-5_10uM_P2.1-1,6.803476109999998,0.467385787,0.7232740084168275,0.054416862496831545,0.45598054856097453
Rd2.1.2_P1+2_WT_20210727,E8,KQ305_10_P2.1-1,KQ305_L20_5-10-5_10uM_P2.1-1,6.6122598199999985,0.276169506,0.8257806361168354,0.054416862496831545,1.3014783811895956
Rd2.1.2_P1+2_WT_20210727,E9,KQ305_10_P2.1-1,KQ305_L20_5-10-5_10uM_P2.1-1,6.76492988,0.428839557,0.7428590695493827,0.054416862496831545,0.617522559170628
Rd2.1.2_P1+2_WT_20210727,E19,KQ305_10_P2.1-1,KQ305_L20_5-10-5_10uM_P2.1-1,7.34755616,1.011465841,0.4960419913197319,0.07841789975474106,1.418280484800573
Rd2.1.2_P1+2_WT_20210727,E20,KQ305_10_P2.1-1,KQ305_L20_5-10-5_10uM_P2.1-1,7.15383765,0.817747328,0.5673270948019717,0.07841789975474106,0.8303048402468488
Rd2.1.2_P1+2_WT_20210727,E21,KQ305_10_P2.1-1,KQ305_L20_5-10-5_10uM_P2.1-1,6.951669749999997,0.615579431,0.6526677093360764,0.07841789975474106,0.12639616387377375
Rd2.1.2_P1+2_WT_20210727,B4,KQ306_10_P2.1-1,KQ306_L20_5-10-5_10uM_P2.1-1,6.21742661,-0.118663701,1.0857287383461212,0.0808159571118796,0.3789110117726995
Rd2.1.2_P1+2_WT_20210727,B5,KQ306_10_P2.1-1,KQ306_L20_5-10-5_10uM_P2.1-1,6.127263320000001,-0.208826996,1.155748104127753,0.0808159571118796,0.45628740369124526
Rd2.1.2_P1+2_WT_20210727,B6,KQ306_10_P2.1-1,KQ306_L20_5-10-5_10uM_P2.1-1,6.01774511,-0.318345213,1.2468995209601919,0.0808159571118796,1.5435511635940427
Rd2.1.2_P1+2_WT_20210727,B16,KQ306_10_P2.1-1,KQ306_L20_5-10-5_10uM_P2.1-1,6.3372031799999995,0.001112862,0.9992289202772243,0.06988782782461543,1.4106900086629273
Rd2.1.2_P1+2_WT_20210727,B17,KQ306_10_P2.1-1,KQ306_L20_5-10-5_10uM_P2.1-1,6.226618390000002,-0.109471929,1.0788332778829093,0.06988782782461543,0.4611607949359684
Rd2.1.2_P1+2_WT_20210727,B18,KQ306_10_P2.1-1,KQ306_L20_5-10-5_10uM_P2.1-1,6.14891639,-0.187173923,1.1385312755712116,0.06988782782461543,0.2509232480863112
Rd2.1.2_P1+2_WT_20210727,C4,KQ242_10_P2.1-1,KQ242_L20_5-10-5_10uM_P2.1-1,6.602230710000001,0.266140389,0.8315411769666183,0.0185775790540406,1.074571791045212
Rd2.1.2_P1+2_WT_20210727,C5,KQ242_10_P2.1-1,KQ242_L20_5-10-5_10uM_P2.1-1,6.597510920000001,0.261420602,0.8342660245397482,0.0185775790540406,1.1349503752222376
Rd2.1.2_P1+2_WT_20210727,C6,KQ242_10_P2.1-1,KQ242_L20_5-10-5_10uM_P2.1-1,6.656553129999999,0.320462815,0.8008129364595793,0.0185775790540406,0.3936795186253419
Rd2.1.2_P1+2_WT_20210727,C16,KQ242_10_P2.1-1,KQ242_L20_5-10-5_10uM_P2.1-1,6.787429880000001,0.451339568,0.7313634486370084,0.012080569365539891,1.1452182119841932
Rd2.1.2_P1+2_WT_20210727,C17,KQ242_10_P2.1-1,KQ242_L20_5-10-5_10uM_P2.1-1,6.761116529999999,0.425026215,0.7448251973289639,0.012080569365539891,0.8469258103899304
Rd2.1.2_P1+2_WT_20210727,C18,KQ242_10_P2.1-1,KQ242_L20_5-10-5_10uM_P2.1-1,6.740644370000002,0.404554051,0.755469778666301,0.012080569365539891,0.6110576625186801
Rd2.1.2_P1+2_WT_20210727,A10,KQ243_10_P2.1-1,KQ243_L20_5-10-5_10uM_P2.1-1,5.665103479999999,-0.670986844,1.592161678498469,0.13038314846533464,0.5656096801034537
Rd2.1.2_P1+2_WT_20210727,A11,KQ243_10_P2.1-1,KQ243_L20_5-10-5_10uM_P2.1-1,5.571176479999998,-0.764913836,1.6992685075672644,0.13038314846533464,0.841158180773089
Rd2.1.2_P1+2_WT_20210727,A12,KQ243_10_P2.1-1,KQ243_L20_5-10-5_10uM_P2.1-1,5.447304989999999,-0.888785328,1.851616505330892,0.13038314846533464,1.2330964234487722
Rd2.1.2_P1+2_WT_20210727,A22,KQ243_10_P2.1-1,KQ243_L20_5-10-5_10uM_P2.1-1,6.451637260000002,0.115546949,0.9230323079261202,0.098737980768666,1.155826725196159
Rd2.1.2_P1+2_WT_20210727,A23,KQ243_10_P2.1-1,KQ243_L20_5-10-5_10uM_P2.1-1,6.265235209999997,-0.070855107,1.0503390508786181,0.098737980768666,0.8283108940332009
Rd2.1.2_P1+2_WT_20210727,A24,KQ243_10_P2.1-1,KQ243_L20_5-10-5_10uM_P2.1-1,6.17591457,-0.160175739,1.117423246451555,0.098737980768666,0.6557266650959562
Rd2.1.2_P1+2_WT_20210727,F7,KQ244_10_P2.1-1,KQ244_L20_5-10-5_10uM_P2.1-1,7.0977355499999994,0.761645231,0.5898233200597496,0.04158227466489766,0.9335934165475427
Rd2.1.2_P1+2_WT_20210727,F8,KQ244_10_P2.1-1,KQ244_L20_5-10-5_10uM_P2.1-1,7.040598650000003,0.70450834,0.6136515810017059,0.04158227466489766,1.1524934133039202
Rd2.1.2_P1+2_WT_20210727,F9,KQ244_10_P2.1-1,KQ244_L20_5-10-5_10uM_P2.1-1,7.244601899999999,0.908511578,0.5327344275224385,0.04158227466489766,0.40914228594746915
Rd2.1.2_P1+2_WT_20210727,F19,KQ244_10_P2.1-1,KQ244_L20_5-10-5_10uM_P2.1-1,7.9264226900000025,1.590332379,0.332094934166107,0.057465275882878315,1.4340465456625082
Rd2.1.2_P1+2_WT_20210727,F20,KQ244_10_P2.1-1,KQ244_L20_5-10-5_10uM_P2.1-1,7.5228427400000015,1.18675242,0.4392906140405049,0.057465275882878315,0.44928588545476256
Rd2.1.2_P1+2_WT_20210727,F21,KQ244_10_P2.1-1,KQ244_L20_5-10-5_10uM_P2.1-1,7.582178829999997,1.246088514,0.42158968844263534,0.057465275882878315,0.6118966846816575
Rd2.1.2_P1+2_WT_20210727,B10,KQ304_10_P2.1-1,KQ304_L20_5-10-5_10uM_P2.1-1,6.247301049999997,-0.088789261,1.063477316071936,0.03071468531340421,0.6192536898493881
Rd2.1.2_P1+2_WT_20210727,B11,KQ304_10_P2.1-1,KQ304_L20_5-10-5_10uM_P2.1-1,6.196469880000002,-0.139620435,1.101615248933584,0.03071468531340421,0.8586197003133265
Rd2.1.2_P1+2_WT_20210727,B12,KQ304_10_P2.1-1,KQ304_L20_5-10-5_10uM_P2.1-1,6.167125909999999,-0.16896441,1.1242511891623448,0.03071468531340421,1.0006901875973222
Rd2.1.2_P1+2_WT_20210727,B22,KQ304_10_P2.1-1,KQ304_L20_5-10-5_10uM_P2.1-1,6.811849500000001,0.475759175,0.7190882917788065,0.10265020269942024,1.5422432924768996
Rd2.1.2_P1+2_WT_20210727,B23,KQ304_10_P2.1-1,KQ304_L20_5-10-5_10uM_P2.1-1,6.549689839999999,0.21359952,0.8623829020291279,0.10265020269942024,0.6428799394332747
Rd2.1.2_P1+2_WT_20210727,B24,KQ304_10_P2.1-1,KQ304_L20_5-10-5_10uM_P2.1-1,6.459431939999998,0.123341627,0.9180587422766863,0.10265020269942024,0.293440345849866
Rd2.1.2_P1+2_WT_20210727,D7,KQ479_10_P2.1-1,KQ479_L20_5-10-5_10uM_P2.1-1,7.435410200000003,1.099319889,0.4667364714316699,0.05642771822723562,1.1987485350423717
Rd2.1.2_P1+2_WT_20210727,D8,KQ479_10_P2.1-1,KQ479_L20_5-10-5_10uM_P2.1-1,7.30072389,0.964633576,0.5124085394639801,0.05642771822723562,0.22867065754506535
Rd2.1.2_P1+2_WT_20210727,D9,KQ479_10_P2.1-1,KQ479_L20_5-10-5_10uM_P2.1-1,7.124587009999999,0.788496694,0.5789470477081126,0.05642771822723562,1.1846118503466627
Rd2.1.2_P1+2_WT_20210727,D19,KQ479_10_P2.1-1,KQ479_L20_5-10-5_10uM_P2.1-1,7.403300959999999,1.06721064,0.47724082266461704,0.04810262839070383,0.9756353897971262
Rd2.1.2_P1+2_WT_20210727,D20,KQ479_10_P2.1-1,KQ479_L20_5-10-5_10uM_P2.1-1,7.25078435,0.914694032,0.5304563583942881,0.04810262839070383,0.15466626227610691
Rd2.1.2_P1+2_WT_20210727,D21,KQ479_10_P2.1-1,KQ479_L20_5-10-5_10uM_P2.1-1,7.138833779999999,0.802743466,0.5732580181458471,0.04810262839070383,1.0637764697618006
Rd2.1.2_P1+2_WT_20210727,C7,KQ480_10_P2.1-1,KQ480_L20_5-10-5_10uM_P2.1-1,7.010025629999998,0.673935308,0.6267946157360809,0.052534927917622945,0.2473542929526534
Rd2.1.2_P1+2_WT_20210727,C8,KQ480_10_P2.1-1,KQ480_L20_5-10-5_10uM_P2.1-1,6.871220829999999,0.53513051,0.6900962459472805,0.052534927917622945,0.6034396400243495
Rd2.1.2_P1+2_WT_20210727,C9,KQ480_10_P2.1-1,KQ480_L20_5-10-5_10uM_P2.1-1,6.788007429999997,0.451917109,0.7310707271466386,0.052534927917622945,1.1541496279817591
Rd2.1.2_P1+2_WT_20210727,C19,KQ480_10_P2.1-1,KQ480_L20_5-10-5_10uM_P2.1-1,7.300995160000003,0.964904838,0.5123122031664985,0.0828908512900188,1.7860341298194493
Rd2.1.2_P1+2_WT_20210727,C20,KQ480_10_P2.1-1,KQ480_L20_5-10-5_10uM_P2.1-1,6.95960517,0.623514852,0.6490876212887993,0.0828908512900188,0.05227075317640775
Rd2.1.2_P1+2_WT_20210727,C21,KQ480_10_P2.1-1,KQ480_L20_5-10-5_10uM_P2.1-1,6.93155836,0.595468047,0.6618297059587707,0.0828908512900188,0.2235284015895907
Rd2.1.2_P1+2_WT_20210727,A4,KQ830_10_P2.1-1,KQ830_L20_5-10-5_10uM_P2.1-1,5.869108630000003,-0.466981693,1.3822146668797046,0.2714536463882117,0.8173755199980527
Rd2.1.2_P1+2_WT_20210727,A5,KQ830_10_P2.1-1,KQ830_L20_5-10-5_10uM_P2.1-1,5.732801330000001,-0.603288981,1.5191759599548087,0.2714536463882117,0.11001844008373705
Rd2.1.2_P1+2_WT_20210727,A16,KQ830_10_P2.1-1,KQ830_L20_5-10-5_10uM_P2.1-1,5.801045629999997,-0.535044689,1.4489870377609602,0.09248859536095931,0.4725196251313146
Rd2.1.2_P1+2_WT_20210727,A17,KQ830_10_P2.1-1,KQ830_L20_5-10-5_10uM_P2.1-1,5.845976649999997,-0.490113663,1.4045555295504288,0.09248859536095931,0.7019927937787223
Rd2.1.2_P1+2_WT_20210727,A18,KQ830_10_P2.1-1,KQ830_L20_5-10-5_10uM_P2.1-1,5.674088789999999,-0.662001523,1.5822762727207818,0.09248859536095931,0.2158725615099977
Rd2.1.2_P1+2_WT_20210727,F4,KQ426_10_P2.1-1,KQ426_L20_5-10-5_10uM_P2.1-1,7.520450399999998,1.184360078,0.4400196698636542,0.11277282567610365,0.011448159336289445
Rd2.1.2_P1+2_WT_20210727,F5,KQ426_10_P2.1-1,KQ426_L20_5-10-5_10uM_P2.1-1,6.9237224600000005,0.58763214,0.6654341720621598,0.11277282567610365,1.604013832861929
Rd2.1.2_P1+2_WT_20210727,F6,KQ426_10_P2.1-1,KQ426_L20_5-10-5_10uM_P2.1-1,7.208940980000001,0.872850663,0.5460667946976996,0.11277282567610365,0.7485521861624921
Rd2.1.2_P1+2_WT_20210727,F16,KQ426_10_P2.1-1,KQ426_L20_5-10-5_10uM_P2.1-1,8.008492310000001,1.672401995,0.3137305672214621,0.019667572774313434,0.9165152395706395
Rd2.1.2_P1+2_WT_20210727,F17,KQ426_10_P2.1-1,KQ426_L20_5-10-5_10uM_P2.1-1,7.929235389999999,1.593145071,0.3314481094504257,0.019667572774313434,0.7895401967632679
Rd2.1.2_P1+2_WT_20210727,F18,KQ426_10_P2.1-1,KQ426_L20_5-10-5_10uM_P2.1-1,7.838336899999998,1.502246578,0.3530032624418927,0.019667572774313434,0.6350624233542265
Rd2.1.2_P1+2_WT_20210727,E4,KQ257_10_P2.1-1,KQ257_L20_5-10-5_10uM_P2.1-1,6.834587079999999,0.498496769,0.7078439423808466,0.03597281350142495,1.1774200835215027
Rd2.1.2_P1+2_WT_20210727,E5,KQ257_10_P2.1-1,KQ257_L20_5-10-5_10uM_P2.1-1,6.94294189,0.606851576,0.656628112925495,0.03597281350142495,0.8224250031487186
Rd2.1.2_P1+2_WT_20210727,E6,KQ257_10_P2.1-1,KQ257_L20_5-10-5_10uM_P2.1-1,6.983383289999999,0.647292968,0.6384772109012845,0.03597281350142495,0.6966146630361877
Rd2.1.2_P1+2_WT_20210727,E16,KQ257_10_P2.1-1,KQ257_L20_5-10-5_10uM_P2.1-1,7.636112659999998,1.300022336,0.40611991052599117,0.017190576995457636,0.913936203739075
Rd2.1.2_P1+2_WT_20210727,E17,KQ257_10_P2.1-1,KQ257_L20_5-10-5_10uM_P2.1-1,7.686043849999997,1.349953533,0.3923046842785617,0.017190576995457636,1.0096944371647367
Rd2.1.2_P1+2_WT_20210727,E18,KQ257_10_P2.1-1,KQ257_L20_5-10-5_10uM_P2.1-1,7.56554809,1.229457771,0.4264777050667425,0.017190576995457636,0.7728291088025993
Rd2.1.2_P1+2_WT_20210727,E1,KQ258_10_P2.1-1,KQ258_L20_5-10-5_10uM_P2.1-1,7.939108139999998,1.603017824,0.32918766348956086,0.06632349510998153,0.8254954909397648
Rd2.1.2_P1+2_WT_20210727,E2,KQ258_10_P2.1-1,KQ258_L20_5-10-5_10uM_P2.1-1,7.450873120000001,1.114782799,0.46176066924451725,0.06632349510998153,1.6202307316960602
