Experiment Name,Position,SampleName,ASO Description ,Target SNP ID,CrossingPoint,Unnamed: 6,dCt,Unnamed: 8,Avg,SD,ddCt,Avg_ddCt,Exp
R3.1 P4-1+P5-1_WT_20210826,A16,ASO198_10_R3.1P4-1,KQ959_L20_5-10-5_10uM_R3.1P4-1,rs3787130,32.4678610069346,25.3372291055972,7.130631901337399,,,,0.9252226124541822,0.8480194625856491,0.5555468697072983
R3.1 P4-1+P5-1_WT_20210826,A17,ASO198_10_R3.1P4-1,KQ959_L20_5-10-5_10uM_R3.1P4-1,rs3787130,32.2629579853686,25.3594791602274,6.9034788251412,,,,0.6980695362579832,,
R3.1 P4-1+P5-1_WT_20210826,A18,ASO198_10_R3.1P4-1,KQ959_L20_5-10-5_10uM_R3.1P4-1,rs3787130,32.5472558968594,25.4210803689314,7.126175527927998,,,,0.9207662390447817,,
R3.1 P4-1+P5-1_WT_20210826,A19,ASO198_3_R3.1P4-1,KQ959_L20_5-10-5_3uM_R3.1P4-1,rs3787130,31.3040483253588,24.8689689868229,6.4350793385359,,,,0.22967004965268334,0.13994199683765127,0.9075556426118355
R3.1 P4-1+P5-1_WT_20210826,A20,ASO198_3_R3.1P4-1,KQ959_L20_5-10-5_3uM_R3.1P4-1,rs3787130,31.3757184841374,24.9672962644609,6.408422219676503,,,,0.2030129307932862,,
R3.1 P4-1+P5-1_WT_20210826,A21,ASO198_3_R3.1P4-1,KQ959_L20_5-10-5_3uM_R3.1P4-1,rs3787130,31.1907078043149,24.9981555053647,6.192552298950201,,,,-0.012856989933015761,,
R3.1 P4-1+P5-1_WT_20210826,A22,ASO198_3_R3.1P4-1,KQ959_L20_5-10-5_3uM_R3.1P4-1,rs3787130,31.4593630702579,24.8378389959938,6.6215240742641015,,,,0.4161147853808851,0.4099232642899849,0.7526634061609481
R3.1 P4-1+P5-1_WT_20210826,A23,ASO198_3_R3.1P4-1,KQ959_L20_5-10-5_3uM_R3.1P4-1,rs3787130,31.4995773420036,24.8570423930191,6.642534948984501,,,,0.43712566010128473,,
R3.1 P4-1+P5-1_WT_20210826,A24,ASO198_3_R3.1P4-1,KQ959_L20_5-10-5_3uM_R3.1P4-1,rs3787130,31.5488980141759,24.9669593779049,6.581938636271001,,,,0.3765293473877849,,
R3.1 P4-1+P5-1_WT_20210826,A1,ASO582_10_R3.1P4-1,KQ2226_L20_6-08-6_10uM_R3.1P4-1,rs34659510,31.8799725941361,25.2224757514364,6.6574968426997,,,,0.4520875538164839,0.5477234770626499,0.6840987613441575
