Experiment Name,Position,SampleName,ASO Description ,Target SNP ID,CrossingPoint,CrossingPoint.1,dCt,Unnamed: 8,Avg,SD,ddCt,Avg_ddCt,Exp
R3.1_P1-1+P1-2_WT_20210826,J16,ASO569_10_R3.1P1-2,KQ2206_L20_6-09-5_10uM_R3.1P1-2,rs8113956,40,31.0535978526331,8.9464021473669,,,,2.5853220482896244,2.5853220482896244,0.16662513527820166
R3.1_P1-1+P1-2_WT_20210826,J17,ASO569_10_R3.1P1-2,KQ2206_L20_6-09-5_10uM_R3.1P1-2,rs8113956, ,31.2132188419446,,,,,,,
R3.1_P1-1+P1-2_WT_20210826,J18,ASO569_10_R3.1P1-2,KQ2206_L20_6-09-5_10uM_R3.1P1-2,rs8113956, ,31.2344959052161,,,,,,,
R3.1_P1-1+P1-2_WT_20210826,J19,ASO569_3_R3.1P1-2,KQ2206_L20_6-09-5_3uM_R3.1P1-2,rs8113956,31.0072374252462,24.1862759935406,6.820961431705598,,,,0.4598813326283224,0.4828639076532569,0.715555756652415
R3.1_P1-1+P1-2_WT_20210826,J20,ASO569_3_R3.1P1-2,KQ2206_L20_6-09-5_3uM_R3.1P1-2,rs8113956,31.0640319081841,24.2392992763326,6.8247326318515,,,,0.46365253277422447,,
R3.1_P1-1+P1-2_WT_20210826,J21,ASO569_3_R3.1P1-2,KQ2206_L20_6-09-5_3uM_R3.1P1-2,rs8113956,31.2029998743069,24.3168619176724,6.886137956634499,,,,0.5250578575572238,,
R3.1_P1-1+P1-2_WT_20210826,J22,ASO569_3_R3.1P1-2,KQ2206_L20_6-09-5_3uM_R3.1P1-2,rs8113956,31.4589451333336,24.6019434928807,6.8570016404529,,,,0.4959215413756244,0.538542631913358,0.6884660260424433
R3.1_P1-1+P1-2_WT_20210826,J23,ASO569_3_R3.1P1-2,KQ2206_L20_6-09-5_3uM_R3.1P1-2,rs8113956,31.5477396053027,24.6761240600702,6.871615545232498,,,,0.5105354461552221,,
R3.1_P1-1+P1-2_WT_20210826,J24,ASO569_3_R3.1P1-2,KQ2206_L20_6-09-5_3uM_R3.1P1-2,rs8113956,31.7422619334834,24.7720109261969,6.970251007286503,,,,0.6091709082092276,,
R3.1_P1-1+P1-2_WT_20210826,M13,ASO570_10_R3.1P1-2,KQ2207_L20_6-08-6_10uM_R3.1P1-2,rs8113956,31.5647169744601,24.4342459479312,7.130471026528902,,,,0.7693909274516262,0.750031731309558,0.5945904796564083
R3.1_P1-1+P1-2_WT_20210826,M14,ASO570_10_R3.1P1-2,KQ2207_L20_6-08-6_10uM_R3.1P1-2,rs8113956,31.6906363434994,24.5344761325145,7.1561602109849005,,,,0.795080111907625,,
R3.1_P1-1+P1-2_WT_20210826,M15,ASO570_10_R3.1P1-2,KQ2207_L20_6-08-6_10uM_R3.1P1-2,rs8113956,31.6565358166297,24.609831562983,7.046704253646698,,,,0.6856241545694228,,
R3.1_P1-1+P1-2_WT_20210826,M16,ASO570_10_R3.1P1-2,KQ2207_L20_6-08-6_10uM_R3.1P1-2,rs8113956,31.0520943485943,24.0627535026733,6.989340845920999,,,,0.6282607468437238,0.6688037378973247,0.6290280521449404
