Experiment Name,Position,SampleName,ASO Description ,Target SNP ID,CrossingPoint,Unnamed: 6,dCt,Unnamed: 8,Avg,SD,ddCt,Avg_ddCt,Exp
R3.1 P4-1+P5-1_Total_20210826,B18,ASO197_10_R3.1P4-1,KQ958_L20_5-10-5_10uM_R3.1P4-1,rs3787130,30.8280091536784,24.2367912752106,6.591217878467802,,,,1.1896500284107852,,
R3.1 P4-1+P5-1_Total_20210826,B19,ASO197_3_R3.1P4-1,KQ958_L20_5-10-5_3uM_R3.1P4-1,rs3787130,30.3287170622559,24.579579832278,5.749137229977901,,,,0.3475693799208841,0.45838114983774975,0.7278024688271258
R3.1 P4-1+P5-1_Total_20210826,B20,ASO197_3_R3.1P4-1,KQ958_L20_5-10-5_3uM_R3.1P4-1,rs3787130,30.5373706920816,24.6072898609678,5.9300808311137985,,,,0.5285129810567817,,
R3.1 P4-1+P5-1_Total_20210826,B21,ASO197_3_R3.1P4-1,KQ958_L20_5-10-5_3uM_R3.1P4-1,rs3787130,30.5866755295196,24.686046590927,5.9006289385926,,,,0.4990610885355835,,
R3.1 P4-1+P5-1_Total_20210826,B22,ASO197_3_R3.1P4-1,KQ958_L20_5-10-5_3uM_R3.1P4-1,rs3787130,30.2732795545959,24.5606865030465,5.712593051549398,,,,0.3110252014923809,0.30502218791594987,0.8094297678335416
R3.1 P4-1+P5-1_Total_20210826,B23,ASO197_3_R3.1P4-1,KQ958_L20_5-10-5_3uM_R3.1P4-1,rs3787130,30.4010985457306,24.6376143588556,5.763484186875001,,,,0.3619163368179841,,
R3.1 P4-1+P5-1_Total_20210826,B24,ASO197_3_R3.1P4-1,KQ958_L20_5-10-5_3uM_R3.1P4-1,rs3787130,30.3933650572008,24.7496721817063,5.6436928754945015,,,,0.2421250254374847,,
R3.1 P4-1+P5-1_Total_20210826,A13,ASO198_10_R3.1P4-1,KQ959_L20_5-10-5_10uM_R3.1P4-1,rs3787130,31.1955652455352,25.5934426640104,5.6021225815247995,,,,0.2005547314677827,0.32165180691415074,0.8001532212548208
R3.1 P4-1+P5-1_Total_20210826,A14,ASO198_10_R3.1P4-1,KQ959_L20_5-10-5_10uM_R3.1P4-1,rs3787130,31.4979262892259,25.630998934822,5.866927354403902,,,,0.46535950434688544,,
R3.1 P4-1+P5-1_Total_20210826,A15,ASO198_10_R3.1P4-1,KQ959_L20_5-10-5_10uM_R3.1P4-1,rs3787130,31.362086572706,25.6614775377212,5.700609034984801,,,,0.2990411849277841,,
