Experiment Name,Position,SampleName,ASO Description ,Target SNP ID,CrossingPoint,CrossingPoint.1,dCt,Unnamed: 8,Avg,SD,ddCt,Avg_ddCt,Exp
R3.1 P1-1+P1-2_Total_20210826,F14,ASO571_10_R3.1P1-1,KQ2208_L20_5-09-6_10uM_R3.1P1-1,rs8113956,35.9215570450113,30.911003282851,5.010553762160299,,,,-0.5609542931740759,,
R3.1 P1-1+P1-2_Total_20210826,F15,ASO571_10_R3.1P1-1,KQ2208_L20_5-09-6_10uM_R3.1P1-1,rs8113956,38.5644280746264,30.8699470621098,7.694481012516597,,,,2.1229729571822222,,
R3.1 P1-1+P1-2_Total_20210826,F16,ASO571_10_R3.1P1-1,KQ2208_L20_5-09-6_10uM_R3.1P1-1,rs8113956,36.9356789884207,31.0804266354564,5.855252352964296,,,,0.28374429762992115,-1.279554922540127,2.427640715929022
R3.1 P1-1+P1-2_Total_20210826,F17,ASO571_10_R3.1P1-1,KQ2208_L20_5-09-6_10uM_R3.1P1-1,rs8113956,33.386666399313,30.6580124866888,2.7286539126241998,,,,-2.8428541427101752,,
R3.1 P1-1+P1-2_Total_20210826,F18,ASO571_10_R3.1P1-1,KQ2208_L20_5-09-6_10uM_R3.1P1-1,rs8113956, ,31.3301679415084,,,,,,,
R3.1 P1-1+P1-2_Total_20210826,F19,ASO571_3_R3.1P1-1,KQ2208_L20_5-09-6_3uM_R3.1P1-1,rs8113956,30.1728641334532,23.8997373655127,6.2731267679405,,,,0.7016187126061251,0.9020747654470238,0.5351166169007727
R3.1 P1-1+P1-2_Total_20210826,F20,ASO571_3_R3.1P1-1,KQ2208_L20_5-09-6_3uM_R3.1P1-1,rs8113956,30.5484043439354,24.0076442529527,6.5407600909826975,,,,0.9692520356483225,,
R3.1 P1-1+P1-2_Total_20210826,F21,ASO571_3_R3.1P1-1,KQ2208_L20_5-09-6_3uM_R3.1P1-1,rs8113956,30.6428269409565,24.0359653375355,6.606861603420999,,,,1.0353535480866238,,
R3.1 P1-1+P1-2_Total_20210826,F22,ASO571_3_R3.1P1-1,KQ2208_L20_5-09-6_3uM_R3.1P1-1,rs8113956,30.0839699432051,23.9498222099494,6.134147733255702,,,,0.562639677921327,0.565946515442393,0.6755120848404291
R3.1 P1-1+P1-2_Total_20210826,F23,ASO571_3_R3.1P1-1,KQ2208_L20_5-09-6_3uM_R3.1P1-1,rs8113956,30.1651605842543,23.970457363875,6.194703220379299,,,,0.6231951650449243,,
R3.1 P1-1+P1-2_Total_20210826,F24,ASO571_3_R3.1P1-1,KQ2208_L20_5-09-6_3uM_R3.1P1-1,rs8113956,30.1394707705806,24.0559580118853,6.083512758695303,,,,0.5120047033609278,,
R3.1 P1-1+P1-2_Total_20210826,D1,ASO573_10_R3.1P1-1,KQ2210_L19_5-09-5_10uM_R3.1P1-1,rs8113956,31.3244488989618,24.0595969094604,7.264851989501402,,,,1.6933439341670269,1.5630358972831921,0.3384381486062751
R3.1 P1-1+P1-2_Total_20210826,D2,ASO573_10_R3.1P1-1,KQ2210_L19_5-09-5_10uM_R3.1P1-1,rs8113956,31.3339430777753,24.2285412320626,7.105401845712699,,,,1.5338937903783236,,
R3.1 P1-1+P1-2_Total_20210826,D3,ASO573_10_R3.1P1-1,KQ2210_L19_5-09-5_10uM_R3.1P1-1,rs8113956,31.3098121696374,24.2764341469988,7.033378022638601,,,,1.4618699673042261,,
R3.1 P1-1+P1-2_Total_20210826,D4,ASO573_10_R3.1P1-1,KQ2210_L19_5-09-5_10uM_R3.1P1-1,rs8113956,35.9130120399317,30.0826125386544,5.830399501277302,,,,0.25889144594292723,0.8889063820301271,0.5400233214500495
R3.1 P1-1+P1-2_Total_20210826,D5,ASO573_10_R3.1P1-1,KQ2210_L19_5-09-5_10uM_R3.1P1-1,rs8113956,35.7580596458772,30.3785275249409,5.379532120936304,,,,-0.19197593439807115,,
R3.1 P1-1+P1-2_Total_20210826,D6,ASO573_10_R3.1P1-1,KQ2210_L19_5-09-5_10uM_R3.1P1-1,rs8113956,38.3821284736906,30.2108167838107,8.1713116898799,,,,2.599803634545525,,
R3.1 P1-1+P1-2_Total_20210826,D7,ASO573_3_R3.1P1-1,KQ2210_L19_5-09-5_3uM_R3.1P1-1,rs8113956,35.8989359234582,29.8785131248619,6.020422798596297,,,,0.4489147432619216,0.2828512169850222,0.821964950958923
R3.1 P1-1+P1-2_Total_20210826,D8,ASO573_3_R3.1P1-1,KQ2210_L19_5-09-5_3uM_R3.1P1-1,rs8113956,36.0516537178265,30.1860640324295,5.865589685396998,,,,0.2940816300626228,,
R3.1 P1-1+P1-2_Total_20210826,D9,ASO573_3_R3.1P1-1,KQ2210_L19_5-09-5_3uM_R3.1P1-1,rs8113956,35.9630420644291,30.2859767314642,5.677065332964897,,,,0.10555727763052225,,
R3.1 P1-1+P1-2_Total_20210826,D10,ASO573_3_R3.1P1-1,KQ2210_L19_5-09-5_3uM_R3.1P1-1,rs8113956,37.2319094535844,30.3314282112538,6.900481242330599,,,,1.3289731869962242,0.7023886349615905,0.614553862053388
R3.1 P1-1+P1-2_Total_20210826,D11,ASO573_3_R3.1P1-1,KQ2210_L19_5-09-5_3uM_R3.1P1-1,rs8113956,36.3121879756094,30.4904986280072,5.821689347602199,,,,0.2501812922678237,,
R3.1 P1-1+P1-2_Total_20210826,D12,ASO573_3_R3.1P1-1,KQ2210_L19_5-09-5_3uM_R3.1P1-1,rs8113956,36.6604145632207,30.5608950822656,6.099519480955099,,,,0.5280114256207238,,
R3.1 P1-1+P1-2_Total_20210826,C13,ASO574_10_R3.1P1-1,KQ2211_L19_5-09-5_10uM_R3.1P1-1,rs8113956,38.1974600707447,30.7585298084855,7.438930262259198,,,,1.8674222069248234,2.1816458434254256,0.2204241431343908
R3.1 P1-1+P1-2_Total_20210826,C14,ASO574_10_R3.1P1-1,KQ2211_L19_5-09-5_10uM_R3.1P1-1,rs8113956,37.5321245429186,30.5899740555553,6.942150487363303,,,,1.3706424320289283,,
R3.1 P1-1+P1-2_Total_20210826,C15,ASO574_10_R3.1P1-1,KQ2211_L19_5-09-5_10uM_R3.1P1-1,rs8113956,39.5478463833061,30.6694654366492,8.8783809466569,,,,3.3068728913225254,,
R3.1 P1-1+P1-2_Total_20210826,C16,ASO574_10_R3.1P1-1,KQ2211_L19_5-09-5_10uM_R3.1P1-1,rs8113956,35.9407322886577,29.9339559625154,6.0067763261422975,,,,0.4352682708079225,0.6620107041871908,0.6319968600595323
R3.1 P1-1+P1-2_Total_20210826,C17,ASO574_10_R3.1P1-1,KQ2211_L19_5-09-5_10uM_R3.1P1-1,rs8113956,35.1509849001157,29.8966895810429,5.254295319072803,,,,-0.3172127362615722,,
R3.1 P1-1+P1-2_Total_20210826,C18,ASO574_10_R3.1P1-1,KQ2211_L19_5-09-5_10uM_R3.1P1-1,rs8113956,37.4577320053739,30.0182473720243,7.439484633349597,,,,1.867976578015222,,
R3.1 P1-1+P1-2_Total_20210826,C19,ASO574_3_R3.1P1-1,KQ2211_L19_5-09-5_3uM_R3.1P1-1,rs8113956,30.5388784725913,24.1636909092388,6.375187563352501,,,,0.803679508018126,0.7991186787570582,0.5747001461779507
R3.1 P1-1+P1-2_Total_20210826,C20,ASO574_3_R3.1P1-1,KQ2211_L19_5-09-5_3uM_R3.1P1-1,rs8113956,30.5766562457985,24.2061335045973,6.370522741201199,,,,0.7990146858668243,,
R3.1 P1-1+P1-2_Total_20210826,C21,ASO574_3_R3.1P1-1,KQ2211_L19_5-09-5_3uM_R3.1P1-1,rs8113956,30.7039884807326,24.337818583012,6.366169897720599,,,,0.7946618423862244,,
R3.1 P1-1+P1-2_Total_20210826,C22,ASO574_3_R3.1P1-1,KQ2211_L19_5-09-5_3uM_R3.1P1-1,rs8113956,30.3608053783666,23.9442615217091,6.416543856657498,,,,0.8450358013231227,0.8657680821893899,0.5487541756765458
R3.1 P1-1+P1-2_Total_20210826,C23,ASO574_3_R3.1P1-1,KQ2211_L19_5-09-5_3uM_R3.1P1-1,rs8113956,30.3680199838505,23.9725717584307,6.395448225419798,,,,0.8239401700854234,,
R3.1 P1-1+P1-2_Total_20210826,C24,ASO574_3_R3.1P1-1,KQ2211_L19_5-09-5_3uM_R3.1P1-1,rs8113956,30.4991198170321,23.9992834865381,6.499836330493999,,,,0.9283282751596236,,
R3.1 P1-1+P1-2_Total_20210826,E1,ASO8-2nd_10_R3.1P1-1,KQ373_2nd batch_L20_5-10-5_10uM_R3.1P1-1,rs8113956,34.7728911609933,25.09988616059,9.673005000403297,,,,4.101496945068922,4.055619745678222,0.060136314089155755
R3.1 P1-1+P1-2_Total_20210826,E2,ASO8-2nd_10_R3.1P1-1,KQ373_2nd batch_L20_5-10-5_10uM_R3.1P1-1,rs8113956,35.0067667028305,25.1789858475976,9.827780855232898,,,,4.2562727998985235,,
R3.1 P1-1+P1-2_Total_20210826,E3,ASO8-2nd_10_R3.1P1-1,KQ373_2nd batch_L20_5-10-5_10uM_R3.1P1-1,rs8113956,34.6030049747507,25.2224074273491,9.380597547401596,,,,3.809089492067221,,
R3.1 P1-1+P1-2_Total_20210826,E4,ASO8-2nd_10_R3.1P1-1,KQ373_2nd batch_L20_5-10-5_10uM_R3.1P1-1,rs8113956,37.0083918450923,29.9933749215725,7.0150169235197986,,,,1.4435088681854236,1.5296800760179252,0.3463541640743531
R3.1 P1-1+P1-2_Total_20210826,E5,ASO8-2nd_10_R3.1P1-1,KQ373_2nd batch_L20_5-10-5_10uM_R3.1P1-1,rs8113956, ,29.9802348444778,,,,,,,
R3.1 P1-1+P1-2_Total_20210826,E6,ASO8-2nd_10_R3.1P1-1,KQ373_2nd batch_L20_5-10-5_10uM_R3.1P1-1,rs8113956,37.2134618659881,30.0261025268033,7.187359339184802,,,,1.6158512838504269,,
R3.1 P1-1+P1-2_Total_20210826,E7,ASO8-2nd_3_R3.1P1-1,KQ373_2nd batch_L20_5-10-5_3uM_R3.1P1-1,rs8113956,37.0661504957605,29.6411969140769,7.424953581683603,,,,1.853445526349228,2.273032093630894,0.2068946014717909
R3.1 P1-1+P1-2_Total_20210826,E8,ASO8-2nd_3_R3.1P1-1,KQ373_2nd batch_L20_5-10-5_3uM_R3.1P1-1,rs8113956,36.5724998132768,29.6749457210788,6.897554092198,,,,1.3260460368636249,,
R3.1 P1-1+P1-2_Total_20210826,E9,ASO8-2nd_3_R3.1P1-1,KQ373_2nd batch_L20_5-10-5_3uM_R3.1P1-1,rs8113956,38.9656850656739,29.7545722926597,9.211112773014204,,,,3.6396047176798287,,
R3.1 P1-1+P1-2_Total_20210826,E10,ASO8-2nd_3_R3.1P1-1,KQ373_2nd batch_L20_5-10-5_3uM_R3.1P1-1,rs8113956,31.8974709209702,24.0782405702104,7.819230350759799,,,,2.247722295425424,2.073303482937224,0.23761478579734097
R3.1 P1-1+P1-2_Total_20210826,E11,ASO8-2nd_3_R3.1P1-1,KQ373_2nd batch_L20_5-10-5_3uM_R3.1P1-1,rs8113956,31.7929635294657,24.1530791919662,7.639884337499499,,,,2.068376282165124,,
R3.1 P1-1+P1-2_Total_20210826,E12,ASO8-2nd_3_R3.1P1-1,KQ373_2nd batch_L20_5-10-5_3uM_R3.1P1-1,rs8113956,31.6403233958004,24.1650034692449,7.4753199265555,,,,1.9038118712211247,,
R3.1 P1-1+P1-2_Total_20210826,D13,ASO9-2nd_10_R3.1P1-1,KQ372_2nd batch_L20_5-10-5_10uM_R3.1P1-1,rs8113956,36.8221396422467,29.2417488188109,7.5803908234357955,,,,2.0088827681014205,2.0780994627566893,0.23682618973780495
R3.1 P1-1+P1-2_Total_20210826,D14,ASO9-2nd_10_R3.1P1-1,KQ372_2nd batch_L20_5-10-5_10uM_R3.1P1-1,rs8113956,36.2795095486525,29.2081641752536,7.0713453733988985,,,,1.4998373180645235,,
R3.1 P1-1+P1-2_Total_20210826,D15,ASO9-2nd_10_R3.1P1-1,KQ372_2nd batch_L20_5-10-5_10uM_R3.1P1-1,rs8113956,37.6824383158112,29.3853519583727,8.297086357438499,,,,2.7255783021041236,,
R3.1 P1-1+P1-2_Total_20210826,D16,ASO9-2nd_10_R3.1P1-1,KQ372_2nd batch_L20_5-10-5_10uM_R3.1P1-1,rs8113956,36.446817684394,30.6447106209857,5.8021070634083,,,,0.2305990080739253,0.16357063482272416,0.8928126448206929
R3.1 P1-1+P1-2_Total_20210826,D17,ASO9-2nd_10_R3.1P1-1,KQ372_2nd batch_L20_5-10-5_10uM_R3.1P1-1,rs8113956,35.0139664893982,30.7917053699595,4.2222611194386985,,,,-1.3492469358956765,,
R3.1 P1-1+P1-2_Total_20210826,D18,ASO9-2nd_10_R3.1P1-1,KQ372_2nd batch_L20_5-10-5_10uM_R3.1P1-1,rs8113956,38.2827065305278,31.1018386429035,7.180867887624299,,,,1.6093598322899236,,
R3.1 P1-1+P1-2_Total_20210826,D19,ASO9-2nd_3_R3.1P1-1,KQ372_2nd batch_L20_5-10-5_3uM_R3.1P1-1,rs8113956,30.7035509695198,23.9761622737579,6.727388695761899,,,,1.1558806404275241,1.2090527574004575,0.4325525271441632
R3.1 P1-1+P1-2_Total_20210826,D20,ASO9-2nd_3_R3.1P1-1,KQ372_2nd batch_L20_5-10-5_3uM_R3.1P1-1,rs8113956,30.7855253248961,24.0256673624641,6.759857962431997,,,,1.1883499070976224,,
R3.1 P1-1+P1-2_Total_20210826,D21,ASO9-2nd_3_R3.1P1-1,KQ372_2nd batch_L20_5-10-5_3uM_R3.1P1-1,rs8113956,30.9299362946278,24.0755005146172,6.854435780010601,,,,1.2829277246762256,,
R3.1 P1-1+P1-2_Total_20210826,D22,ASO9-2nd_3_R3.1P1-1,KQ372_2nd batch_L20_5-10-5_3uM_R3.1P1-1,rs8113956,30.6953035445662,23.7256129523315,6.969690592234702,,,,1.3981825369003271,1.5052298371535908,0.352274063190438
R3.1 P1-1+P1-2_Total_20210826,D23,ASO9-2nd_3_R3.1P1-1,KQ372_2nd batch_L20_5-10-5_3uM_R3.1P1-1,rs8113956,30.8741871019562,23.750774017983,7.1234130839731975,,,,1.5519050286388225,,
R3.1 P1-1+P1-2_Total_20210826,D24,ASO9-2nd_3_R3.1P1-1,KQ372_2nd batch_L20_5-10-5_3uM_R3.1P1-1,rs8113956,30.9256477601542,23.7885377588982,7.137110001255998,,,,1.5656019459216228,,
