Experiment Name,Position,SampleName,ASO Description ,Target SNP ID,CrossingPoint,Unnamed: 6,dCt,Unnamed: 8,Avg,SD,ddCt,Avg_ddCt,Exp
R3.1_P3-1+P3-2_MT_20210826,I16,ASO188_10_R3.1P3-2,KQ480_L20_5-10-5_10uM_R3.1P3-2,rs34659510,33.035986194874,25.4376407691897,7.5983454256843,,,,0.941881688325175,1.1813810324651755,0.4409292127081737
R3.1_P3-1+P3-2_MT_20210826,I17,ASO188_10_R3.1P3-2,KQ480_L20_5-10-5_10uM_R3.1P3-2,rs34659510,33.4839646175242,25.5311071202645,7.9528574972597,,,,1.2963937599005746,,
R3.1_P3-1+P3-2_MT_20210826,I18,ASO188_10_R3.1P3-2,KQ480_L20_5-10-5_10uM_R3.1P3-2,rs34659510,33.5237238739777,25.5613924874488,7.962331386528902,,,,1.3058676491697767,,
R3.1_P3-1+P3-2_MT_20210826,I19,ASO188_3_R3.1P3-2,KQ480_L20_5-10-5_3uM_R3.1P3-2,rs34659510,31.864744345047,24.5937256440892,7.2710187009578,,,,0.6145549635986747,0.6185791579748413,0.6513120583621327
R3.1_P3-1+P3-2_MT_20210826,I20,ASO188_3_R3.1P3-2,KQ480_L20_5-10-5_3uM_R3.1P3-2,rs34659510,31.8416658112161,24.6604518184935,7.181213992722601,,,,0.5247502553634753,,
R3.1_P3-1+P3-2_MT_20210826,I21,ASO188_3_R3.1P3-2,KQ480_L20_5-10-5_3uM_R3.1P3-2,rs34659510,32.0974664449487,24.7245704526272,7.372895992321499,,,,0.7164322549623741,,
R3.1_P3-1+P3-2_MT_20210826,I22,ASO188_3_R3.1P3-2,KQ480_L20_5-10-5_3uM_R3.1P3-2,rs34659510,32.1355151113937,24.9303372942751,7.205177817118603,,,,0.5487140797594776,0.6363924992952761,0.643319578457421
R3.1_P3-1+P3-2_MT_20210826,I23,ASO188_3_R3.1P3-2,KQ480_L20_5-10-5_3uM_R3.1P3-2,rs34659510,32.3727811080311,25.009652255934,7.363128852097098,,,,0.706665114737973,,
R3.1_P3-1+P3-2_MT_20210826,I24,ASO188_3_R3.1P3-2,KQ480_L20_5-10-5_3uM_R3.1P3-2,rs34659510,32.3809534000762,25.0706913593287,7.310262040747503,,,,0.6537983033883776,,
R3.1_P3-1+P3-2_MT_20210826,N13,ASO189_10_R3.1P3-2,KQ479_L20_5-10-5_10uM_R3.1P3-2,rs34659510,33.017355459986,24.5515561565099,8.4657993034761,,,,1.8093355661169745,1.7937419778872083,0.2884229803237704
R3.1_P3-1+P3-2_MT_20210826,N14,ASO189_10_R3.1P3-2,KQ479_L20_5-10-5_10uM_R3.1P3-2,rs34659510,33.1389236021678,24.5911543283863,8.547769273781501,,,,1.8913055364223759,,
R3.1_P3-1+P3-2_MT_20210826,N15,ASO189_10_R3.1P3-2,KQ479_L20_5-10-5_10uM_R3.1P3-2,rs34659510,32.9430075470488,24.6059589785674,8.3370485684814,,,,1.6805848311222746,,
R3.1_P3-1+P3-2_MT_20210826,N16,ASO189_10_R3.1P3-2,KQ479_L20_5-10-5_10uM_R3.1P3-2,rs34659510,35.5683008667732,28.2842547314164,7.2840461353568,,,,0.6275823979976742,1.2271521044373752,0.4271598322841263
R3.1_P3-1+P3-2_MT_20210826,N17,ASO189_10_R3.1P3-2,KQ479_L20_5-10-5_10uM_R3.1P3-2,rs34659510,35.8677640485866,28.3125968314977,7.555167217088901,,,,0.8987034797297753,,
R3.1_P3-1+P3-2_MT_20210826,N18,ASO189_10_R3.1P3-2,KQ479_L20_5-10-5_10uM_R3.1P3-2,rs34659510,37.1979789884095,28.3863448154657,8.811634172943801,,,,2.155170435584676,,
R3.1_P3-1+P3-2_MT_20210826,N19,ASO189_3_R3.1P3-2,KQ479_L20_5-10-5_3uM_R3.1P3-2,rs34659510,32.0335802083565,24.7952720757542,7.238308132602299,,,,0.5818443952431736,0.6561087388075073,0.634587611071279
R3.1_P3-1+P3-2_MT_20210826,N20,ASO189_3_R3.1P3-2,KQ479_L20_5-10-5_3uM_R3.1P3-2,rs34659510,32.1222353442878,24.8487852732772,7.2734500710106005,,,,0.6169863336514751,,
R3.1_P3-1+P3-2_MT_20210826,N21,ASO189_3_R3.1P3-2,KQ479_L20_5-10-5_3uM_R3.1P3-2,rs34659510,32.3472847962669,24.9213255713799,7.4259592248869986,,,,0.7694954875278732,,
R3.1_P3-1+P3-2_MT_20210826,N22,ASO189_3_R3.1P3-2,KQ479_L20_5-10-5_3uM_R3.1P3-2,rs34659510,36.7784183067537,30.1826364656859,6.595781841067801,,,,-0.06068189629132448,0.1476840037472774,0.9026984255723317
