Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1,dCt,Avg,SD,ddCt,Avg_ddCt,Exp,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
ASO313-336_MT_20210617,B24,ASO320_3,KQJM059_L17_5-08-4_3uM_P27,29.965885631809,22.8322793195569,7.133606312252102,,,-0.6819481195444936,,,,,,
ASO313-336_MT_20210617,C13,ASO321_10,KQJM060_L18_4-10-4_10uM_P27,30.9498635384307,23.5874984329265,7.362365105504203,,,-0.4531893262923923,-0.39910918974806125,1.3186934154544776,,,,
ASO313-336_MT_20210617,C14,ASO321_10,KQJM060_L18_4-10-4_10uM_P27,31.068574038016,23.6059291578186,7.462644880197399,,,-0.3529095515991969,,,,,,
ASO313-336_MT_20210617,C15,ASO321_10,KQJM060_L18_4-10-4_10uM_P27,31.0003886656725,23.5760629252285,7.424325740444001,,,-0.39122869135259464,,,,,,
ASO313-336_MT_20210617,C16,ASO321_10,KQJM060_L18_4-10-4_10uM_P27,31.3449786084041,23.5331485223997,7.811830086004402,,,-0.003724345792193162,-0.18345778450866015,1.13560238529314,,,,
ASO313-336_MT_20210617,C17,ASO321_10,KQJM060_L18_4-10-4_10uM_P27,31.0654094051728,23.5345767088638,7.530832696309002,,,-0.2847217354875937,,,,,,
ASO313-336_MT_20210617,C18,ASO321_10,KQJM060_L18_4-10-4_10uM_P27,31.1278422494943,23.5742150899439,7.553627159550402,,,-0.2619272722461936,,,,,,
ASO313-336_MT_20210617,C19,ASO321_3,KQJM060_L18_4-10-4_3uM_P27,30.698797140906,22.5928197866977,8.1059773542083,,,0.29042292241170387,0.23292449736470525,0.8509082601475351,,,,
ASO313-336_MT_20210617,C20,ASO321_3,KQJM060_L18_4-10-4_3uM_P27,30.5080776746904,22.5435531392745,7.964524535415901,,,0.1489701036193054,,,,,,
ASO313-336_MT_20210617,C21,ASO321_3,KQJM060_L18_4-10-4_3uM_P27,30.6900543566487,22.615119458789,8.074934897859702,,,0.2593804660631065,,,,,,
ASO313-336_MT_20210617,C22,ASO321_3,KQJM060_L18_4-10-4_3uM_P27,30.6177473532073,22.957496076224,7.660251276983299,,,-0.15530315481329637,-0.2656146138398287,1.2021480769920814,,,,
ASO313-336_MT_20210617,C23,ASO321_3,KQJM060_L18_4-10-4_3uM_P27,30.3531699096348,22.9026874917711,7.4504824178637,,,-0.36507201393289535,,,,,,
ASO313-336_MT_20210617,C24,ASO321_3,KQJM060_L18_4-10-4_3uM_P27,30.5097785183269,22.9706927593036,7.539085759023301,,,-0.27646867277329434,,,,,,
ASO313-336_MT_20210617,D13,ASO322_10,KQJM061_L18_4-10-4_10uM_P27,30.4703124880409,22.1211379703117,8.3491745177292,,,0.5336200859326041,0.5469830820654048,0.6844499327822162,,,,
ASO313-336_MT_20210617,D14,ASO322_10,KQJM061_L18_4-10-4_10uM_P27,30.5198372124438,22.1325169841553,8.387320228288502,,,0.5717657964919063,,,,,,
ASO313-336_MT_20210617,D15,ASO322_10,KQJM061_L18_4-10-4_10uM_P27,30.5238139116678,22.1726961160995,8.3511177955683,,,0.5355633637717041,,,,,,
ASO313-336_MT_20210617,D16,ASO322_10,KQJM061_L18_4-10-4_10uM_P27,29.9722109255802,21.6389770147232,8.333233910857,,,0.5176794790604049,0.4701077156061378,0.7219106958977344,,,,
ASO313-336_MT_20210617,D17,ASO322_10,KQJM061_L18_4-10-4_10uM_P27,29.8920116009487,21.6387610607866,8.2532505401621,,,0.437696108365504,,,,,,
ASO313-336_MT_20210617,D18,ASO322_10,KQJM061_L18_4-10-4_10uM_P27,29.9607380152604,21.6902360240713,8.2705019911891,,,0.45494755939250453,,,,,,
