Experiment Name,Position,SampleName,ASO Microsynth ID,Exp,Test plate #
Rd2.1.2_P1+2_WT_20210727,P8,Ionis1375651_10_P2.1-2,Ionis1375651_10uM_P2.1-2,0.424854134863954,2.0
Rd2.1.2_P1+2_WT_20210727,P9,Ionis1375651_10_P2.1-2,Ionis1375651_10uM_P2.1-2,0.2792376011568997,2.0
Rd2.1.2_P1+2_Total_20210727,O7,Ionis1375651_10_P2.1-2,Ionis1375651_10uM_P2.1-2,0.2177361861724065,2.0
Rd2.1.2_P1+2_Total_20210727,O8,Ionis1375651_10_P2.1-2,Ionis1375651_10uM_P2.1-2,0.1574587763539771,2.0
Rd2.1.2_P1+2_Total_20210727,O9,Ionis1375651_10_P2.1-2,Ionis1375651_10uM_P2.1-2,0.1805927460856662,2.0
Rd2.1.2_P1+2_Total_20210727,P7,Ionis1375651_10_P2.1-2,Ionis1375651_10uM_P2.1-2,,2.0
Rd2.1.2_P1+2_Total_20210727,P8,Ionis1375651_10_P2.1-2,Ionis1375651_10uM_P2.1-2,,2.0
Rd2.1.2_P1+2_Total_20210727,P9,Ionis1375651_10_P2.1-2,Ionis1375651_10uM_P2.1-2,,2.0
Rd2.1.2_P1+2_MT_20210727,O7,Ionis1375651_10_P2.1-2,Ionis1375651_10uM_P2.1-2,0.0900369663150804,2.0
Rd2.1.2_P1+2_MT_20210727,O8,Ionis1375651_10_P2.1-2,Ionis1375651_10uM_P2.1-2,0.1934966412317668,2.0
Rd2.1.2_P1+2_MT_20210727,O9,Ionis1375651_10_P2.1-2,Ionis1375651_10uM_P2.1-2,0.2490274814617848,2.0
Rd2.1.2_P1+2_MT_20210727,P7,Ionis1375651_10_P2.1-2,Ionis1375651_10uM_P2.1-2,0.3463322853480707,2.0
Rd2.1.2_P1+2_MT_20210727,P8,Ionis1375651_10_P2.1-2,Ionis1375651_10uM_P2.1-2,0.1911030382122531,2.0
Rd2.1.2_P1+2_MT_20210727,P9,Ionis1375651_10_P2.1-2,Ionis1375651_10uM_P2.1-2,0.3100639906318457,2.0
Rd2.1.2_P1+2_WT_20210727,O13,Ionis676630_10_P2.1-2,Ionis676630_10uM_P2.1-2,0.5995537411998455,2.0
Rd2.1.2_P1+2_WT_20210727,O14,Ionis676630_10_P2.1-2,Ionis676630_10uM_P2.1-2,0.5396914186242289,2.0
Rd2.1.2_P1+2_WT_20210727,O15,Ionis676630_10_P2.1-2,Ionis676630_10uM_P2.1-2,0.7397425376323011,2.0
Rd2.1.2_P1+2_WT_20210727,P13,Ionis676630_10_P2.1-2,Ionis676630_10uM_P2.1-2,0.8413890221058615,2.0
Rd2.1.2_P1+2_WT_20210727,P14,Ionis676630_10_P2.1-2,Ionis676630_10uM_P2.1-2,0.4083205758651758,2.0
Rd2.1.2_P1+2_WT_20210727,P15,Ionis676630_10_P2.1-2,Ionis676630_10uM_P2.1-2,0.5435288649594049,2.0
Rd2.1.2_P1+2_Total_20210727,O13,Ionis676630_10_P2.1-2,Ionis676630_10uM_P2.1-2,0.4383623801552825,2.0
Rd2.1.2_P1+2_Total_20210727,O14,Ionis676630_10_P2.1-2,Ionis676630_10uM_P2.1-2,0.5437311554021432,2.0
Rd2.1.2_P1+2_Total_20210727,O15,Ionis676630_10_P2.1-2,Ionis676630_10uM_P2.1-2,0.4809019505685757,2.0
Rd2.1.2_P1+2_Total_20210727,P13,Ionis676630_10_P2.1-2,Ionis676630_10uM_P2.1-2,0.406239150683882,2.0
Rd2.1.2_P1+2_Total_20210727,P14,Ionis676630_10_P2.1-2,Ionis676630_10uM_P2.1-2,0.5708479261417418,2.0
Rd2.1.2_P1+2_Total_20210727,P15,Ionis676630_10_P2.1-2,Ionis676630_10uM_P2.1-2,0.6490800551416942,2.0
Rd2.1.2_P1+2_MT_20210727,O13,Ionis676630_10_P2.1-2,Ionis676630_10uM_P2.1-2,0.4082857073872198,2.0
Rd2.1.2_P1+2_MT_20210727,O14,Ionis676630_10_P2.1-2,Ionis676630_10uM_P2.1-2,0.3616598124269105,2.0
Rd2.1.2_P1+2_MT_20210727,O15,Ionis676630_10_P2.1-2,Ionis676630_10uM_P2.1-2,,2.0
Rd2.1.2_P1+2_MT_20210727,P13,Ionis676630_10_P2.1-2,Ionis676630_10uM_P2.1-2,0.562097438646982,2.0
Rd2.1.2_P1+2_MT_20210727,P14,Ionis676630_10_P2.1-2,Ionis676630_10uM_P2.1-2,0.5251650061532368,2.0
Rd2.1.2_P1+2_MT_20210727,P15,Ionis676630_10_P2.1-2,Ionis676630_10uM_P2.1-2,0.6875862438348863,2.0
Rd2.1.2_P1+2_WT_20210727,N10,Ionis77_10_P2.1-2,Ionis77_10uM_P2.1-2,0.6225740965786019,2.0
Rd2.1.2_P1+2_WT_20210727,N11,Ionis77_10_P2.1-2,Ionis77_10uM_P2.1-2,0.781749013658725,2.0
Rd2.1.2_P1+2_WT_20210727,N12,Ionis77_10_P2.1-2,Ionis77_10uM_P2.1-2,0.4368153655675494,2.0
Rd2.1.2_P1+2_WT_20210727,N22,Ionis77_10_P2.1-2,Ionis77_10uM_P2.1-2,0.1580393903241116,2.0
