Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1,dCt,Unnamed: 7,Avg,SD,ddCt,Avg_ddCt,Exp
ASO433-456_MT_20210622,J11,ASO446_3,KQ2026_L21_6-10-5_3uM_P38,33.9199855614293,24.0762521082399,9.843733453189401,,,,1.5203880198094986,,
ASO433-456_MT_20210622,J12,ASO446_3,KQ2026_L21_6-10-5_3uM_P38,33.7531367645597,24.0868209562726,9.666315808287099,,,,1.3429703749071962,,
ASO433-456_MT_20210622,K1,ASO447_10,KQ2027_L21_6-10-5_10uM_P38,34.325971103249,25.7687083351562,8.557262768092802,,,,0.2339173347128991,0.1949090173379299,0.8736279889831848
ASO433-456_MT_20210622,K2,ASO447_10,KQ2027_L21_6-10-5_10uM_P38,34.1230099752232,25.8793301108744,8.243679864348799,,,,-0.07966556903110344,,
ASO433-456_MT_20210622,K3,ASO447_10,KQ2027_L21_6-10-5_10uM_P38,34.6957903243967,25.9419696046848,8.753820719711896,,,,0.43047528633199406,,
ASO433-456_MT_20210622,K4,ASO447_10,KQ2027_L21_6-10-5_10uM_P38,34.1684912158577,25.6103339185533,8.558157297304398,,,,0.23481186392449516,-0.12209528847607014,1.0883143213026976
ASO433-456_MT_20210622,K5,ASO447_10,KQ2027_L21_6-10-5_10uM_P38,33.6946624902573,25.5387499819311,8.1559125083262,,,,-0.16743292505370277,,
ASO433-456_MT_20210622,K6,ASO447_10,KQ2027_L21_6-10-5_10uM_P38,33.4880763913403,25.5983957622594,7.8896806290809,,,,-0.4336648042990028,,
ASO433-456_MT_20210622,K7,ASO447_3,KQ2027_L21_6-10-5_3uM_P38,32.0994226971312,23.2334834346455,8.865939262485703,,,,0.542593829105801,0.5200235942118319,0.6973604282672036
ASO433-456_MT_20210622,K8,ASO447_3,KQ2027_L21_6-10-5_3uM_P38,32.2967095454762,23.2984735232736,8.998236022202597,,,,0.674890588822695,,
ASO433-456_MT_20210622,K9,ASO447_3,KQ2027_L21_6-10-5_3uM_P38,32.0072984900884,23.3413666920015,8.665931798086902,,,,0.34258636470699955,,
ASO433-456_MT_20210622,K10,ASO447_3,KQ2027_L21_6-10-5_3uM_P38,32.7396509033426,23.414972393413,9.324678509929601,,,,1.0013330765496988,0.8393880454612971,0.5588805816917689
ASO433-456_MT_20210622,K11,ASO447_3,KQ2027_L21_6-10-5_3uM_P38,32.4872443892847,23.4095494742594,9.077694915025297,,,,0.7543494816453951,,
ASO433-456_MT_20210622,K12,ASO447_3,KQ2027_L21_6-10-5_3uM_P38,32.594550822948,23.5087238113793,9.0858270115687,,,,0.7624815781887975,,
ASO433-456_MT_20210622,L1,ASO448_10,KQ2028_L21_6-10-5_10uM_P38,33.9982027783786,25.0694959553876,8.928706822991,,,,0.6053613896110974,0.48391866071929596,0.7150328056605686
ASO433-456_MT_20210622,L2,ASO448_10,KQ2028_L21_6-10-5_10uM_P38,33.6563500029665,25.1095324763649,8.546817526601597,,,,0.22347209322169448,,
ASO433-456_MT_20210622,L3,ASO448_10,KQ2028_L21_6-10-5_10uM_P38,34.0382327448962,25.0919648121912,8.946267932704998,,,,0.6229224993250959,,
