Experiment Name,Position,SampleName,ASO Microsynth ID ,CrossingPoint,CrossingPoint.1,dCt,Unnamed: 7,Avg,SD,ddCt,Avg_ddCt,Exp
ASO469-516_WT_1.2-4_20210630,A18,ASO475_10,KQ2055_L21_7-08-6_10uM_P40,35.367983243118,25.9645884098411,9.403394833276899,,,,0.9931518832786654,,
ASO469-516_WT_1.2-4_20210630,A19,ASO475_3,KQ2055_L21_7-08-6_3uM_P40,33.8885193166439,24.2022546229454,9.6862646936985,,,,1.2760217437002677,1.3248600389683656,0.39918791795466774
ASO469-516_WT_1.2-4_20210630,A20,ASO475_3,KQ2055_L21_7-08-6_3uM_P40,34.2587306234051,24.0934214532772,10.165309170127898,,,,1.755066220129665,,
ASO469-516_WT_1.2-4_20210630,A21,ASO475_3,KQ2055_L21_7-08-6_3uM_P40,33.5438593696655,24.1901242665921,9.353735103073397,,,,0.9434921530751641,,
ASO469-516_WT_1.2-4_20210630,A22,ASO475_3,KQ2055_L21_7-08-6_3uM_P40,33.8190398228751,23.9123591297921,9.906680693082997,,,,1.4964377430847637,1.4287973042290332,0.37144041313528575
ASO469-516_WT_1.2-4_20210630,A23,ASO475_3,KQ2055_L21_7-08-6_3uM_P40,33.9046643294849,23.8687804625729,10.035883866912002,,,,1.6256409169137687,,
ASO469-516_WT_1.2-4_20210630,A24,ASO475_3,KQ2055_L21_7-08-6_3uM_P40,33.5308315731793,23.9562753704925,9.5745562026868,,,,1.164313252688567,,
ASO469-516_WT_1.2-4_20210630,B13,ASO476_10,KQ2056_L21_7-08-6_10uM_P40,35.0650813388317,24.7609147362021,10.304166602629603,,,,1.8939236526313703,1.479215654901101,0.3586837633848006
ASO469-516_WT_1.2-4_20210630,B14,ASO476_10,KQ2056_L21_7-08-6_10uM_P40,34.2796551887671,24.7630626585009,9.516592530266202,,,,1.1063495802679686,,
ASO469-516_WT_1.2-4_20210630,B15,ASO476_10,KQ2056_L21_7-08-6_10uM_P40,34.6108172044219,24.7632005226197,9.847616681802197,,,,1.437373731803964,,
ASO469-516_WT_1.2-4_20210630,B16,ASO476_10,KQ2056_L21_7-08-6_10uM_P40,34.5261783923949,24.6280045374683,9.898173854926597,,,,1.4879309049283638,1.265449449607231,0.41596975814244264
ASO469-516_WT_1.2-4_20210630,B17,ASO476_10,KQ2056_L21_7-08-6_10uM_P40,34.1191772701539,24.6257904155375,9.493386854616396,,,,1.0831439046181632,,
ASO469-516_WT_1.2-4_20210630,B18,ASO476_10,KQ2056_L21_7-08-6_10uM_P40,34.2640732604399,24.6285567711665,9.6355164892734,,,,1.2252735392751664,,
ASO469-516_WT_1.2-4_20210630,B19,ASO476_3,KQ2056_L21_7-08-6_3uM_P40,32.139767516727,22.7961700791091,9.343597437617898,,,,0.9333544876196651,0.8938311039280679,0.5381830637070922
ASO469-516_WT_1.2-4_20210630,B20,ASO476_3,KQ2056_L21_7-08-6_3uM_P40,32.0887638527452,22.7361846980206,9.352579154724602,,,,0.9423362047263684,,
ASO469-516_WT_1.2-4_20210630,B21,ASO476_3,KQ2056_L21_7-08-6_3uM_P40,32.0395446593062,22.8234990898698,9.216045569436403,,,,0.80580261943817,,
ASO469-516_WT_1.2-4_20210630,B22,ASO476_3,KQ2056_L21_7-08-6_3uM_P40,31.7492202776949,22.573952390709,9.1752678869859,,,,0.7650249369876665,0.7780869859384326,0.5831395239859819
