Experiment Name,Position,SampleName,ASO Microsynth ID ,CrossingPoint,CrossingPoint.1,dCt,Avg,SD,ddCt,Avg_ddCt,Exp,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
ASO481-504_MT_20210623,A7,ASO481_3,KQ2061_L20_6-08-6_3uM_P41,32.661017948708,23.8896258575885,8.771392091119502,,,1.5127484392270638,1.3919073194114968,0.38106068662820025,,,,
ASO481-504_MT_20210623,A8,ASO481_3,KQ2061_L20_6-08-6_3uM_P41,32.4658718165952,23.8314206616056,8.634451154989598,,,1.3758075030971604,,,,,,
ASO481-504_MT_20210623,A9,ASO481_3,KQ2061_L20_6-08-6_3uM_P41,32.3427159942398,23.7969063264371,8.545809667802704,,,1.287166015910266,,,,,,
ASO481-504_MT_20210623,A10,ASO481_3,KQ2061_L20_6-08-6_3uM_P41,32.1019568114351,23.3081938405328,8.7937629709023,,,1.535119319009862,1.4705010322742933,0.3608569554264032,,,,
ASO481-504_MT_20210623,A11,ASO481_3,KQ2061_L20_6-08-6_3uM_P41,31.9880315711827,23.3021718646579,8.685859706524798,,,1.4272160546323605,,,,,,
ASO481-504_MT_20210623,A12,ASO481_3,KQ2061_L20_6-08-6_3uM_P41,32.0245345391147,23.3167231640416,8.707811375073096,,,1.4491677231806577,,,,,,
ASO481-504_MT_20210623,B1,ASO482_10,KQ2062_L21_7-08-6_10uM_P41,34.6175840497336,25.7514156406926,8.866168409041002,,,1.607524757148564,2.279244888922662,0.2060055500505737,,,,
ASO481-504_MT_20210623,B2,ASO482_10,KQ2062_L21_7-08-6_10uM_P41,35.9759313821626,25.7674029631552,10.2085284190074,,,2.9498847671149626,,,,,,
ASO481-504_MT_20210623,B3,ASO482_10,KQ2062_L21_7-08-6_10uM_P41,35.2867291382618,25.7477603438649,9.538968794396897,,,2.2803251425044593,,,,,,
ASO481-504_MT_20210623,B4,ASO482_10,KQ2062_L21_7-08-6_10uM_P41,36.9461444702493,26.3423887935498,10.6037556766995,,,3.3451120248070616,2.9457633737525293,0.1297886946006989,,,,
ASO481-504_MT_20210623,B5,ASO482_10,KQ2062_L21_7-08-6_10uM_P41,37.1941439167826,26.4002884867857,10.7938554299969,,,3.535211778104461,,,,,,
ASO481-504_MT_20210623,B6,ASO482_10,KQ2062_L21_7-08-6_10uM_P41,35.6148852712421,26.3992753010036,9.215609970238503,,,1.9569663183460655,,,,,,
ASO481-504_MT_20210623,B7,ASO482_3,KQ2062_L21_7-08-6_3uM_P41,33.9962150697392,24.5740555710325,9.422159498706701,,,2.1635158468142635,2.261511238137262,0.2085534035261726,,,,
ASO481-504_MT_20210623,B8,ASO482_3,KQ2062_L21_7-08-6_3uM_P41,34.3725480537929,24.5468315962735,9.825716457519398,,,2.5670728056269603,,,,,,
ASO481-504_MT_20210623,B9,ASO482_3,KQ2062_L21_7-08-6_3uM_P41,33.8770083379464,24.5644196240834,9.312588713863,,,2.0539450619705626,,,,,,
ASO481-504_MT_20210623,B10,ASO482_3,KQ2062_L21_7-08-6_3uM_P41,33.0610554445992,24.1205338235015,8.940521621097698,,,1.6818779692052601,1.4976084502621276,0.35413996066288295,,,,
ASO481-504_MT_20210623,B11,ASO482_3,KQ2062_L21_7-08-6_3uM_P41,32.7251674985081,24.1737618827878,8.551405615720299,,,1.2927619638278607,,,,,,
ASO481-504_MT_20210623,B12,ASO482_3,KQ2062_L21_7-08-6_3uM_P41,33.0340678813646,24.2572388117189,8.7768290696457,,,1.518185417753262,,,,,,
ASO481-504_MT_20210623,C1,ASO483_10,KQ2063_L21_7-08-6_10uM_P41,34.8804746703598,25.2700070392796,9.610467631080201,,,2.3518239791877633,2.034966015957797,0.24401368809889434,,,,
ASO481-504_MT_20210623,C2,ASO483_10,KQ2063_L21_7-08-6_10uM_P41,34.3123073356611,25.2799828877845,9.032324447876604,,,1.7736807959841663,,,,,,
ASO481-504_MT_20210623,C3,ASO483_10,KQ2063_L21_7-08-6_10uM_P41,34.5244934411611,25.2864565165672,9.2380369245939,,,1.9793932727014614,,,,,,
ASO481-504_MT_20210623,C4,ASO483_10,KQ2063_L21_7-08-6_10uM_P41,35.8962471985682,26.0904958807689,9.805751317799299,,,2.5471076659068608,2.1124467680352623,0.23125448195587464,,,,
ASO481-504_MT_20210623,C5,ASO483_10,KQ2063_L21_7-08-6_10uM_P41,35.4780597359073,26.0946384545313,9.383421281376002,,,2.124777629483564,,,,,,
ASO481-504_MT_20210623,C6,ASO483_10,KQ2063_L21_7-08-6_10uM_P41,35.0285170046548,26.104418344047,8.9240986606078,,,1.6654550087153623,,,,,,
ASO481-504_MT_20210623,C7,ASO483_3,KQ2063_L21_7-08-6_3uM_P41,32.9666607549142,24.0561237319133,8.910537023000902,,,1.6518933711084642,1.4376395530733272,0.36917082456135375,,,,
ASO481-504_MT_20210623,C8,ASO483_3,KQ2063_L21_7-08-6_3uM_P41,32.5385045686784,24.074075908665,8.464428660013397,,,1.2057850081209587,,,,,,
ASO481-504_MT_20210623,C9,ASO483_3,KQ2063_L21_7-08-6_3uM_P41,32.7548702216604,24.0409862897774,8.713883931882997,,,1.4552402799905586,,,,,,
ASO481-504_MT_20210623,C10,ASO483_3,KQ2063_L21_7-08-6_3uM_P41,32.9959337729314,23.7059521870214,9.289981585910002,,,2.0313379340175644,2.156614285815594,0.22428199519439895,,,,
ASO481-504_MT_20210623,C11,ASO483_3,KQ2063_L21_7-08-6_3uM_P41,33.0224180263835,23.6685437674913,9.353874258892198,,,2.0952306069997597,,,,,,
ASO481-504_MT_20210623,C12,ASO483_3,KQ2063_L21_7-08-6_3uM_P41,33.2713912027904,23.6694732344685,9.601917968321896,,,2.343274316429458,,,,,,
ASO481-504_MT_20210623,D1,ASO484_10,KQ2064_L19_6-08-5_10uM_P41,32.0155922342042,24.4941336368604,7.521458597343798,,,0.2628149454513604,0.5508022171159261,0.6826404375134933,,,,
ASO481-504_MT_20210623,D2,ASO484_10,KQ2064_L19_6-08-5_10uM_P41,32.3641378719612,24.4396707556475,7.924467116313696,,,0.6658234644212584,,,,,,
ASO481-504_MT_20210623,D3,ASO484_10,KQ2064_L19_6-08-5_10uM_P41,32.4987013438803,24.5162894505127,7.982411893367598,,,0.7237682414751596,,,,,,
ASO481-504_MT_20210623,D4,ASO484_10,KQ2064_L19_6-08-5_10uM_P41,31.8979472643168,24.1581904646673,7.739756799649502,,,0.48111314775706404,0.5137510674818628,0.7003990016755732,,,,
ASO481-504_MT_20210623,D5,ASO484_10,KQ2064_L19_6-08-5_10uM_P41,31.9150851425649,24.1592504603366,7.755834682228301,,,0.49719103033586265,,,,,,
ASO481-504_MT_20210623,D6,ASO484_10,KQ2064_L19_6-08-5_10uM_P41,31.9777853762338,24.1561926999887,7.8215926762451,,,0.5629490243526618,,,,,,
ASO481-504_MT_20210623,D7,ASO484_3,KQ2064_L19_6-08-5_3uM_P41,31.0794395295416,22.7754002538906,8.304039275651,,,1.0453956237585622,0.8517388143757287,0.5541164821440251,,,,
ASO481-504_MT_20210623,D8,ASO484_3,KQ2064_L19_6-08-5_3uM_P41,30.728949040754,22.7428789080027,7.986070132751298,,,0.7274264808588597,,,,,,
ASO481-504_MT_20210623,D9,ASO484_3,KQ2064_L19_6-08-5_3uM_P41,30.7943418552362,22.753303864834,8.041037990402202,,,0.7823943385097643,,,,,,
ASO481-504_MT_20210623,D10,ASO484_3,KQ2064_L19_6-08-5_3uM_P41,30.8254043150102,22.6242132193364,8.2011910956738,,,0.9425474437813612,0.9642715860299269,0.5125371252142674,,,,
ASO481-504_MT_20210623,D11,ASO484_3,KQ2064_L19_6-08-5_3uM_P41,31.0164098598766,22.6543842056945,8.362025654182098,,,1.1033820022896599,,,,,,
ASO481-504_MT_20210623,D12,ASO484_3,KQ2064_L19_6-08-5_3uM_P41,30.7353571214944,22.6298281575832,8.105528963911198,,,0.8468853120187596,,,,,,
