Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1,dCt,Avg,SD,ddCt,Avg_ddCt,Exp
ASO481-504_total_20210623,K6,ASO495_10,KQ2075_L20_6-08-6_10uM_P42,32.0253120600359,24.4038065751374,7.621505484898503,,,0.9124712670382253,,
ASO481-504_total_20210623,K7,ASO495_3,KQ2075_L20_6-08-6_3uM_P42,31.3659380594541,23.1290558744082,8.2368821850459,,,1.5278479671856227,1.3708668846420216,0.38665884352686736
ASO481-504_total_20210623,K8,ASO495_3,KQ2075_L20_6-08-6_3uM_P42,31.0733430023449,22.9934295327717,8.0799134695732,,,1.370879251712922,,
ASO481-504_total_20210623,K9,ASO495_3,KQ2075_L20_6-08-6_3uM_P42,30.8345744335834,22.9116667806956,7.9229076528877975,,,1.2138734350275202,,
ASO481-504_total_20210623,K10,ASO495_3,KQ2075_L20_6-08-6_3uM_P42,30.5412922068783,22.7508250258682,7.790467181010101,,,1.0814329631498234,1.0745373422455897,0.47482330710941195
ASO481-504_total_20210623,K11,ASO495_3,KQ2075_L20_6-08-6_3uM_P42,30.514026586175,22.7695082315128,7.744518354662201,,,1.0354841368019239,,
ASO481-504_total_20210623,K12,ASO495_3,KQ2075_L20_6-08-6_3uM_P42,30.5753591405397,22.7596299958944,7.815729144645299,,,1.1066949267850221,,
ASO481-504_total_20210623,L1,ASO496_10,KQ2076_L20_6-08-6_10uM_P42,30.742576222979,23.0749133025387,7.6676629204403,,,0.9586287025800226,0.9103200798586236,0.532067032434548
ASO481-504_total_20210623,L2,ASO496_10,KQ2076_L20_6-08-6_10uM_P42,30.6102449278124,23.0403428415569,7.5699020862554995,,,0.8608678683952222,,
ASO481-504_total_20210623,L3,ASO496_10,KQ2076_L20_6-08-6_10uM_P42,30.6767731104104,23.0562752239495,7.620497886460903,,,0.9114636686006259,,
ASO481-504_total_20210623,L4,ASO496_10,KQ2076_L20_6-08-6_10uM_P42,30.5202300665339,24.1684807359484,6.351749330585502,,,-0.35728488727477536,-0.35109188485184273,1.275525626969266
ASO481-504_total_20210623,L5,ASO496_10,KQ2076_L20_6-08-6_10uM_P42,30.4104551867587,24.0988045996559,6.3116505871028,,,-0.39738363075747696,,
ASO481-504_total_20210623,L6,ASO496_10,KQ2076_L20_6-08-6_10uM_P42,30.5303476078196,24.1199205264826,6.4104270813370015,,,-0.29860713652327586,,
ASO481-504_total_20210623,L7,ASO496_3,KQ2076_L20_6-08-6_3uM_P42,29.1256540137446,21.9252584716501,7.200395542094501,,,0.49136132423422385,0.5103453506030222,0.7020543608245858
ASO481-504_total_20210623,L8,ASO496_3,KQ2076_L20_6-08-6_3uM_P42,29.0978028062133,21.8924204820182,7.205382324195099,,,0.49634810633482207,,
ASO481-504_total_20210623,L9,ASO496_3,KQ2076_L20_6-08-6_3uM_P42,29.1356196658017,21.8832588267014,7.252360839100298,,,0.5433266212400207,,
ASO481-504_total_20210623,L10,ASO496_3,KQ2076_L20_6-08-6_3uM_P42,29.0184870280888,22.2830255190883,6.735461509000498,,,0.026427291140220355,-0.003777973066810899,1.0026221231466879
ASO481-504_total_20210623,L11,ASO496_3,KQ2076_L20_6-08-6_3uM_P42,28.9826685252478,22.2479161502036,6.734752375044199,,,0.025718157183921342,,
ASO481-504_total_20210623,L12,ASO496_3,KQ2076_L20_6-08-6_3uM_P42,28.8749697788364,22.2294149285007,6.645554850335703,,,-0.06347936752457439,,
ASO481-504_total_20210623,M1,ASO497_10,KQ2077_L21_7-08-6_10uM_P42,31.6488103539174,24.0647883897797,7.584021964137701,,,0.8749877462774238,0.8855281384733565,0.5412893325381573
ASO481-504_total_20210623,M2,ASO497_10,KQ2077_L21_7-08-6_10uM_P42,31.8302099004801,24.0231464789352,7.8070634215449,,,1.0980292036846224,,
ASO481-504_total_20210623,M3,ASO497_10,KQ2077_L21_7-08-6_10uM_P42,31.4087507271535,24.0161490438352,7.392601683318301,,,0.6835674654580233,,
ASO481-504_total_20210623,M4,ASO497_10,KQ2077_L21_7-08-6_10uM_P42,31.1237790701887,24.5092335119863,6.614545558202401,,,-0.094488659657876,-0.03263087936254442,1.02287572845494
ASO481-504_total_20210623,M5,ASO497_10,KQ2077_L21_7-08-6_10uM_P42,31.0701736711641,24.4400454943475,6.630128176816598,,,-0.07890604104367949,,
ASO481-504_total_20210623,M6,ASO497_10,KQ2077_L21_7-08-6_10uM_P42,31.2281057897601,24.4435695092859,6.7845362804741995,,,0.07550206261392223,,
ASO481-504_total_20210623,M7,ASO497_3,KQ2077_L21_7-08-6_3uM_P42,30.7332981820747,22.6350863184113,8.098211863663401,,,1.389177645803124,1.3684647313471905,0.3873031844837012
ASO481-504_total_20210623,M8,ASO497_3,KQ2077_L21_7-08-6_3uM_P42,30.5668115492277,22.5394623149495,8.027349234278201,,,1.318315016417924,,
ASO481-504_total_20210623,M9,ASO497_3,KQ2077_L21_7-08-6_3uM_P42,30.64375967779,22.5368239281092,8.106935749680801,,,1.3979015318205237,,
ASO481-504_total_20210623,M10,ASO497_3,KQ2077_L21_7-08-6_3uM_P42,30.5690544209575,22.9543974106158,7.614657010341698,,,0.9056227924814211,0.8395647979771903,0.558812114347606
ASO481-504_total_20210623,M11,ASO497_3,KQ2077_L21_7-08-6_3uM_P42,30.328076179837,22.8945726712915,7.433503508545503,,,0.7244692906852253,,
ASO481-504_total_20210623,M12,ASO497_3,KQ2077_L21_7-08-6_3uM_P42,30.5135036143796,22.9158670857544,7.597636528625202,,,0.8886023107649246,,
ASO481-504_total_20210623,N1,ASO498_10,KQ2078_L20_6-08-6_10uM_P42,30.8571396125722,23.4325280035085,7.4246116090636995,,,0.7155773912034222,0.5982466287782554,0.6605562710540883
ASO481-504_total_20210623,N2,ASO498_10,KQ2078_L20_6-08-6_10uM_P42,30.6267539337939,23.3769381175636,7.249815816230299,,,0.5407815983700219,,
ASO481-504_total_20210623,N3,ASO498_10,KQ2078_L20_6-08-6_10uM_P42,30.6166325690734,23.3692174544518,7.2474151146215995,,,0.5383808967613222,,
ASO481-504_total_20210623,N4,ASO498_10,KQ2078_L20_6-08-6_10uM_P42,30.9551909679375,24.0945335017226,6.860657466214899,,,0.15162324835462204,0.3864423594504555,0.765013780263106
ASO481-504_total_20210623,N5,ASO498_10,KQ2078_L20_6-08-6_10uM_P42,31.2042672092024,23.9926876592927,7.2115795499097,,,0.5025453320494231,,
ASO481-504_total_20210623,N6,ASO498_10,KQ2078_L20_6-08-6_10uM_P42,31.138520354001,23.9243276381934,7.214192715807599,,,0.5051584979473214,,
ASO481-504_total_20210623,N7,ASO498_3,KQ2078_L20_6-08-6_3uM_P42,29.9222596442599,23.5948784475887,6.3273811966711975,,,-0.38165302118907984,-0.26074495584237695,1.1980971992332443
ASO481-504_total_20210623,N8,ASO498_3,KQ2078_L20_6-08-6_3uM_P42,30.1002697353365,23.589222795387,6.511046939949502,,,-0.19798727791077564,,
ASO481-504_total_20210623,N9,ASO498_3,KQ2078_L20_6-08-6_3uM_P42,30.1792530585225,23.6728134090895,6.506439649433002,,,-0.2025945684272754,,
ASO481-504_total_20210623,N10,ASO498_3,KQ2078_L20_6-08-6_3uM_P42,30.4244763248173,23.7913248463911,6.6331514784262,,,-0.07588273943407753,-0.19214443039514398,1.142460614593702
ASO481-504_total_20210623,N11,ASO498_3,KQ2078_L20_6-08-6_3uM_P42,30.1630372650149,23.7829317842928,6.380105480722101,,,-0.3289287371381766,,
ASO481-504_total_20210623,N12,ASO498_3,KQ2078_L20_6-08-6_3uM_P42,30.3119016028971,23.77448919965,6.5374124032470995,,,-0.17162181461317783,,
ASO481-504_total_20210623,I13,ASO499_10,KQ2079_L19_6-08-5_10uM_P42,32.6637135849703,24.3861347780215,8.277578806948803,,,1.5685445890885257,1.374643163982559,0.38564808070633555
ASO481-504_total_20210623,I14,ASO499_10,KQ2079_L19_6-08-5_10uM_P42,32.5294948047308,24.3732705895868,8.156224215144004,,,1.4471899972837265,,
ASO481-504_total_20210623,I15,ASO499_10,KQ2079_L19_6-08-5_10uM_P42,32.219169078935,24.4019399554993,7.817229123435702,,,1.1081949055754245,,
ASO481-504_total_20210623,I16,ASO499_10,KQ2079_L19_6-08-5_10uM_P42,31.4876039345212,25.0481881219005,6.439415812620702,,,-0.2696184052395756,-0.31016935706887744,1.2398532369929023
ASO481-504_total_20210623,I17,ASO499_10,KQ2079_L19_6-08-5_10uM_P42,31.5976033648618,25.0230878788185,6.5745154860433,,,-0.1345187318169776,,
ASO481-504_total_20210623,I18,ASO499_10,KQ2079_L19_6-08-5_10uM_P42,31.2386338709149,25.0559705872047,6.182663283710198,,,-0.5263709341500791,,
ASO481-504_total_20210623,I19,ASO499_3,KQ2079_L19_6-08-5_3uM_P42,31.1096972991328,23.3999479808073,7.7097493183255,,,1.0007151004652224,1.0196101759820566,0.4932496129603032
ASO481-504_total_20210623,I20,ASO499_3,KQ2079_L19_6-08-5_3uM_P42,31.0126866286807,23.337704684132,7.674981944548701,,,0.965947726688424,,
ASO481-504_total_20210623,I21,ASO499_3,KQ2079_L19_6-08-5_3uM_P42,31.1051575912693,23.3039556726165,7.801201918652801,,,1.0921677007925235,,
ASO481-504_total_20210623,I22,ASO499_3,KQ2079_L19_6-08-5_3uM_P42,30.8812734997679,23.0970433960816,7.784230103686301,,,1.075195885826024,1.1564036275651899,0.4486294932164358
ASO481-504_total_20210623,I23,ASO499_3,KQ2079_L19_6-08-5_3uM_P42,30.8800122526262,23.0425155725183,7.8374966801079005,,,1.1284624622476231,,
ASO481-504_total_20210623,I24,ASO499_3,KQ2079_L19_6-08-5_3uM_P42,31.0108470121961,23.0362602597139,7.9745867524822,,,1.2655525346219223,,
ASO481-504_total_20210623,J13,ASO500_10,KQ2080_L19_6-08-5_10uM_P42,31.6526695802028,23.2691734878358,8.383496092367,,,1.674461874506723,2.1192724093390547,0.2301629608817528
ASO481-504_total_20210623,J14,ASO500_10,KQ2080_L19_6-08-5_10uM_P42,32.1984158863607,23.2411627217377,8.957253164622998,,,2.2482189467627203,,
ASO481-504_total_20210623,J15,ASO500_10,KQ2080_L19_6-08-5_10uM_P42,32.412269288991,23.268098664383,9.144170624607998,,,2.435136406747721,,
ASO481-504_total_20210623,J16,ASO500_10,KQ2080_L19_6-08-5_10uM_P42,30.8562988526432,24.2150775892881,6.641221263355099,,,-0.06781295450517799,-0.02670342300620998,1.0186817631454141
ASO481-504_total_20210623,J17,ASO500_10,KQ2080_L19_6-08-5_10uM_P42,30.9610248753658,24.2218739441476,6.739150931218202,,,0.03011671335792432,,
ASO481-504_total_20210623,J18,ASO500_10,KQ2080_L19_6-08-5_10uM_P42,30.8449442793756,24.1783240893867,6.666620189988901,,,-0.04241402787137627,,
ASO481-504_total_20210623,J19,ASO500_3,KQ2080_L19_6-08-5_3uM_P42,29.8738639134347,23.7156287499832,6.158235163451501,,,-0.5507990544087766,-0.4591409030440768,1.3747229534606253
ASO481-504_total_20210623,J20,ASO500_3,KQ2080_L19_6-08-5_3uM_P42,30.0528868166924,23.6761278964817,6.376758920210701,,,-0.3322752976495762,,
ASO481-504_total_20210623,J21,ASO500_3,KQ2080_L19_6-08-5_3uM_P42,29.9172365551284,23.702550694342,6.2146858607864,,,-0.4943483570738776,,
ASO481-504_total_20210623,J22,ASO500_3,KQ2080_L19_6-08-5_3uM_P42,30.0282709198737,22.3723703220775,7.655900597796201,,,0.9468663799359236,0.95791040206209,0.5148020122756833
ASO481-504_total_20210623,J23,ASO500_3,KQ2080_L19_6-08-5_3uM_P42,30.000104265614,22.3091794169044,7.690924848709599,,,0.981890630849322,,
ASO481-504_total_20210623,J24,ASO500_3,KQ2080_L19_6-08-5_3uM_P42,29.997919406255,22.3439109929937,7.654008413261302,,,0.9449741954010245,,
ASO481-504_total_20210623,K13,ASO501_10,KQ2081_L19_6-08-5_10uM_P42,31.8248487881127,22.9777105754475,8.8471382126652,,,2.138103994804923,2.0816261249345893,0.23624797608561998
ASO481-504_total_20210623,K14,ASO501_10,KQ2081_L19_6-08-5_10uM_P42,31.8562552393753,23.0341966844227,8.822058554952601,,,2.113024337092324,,
ASO481-504_total_20210623,K15,ASO501_10,KQ2081_L19_6-08-5_10uM_P42,31.647607438728,22.9448231779612,8.702784260766798,,,1.9937500429065205,,
ASO481-504_total_20210623,K16,ASO501_10,KQ2081_L19_6-08-5_10uM_P42,31.9597743180949,23.035530140948,8.9242441771469,,,2.2152099592866223,2.3183935448518214,0.2004905934008813
ASO481-504_total_20210623,K17,ASO501_10,KQ2081_L19_6-08-5_10uM_P42,32.1557721403645,23.0096954864462,9.146076653918296,,,2.437042436058019,,
ASO481-504_total_20210623,K18,ASO501_10,KQ2081_L19_6-08-5_10uM_P42,32.0086821780966,22.9967197210255,9.0119624570711,,,2.3029282392108223,,
ASO481-504_total_20210623,K19,ASO501_3,KQ2081_L19_6-08-5_3uM_P42,30.8247622550151,22.5863967141519,8.2383655408632,,,1.5293313230029222,1.5359253044377548,0.34485808502823834
ASO481-504_total_20210623,K20,ASO501_3,KQ2081_L19_6-08-5_3uM_P42,30.7017990034723,22.4380939801614,8.263705023310898,,,1.5546708054506206,,
ASO481-504_total_20210623,K21,ASO501_3,KQ2081_L19_6-08-5_3uM_P42,30.7829112893954,22.5501032866754,8.232808002719999,,,1.5237737848597215,,
ASO481-504_total_20210623,K22,ASO501_3,KQ2081_L19_6-08-5_3uM_P42,30.0833160519834,23.4384543036501,6.644861748333298,,,-0.06417246952697919,-0.030618264373711252,1.0214497723931324
ASO481-504_total_20210623,K23,ASO501_3,KQ2081_L19_6-08-5_3uM_P42,30.1455846223451,23.420202740523,6.725381881822102,,,0.016347663961824743,,
ASO481-504_total_20210623,K24,ASO501_3,KQ2081_L19_6-08-5_3uM_P42,30.0982657759497,23.4332615456454,6.665004230304298,,,-0.04402998755597931,,
ASO481-504_total_20210623,L13,ASO502_10,KQ2082_L19_6-08-5_10uM_P42,30.8939475201921,23.2960774204728,7.597870099719302,,,0.8888358818590243,0.8645927140877901,0.5492014295616061
ASO481-504_total_20210623,L14,ASO502_10,KQ2082_L19_6-08-5_10uM_P42,30.8843234045597,23.2948360859613,7.589487318598401,,,0.8804531007381238,,
ASO481-504_total_20210623,L15,ASO502_10,KQ2082_L19_6-08-5_10uM_P42,30.8919306470438,23.3584072695173,7.5335233775265,,,0.8244891596662223,,
ASO481-504_total_20210623,L16,ASO502_10,KQ2082_L19_6-08-5_10uM_P42,31.2821277777199,23.2432401378535,8.038887639866399,,,1.3298534220061216,1.2364579951168564,0.42441336840577654
ASO481-504_total_20210623,L17,ASO502_10,KQ2082_L19_6-08-5_10uM_P42,31.3283584852405,23.4065775949395,7.921780890301001,,,1.2127466724407236,,
ASO481-504_total_20210623,L18,ASO502_10,KQ2082_L19_6-08-5_10uM_P42,31.099068954414,23.22326084565,7.8758081087640015,,,1.1667738909037242,,
ASO481-504_total_20210623,L19,ASO502_3,KQ2082_L19_6-08-5_3uM_P42,30.3387255872004,22.7165535222267,7.6221720649737,,,0.9131378471134228,0.9788415178159223,0.5073870074423692
ASO481-504_total_20210623,L20,ASO502_3,KQ2082_L19_6-08-5_3uM_P42,30.305454129026,22.6504025036231,7.655051625402901,,,0.946017407542624,,
ASO481-504_total_20210623,L21,ASO502_3,KQ2082_L19_6-08-5_3uM_P42,30.4127201003835,22.6263165837315,7.786403516651998,,,1.0773692987917203,,
ASO481-504_total_20210623,L22,ASO502_3,KQ2082_L19_6-08-5_3uM_P42,30.2664484494793,22.873743292028,7.392705157451299,,,0.6836709395910221,0.75804086107599,0.5912987526842977
ASO481-504_total_20210623,L23,ASO502_3,KQ2082_L19_6-08-5_3uM_P42,30.2912708026139,22.7096998156565,7.581570986957402,,,0.8725367690971249,,
ASO481-504_total_20210623,L24,ASO502_3,KQ2082_L19_6-08-5_3uM_P42,30.1834139318821,22.756464839482,7.4269490924001005,,,0.7179148745398232,,
ASO481-504_total_20210623,M13,ASO503_10,KQ2083_L20_6-08-6_10uM_P42,32.4937365646179,24.3535446241832,8.140191940434697,,,1.4311577225744196,1.3782651373948218,0.3846811021438498
ASO481-504_total_20210623,M14,ASO503_10,KQ2083_L20_6-08-6_10uM_P42,32.6161305254675,24.3646294334912,8.251501091976298,,,1.5424668741160206,,
ASO481-504_total_20210623,M15,ASO503_10,KQ2083_L20_6-08-6_10uM_P42,32.2024923347124,24.3322873013581,7.870205033354303,,,1.1611708154940255,,
ASO481-504_total_20210623,M16,ASO503_10,KQ2083_L20_6-08-6_10uM_P42,33.2413392418952,24.7566733041225,8.484665937772697,,,1.7756317199124192,1.7852415684367537,0.29012739487779404
