Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1,dCt,Unnamed: 7,Avg,SD,ddCt,Avg_ddCt,Exp
ASO517-551_total_1.2-5_20210630,L17,ASO550_10,KQ2130_L18_5-08-5_10uM_P46,31.3878955580389,24.6697544788409,6.7181410791979985,,,,-0.8493640756498602,,
ASO517-551_total_1.2-5_20210630,L18,ASO550_10,KQ2130_L18_5-08-5_10uM_P46,31.4933773175454,24.7412731165995,6.752104200945897,,,,-0.8154009539019613,,
ASO517-551_total_1.2-5_20210630,L19,ASO550_3,KQ2130_L18_5-08-5_3uM_P46,30.3884542998443,22.9138803583641,7.474573941480202,,,,-0.09293121336765697,0.038627606733743214,0.9735806456178325
ASO517-551_total_1.2-5_20210630,L20,ASO550_3,KQ2130_L18_5-08-5_3uM_P46,30.5725976855784,22.8569026863569,7.715694999221501,,,,0.14818984437364247,,
ASO517-551_total_1.2-5_20210630,L21,ASO550_3,KQ2130_L18_5-08-5_3uM_P46,30.5859025844111,22.957773240368,7.628129344043103,,,,0.06062418919524415,,
ASO517-551_total_1.2-5_20210630,L22,ASO550_3,KQ2130_L18_5-08-5_3uM_P46,30.7213298134677,24.0583261708852,6.6630036425825026,,,,-0.9045015122653561,-0.8656409941460241,1.822149074179097
ASO517-551_total_1.2-5_20210630,L23,ASO550_3,KQ2130_L18_5-08-5_3uM_P46,30.8909166480591,24.1103350450806,6.780581602978501,,,,-0.786923551869358,,
ASO517-551_total_1.2-5_20210630,L24,ASO550_3,KQ2130_L18_5-08-5_3uM_P46,30.8220415882881,24.1600343517436,6.6620072365445,,,,-0.9054979183033582,,
ASO517-551_total_1.2-5_20210630,M13,ASO551_10,KQ2131_L18_5-08-5_10uM_P46,31.5950157313484,23.7698515445423,7.825164186806102,,,,0.25765903195824347,0.16933490972664136,0.8892525369504378
ASO517-551_total_1.2-5_20210630,M14,ASO551_10,KQ2131_L18_5-08-5_10uM_P46,31.2948307249115,23.7326580870781,7.562172637833399,,,,-0.005332517014459803,,
ASO517-551_total_1.2-5_20210630,M15,ASO551_10,KQ2131_L18_5-08-5_10uM_P46,31.6080802094353,23.7848968403513,7.823183369083999,,,,0.25567821423614046,,
ASO517-551_total_1.2-5_20210630,M16,ASO551_10,KQ2131_L18_5-08-5_10uM_P46,30.9566947371813,24.3654558242104,6.591238912970901,,,,-0.9762662418769574,-1.0917232036982247,2.1312845234299354
ASO517-551_total_1.2-5_20210630,M17,ASO551_10,KQ2131_L18_5-08-5_10uM_P46,30.8600433241418,24.3737745742013,6.4862687499405,,,,-1.0812364049073588,,
ASO517-551_total_1.2-5_20210630,M18,ASO551_10,KQ2131_L18_5-08-5_10uM_P46,30.8676638121642,24.5178256216267,6.3498381905375005,,,,-1.2176669643103581,,
ASO517-551_total_1.2-5_20210630,M19,ASO551_3,KQ2131_L18_5-08-5_3uM_P46,29.7260877168766,22.8152555878497,6.9108321290269,,,,-0.6566730258209583,-0.6576884612302919,1.5775529846273681
ASO517-551_total_1.2-5_20210630,M20,ASO551_3,KQ2131_L18_5-08-5_3uM_P46,29.6441548000874,22.7480146709101,6.896140129177301,,,,-0.6713650256705579,,
ASO517-551_total_1.2-5_20210630,M21,ASO551_3,KQ2131_L18_5-08-5_3uM_P46,29.6807683967049,22.7582905740564,6.922477822648499,,,,-0.6450273321993594,,
ASO517-551_total_1.2-5_20210630,M22,ASO551_3,KQ2131_L18_5-08-5_3uM_P46,29.7839446540714,22.783780231042,7.0001644230294,,,,-0.5673407318184589,-0.6200663522596258,1.5369458666949773
ASO517-551_total_1.2-5_20210630,M23,ASO551_3,KQ2131_L18_5-08-5_3uM_P46,29.6698863867324,22.8172670343222,6.852619352410201,,,,-0.7148858024376574,,
ASO517-551_total_1.2-5_20210630,M24,ASO551_3,KQ2131_L18_5-08-5_3uM_P46,29.8453095051588,22.8557768728337,6.989532632325098,,,,-0.577972522522761,,
