Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1,dCt,Unnamed: 7,Avg,SD,ddCt,Avg_ddCt,Exp
ASO433-456_total_20210622,M16,ASO455_10,KQ2035_L19_5-10-4_10uM_P38,33.2717482561186,24.2231822310545,9.048566025064098,,,,1.2060662930945814,1.0274699481780487,0.4905697061243716
ASO433-456_total_20210622,M17,ASO455_10,KQ2035_L19_5-10-4_10uM_P38,32.9387075964251,24.1758655889951,8.762842007429995,,,,0.9203422754604791,,
ASO433-456_total_20210622,M18,ASO455_10,KQ2035_L19_5-10-4_10uM_P38,33.0535993945613,24.2550983866127,8.798501007948602,,,,0.9560012759790855,,
ASO433-456_total_20210622,M19,ASO455_3,KQ2035_L19_5-10-4_3uM_P38,31.6394575453964,22.6744457130775,8.9650118323189,,,,1.1225121003493843,1.0978263390130187,0.4672199105432018
ASO433-456_total_20210622,M20,ASO455_3,KQ2035_L19_5-10-4_3uM_P38,31.5102100343245,22.6581135827702,8.852096451554303,,,,1.0095967195847866,,
ASO433-456_total_20210622,M21,ASO455_3,KQ2035_L19_5-10-4_3uM_P38,31.6943455754478,22.6904756463734,9.003869929074401,,,,1.161370197104885,,
ASO433-456_total_20210622,M22,ASO455_3,KQ2035_L19_5-10-4_3uM_P38,31.0795518290688,22.8427512572395,8.236800571829303,,,,0.3943008398597865,0.4568514538041513,0.7285745703136975
ASO433-456_total_20210622,M23,ASO455_3,KQ2035_L19_5-10-4_3uM_P38,31.0450692508287,22.8725508434466,8.1725184073821,,,,0.33001867541258356,,
ASO433-456_total_20210622,M24,ASO455_3,KQ2035_L19_5-10-4_3uM_P38,31.391853418854,22.9031188407444,8.4887345781096,,,,0.646234846140084,,
ASO433-456_total_20210622,N13,ASO456_10,KQ2036_L20_5-10-5_10uM_P38,34.1706649805119,27.9954990548685,6.175165925643402,,,,-1.6673338063261145,-1.5187895410160486,2.8655052530667873
ASO433-456_total_20210622,N14,ASO456_10,KQ2036_L20_5-10-5_10uM_P38,34.6148719849835,28.0071856918901,6.607686293093401,,,,-1.234813438876115,,
ASO433-456_total_20210622,N15,ASO456_10,KQ2036_L20_5-10-5_10uM_P38,34.2298970041061,28.0416186499825,6.1882783541236,,,,-1.654221377845916,,
ASO433-456_total_20210622,N16,ASO456_10,KQ2036_L20_5-10-5_10uM_P38,35.7578151598385,28.7200100567867,7.037805103051802,,,,-0.8046946289177139,-1.2074614638253152,2.3093093780345897
ASO433-456_total_20210622,N17,ASO456_10,KQ2036_L20_5-10-5_10uM_P38,35.4294333044998,28.6906387789448,6.738794525555004,,,,-1.1037052064145119,,
ASO433-456_total_20210622,N18,ASO456_10,KQ2036_L20_5-10-5_10uM_P38,35.0050943440263,28.8765791682005,6.128515175825797,,,,-1.7139845561437195,,
ASO433-456_total_20210622,N19,ASO456_3,KQ2036_L20_5-10-5_3uM_P38,33.5999995281089,27.2087664302004,6.391233097908504,,,,-1.451266634061012,-0.9540469028473483,1.9372993601483213
ASO433-456_total_20210622,N20,ASO456_3,KQ2036_L20_5-10-5_3uM_P38,33.9620612444974,27.2244748366969,6.737586407800499,,,,-1.1049133241690168,,
ASO433-456_total_20210622,N21,ASO456_3,KQ2036_L20_5-10-5_3uM_P38,34.7374873008487,27.2009483191912,7.5365389816575,,,,-0.30596075031201586,,
ASO433-456_total_20210622,N22,ASO456_3,KQ2036_L20_5-10-5_3uM_P38,32.6911357042174,25.1429437336944,7.548191970523003,,,,-0.29430776144651283,-0.2776831251180815,1.2122465308622832
ASO433-456_total_20210622,N23,ASO456_3,KQ2036_L20_5-10-5_3uM_P38,32.6531619630543,25.1377261848547,7.515435778199603,,,,-0.3270639537699136,,
ASO433-456_total_20210622,N24,ASO456_3,KQ2036_L20_5-10-5_3uM_P38,32.8122508999384,25.1814288281067,7.630822071831698,,,,-0.21167766013781808,,
