Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1,dCt,Unnamed: 7,Avg,SD,ddCt,Avg_ddCt,Exp
ASO433-456_total_20210622,E16,ASO443_10,KQ2023_L21_6-10-5_10uM_P37,36.0002004521898,26.0926700648139,9.907530387375903,,,,2.2118043917845185,3.3358610820875847,0.09903888741636171
ASO433-456_total_20210622,E17,ASO443_10,KQ2023_L21_6-10-5_10uM_P37,37.3498002788425,26.0947213552335,11.255078923609002,,,,3.559352928017617,,
ASO433-456_total_20210622,E18,ASO443_10,KQ2023_L21_6-10-5_10uM_P37,38.0909583572541,26.1588064352021,11.932151922052004,,,,4.236425926460619,,
ASO433-456_total_20210622,E19,ASO443_3,KQ2023_L21_6-10-5_3uM_P37,34.0989947313261,23.6307622572251,10.468232474101,,,,2.772506478509616,2.748615586645382,0.14879360356129392
ASO433-456_total_20210622,E20,ASO443_3,KQ2023_L21_6-10-5_3uM_P37,33.693490526827,23.6194696943576,10.074020832469397,,,,2.3782948368780126,,
ASO433-456_total_20210622,E21,ASO443_3,KQ2023_L21_6-10-5_3uM_P37,34.5052969682495,23.7145255281096,10.790771440139903,,,,3.095045444548518,,
ASO433-456_total_20210622,E22,ASO443_3,KQ2023_L21_6-10-5_3uM_P37,33.5255817304604,23.7325839572299,9.792997773230503,,,,2.0972717776391185,2.460111711646283,0.18173249209854025
ASO433-456_total_20210622,E23,ASO443_3,KQ2023_L21_6-10-5_3uM_P37,33.8877601741745,23.7163236198708,10.171436554303703,,,,2.4757105587123185,,
ASO433-456_total_20210622,E24,ASO443_3,KQ2023_L21_6-10-5_3uM_P37,34.2435568812725,23.7404780870937,10.503078794178798,,,,2.807352798587413,,
ASO433-456_total_20210622,F13,ASO444_10,KQ2024_L21_6-10-5_10uM_P37,33.1248928997284,24.4890689773098,8.635823922418602,,,,0.9400979268272174,0.7659025992294145,0.5880853272508417
ASO433-456_total_20210622,F14,ASO444_10,KQ2024_L21_6-10-5_10uM_P37,33.1003351937002,24.5092962485885,8.591038945111695,,,,0.89531294952031,,
ASO433-456_total_20210622,F15,ASO444_10,KQ2024_L21_6-10-5_10uM_P37,32.7127769934785,24.5547540765464,8.1580229169321,,,,0.462296921340716,,
ASO433-456_total_20210622,F16,ASO444_10,KQ2024_L21_6-10-5_10uM_P37,33.4127860689476,24.1255551665857,9.287230902361898,,,,1.5915049067705134,1.36583355140095,0.38801019060117664
ASO433-456_total_20210622,F17,ASO444_10,KQ2024_L21_6-10-5_10uM_P37,33.3594151603596,24.0918999841724,9.267515176187203,,,,1.5717891805958182,,
ASO433-456_total_20210622,F18,ASO444_10,KQ2024_L21_6-10-5_10uM_P37,32.8606028304505,24.2306702680226,8.629932562427904,,,,0.9342065668365187,,
ASO433-456_total_20210622,F19,ASO444_3,KQ2024_L21_6-10-5_3uM_P37,30.6877111397583,22.4245058988465,8.263205240911798,,,,0.5674792453204134,0.5970449535468477,0.661106702546125
ASO433-456_total_20210622,F20,ASO444_3,KQ2024_L21_6-10-5_3uM_P37,30.7230090506584,22.426310747811,8.2966983028474,,,,0.6009723072560149,,
ASO433-456_total_20210622,F21,ASO444_3,KQ2024_L21_6-10-5_3uM_P37,30.8895270721438,22.5711177684883,8.3184093036555,,,,0.622683308064115,,
ASO433-456_total_20210622,F22,ASO444_3,KQ2024_L21_6-10-5_3uM_P37,31.8878719152225,23.6588631980219,8.2290087172006,,,,0.5332827216092149,0.42770493888648176,0.7434435263170025
ASO433-456_total_20210622,F23,ASO444_3,KQ2024_L21_6-10-5_3uM_P37,31.8115334661364,23.6204593726913,8.1910740934451,,,,0.49534809785371436,,
ASO433-456_total_20210622,F24,ASO444_3,KQ2024_L21_6-10-5_3uM_P37,31.6709570983409,23.720747105553,7.950209992787901,,,,0.25448399719651604,,
