Experiment Name,Position,SampleName,ASO Microsynth ID ,FAM,HEX,dCt,Avg,SD,ddCt,Exp,Avg.1
ASO1-24_total_20210611,A23,ASO7_3,KQ973_3,34.2140308382869,26.0345203254655,8.179510512821402,,,2.046799738929864,0.24202034933244368,
ASO1-24_total_20210611,A24,ASO7_3,KQ973_3,35.0933148075391,26.0955485135557,8.997766293983403,,,2.8650555200918655,0.13725631950511213,
ASO1-24_total_20210611,B13,ASO8_10,KQ373_10,34.2882138859228,27.7971491791418,6.491064706781,,,0.3583539328894618,0.7800540879126443,0.7070619493898018
ASO1-24_total_20210611,B14,ASO8_10,KQ373_10,34.4274702813252,27.7399271558922,6.687543125432999,,,0.554832351541461,0.680736158637397,
ASO1-24_total_20210611,B15,ASO8_10,KQ373_10,34.6072717080369,27.8759633508734,6.731308357163499,,,0.5985975832719612,0.6603956016193643,
ASO1-24_total_20210611,B16,ASO8_10,KQ373_10,35.1370277328506,26.4866681747377,8.650359558112896,,,2.5176487842213584,0.1746273233979036,0.2005953434645448
ASO1-24_total_20210611,B17,ASO8_10,KQ373_10,34.6304373489801,26.4989649844856,8.131472364494503,,,1.9987615906029648,0.25021469212815994,
ASO1-24_total_20210611,B18,ASO8_10,KQ373_10,35.1182844604136,26.4869385550542,8.6313459053594,,,2.4986351314678616,0.17694401486757094,
ASO1-24_total_20210611,B19,ASO8_3,KQ373_3,32.2368332463798,24.5529585067215,7.683874739658304,,,1.551163965766766,0.341234645127933,0.3497520770250313
ASO1-24_total_20210611,B20,ASO8_3,KQ373_3,31.99106322961,24.6151493146824,7.375913914927597,,,1.2432031410360596,0.422433706549046,
ASO1-24_total_20210611,B21,ASO8_3,KQ373_3,32.6229186751117,24.6822145577471,7.9407041173646,,,1.8079933434730622,0.28558787939811486,
ASO1-24_total_20210611,B22,ASO8_3,KQ373_3,31.9401673827708,24.926624344204,7.013543038566798,,,0.8808322646752602,0.5430540628167311,0.43268344624972604
ASO1-24_total_20210611,B23,ASO8_3,KQ373_3,32.6779466803423,24.9424807867931,7.7354658935492004,,,1.6027551196576626,0.3292476116423391,
ASO1-24_total_20210611,B24,ASO8_3,KQ373_3,32.353325559936,24.9886886948717,7.364636865064302,,,1.231926091172764,0.425748664290108,
ASO1-24_total_20210611,C13,ASO9_10,KQ372_10,34.0819260438323,26.6497593611722,7.432166682660096,,,1.2994559087685582,0.4062793915904469,0.31240526630356713
ASO1-24_total_20210611,C14,ASO9_10,KQ372_10,34.7636248786007,26.7249361220064,8.0386887565943,,,1.9059779827027628,0.26683540671476436,
ASO1-24_total_20210611,C15,ASO9_10,KQ372_10,34.7455935455973,26.6920444443054,8.053549101291903,,,1.9208383274003653,0.26410100060549013,
ASO1-24_total_20210611,C16,ASO9_10,KQ372_10,33.9373650596627,26.8370190207873,7.100346038875404,,,0.9676352649838664,0.5113435243026471,0.4993388767971528
ASO1-24_total_20210611,C17,ASO9_10,KQ372_10,33.9059866606984,26.8383908558306,7.067595804867803,,,0.9348850309762655,0.5230841530493463,
ASO1-24_total_20210611,C18,ASO9_10,KQ372_10,34.1666334813417,26.9248408010274,7.241792680314298,,,1.1090819064227597,0.46358895303946507,
ASO1-24_total_20210611,C19,ASO9_3,KQ372_3,32.0507612651676,25.3344008391108,6.716360426056802,,,0.5836496521652643,0.6672736076321076,0.8034521935204069
