Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1,dCt,Avg,SD,ddCt,Avg_ddCt,Exp,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
ASO289-312_MT_20210617,B8,ASO290_3,KQJM029_L18_5-08-5_3uM_P25,29.9000888412703,22.2639642833975,7.636124557872801,,,-0.1702485889815888,,,,,,
ASO289-312_MT_20210617,B9,ASO290_3,KQJM029_L18_5-08-5_3uM_P25,29.8793291198275,22.2909452813086,7.588383838518901,,,-0.2179893083354889,,,,,,
ASO289-312_MT_20210617,B10,ASO290_3,KQJM029_L18_5-08-5_3uM_P25,29.8485171365241,22.0207042483703,7.827812888153801,,,0.021439741299411175,-0.05160191653062215,1.0364150830968852,,,,
ASO289-312_MT_20210617,B11,ASO290_3,KQJM029_L18_5-08-5_3uM_P25,29.6471964330644,21.9803620957597,7.666834337304703,,,-0.13953880954968678,,,,,,
ASO289-312_MT_20210617,B12,ASO290_3,KQJM029_L18_5-08-5_3uM_P25,29.8225854589262,22.0529189934134,7.769666465512799,,,-0.03670668134159083,,,,,,
ASO289-312_MT_20210617,C1,ASO291_10,KQJM031_L20_6-08-6_10uM_P25,30.9455768368617,22.9367807894512,8.008796047410502,,,0.20242290055611267,0.2250836652456766,0.8555454091729547,,,,
ASO289-312_MT_20210617,C2,ASO291_10,KQJM031_L20_6-08-6_10uM_P25,31.0122739100491,22.9636904538978,8.048583456151299,,,0.242210309296909,,,,,,
ASO289-312_MT_20210617,C3,ASO291_10,KQJM031_L20_6-08-6_10uM_P25,31.020693062219,22.9837021294806,8.036990932738398,,,0.23061778588400816,,,,,,
ASO289-312_MT_20210617,C4,ASO291_10,KQJM031_L20_6-08-6_10uM_P25,31.5270199079001,24.3890177407696,7.138002167130502,,,-0.6683709797238881,-0.6345301295639562,1.5524320570416612,,,,
ASO289-312_MT_20210617,C5,ASO291_10,KQJM031_L20_6-08-6_10uM_P25,31.7402339033094,24.3657425854257,7.374491317883699,,,-0.43188182897069094,,,,,,
