Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1,dCt,Avg,SD,ddCt,Avg_ddCt,Exp
ASO385-408_total_20210621,N6,ASO402_10,KQJM147_L17_4-10-3_10uM_P34,30.3295156907835,23.2122342339402,7.117281456843298,,,0.6104354044650799,,
ASO385-408_total_20210621,N7,ASO402_3,KQJM147_L17_4-10-3_3uM_P34,28.4791367015041,22.9167815392563,5.562355162247801,,,-0.9444908901304165,-0.9250254695399512,1.8987177618339768
ASO385-408_total_20210621,N8,ASO402_3,KQJM147_L17_4-10-3_3uM_P34,28.5672350223513,22.9280856385678,5.639149383783501,,,-0.867696668594717,,
ASO385-408_total_20210621,N9,ASO402_3,KQJM147_L17_4-10-3_3uM_P34,28.5090037851502,22.9650465826667,5.543957202483497,,,-0.9628888498947203,,
ASO385-408_total_20210621,N10,ASO402_3,KQJM147_L17_4-10-3_3uM_P34,29.5380493442325,22.1334962501092,7.404553094123301,,,0.8977070417450834,0.8404483041454833,0.5584700026804519
ASO385-408_total_20210621,N11,ASO402_3,KQJM147_L17_4-10-3_3uM_P34,29.3852671538208,22.1372321121574,7.2480350416634,,,0.741188989285182,,
ASO385-408_total_20210621,N12,ASO402_3,KQJM147_L17_4-10-3_3uM_P34,29.5074118963673,22.1181169625829,7.389294933784402,,,0.8824488814061846,,
ASO385-408_total_20210621,I13,ASO403_10,KQJM148_L17_5-08-4_10uM_P34,31.3990506592177,23.0174682884935,8.3815823707242,,,1.874736318345982,1.9171817748169149,0.2647712212686146
ASO385-408_total_20210621,I14,ASO403_10,KQJM148_L17_5-08-4_10uM_P34,31.4392808767279,22.990628770596,8.448652106131899,,,1.9418060537536812,,
ASO385-408_total_20210621,I15,ASO403_10,KQJM148_L17_5-08-4_10uM_P34,31.4185199072892,22.9766709025599,8.441849004729299,,,1.9350029523510814,,
ASO385-408_total_20210621,I16,ASO403_10,KQJM148_L17_5-08-4_10uM_P34,31.0442431984116,22.5599342970923,8.484308901319299,,,1.977462848941081,1.865956013783448,0.27434134863927806
ASO385-408_total_20210621,I17,ASO403_10,KQJM148_L17_5-08-4_10uM_P34,30.9172673142104,22.5139658201246,8.403301494085799,,,1.8964554417075812,,
ASO385-408_total_20210621,I18,ASO403_10,KQJM148_L17_5-08-4_10uM_P34,30.7958442245161,22.5650484214362,8.2307958030799,,,1.7239497507016823,,
ASO385-408_total_20210621,I19,ASO403_3,KQJM148_L17_5-08-4_3uM_P34,28.7840591011495,21.7218290979819,7.062230003167599,,,0.5553839507893814,0.5563769588177481,0.6800077251695639
ASO385-408_total_20210621,I20,ASO403_3,KQJM148_L17_5-08-4_3uM_P34,28.7558395828245,21.6440359973617,7.111803585462798,,,0.6049575330845807,,
ASO385-408_total_20210621,I21,ASO403_3,KQJM148_L17_5-08-4_3uM_P34,28.6736390261895,21.658003581232,7.0156354449575,,,0.5087893925792821,,
ASO385-408_total_20210621,I22,ASO403_3,KQJM148_L17_5-08-4_3uM_P34,29.0990809248696,21.5456490284724,7.5534318963972,,,1.0465858440189821,0.9984371514645819,0.5005419355100353
ASO385-408_total_20210621,I23,ASO403_3,KQJM148_L17_5-08-4_3uM_P34,28.9079377031888,21.4381952853393,7.469742417849499,,,0.9628963654712814,,
ASO385-408_total_20210621,I24,ASO403_3,KQJM148_L17_5-08-4_3uM_P34,28.8715973056137,21.378922008332,7.4926752972817,,,0.9858292449034822,,
ASO385-408_total_20210621,J13,ASO404_10,KQJM150_L20_6-08-6_10uM_P34,31.5289504628568,23.6913217612481,7.837628701608697,,,1.3307826492304793,1.7292424346147148,0.3016102922124329
ASO385-408_total_20210621,J14,ASO404_10,KQJM150_L20_6-08-6_10uM_P34,32.0826262993417,23.6782308424255,8.404395456916198,,,1.8975494045379806,,
ASO385-408_total_20210621,J15,ASO404_10,KQJM150_L20_6-08-6_10uM_P34,32.1356767045863,23.6694354021324,8.466241302453902,,,1.9593952500756844,,
ASO385-408_total_20210621,J16,ASO404_10,KQJM150_L20_6-08-6_10uM_P34,33.1484523272263,24.1728180328591,8.9756342943672,,,2.4687882419889826,2.3536095675547815,0.1956558880650424
ASO385-408_total_20210621,J17,ASO404_10,KQJM150_L20_6-08-6_10uM_P34,33.0867764404833,24.1788200048944,8.907956435588897,,,2.4011103832106793,,
ASO385-408_total_20210621,J18,ASO404_10,KQJM150_L20_6-08-6_10uM_P34,32.8242730017269,24.126496871884,8.6977761298429,,,2.1909300774646825,,
ASO385-408_total_20210621,J19,ASO404_3,KQJM150_L20_6-08-6_3uM_P34,30.0193968601183,22.0768757967364,7.9425210633819,,,1.4356750110036822,1.434565335838416,0.3699583238743597
ASO385-408_total_20210621,J20,ASO404_3,KQJM150_L20_6-08-6_3uM_P34,30.0798539586616,22.0749436239897,8.004910334671901,,,1.4980642822936838,,
ASO385-408_total_20210621,J21,ASO404_3,KQJM150_L20_6-08-6_3uM_P34,29.9301051599475,22.0533023933514,7.8768027665961,,,1.3699567142178823,,
ASO385-408_total_20210621,J22,ASO404_3,KQJM150_L20_6-08-6_3uM_P34,29.5087702801516,23.2654474408919,6.243322839259701,,,-0.2635232131185168,-0.28811719505865135,1.2210456983640072
ASO385-408_total_20210621,J23,ASO404_3,KQJM150_L20_6-08-6_3uM_P34,29.3788500109468,23.2316654613025,6.147184549644297,,,-0.3596615027339203,,
ASO385-408_total_20210621,J24,ASO404_3,KQJM150_L20_6-08-6_3uM_P34,29.4866900263759,23.2210108433212,6.265679183054701,,,-0.24116686932351694,,
ASO385-408_total_20210621,K13,ASO405_10,KQJM151_L18_5-08-5_10uM_P34,31.6912423109269,23.1053750224342,8.5858672884927,,,2.0790212361144826,2.188493847249082,0.21938034072054047
ASO385-408_total_20210621,K14,ASO405_10,KQJM151_L18_5-08-5_10uM_P34,31.9595774090477,23.115526869612,8.844050539435699,,,2.3372044870574813,,
ASO385-408_total_20210621,K15,ASO405_10,KQJM151_L18_5-08-5_10uM_P34,31.6373168665814,22.9812149956279,8.6561018709535,,,2.1492558185752815,,
ASO385-408_total_20210621,K16,ASO405_10,KQJM151_L18_5-08-5_10uM_P34,32.1553026876934,23.4043176177157,8.750985069977698,,,2.2441390175994806,2.0409742659235492,0.2429995814623306
ASO385-408_total_20210621,K17,ASO405_10,KQJM151_L18_5-08-5_10uM_P34,32.0547381442106,23.4849291309217,8.569809013288904,,,2.062962960910686,,
ASO385-408_total_20210621,K18,ASO405_10,KQJM151_L18_5-08-5_10uM_P34,31.658852155079,23.3361852834403,8.322666871638699,,,1.8158208192604812,,
ASO385-408_total_20210621,K19,ASO405_3,KQJM151_L18_5-08-5_3uM_P34,28.9664024402331,22.5266993446092,6.439703095623901,,,-0.06714295675431625,-0.039955376685483955,1.0280820270478062
ASO385-408_total_20210621,K20,ASO405_3,KQJM151_L18_5-08-5_3uM_P34,28.9190925872132,22.5090494042378,6.4100431829754,,,-0.09680286940281757,,
ASO385-408_total_20210621,K21,ASO405_3,KQJM151_L18_5-08-5_3uM_P34,28.8724570372322,22.3215312887533,6.5509257484789,,,0.044079696100681964,,
ASO385-408_total_20210621,K22,ASO405_3,KQJM151_L18_5-08-5_3uM_P34,28.7221906167869,22.3470513179656,6.375139298821299,,,-0.13170675355691852,-0.125083487567351,1.0905708412707245
ASO385-408_total_20210621,K23,ASO405_3,KQJM151_L18_5-08-5_3uM_P34,28.7810105798777,22.352114198669,6.428896381208702,,,-0.07794967116951579,,
ASO385-408_total_20210621,K24,ASO405_3,KQJM151_L18_5-08-5_3uM_P34,28.583387098697,22.2421350842944,6.341252014402599,,,-0.16559403797561867,,
ASO385-408_total_20210621,L13,ASO406_10,KQJM152_L19_6-08-5_10uM_P34,30.9446685570675,23.1820142883492,7.7626542687183,,,1.2558082163400828,1.3194799830197146,0.40067933695655633
ASO385-408_total_20210621,L14,ASO406_10,KQJM152_L19_6-08-5_10uM_P34,31.025828097785,23.1928122707348,7.833015827050197,,,1.3261697746719792,,
ASO385-408_total_20210621,L15,ASO406_10,KQJM152_L19_6-08-5_10uM_P34,30.9362998166785,23.0529918062532,7.883308010425299,,,1.3764619580470816,,
ASO385-408_total_20210621,L16,ASO406_10,KQJM152_L19_6-08-5_10uM_P34,30.9130855912162,23.156545510005,7.756540081211199,,,1.2496940288329812,1.4524204274033155,0.36540786012937937
ASO385-408_total_20210621,L17,ASO406_10,KQJM152_L19_6-08-5_10uM_P34,31.2150735223504,23.1140888107209,8.1009847116295,,,1.594138659251283,,
ASO385-408_total_20210621,L18,ASO406_10,KQJM152_L19_6-08-5_10uM_P34,30.9941347177754,22.9738600712715,8.0202746465039,,,1.5134285941256822,,
ASO385-408_total_20210621,L19,ASO406_3,KQJM152_L19_6-08-5_3uM_P34,29.1442485148453,21.6109676360854,7.5332808787599,,,1.0264348263816823,1.0452055103587503,0.48457587623785436
ASO385-408_total_20210621,L20,ASO406_3,KQJM152_L19_6-08-5_3uM_P34,29.1169865302753,21.5743794828636,7.542607047411703,,,1.0357609950334856,,
ASO385-408_total_20210621,L21,ASO406_3,KQJM152_L19_6-08-5_3uM_P34,29.0028501392459,21.4225833772066,7.580266762039301,,,1.0734207096610833,,
ASO385-408_total_20210621,L22,ASO406_3,KQJM152_L19_6-08-5_3uM_P34,28.5698736570622,22.9018491339463,5.6680245231159,,,-0.8388215292623178,-0.8909556127042183,1.8544040376759998
ASO385-408_total_20210621,L23,ASO406_3,KQJM152_L19_6-08-5_3uM_P34,28.5245810409834,22.9056110275089,5.618970013474499,,,-0.8878760389037188,,
ASO385-408_total_20210621,L24,ASO406_3,KQJM152_L19_6-08-5_3uM_P34,28.3088910461998,22.7482142637682,5.5606767824315995,,,-0.9461692699466182,,
ASO385-408_total_20210621,M13,ASO407_10,KQJM153_L18_5-08-5_10uM_P34,30.9730060240383,22.6041359066186,8.3688701174197,,,1.8620240650414823,1.838601534998749,0.2795926741467639
ASO385-408_total_20210621,M14,ASO407_10,KQJM153_L18_5-08-5_10uM_P34,30.92415282406,22.6055558359128,8.318596988147199,,,1.8117509357689814,,
ASO385-408_total_20210621,M15,ASO407_10,KQJM153_L18_5-08-5_10uM_P34,30.9575076186159,22.6086319620519,8.348875656564001,,,1.8420296041857833,,
ASO385-408_total_20210621,M16,ASO407_10,KQJM153_L18_5-08-5_10uM_P34,31.2947326346125,22.8719220416167,8.422810592995802,,,1.9159645406175843,2.0580575953052143,0.24013912895707268
