Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1,dCt,Avg,SD,ddCt,Avg_ddCt,Exp
ASO289-312_total_20210617,M6,ASO305_10,KQJM047_L20_6-08-6_10uM_P26,31.1155780834495,24.9591320637632,6.1564460196863,,,-0.7082498511876558,,
ASO289-312_total_20210617,M7,ASO305_3,KQJM047_L20_6-08-6_3uM_P26,30.2042358603548,23.9702117081428,6.234024152212001,,,-0.6306717186619544,-0.5687542524906218,1.483242258031801
ASO289-312_total_20210617,M8,ASO305_3,KQJM047_L20_6-08-6_3uM_P26,30.3376076850885,23.9733286326641,6.364279052424401,,,-0.5004168184495548,,
ASO289-312_total_20210617,M9,ASO305_3,KQJM047_L20_6-08-6_3uM_P26,30.2520942616034,23.9625726110898,6.289521650513599,,,-0.5751742203603563,,
ASO289-312_total_20210617,M10,ASO305_3,KQJM047_L20_6-08-6_3uM_P26,29.7007530011226,23.6727384700872,6.028014531035399,,,-0.836681339838556,-0.8099085736441213,1.7531003417757458
ASO289-312_total_20210617,M11,ASO305_3,KQJM047_L20_6-08-6_3uM_P26,29.7353539932262,23.6769341668351,6.058419826391102,,,-0.8062760444828534,,
ASO289-312_total_20210617,M12,ASO305_3,KQJM047_L20_6-08-6_3uM_P26,29.8030310461091,23.7251035118461,6.077927534263001,,,-0.7867683366109546,,
ASO289-312_total_20210617,N1,ASO306_10,KQJM048_L21_6-10-5_10uM_P26,33.779449527002,24.6280668800849,9.1513826469171,,,2.286686776043144,2.2990424394095115,0.20319792298422792
ASO289-312_total_20210617,N2,ASO306_10,KQJM048_L21_6-10-5_10uM_P26,33.9379592504134,24.6177966926072,9.3201625578062,,,2.455466686932244,,
ASO289-312_total_20210617,N3,ASO306_10,KQJM048_L21_6-10-5_10uM_P26,33.6809575367048,24.6612878105777,9.019669726127102,,,2.1549738552531466,,
ASO289-312_total_20210617,N4,ASO306_10,KQJM048_L21_6-10-5_10uM_P26,31.2419800604016,25.0631906666191,6.178789393782498,,,-0.6859064770914571,-0.7370082503256891,1.6667159457229783
ASO289-312_total_20210617,N5,ASO306_10,KQJM048_L21_6-10-5_10uM_P26,31.112049893228,25.1009566054167,6.011093287811299,,,-0.8536025830626564,,
ASO289-312_total_20210617,N6,ASO306_10,KQJM048_L21_6-10-5_10uM_P26,31.2821109290958,25.0889307490448,6.193180180051002,,,-0.6715156908229538,,
ASO289-312_total_20210617,N7,ASO306_3,KQJM048_L21_6-10-5_3uM_P26,30.9113808482657,24.9468269985255,5.964553849740202,,,-0.9001420211337532,-0.854171254019222,1.8077200247993892
ASO289-312_total_20210617,N8,ASO306_3,KQJM048_L21_6-10-5_3uM_P26,30.952970848258,24.9345171481165,6.0184537001414995,,,-0.8462421707324559,,
ASO289-312_total_20210617,N9,ASO306_3,KQJM048_L21_6-10-5_3uM_P26,31.0997180700675,25.051151769385,6.048566300682499,,,-0.8161295701914568,,
ASO289-312_total_20210617,N10,ASO306_3,KQJM048_L21_6-10-5_3uM_P26,30.9694111407831,23.7772535405521,7.192157600231003,,,0.3274617293570472,0.41969366457097834,0.747583345978413
ASO289-312_total_20210617,N11,ASO306_3,KQJM048_L21_6-10-5_3uM_P26,31.0969903011538,23.7579915078689,7.3389987932848975,,,0.4743029224109421,,
