Experiment Name,Position,SampleName,ASO Microsynth ID ,CrossingPoint,CrossingPoint.1,dCt,Avg,SD,ddCt,Avg_ddCt,Exp
ASO361-384_total_20210621,C7,ASO363_3,KQJM122_L18_4-10-4_3uM_P31,31.3654636244883,23.1715063093784,8.193957315109898,,,2.0727300158308806,2.0192793240532487,0.24668137120625075
ASO361-384_total_20210621,C8,ASO363_3,KQJM122_L18_4-10-4_3uM_P31,31.2288765245965,23.1374513695217,8.091425155074802,,,1.9701978557957842,,
ASO361-384_total_20210621,C9,ASO363_3,KQJM122_L18_4-10-4_3uM_P31,31.3189370730381,23.182799673226,8.1361373998121,,,2.014910100533082,,
ASO361-384_total_20210621,C10,ASO363_3,KQJM122_L18_4-10-4_3uM_P31,31.353948153547,23.1955844716412,8.1583636819058,,,2.037136382626783,2.0495031364055825,0.2415672635754286
ASO361-384_total_20210621,C11,ASO363_3,KQJM122_L18_4-10-4_3uM_P31,31.3573158139431,23.1964866309774,8.1608291829657,,,2.0396018836866814,,
ASO361-384_total_20210621,C12,ASO363_3,KQJM122_L18_4-10-4_3uM_P31,31.3623555026686,23.1693570604863,8.1929984421823,,,2.071771142903283,,
ASO361-384_total_20210621,D1,ASO364_10,KQJM100_L22_6-10-6_10uM_P31,36.6307937223093,27.3009499050856,9.3298438172237,,,3.208616517944683,2.412670132406316,0.18780792763901613
ASO361-384_total_20210621,D2,ASO364_10,KQJM100_L22_6-10-6_10uM_P31,35.302352020876,27.2968651673394,8.005486853536599,,,1.8842595542575813,,
ASO361-384_total_20210621,D3,ASO364_10,KQJM100_L22_6-10-6_10uM_P31,35.5216682998657,27.25530667557,8.266361624295701,,,2.1451343250166834,,
ASO361-384_total_20210621,D4,ASO364_10,KQJM100_L22_6-10-6_10uM_P31,36.5285195421972,27.2936770712341,9.234842470963102,,,3.113615171684084,2.808912033299716,0.14270303928218697
ASO361-384_total_20210621,D5,ASO364_10,KQJM100_L22_6-10-6_10uM_P31,37.0122382072191,27.2624474149615,9.749790792257599,,,3.6285634929785813,,
ASO361-384_total_20210621,D6,ASO364_10,KQJM100_L22_6-10-6_10uM_P31,35.1262870326617,27.3205022981462,7.805784734515502,,,1.684557435236484,,
ASO361-384_total_20210621,D7,ASO364_3,KQJM100_L22_6-10-6_3uM_P31,33.9099917414131,25.2554402665318,8.654551474881302,,,2.533324175602284,2.6665828064101147,0.15749928601059351
ASO361-384_total_20210621,D8,ASO364_3,KQJM100_L22_6-10-6_3uM_P31,34.0616983763129,25.2071684751143,8.854529901198596,,,2.7333026019195783,,
ASO361-384_total_20210621,D9,ASO364_3,KQJM100_L22_6-10-6_3uM_P31,34.0686864387569,25.2143374977694,8.8543489409875,,,2.7331216417084816,,
ASO361-384_total_20210621,D10,ASO364_3,KQJM100_L22_6-10-6_3uM_P31,35.9980272150562,25.3908228723107,10.607204342745497,,,4.485977043466479,3.9335505712104806,0.06544602721406072
ASO361-384_total_20210621,D11,ASO364_3,KQJM100_L22_6-10-6_3uM_P31,34.7448733503577,25.4193120284082,9.3255613219495,,,3.2043340226704826,,
ASO361-384_total_20210621,D12,ASO364_3,KQJM100_L22_6-10-6_3uM_P31,35.7094923716436,25.4779244248701,10.231567946773499,,,4.110340647494481,,
ASO361-384_total_20210621,E1,ASO365_10,KQJM101_L21_7-08-6_10uM_P31,36.1549866545046,26.336719965238,9.818266689266597,,,3.6970393899875793,5.0512792204624155,0.03015875701010235
ASO361-384_total_20210621,E2,ASO365_10,KQJM101_L21_7-08-6_10uM_P31,36.4408373083559,26.4020077396281,10.038829568727802,,,3.9176022694487846,,
