Unnamed: 0,10uM,Unnamed: 2,3uM,Unnamed: 4,Unnamed: 5,Unnamed: 6,10uM.1,Unnamed: 8,3uM.1,Unnamed: 10,Unnamed: 11,Unnamed: 12,10uM.2,Unnamed: 14,3uM.2,Unnamed: 16,Unnamed: 17,Unnamed: 18
KQJM102_L21_6-10-5_3uM_P31,,,0.11298585684571427,0.10880537577428435,,,,,0.06687598107693132,0.064464703881791,,,,,0.1575976178014894,0.10321795316292097,,
KQJM103_L21_7-08-6_10uM_P31,0.16008305611052132,0.14145284682322898,,,,,0.09776232945544995,0.12667803559045884,,,,,0.23354644137185698,0.047709572266067035,,,,
KQJM103_L21_7-08-6_3uM_P31,,,0.14128119847892515,0.19298029416899656,,,,,0.0818263045180399,0.07583009061604785,,,,,0.16048931701237346,0.1887788155157317,,
KQJM105_L19_6-08-5_10uM_P31,0.15015390617458224,0.15133091856808578,,,,,0.1262567888543689,0.08712413329140467,,,,,0.18321740598956637,0.16122103328933388,,,,
KQJM105_L19_6-08-5_3uM_P31,,,0.20981598382699532,0.23155663210721386,,,,,0.10244422046258334,0.10642662833381694,,,,,0.2506699404708478,0.25875952707739297,,
KQJM106_L17_5-08-4_10uM_P31,0.1752870096493219,0.13990750908031213,,,,,0.12133156002003785,0.10616262636458203,,,,,0.20652810674670452,0.13032332890679812,,,,
KQJM106_L17_5-08-4_3uM_P31,,,0.3182619458980921,0.3387361685739108,,,,,0.2117595104566201,0.21093685020147565,,,,,0.32735815947551494,0.3188289231259455,,
KQJM107_L18_4-10-4_10uM_P31,0.2632076209864187,0.3367247758795868,,,,,0.16631962065385017,0.18758759578545223,,,,,0.31597297321080164,0.3510868145776225,,,,
KQJM107_L18_4-10-4_3uM_P31,,,0.4030401426646846,0.42364185674752186,,,,,0.23342537510011305,0.23021343915774892,,,,,0.4195256326721799,0.42714466416481833,,
KQJM108_L17_5-08-4_10uM_P31,0.32845284900248395,0.3060830339245413,,,,,0.14071681026630364,0.11936508809318608,,,,,0.3263104203099171,0.3542434646927503,,,,
KQJM108_L17_5-08-4_3uM_P31,,,0.5030417767274212,0.4685638960910936,,,,,0.2889311115162967,0.2565136442567089,,,,,0.5085689970325117,0.4927709976161768,,
KQJM109_L18_4-10-4_10uM_P31,0.45403137877503963,0.36691808488270616,,,,,0.319021581093944,0.16220577801702962,,,,,0.4898819855568995,0.27728780609158277,,,,
KQJM109_L18_4-10-4_3uM_P31,,,0.31924581976958716,0.4044809387851956,,,,,0.18296575938484735,0.203161978872745,,,,,0.36815153250729127,0.38636636873220787,,
,,,,,,,,,,,,,,,,,,
,10uM,,3uM,,,,10uM,,3uM,,,,10uM,,3uM,,,
Naïve_P32,1.0741813315128412,1.0044412645279424,0.9417588249797554,0.9693963038423682,1.0198807198366455,0.9954224095736844,1.013710862806347,0.993130127310257,0.9364315125322362,0.9161037353959547,1.1028182417605603,1.0499173867190574,1.0963463745721411,0.9824938762198231,0.9206909792579572,0.9905830934389813,1.0376060405694054,0.9810362883143893
Ionis1375651_10uM_P32,0.11933308003660292,0.08,,,,,0.027039314502923392,0.05,,,,,0.20065474375566872,0.07,,,,
Ionis1375651_3uM_P32,,,0.12498199507647963,0.08431706739728614,,,,,0.117416192489054,0.13648101067395646,,,,,0.12417141674323359,0.06794788112556545,,
Ionis676630_10uM_P32,0.5195121223397043,0.49151672921709194,,,,,0.4808139787049653,0.2589073924945574,,,,,0.6140077687150125,0.6467753129909547,,,,
KQJM110_L17_4-10-3_10uM_P32,0.36864554389108234,0.4783464584031261,,,,,0.25516625675590293,0.27893573002739575,,,,,0.4289480923555733,0.45355156316200174,,,,
KQJM110_L17_4-10-3_3uM_P32,,,0.41225181113071685,0.49127736439795244,,,,,0.2632988634778223,0.3475499585254258,,,,,0.45882066915494135,0.5222666086586017,,
KQJM118_L23_8-08-7_10uM_P32,0.4297844669891649,0.29596263032318854,,,,,0.3052540419224439,0.1972144560500721,,,,,0.46590532224889236,0.3180957869833459,,,,
KQJM118_L23_8-08-7_3uM_P32,,,0.31390278829077106,0.3225908611957638,,,,,0.1948988021495984,0.17534545487090186,,,,,0.32962636738886886,0.35068825852651936,,
KQJM119_L18_4-10-4_10uM_P32,0.4207934913976734,0.6025635127525273,,,,,0.2907181025301192,0.33980339945800786,,,,,0.39813020177634556,0.6129541385206623,,,,
KQJM119_L18_4-10-4_3uM_P32,,,0.45405795998201276,0.419324358044763,,,,,0.3090218214754473,0.3127011366871731,,,,,0.45366339753141505,0.43672833444387255,,
KQJM123_L18_4-10-4_10uM_P32,0.3411724990257088,0.37342105928900243,,,,,0.19358863968678067,0.26862381227081417,,,,,0.45236240290728374,0.4305974016201987,,,,
KQJM123_L18_4-10-4_3uM_P32,,,0.3018958270676413,0.36770957256933534,,,,,0.19348297752126292,0.2672364343570187,,,,,0.3427707799125277,0.4388795800259836,,
KQJM124_L18_5-08-5_10uM_P32,0.37749113662282907,0.41487627777233227,,,,,0.1880721958108533,0.2442977442573601,,,,,0.4226434226384605,0.5040445119381818,,,,
KQJM124_L18_5-08-5_3uM_P32,,,0.5123346299798456,0.594449763458636,,,,,0.3596321239638483,0.4302393859303602,,,,,0.5578969788262641,0.6406015579075168,,
KQJM125_L17_4-10-3_10uM_P32,0.5336878546653459,0.3585782765626688,,,,,0.3406411848990475,0.18766241298224945,,,,,0.6020539806994912,0.37868827036791786,,,,
KQJM125_L17_4-10-3_3uM_P32,,,0.5005058566089603,0.5256306797072576,,,,,0.33330624934993003,0.36635131389371445,,,,,0.540677378344952,0.5540180723853418,,
KQJM126_L17_4-10-3_10uM_P32,0.6171648186600457,0.5750693572460662,,,,,0.3310697786959932,0.29085288266754905,,,,,0.6534833047354346,0.6584419600033891,,,,
KQJM126_L17_4-10-3_3uM_P32,,,0.6095198588770955,0.7060503319800516,,,,,0.4251078035186587,0.46993647091440754,,,,,0.6930068241206327,0.7751132021525138,,
KQJM171_L18_4-10-4_10uM_P32,0.4349385849687096,0.4121619289420425,,,,,0.293826031588318,0.28008162043632195,,,,,0.5836844171035419,0.5393030845215614,,,,
KQJM171_L18_4-10-4_3uM_P32,,,0.5098480568437634,0.5457517862998634,,,,,0.32854934884667625,0.40257892170758103,,,,,0.596299036789273,0.6874033914935196,,
KQJM172_L19_5-10-4_10uM_P32,0.3280762780070354,0.2528599776458708,,,,,0.26605558078738156,0.27665041863829515,,,,,0.7277257758624903,0.6492033492812606,,,,
KQJM172_L19_5-10-4_3uM_P32,,,0.3125003683107714,0.5211189047524947,,,,,0.22749875504504424,0.35123171714006096,,,,,0.6628796610814882,0.8502714409320904,,
KQJM173_L17_5-08-4_10uM_P32,0.27974718200923027,0.2842577816809335,,,,,0.22610837813904555,0.20708355168239,,,,,0.34956506849212965,0.35838809543654837,,,,
KQJM173_L17_5-08-4_3uM_P32,,,,0.3745473727613237,,,,,0.3568501869179391,0.28138777424766986,,,,,0.43105216758331766,0.45094433231105663,,
KQJM174_L18_4-10-4_10uM_P32,0.22255246829049646,0.2187859353507718,,,,,0.17679236171680632,0.219292169889187,,,,,0.42065268252495747,0.43608508515321587,,,,
KQJM174_L18_4-10-4_3uM_P32,,,0.26319888724126717,0.20689423574245785,,,,,0.23651823644006842,0.17135326075667107,,,,,0.4439892030991601,0.37835427924983767,,
KQJM175_L18_5-08-5_10uM_P32,0.2858239017879852,0.3886907011491129,,,,,0.22342808851202545,0.287939459471695,,,,,0.4102905114715091,0.4727047329885467,,,,
KQJM175_L18_5-08-5_3uM_P32,,,0.47954493635081896,0.531385532223084,,,,,0.3515045688479667,0.42142236266026184,,,,,0.6296197523070879,0.6706900637704113,,
