Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1,dCt,Avg,SD,ddCt,Avg_ddCt,Exp,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
ASO241-264_MT_20210617,F7,ASO246_3,KQ300_L20_5-10-5_3uM_P21,32.1477172683823,25.7236423643284,6.424074904053903,,,-0.8744508302881364,-0.8317957140247062,1.7798994144619462,,,,
ASO241-264_MT_20210617,F8,ASO246_3,KQ300_L20_5-10-5_3uM_P21,32.2364110794044,25.7383070008027,6.498104078601699,,,-0.8004216557403403,,,,,,
ASO241-264_MT_20210617,F9,ASO246_3,KQ300_L20_5-10-5_3uM_P21,32.2869353230656,25.8089242447692,6.478011078296397,,,-0.820514656045642,,,,,,
ASO241-264_MT_20210617,F10,ASO246_3,KQ300_L20_5-10-5_3uM_P21,32.7263465787828,24.0725162235539,8.653830355228902,,,1.3553046208868622,1.40890310829446,0.37659790820469835,,,,
ASO241-264_MT_20210617,F11,ASO246_3,KQ300_L20_5-10-5_3uM_P21,32.9531274023604,24.1450409533875,8.808086448972901,,,1.5095607146308616,,,,,,
ASO241-264_MT_20210617,F12,ASO246_3,KQ300_L20_5-10-5_3uM_P21,32.8213909902889,24.1610212665812,8.660369723707696,,,1.3618439893656564,,,,,,
ASO241-264_MT_20210617,A13,ASO247_10,KQ963_L20_5-10-5_10uM_P21,32.8127859692825,26.2859123744563,6.526873594826203,,,-0.7716521395158367,-0.828661241067838,1.7760365119436365,,,,
ASO241-264_MT_20210617,A14,ASO247_10,KQ963_L20_5-10-5_10uM_P21,32.6480641643054,26.2766005264969,6.371463637808503,,,-0.9270620965335361,,,,,,
ASO241-264_MT_20210617,A15,ASO247_10,KQ963_L20_5-10-5_10uM_P21,32.8876102063104,26.3763539591225,6.511256247187898,,,-0.7872694871541412,,,,,,
ASO241-264_MT_20210617,A16,ASO247_10,KQ963_L20_5-10-5_10uM_P21,34.6720665105864,28.0168645120653,6.655201998521097,,,-0.6433237358209425,-0.6575121823059398,1.5773602395588924,,,,
