Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1,dCt,Avg,SD,ddCt,Avg_ddCt,Exp
ASO241-264_WT_20210617,C6,ASO243_10,KQ507_L20_5-10-5_10uM_P21,33.0565047409896,25.3340128251596,7.722491915830002,,,0.36439857456617286,,
ASO241-264_WT_20210617,C7,ASO243_3,KQ507_L20_5-10-5_3uM_P21,30.9277372288857,22.738553229511,8.189183999374698,,,0.8310906581108695,0.8357615408912364,0.5602872077808017
ASO241-264_WT_20210617,C8,ASO243_3,KQ507_L20_5-10-5_3uM_P21,30.7732091887597,22.6983596414322,8.0748495473275,,,0.7167562060636703,,
ASO241-264_WT_20210617,C9,ASO243_3,KQ507_L20_5-10-5_3uM_P21,30.9733378908822,22.6558067911192,8.317531099762999,,,0.9594377584991696,,
ASO241-264_WT_20210617,C10,ASO243_3,KQ507_L20_5-10-5_3uM_P21,31.6260527678664,24.1295346174007,7.4965181504657,,,0.1384248092018714,-0.0063684968593635816,1.0044240630417232
ASO241-264_WT_20210617,C11,ASO243_3,KQ507_L20_5-10-5_3uM_P21,31.5337638774336,24.1533984091192,7.380365468314398,,,0.022272127050569246,,
ASO241-264_WT_20210617,C12,ASO243_3,KQ507_L20_5-10-5_3uM_P21,31.3882699517816,24.2099790373483,7.178290914433298,,,-0.17980242683053138,,
ASO241-264_WT_20210617,D1,ASO244_10,KQ506_L20_5-10-5_10uM_P21,32.8482130904292,24.8048042150185,8.043408875410698,,,0.6853155341468691,1.0067839828247704,0.4976543699645368
ASO241-264_WT_20210617,D2,ASO244_10,KQ506_L20_5-10-5_10uM_P21,33.5223359261843,24.7327258132806,8.789610112903699,,,1.4315167716398696,,
ASO241-264_WT_20210617,D3,ASO244_10,KQ506_L20_5-10-5_10uM_P21,32.9327210964015,24.6711081124501,8.261612983951402,,,0.9035196426875727,,
ASO241-264_WT_20210617,D4,ASO244_10,KQ506_L20_5-10-5_10uM_P21,32.3463137162346,25.0633657467778,7.282947969456796,,,-0.07514537180703318,-0.06720514473826326,1.047685092610808
ASO241-264_WT_20210617,D5,ASO244_10,KQ506_L20_5-10-5_10uM_P21,32.4950790533643,25.0639408766943,7.43113817667,,,0.07304483540617124,,
ASO241-264_WT_20210617,D6,ASO244_10,KQ506_L20_5-10-5_10uM_P21,32.2069584453412,25.0483800018913,7.158578443449901,,,-0.19951489781392784,,
ASO241-264_WT_20210617,D7,ASO244_3,KQ506_L20_5-10-5_3uM_P21,31.5028770133849,24.1014334961879,7.401443517196999,,,0.04335017593316959,-0.09386975906586266,1.0672289883813795
ASO241-264_WT_20210617,D8,ASO244_3,KQ506_L20_5-10-5_3uM_P21,31.1077381966907,24.0102471547651,7.0974910419256005,,,-0.2606022993382284,,
ASO241-264_WT_20210617,D9,ASO244_3,KQ506_L20_5-10-5_3uM_P21,31.2855088721062,23.9917726846349,7.2937361874713,,,-0.06435715379252915,,
ASO241-264_WT_20210617,D10,ASO244_3,KQ506_L20_5-10-5_3uM_P21,31.9314473550513,24.774123726872,7.157323628179302,,,-0.20076971308452674,-0.38387943308252864,1.3048458963531315
ASO241-264_WT_20210617,D11,ASO244_3,KQ506_L20_5-10-5_3uM_P21,31.6202253020887,24.7961088326039,6.8241164694847996,,,-0.5339768717790294,,
ASO241-264_WT_20210617,D12,ASO244_3,KQ506_L20_5-10-5_3uM_P21,31.7828628150121,24.8416611881323,6.941201626879799,,,-0.41689171438402983,,
