Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1
ASO529-551_total_20210623,C13,ASO537_10,KQ2117_L19_6-08-5_10uM_P45,35.7019191304699,26.8323503558573
ASO529-551_total_20210623,C14,ASO537_10,KQ2117_L19_6-08-5_10uM_P45,34.9457342034559,26.8318896440858
ASO529-551_total_20210623,C15,ASO537_10,KQ2117_L19_6-08-5_10uM_P45,37.1434024469118,26.8231711551477
ASO529-551_total_20210623,C16,ASO537_10,KQ2117_L19_6-08-5_10uM_P45,36.0983496350598,26.3789589571305
ASO529-551_total_20210623,C17,ASO537_10,KQ2117_L19_6-08-5_10uM_P45,35.0995782261114,26.4199887676386
ASO529-551_total_20210623,C18,ASO537_10,KQ2117_L19_6-08-5_10uM_P45,34.997910737422,26.506968388021
ASO529-551_total_20210623,C19,ASO537_3,KQ2117_L19_6-08-5_3uM_P45,32.8133036275448,24.4151170535565
ASO529-551_total_20210623,C20,ASO537_3,KQ2117_L19_6-08-5_3uM_P45,33.3265730448193,24.5023857611356
ASO529-551_total_20210623,C21,ASO537_3,KQ2117_L19_6-08-5_3uM_P45,33.3116823345196,24.5889884814519
ASO529-551_total_20210623,C22,ASO537_3,KQ2117_L19_6-08-5_3uM_P45,33.0709940639451,24.5087573646817
ASO529-551_total_20210623,C23,ASO537_3,KQ2117_L19_6-08-5_3uM_P45,32.810392067368,24.4875116066358
ASO529-551_total_20210623,C24,ASO537_3,KQ2117_L19_6-08-5_3uM_P45,33.5939727295917,24.6310865923363
ASO529-551_total_20210623,D13,ASO538_10,KQ2118_L19_6-08-5_10uM_P45,34.8403222697451,25.5862020750543
ASO529-551_total_20210623,D14,ASO538_10,KQ2118_L19_6-08-5_10uM_P45,35.748403797742,25.6506957071783
ASO529-551_total_20210623,D15,ASO538_10,KQ2118_L19_6-08-5_10uM_P45,35.1149442703353,25.6354675927
ASO529-551_total_20210623,D16,ASO538_10,KQ2118_L19_6-08-5_10uM_P45,34.7793079739146,25.7605695174326
ASO529-551_total_20210623,D17,ASO538_10,KQ2118_L19_6-08-5_10uM_P45,34.9167966873921,25.7671650558261
ASO529-551_total_20210623,D18,ASO538_10,KQ2118_L19_6-08-5_10uM_P45,35.1956527656105,25.8706042013631
