Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1,dCt,Unnamed: 7,Avg,SD,ddCt,Avg_ddCt,Exp
ASO529-551_MT_20210623,H13,Ionis1375651_3_P45,Ionis1375651_3uM_P45,38.242966342145,27.2409428483016,11.002023493843403,,,,2.233457473164389,2.7816435491539195,0.14542593156157882
ASO529-551_MT_20210623,H14,Ionis1375651_3_P45,Ionis1375651_3uM_P45,39.3086322861555,27.3641552289701,11.944477057185399,,,,3.1759110365063847,,
ASO529-551_MT_20210623,H15,Ionis1375651_3_P45,Ionis1375651_3uM_P45,39.1144908631871,27.4103627047171,11.704128158469999,,,,2.935562137790985,,
ASO529-551_MT_20210623,G16,Ionis676630_10_P45,Ionis676630_10uM_P45,38.5863408869583,28.5765762101849,10.009764676773397,8.871560875355065,8.768566020679014,0.14565672033751678,1.241198656094383,0.10299485467605152,0.931098140554902
ASO529-551_MT_20210623,G17,Ionis676630_10_P45,Ionis676630_10uM_P45,37.9555148690936,28.581879837927,9.373635031166597,,,,0.6050690104875827,,
ASO529-551_MT_20210623,G18,Ionis676630_10_P45,Ionis676630_10uM_P45,35.7978248724294,28.5665419543042,7.231282918125203,,,,-1.5372831025538112,,
ASO529-551_MT_20210623,H16,Ionis676630_10_P45,Ionis676630_10uM_P45,39.2775075617884,29.3182910491931,9.959216512595297,8.665571166002964,,,1.1906504919162835,-0.10299485467604914,1.0740006412256748
ASO529-551_MT_20210623,H17,Ionis676630_10_P45,Ionis676630_10uM_P45,37.4508025535199,29.3920132055532,8.058789347966698,,,,-0.7097766727123158,,
ASO529-551_MT_20210623,H18,Ionis676630_10_P45,Ionis676630_10uM_P45,37.5037235229156,29.5250158854687,7.978707637446899,,,,-0.7898583832321151,,
ASO529-551_MT_20210623,A1,ASO529_10,KQ2109_L20_6-08-6_10uM_P45,37.6420551186254,28.7893774220586,8.8526776965668,,,,0.08411167588778667,0.7517131215406524,0.5938979172999896
ASO529-551_MT_20210623,A2,ASO529_10,KQ2109_L20_6-08-6_10uM_P45,38.0611344731065,28.8101062452472,9.251028227859297,,,,0.48246220718028354,,
ASO529-551_MT_20210623,A3,ASO529_10,KQ2109_L20_6-08-6_10uM_P45,39.2755502147943,28.8184187125614,10.457131502232901,,,,1.688565481553887,,
ASO529-551_MT_20210623,A4,ASO529_10,KQ2109_L20_6-08-6_10uM_P45,36.6403440708075,28.3007444714788,8.3395995993287,,,,-0.4289664213503137,-0.45067480422601136,1.3666793560294765
ASO529-551_MT_20210623,A5,ASO529_10,KQ2109_L20_6-08-6_10uM_P45,36.2991687401754,28.3387105252075,7.960458214967904,,,,-0.80810780571111,,
ASO529-551_MT_20210623,A6,ASO529_10,KQ2109_L20_6-08-6_10uM_P45,36.9672089550464,28.313593119984,8.653615835062404,,,,-0.11495018561661041,,
ASO529-551_MT_20210623,A7,ASO529_3,KQ2109_L20_6-08-6_3uM_P45,34.6818167058658,26.4431897228957,8.2386269829701,,,,-0.5299390377089139,0.1774947435955537,0.8842371517720216
ASO529-551_MT_20210623,A8,ASO529_3,KQ2109_L20_6-08-6_3uM_P45,35.9459930655603,26.4232549163274,9.5227381492329,,,,0.7541721285538863,,
ASO529-551_MT_20210623,A9,ASO529_3,KQ2109_L20_6-08-6_3uM_P45,35.5279797521963,26.4511625915756,9.076817160620703,,,,0.30825113994168873,,
ASO529-551_MT_20210623,A10,ASO529_3,KQ2109_L20_6-08-6_3uM_P45,35.6051995500201,26.2403384028487,9.364861147171403,,,,0.5962951264923895,0.2533826438589865,0.8389271002098033
ASO529-551_MT_20210623,A11,ASO529_3,KQ2109_L20_6-08-6_3uM_P45,35.2338192011309,26.2547925973992,8.9790266037317,,,,0.21046058305268645,,
ASO529-551_MT_20210623,A12,ASO529_3,KQ2109_L20_6-08-6_3uM_P45,35.0853266881078,26.3633684453969,8.721958242710897,,,,-0.04660777796811644,,
ASO529-551_MT_20210623,B1,ASO530_10,KQ2110_L19_6-08-5_10uM_P45,35.8543886265364,26.701715675859,9.152672950677399,,,,0.384106929998385,0.6159888593282522,0.6524825123766836
ASO529-551_MT_20210623,B2,ASO530_10,KQ2110_L19_6-08-5_10uM_P45,36.0469607402302,26.7472050990536,9.2997556411766,,,,0.5311896204975852,,
ASO529-551_MT_20210623,B3,ASO530_10,KQ2110_L19_6-08-5_10uM_P45,36.5227215943874,26.8214855462196,9.7012360481678,,,,0.9326700274887862,,
ASO529-551_MT_20210623,B4,ASO530_10,KQ2110_L19_6-08-5_10uM_P45,35.0688321889554,25.9820393197481,9.086792869207297,,,,0.3182268485282833,1.3257030118008852,0.39895473889118416
ASO529-551_MT_20210623,B5,ASO530_10,KQ2110_L19_6-08-5_10uM_P45,36.496283947613,25.9649299763777,10.531353971235301,,,,1.7627879505562873,,
ASO529-551_MT_20210623,B6,ASO530_10,KQ2110_L19_6-08-5_10uM_P45,36.6751786613087,26.0105184043116,10.664660256997099,,,,1.8960942363180848,,
ASO529-551_MT_20210623,B7,ASO530_3,KQ2110_L19_6-08-5_3uM_P45,33.3646738481671,24.3188643914977,9.0458094566694,,,,0.2772434359903855,0.3122913332471195,0.8053616424588361
ASO529-551_MT_20210623,B8,ASO530_3,KQ2110_L19_6-08-5_3uM_P45,33.5286683638555,24.2953956649656,9.233272698889902,,,,0.46470667821088796,,
ASO529-551_MT_20210623,B9,ASO530_3,KQ2110_L19_6-08-5_3uM_P45,33.316526500143,24.3530365939239,8.963489906219099,,,,0.194923885540085,,
ASO529-551_MT_20210623,B10,ASO530_3,KQ2110_L19_6-08-5_3uM_P45,34.0663397952724,24.1834383652397,9.8829014300327,,,,1.1143354093536857,0.8443412020784855,0.5569650857740841
ASO529-551_MT_20210623,B11,ASO530_3,KQ2110_L19_6-08-5_3uM_P45,33.503022427874,24.1932639104242,9.3097585174498,,,,0.5411924967707868,,
ASO529-551_MT_20210623,B12,ASO530_3,KQ2110_L19_6-08-5_3uM_P45,33.8795006243708,24.2334389035808,9.646061720789998,,,,0.877495700110984,,
ASO529-551_MT_20210623,C1,ASO531_10,KQ2111_L20_6-08-6_10uM_P45,35.0107844741117,26.3565642616933,8.654220212418402,,,,-0.11434580826061236,-0.12653306465961242,1.0916671651188483
ASO529-551_MT_20210623,C2,ASO531_10,KQ2111_L20_6-08-6_10uM_P45,34.7201114831714,26.3473937923374,8.372717690834001,,,,-0.3958483298450126,,
ASO529-551_MT_20210623,C3,ASO531_10,KQ2111_L20_6-08-6_10uM_P45,35.2529535880087,26.3537926232029,8.899160964805802,,,,0.13059494412678774,,
ASO529-551_MT_20210623,C4,ASO531_10,KQ2111_L20_6-08-6_10uM_P45,34.1259458125624,25.906814312531,8.219131500031398,,,,-0.5494345206476154,-0.36406070353961556,1.287043400427313
ASO529-551_MT_20210623,C5,ASO531_10,KQ2111_L20_6-08-6_10uM_P45,34.5866802857541,25.9210009861824,8.6656792995717,,,,-0.10288672110731412,,
ASO529-551_MT_20210623,C6,ASO531_10,KQ2111_L20_6-08-6_10uM_P45,34.2813624072019,25.9526572553868,8.328705151815097,,,,-0.4398608688639172,,
ASO529-551_MT_20210623,C7,ASO531_3,KQ2111_L20_6-08-6_3uM_P45,33.0529383575094,24.2755963621406,8.777341995368797,,,,0.008775974689783084,-0.15992955132471445,1.1172325808201318
ASO529-551_MT_20210623,C8,ASO531_3,KQ2111_L20_6-08-6_3uM_P45,32.9416577869765,24.3233273039634,8.6183304830131,,,,-0.1502355376659139,,
ASO529-551_MT_20210623,C9,ASO531_3,KQ2111_L20_6-08-6_3uM_P45,32.8357069474318,24.4054700177508,8.430236929681001,,,,-0.33832909099801256,,
ASO529-551_MT_20210623,C10,ASO531_3,KQ2111_L20_6-08-6_3uM_P45,33.4792511610274,24.5207829679424,8.958468193085,,,,0.1899021724059864,0.023075191581119963,0.9841327288483328
ASO529-551_MT_20210623,C11,ASO531_3,KQ2111_L20_6-08-6_3uM_P45,33.1049381220769,24.5804002651826,8.524537856894302,,,,-0.24402816378471215,,
ASO529-551_MT_20210623,C12,ASO531_3,KQ2111_L20_6-08-6_3uM_P45,33.462331474748,24.5704138879469,8.8919175868011,,,,0.12335156612208564,,
ASO529-551_MT_20210623,D1,ASO532_10,KQ2112_L20_6-08-6_10uM_P45,33.2033936602705,24.8977222153003,8.305671444970201,,,,-0.46289457570881254,-0.28044669478714823,1.2145708879752581
ASO529-551_MT_20210623,D2,ASO532_10,KQ2112_L20_6-08-6_10uM_P45,33.6070508286738,24.9089456901844,8.6981051384894,,,,-0.07046088218961444,,
ASO529-551_MT_20210623,D3,ASO532_10,KQ2112_L20_6-08-6_10uM_P45,33.3914982561237,24.9309168619077,8.460581394215996,,,,-0.3079846264630177,,
ASO529-551_MT_20210623,D4,ASO532_10,KQ2112_L20_6-08-6_10uM_P45,34.2300030492896,25.0263191177936,9.203683931495998,,,,0.4351179108169845,0.4205588067589178,0.7471351764147095
ASO529-551_MT_20210623,D5,ASO532_10,KQ2112_L20_6-08-6_10uM_P45,34.0592506910722,25.0223600260434,9.0368906650288,,,,0.26832464434978576,,
ASO529-551_MT_20210623,D6,ASO532_10,KQ2112_L20_6-08-6_10uM_P45,34.407434877296,25.080634991507,9.326799885788997,,,,0.5582338651099832,,
ASO529-551_MT_20210623,D7,ASO532_3,KQ2112_L20_6-08-6_3uM_P45,32.0727187352804,24.1253288854832,7.947389849797197,,,,-0.8211761708818166,-0.8645560457321496,1.8207792804798206
ASO529-551_MT_20210623,D8,ASO532_3,KQ2112_L20_6-08-6_3uM_P45,31.9622580306537,24.1591709895461,7.803087041107599,,,,-0.9654789795714152,,
ASO529-551_MT_20210623,D9,ASO532_3,KQ2112_L20_6-08-6_3uM_P45,32.1870500600676,24.2254970261318,7.961553033935797,,,,-0.8070129867432172,,
ASO529-551_MT_20210623,D10,ASO532_3,KQ2112_L20_6-08-6_3uM_P45,32.4685567795113,25.120880577631,7.347676201880304,,,,-1.4208898187987096,-1.4708250341933464,2.771803594737383
ASO529-551_MT_20210623,D11,ASO532_3,KQ2112_L20_6-08-6_3uM_P45,32.4840098698752,25.0848397888981,7.3991700809771,,,,-1.3693959397019135,,
ASO529-551_MT_20210623,D12,ASO532_3,KQ2112_L20_6-08-6_3uM_P45,32.3102679529871,25.1638912763875,7.146376676599598,,,,-1.6221893440794162,,
ASO529-551_MT_20210623,E1,ASO533_10,KQ2113_L20_6-08-6_10uM_P45,33.7613859592984,25.5900140557484,8.17137190355,,,,-0.597194117129014,-0.46846020152884665,1.3836319197619926
ASO529-551_MT_20210623,E2,ASO533_10,KQ2113_L20_6-08-6_10uM_P45,34.2344789512615,25.6075510683346,8.6269278829269,,,,-0.1416381377521141,,
ASO529-551_MT_20210623,E3,ASO533_10,KQ2113_L20_6-08-6_10uM_P45,33.7852895562479,25.6832718852743,8.102017670973602,,,,-0.6665483497054119,,
ASO529-551_MT_20210623,E4,ASO533_10,KQ2113_L20_6-08-6_10uM_P45,33.6088243103625,24.18061410669,9.4282102036725,,,,0.6596441829934854,0.4318892896477185,0.7412903882820863
ASO529-551_MT_20210623,E5,ASO533_10,KQ2113_L20_6-08-6_10uM_P45,33.3082636663061,24.1644315511807,9.143832115125395,,,,0.37526609444638126,,
ASO529-551_MT_20210623,E6,ASO533_10,KQ2113_L20_6-08-6_10uM_P45,33.2428744028397,24.2135507906574,9.029323612182303,,,,0.2607575915032889,,
ASO529-551_MT_20210623,E7,ASO533_3,KQ2113_L20_6-08-6_3uM_P45,33.5627598737295,24.1013774757944,9.461382397935097,,,,0.6928163772560829,0.41619139944911865,0.7494003728424018
ASO529-551_MT_20210623,E8,ASO533_3,KQ2113_L20_6-08-6_3uM_P45,33.0986136272627,24.0736494726182,9.0249641546445,,,,0.2563981339654866,,
ASO529-551_MT_20210623,E9,ASO533_3,KQ2113_L20_6-08-6_3uM_P45,33.2434867171698,24.175561009365,9.0679257078048,,,,0.2993596871257864,,
ASO529-551_MT_20210623,E10,ASO533_3,KQ2113_L20_6-08-6_3uM_P45,32.8362763643172,24.1093681163763,8.726908247940901,,,,-0.04165777273811244,0.3002739846320199,0.8120981547895579
ASO529-551_MT_20210623,E11,ASO533_3,KQ2113_L20_6-08-6_3uM_P45,33.329505091448,24.1396925598901,9.189812531557898,,,,0.4212465108788841,,
ASO529-551_MT_20210623,E12,ASO533_3,KQ2113_L20_6-08-6_3uM_P45,33.4477222751755,24.1579230387412,9.289799236434302,,,,0.5212332157552879,,
ASO529-551_MT_20210623,F1,ASO534_10,KQ2114_L19_6-08-5_10uM_P45,32.7454839973733,25.8252165615638,6.9202674358094995,,,,-1.8482985848695144,-1.9094216785722793,3.7565848233863064
ASO529-551_MT_20210623,F2,ASO534_10,KQ2114_L19_6-08-5_10uM_P45,32.6654013145882,25.8019526745278,6.863448640060401,,,,-1.9051173806186128,,
ASO529-551_MT_20210623,F3,ASO534_10,KQ2114_L19_6-08-5_10uM_P45,32.6189932321069,25.8252762816566,6.793716950450303,,,,-1.9748490702287107,,
ASO529-551_MT_20210623,F4,ASO534_10,KQ2114_L19_6-08-5_10uM_P45,32.7806699379551,24.5778683402269,8.202801597728204,,,,-0.5657644229508101,-0.5332211569794131,1.4471567097959046
ASO529-551_MT_20210623,F5,ASO534_10,KQ2114_L19_6-08-5_10uM_P45,32.6678755296324,24.5940870098326,8.073788519799798,,,,-0.6947775008792156,,
ASO529-551_MT_20210623,F6,ASO534_10,KQ2114_L19_6-08-5_10uM_P45,33.0704808490269,24.6410363754561,8.4294444735708,,,,-0.3391215471082134,,
ASO529-551_MT_20210623,F7,ASO534_3,KQ2114_L19_6-08-5_3uM_P45,32.7212387513753,24.5506316125153,8.170607138860003,,,,-0.5979588818190109,-0.5728940943896154,1.4875045634308364
ASO529-551_MT_20210623,F8,ASO534_3,KQ2114_L19_6-08-5_3uM_P45,32.8040074346455,24.6250398763277,8.178967558317797,,,,-0.5895984623612165,,
ASO529-551_MT_20210623,F9,ASO534_3,KQ2114_L19_6-08-5_3uM_P45,32.8941756698195,24.6567345881291,8.237441081690395,,,,-0.5311249389886186,,
ASO529-551_MT_20210623,F10,ASO534_3,KQ2114_L19_6-08-5_3uM_P45,32.6356875966297,24.0542848112756,8.5814027853541,,,,-0.1871632353249133,-0.3103298620358454,1.2399911827593277
ASO529-551_MT_20210623,F11,ASO534_3,KQ2114_L19_6-08-5_3uM_P45,32.2983632521611,24.142777083701,8.155586168460104,,,,-0.6129798522189098,,
ASO529-551_MT_20210623,F12,ASO534_3,KQ2114_L19_6-08-5_3uM_P45,32.8018256192787,24.1641060971634,8.637719522115301,,,,-0.130846498563713,,
ASO529-551_MT_20210623,A13,ASO535_10,KQ2115_L19_6-08-5_10uM_P45,33.8468429281096,25.1410060116459,8.705836916463703,,,,-0.06272910421531108,-0.19698739206128243,1.146302167969789
ASO529-551_MT_20210623,A14,ASO535_10,KQ2115_L19_6-08-5_10uM_P45,33.6635807392359,25.1635266912963,8.500054047939596,,,,-0.26851197273941807,,
ASO529-551_MT_20210623,A15,ASO535_10,KQ2115_L19_6-08-5_10uM_P45,33.7406583266761,25.2318134052262,8.508844921449896,,,,-0.2597210992291181,,
ASO529-551_MT_20210623,A16,ASO535_10,KQ2115_L19_6-08-5_10uM_P45,33.6771351065433,24.9059978801673,8.771137226375998,,,,0.0025712056969844355,0.09975088946611876,0.9331941124999698
ASO529-551_MT_20210623,A17,ASO535_10,KQ2115_L19_6-08-5_10uM_P45,33.6881447759308,24.8680397620275,8.820105013903301,,,,0.051538993224287566,,
ASO529-551_MT_20210623,A18,ASO535_10,KQ2115_L19_6-08-5_10uM_P45,33.9873743391154,24.9736658489593,9.013708490156098,,,,0.2451424694770843,,
ASO529-551_MT_20210623,A19,ASO535_3,KQ2115_L19_6-08-5_3uM_P45,31.945986983908,23.9697961356709,7.976190848237099,,,,-0.7923751724419148,-0.7038151130671805,1.6288063749466184
ASO529-551_MT_20210623,A20,ASO535_3,KQ2115_L19_6-08-5_3uM_P45,32.0107130301131,23.9753028438772,8.035410186235904,,,,-0.7331558344431102,,
ASO529-551_MT_20210623,A21,ASO535_3,KQ2115_L19_6-08-5_3uM_P45,32.1868354456701,24.0041837573076,8.182651688362498,,,,-0.5859143323165164,,
ASO529-551_MT_20210623,A22,ASO535_3,KQ2115_L19_6-08-5_3uM_P45,33.0837584021579,24.332334257527,8.7514241446309,,,,-0.017141876048114568,-0.05931905026047938,1.0419738347815226
ASO529-551_MT_20210623,A23,ASO535_3,KQ2115_L19_6-08-5_3uM_P45,33.156517318109,24.3104797995436,8.846037518565403,,,,0.07747149788638907,,
ASO529-551_MT_20210623,A24,ASO535_3,KQ2115_L19_6-08-5_3uM_P45,32.9638989374413,24.433619689382,8.530279248059301,,,,-0.23828677261971265,,
ASO529-551_MT_20210623,B13,ASO536_10,KQ2116_L21_7-08-6_10uM_P45,35.7206951430749,26.2889488346458,9.431746308429098,,,,0.6631802877500839,0.00838402153468465,0.9942054924065037
ASO529-551_MT_20210623,B14,ASO536_10,KQ2116_L21_7-08-6_10uM_P45,34.754228752477,26.3335513760921,8.420677376384898,,,,-0.34788864429411603,,
ASO529-551_MT_20210623,B15,ASO536_10,KQ2116_L21_7-08-6_10uM_P45,34.8569230808301,26.378496639003,8.4784264418271,,,,-0.2901395788519139,,
ASO529-551_MT_20210623,B16,ASO536_10,KQ2116_L21_7-08-6_10uM_P45,34.837263284787,26.3878830436466,8.4493802411404,,,,-0.31918577953861416,-0.2879077806287131,1.2208684703122707
ASO529-551_MT_20210623,B17,ASO536_10,KQ2116_L21_7-08-6_10uM_P45,34.6127127353355,26.3447930650699,8.267919670265599,,,,-0.5006463504134153,,
ASO529-551_MT_20210623,B18,ASO536_10,KQ2116_L21_7-08-6_10uM_P45,35.1310593670427,26.4063845582978,8.724674808744904,,,,-0.04389121193410972,,
ASO529-551_MT_20210623,B19,ASO536_3,KQ2116_L21_7-08-6_3uM_P45,33.1128763347124,24.3554176736339,8.757458661078502,,,,-0.011107359600512012,-0.050113732219182104,1.0353465402710738
ASO529-551_MT_20210623,B20,ASO536_3,KQ2116_L21_7-08-6_3uM_P45,32.9844602351009,24.360857277963,8.623602957137898,,,,-0.1449630635411161,,
ASO529-551_MT_20210623,B21,ASO536_3,KQ2116_L21_7-08-6_3uM_P45,33.2630829644356,24.4887877172725,8.774295247163096,,,,0.005729226484081806,,
ASO529-551_MT_20210623,B22,ASO536_3,KQ2116_L21_7-08-6_3uM_P45,33.3311319957958,25.5281821880333,7.802949807762502,,,,-0.9656162129165118,-0.9616509686551815,1.9475373122047803
ASO529-551_MT_20210623,B23,ASO536_3,KQ2116_L21_7-08-6_3uM_P45,33.6202362768857,25.532230027659,8.088006249226698,,,,-0.6805597714523159,,
ASO529-551_MT_20210623,B24,ASO536_3,KQ2116_L21_7-08-6_3uM_P45,33.1883757072144,25.6585866081321,7.529789099082297,,,,-1.2387769215967168,,
ASO529-551_MT_20210623,C13,ASO537_10,KQ2117_L19_6-08-5_10uM_P45,36.235297008992,26.6990312181689,9.536265790823098,,,,0.767699770144084,0.4030803717351539,0.7562418676562692
ASO529-551_MT_20210623,C14,ASO537_10,KQ2117_L19_6-08-5_10uM_P45,35.8421707092139,26.8258007811515,9.016369928062403,,,,0.2478039073833891,,
ASO529-551_MT_20210623,C15,ASO537_10,KQ2117_L19_6-08-5_10uM_P45,35.8527138968925,26.8904104385355,8.962303458357002,,,,0.19373743767798857,,
ASO529-551_MT_20210623,C16,ASO537_10,KQ2117_L19_6-08-5_10uM_P45,35.3566107812272,26.3547122435426,9.001898537684596,,,,0.23333251700558222,0.1421078770501533,0.9061941753606084
ASO529-551_MT_20210623,C17,ASO537_10,KQ2117_L19_6-08-5_10uM_P45,35.4553895817276,26.3814032613269,9.073986320400703,,,,0.30542029972168905,,
ASO529-551_MT_20210623,C18,ASO537_10,KQ2117_L19_6-08-5_10uM_P45,35.1645047537714,26.5083679186692,8.656136835102203,,,,-0.11242918557681136,,
ASO529-551_MT_20210623,C19,ASO537_3,KQ2117_L19_6-08-5_3uM_P45,33.3835111206756,24.4276896610562,8.9558214596194,,,,0.18725543894038665,0.030096202786650633,0.9793549893840086
ASO529-551_MT_20210623,C20,ASO537_3,KQ2117_L19_6-08-5_3uM_P45,33.1492990343996,24.3996296760066,8.749669358392996,,,,-0.01889666228601783,,
ASO529-551_MT_20210623,C21,ASO537_3,KQ2117_L19_6-08-5_3uM_P45,33.2319180080506,24.541422155666,8.690495852384597,,,,-0.07807016829441693,,
