Experiment Name,Position,SampleName,ASO Microsynth ID,dCt,ddCt,Exp,Exp_std,Exp_zscore
Rd2.1.3_P1+2_WT_20210730,H9,Ionis1375651_10_P2.1-1,Ionis1375651_10uM_P2.1-1,10.04735505,2.922989043,0.1318537910346779,0.015195639795624502,0.6428844567328036
Rd2.1.3_P1+2_WT_20210730,G10,Ionis1375651_3_P2.1-1,Ionis1375651_3uM_P2.1-1,8.38648254,1.262116528,0.4169318445276191,0.026892257998866874,1.1970073726780988
Rd2.1.3_P1+2_WT_20210730,G11,Ionis1375651_3_P2.1-1,Ionis1375651_3uM_P2.1-1,8.487402150000001,1.363036142,0.3887632786283847,0.026892257998866874,0.8166673641495149
Rd2.1.3_P1+2_WT_20210730,G12,Ionis1375651_3_P2.1-1,Ionis1375651_3uM_P2.1-1,8.585657609999998,1.461291605,0.3631678496055314,0.026892257998866874,0.4710705834092715
Rd2.1.3_P1+2_WT_20210730,H10,Ionis1375651_3_P2.1-1,Ionis1375651_3uM_P2.1-1,8.867345960000002,1.742979952,0.29875195270662014,0.04124681914823237,0.39869122354783
Rd2.1.3_P1+2_WT_20210730,H11,Ionis1375651_3_P2.1-1,Ionis1375651_3uM_P2.1-1,8.951996159999997,1.827630157,0.28172702017631895,0.04124681914823237,0.6285667169235618
Rd2.1.3_P1+2_WT_20210730,H12,Ionis1375651_3_P2.1-1,Ionis1375651_3uM_P2.1-1,9.306589659999997,2.182223641,0.22033588121402092,0.04124681914823237,1.4574873797654904
Rd2.1.3_P1+2_WT_20210730,G13,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,7.416529869999998,0.292163855,0.8166762313239806,0.024785245198340716,1.1173945227287179
Rd2.1.3_P1+2_WT_20210730,G14,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,7.495575919999997,0.371209915,0.7731338367588783,0.024785245198340716,0.768438582488944
Rd2.1.3_P1+2_WT_20210730,G15,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,7.493238470000001,0.368872468,0.774387479477634,0.024785245198340716,0.7784854822522098
Rd2.1.3_P1+2_WT_20210730,H13,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,7.94136224,0.816996231,0.5676225339689149,0.03832709607442111,0.878562934337349
Rd2.1.3_P1+2_WT_20210730,H14,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,7.8513883799999995,0.727022368,0.6041495546966683,0.03832709607442111,0.5858293584851243
Rd2.1.3_P1+2_WT_20210730,H15,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,8.047059789999999,0.922693782,0.5275231156189288,0.03832709607442111,1.199926294647401
Rd2.1.3_P1+2_WT_20210730,G16,Ionis676630_3_P2.1-1,Ionis676630_3uM_P2.1-1,7.44815427,0.32378826,0.798969170139872,0.04765616968704034,0.32442244721779395
Rd2.1.3_P1+2_WT_20210730,G17,Ionis676630_3_P2.1-1,Ionis676630_3uM_P2.1-1,7.596145230000001,0.471779224,0.7210747735488555,0.04765616968704034,1.1205503930123102
Rd2.1.3_P1+2_WT_20210730,G18,Ionis676630_3_P2.1-1,Ionis676630_3uM_P2.1-1,7.43267178,0.308305772,0.8075895948931459,0.04765616968704034,0.4843348438068521
Rd2.1.3_P1+2_WT_20210730,H16,Ionis676630_3_P2.1-1,Ionis676630_3uM_P2.1-1,7.334583909999999,0.210217892,0.8644066690500963,0.06999770442122376,1.538314752646683
Rd2.1.3_P1+2_WT_20210730,H17,Ionis676630_3_P2.1-1,Ionis676630_3uM_P2.1-1,7.582280269999998,0.457914265,0.72803803831124,0.06999770442122376,0.9913789904298379
Rd2.1.3_P1+2_WT_20210730,H18,Ionis676630_3_P2.1-1,Ionis676630_3uM_P2.1-1,7.50367713,0.379311129,0.7688045987483234,0.06999770442122376,0.2351426602291849
Rd2.1.3_P1+2_WT_20210730,F10,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,7.495472230000001,0.371106228,0.7731894041564459,0.014814210188399473,0.023490067216918733
Rd2.1.3_P1+2_WT_20210730,F11,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,7.535103100000001,0.410737091,0.7522389471921657,0.014814210188399473,0.4887151089101233
Rd2.1.3_P1+2_WT_20210730,F12,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,7.533808149999999,,,0.014814210188399473,
Rd2.1.3_P1+2_WT_20210730,F22,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,7.614128820000001,0.489762807,0.7121421712259431,0.061028825154762024,1.37910257408348
Rd2.1.3_P1+2_WT_20210730,F23,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,7.4312277500000015,0.306861737,0.8083983392485077,0.061028825154762024,0.758358191468094
Rd2.1.3_P1+2_WT_20210730,F24,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,7.401432630000002,0.277066628,0.8252672943045583,0.061028825154762024,1.132949558742433
Rd2.1.3_P1+2_WT_20210730,D4,KQ106_10_P2.1-1,KQ106_L20_5-10-5_10uM_P2.1-1,8.66737706,1.543011054,0.34316847842998016,0.004033735129508072,0.43372737539150374
Rd2.1.3_P1+2_WT_20210730,D5,KQ106_10_P2.1-1,KQ106_L20_5-10-5_10uM_P2.1-1,8.670681689999999,1.546315685,0.3423833177885675,0.004033735129508072,0.45001966085731293
Rd2.1.3_P1+2_WT_20210730,D6,KQ106_10_P2.1-1,KQ106_L20_5-10-5_10uM_P2.1-1,8.69859551,1.574229496,0.33582243139399687,0.004033735129508072,0.5861597427859864
Rd2.1.3_P1+2_WT_20210730,D17,KQ106_10_P2.1-1,KQ106_L20_5-10-5_10uM_P2.1-1,8.726943689999999,1.602577681,0.32928810866034164,0.06416594641173107,0.721748621911279
Rd2.1.3_P1+2_WT_20210730,D18,KQ106_10_P2.1-1,KQ106_L20_5-10-5_10uM_P2.1-1,8.530248380000003,1.405882368,0.37738726163259095,0.06416594641173107,0.2763211864244811
Rd2.1.3_P1+2_WT_20210730,C4,KQ242_10_P2.1-1,KQ242_L20_5-10-5_10uM_P2.1-1,7.402174410000001,0.277808397,0.8248430879870389,0.018723739724274126,1.2619998652992845
Rd2.1.3_P1+2_WT_20210730,C5,KQ242_10_P2.1-1,KQ242_L20_5-10-5_10uM_P2.1-1,7.461626039999999,0.337260033,0.7915431843665747,0.018723739724274126,0.5866657415897152
Rd2.1.3_P1+2_WT_20210730,C6,KQ242_10_P2.1-1,KQ242_L20_5-10-5_10uM_P2.1-1,7.458321550000001,0.33395554,0.7933582919936706,0.018723739724274126,0.6234767826291873
Rd2.1.3_P1+2_WT_20210730,C16,KQ242_10_P2.1-1,KQ242_L20_5-10-5_10uM_P2.1-1,7.659677670000001,0.535311663,0.690009598975221,0.027834222301250704,1.4724721976330875
Rd2.1.3_P1+2_WT_20210730,C17,KQ242_10_P2.1-1,KQ242_L20_5-10-5_10uM_P2.1-1,7.568286740000001,0.443920728,0.7351340606160599,0.027834222301250704,0.5573317483569992
Rd2.1.3_P1+2_WT_20210730,C18,KQ242_10_P2.1-1,KQ242_L20_5-10-5_10uM_P2.1-1,7.55720174,0.432835738,0.740804240506819,0.027834222301250704,0.4423384435280869
Rd2.1.3_P1+2_WT_20210730,A10,KQ243_10_P2.1-1,KQ243_L20_5-10-5_10uM_P2.1-1,7.265171760000001,0.140805746,0.9070124468649619,0.06113770001583175,1.14530070862778
Rd2.1.3_P1+2_WT_20210730,A11,KQ243_10_P2.1-1,KQ243_L20_5-10-5_10uM_P2.1-1,7.33210485,0.207738843,0.8658932955442213,0.06113770001583175,0.8675513589637035
Rd2.1.3_P1+2_WT_20210730,A12,KQ243_10_P2.1-1,KQ243_L20_5-10-5_10uM_P2.1-1,7.470432079999998,0.346066076,0.786726412149464,0.06113770001583175,0.3327993110357448
Rd2.1.3_P1+2_WT_20210730,A22,KQ243_10_P2.1-1,KQ243_L20_5-10-5_10uM_P2.1-1,8.108915749999998,0.984549749,0.505383423853178,0.10420341880370247,1.5676006126471658
Rd2.1.3_P1+2_WT_20210730,A23,KQ243_10_P2.1-1,KQ243_L20_5-10-5_10uM_P2.1-1,7.6255655,0.501199492,0.7065191196179997,0.10420341880370247,0.20898043449353024
Rd2.1.3_P1+2_WT_20210730,A24,KQ243_10_P2.1-1,KQ243_L20_5-10-5_10uM_P2.1-1,7.738747360000001,0.614381358,0.6532099364230325,0.10420341880370247,0.569070331486536
Rd2.1.3_P1+2_WT_20210730,F7,KQ244_10_P2.1-1,KQ244_L20_5-10-5_10uM_P2.1-1,7.214691940000002,0.090325925,0.9393105218499772,0.06420157495571358,1.123113866864303
Rd2.1.3_P1+2_WT_20210730,F8,KQ244_10_P2.1-1,KQ244_L20_5-10-5_10uM_P2.1-1,7.41348082,0.289114814,0.8184040479494069,0.06420157495571358,0.039628982486362076
Rd2.1.3_P1+2_WT_20210730,F9,KQ244_10_P2.1-1,KQ244_L20_5-10-5_10uM_P2.1-1,7.25047854,0.126112529,0.916297171479119,0.06420157495571358,0.9017972762793998
Rd2.1.3_P1+2_WT_20210730,F19,KQ244_10_P2.1-1,KQ244_L20_5-10-5_10uM_P2.1-1,7.594354450000001,0.469988444,0.7219703807272035,0.09329688647650992,0.9670198275083481
Rd2.1.3_P1+2_WT_20210730,F20,KQ244_10_P2.1-1,KQ244_L20_5-10-5_10uM_P2.1-1,7.344075119999999,0.219709114,0.8587385637014977,0.09329688647650992,0.34826314818096127
Rd2.1.3_P1+2_WT_20210730,F21,KQ244_10_P2.1-1,KQ244_L20_5-10-5_10uM_P2.1-1,7.679851070000002,0.555485063,0.6804282461667652,0.09329688647650992,1.3665254813299583
Rd2.1.3_P1+2_WT_20210730,B7,KQ245_10_P2.1-1,KQ245_L20_5-10-5_10uM_P2.1-1,7.288782639999997,0.164416636,0.8922892499872433,0.05849303930574976,1.325050586160114
Rd2.1.3_P1+2_WT_20210730,B8,KQ245_10_P2.1-1,KQ245_L20_5-10-5_10uM_P2.1-1,7.450457230000001,0.326091217,0.7976948025197348,0.05849303930574976,0.5805469863750784
Rd2.1.3_P1+2_WT_20210730,B9,KQ245_10_P2.1-1,KQ245_L20_5-10-5_10uM_P2.1-1,7.47289756,0.348531552,0.7853830938447509,0.05849303930574976,0.4836479434246077
Rd2.1.3_P1+2_WT_20210730,B19,KQ245_10_P2.1-1,KQ245_L20_5-10-5_10uM_P2.1-1,7.877111299999999,0.752745284,0.5934731706365327,0.07886035581463108,1.0267750516678267
Rd2.1.3_P1+2_WT_20210730,B20,KQ245_10_P2.1-1,KQ245_L20_5-10-5_10uM_P2.1-1,7.953926159999998,0.829560149,0.5627007732396124,0.07886035581463108,1.2689685550855831
Rd2.1.3_P1+2_WT_20210730,B21,KQ245_10_P2.1-1,KQ245_L20_5-10-5_10uM_P2.1-1,7.61431125,0.489945242,0.7120521234755719,0.07886035581463108,0.09350190920639372
Rd2.1.3_P1+2_WT_20210730,E4,KQ257_10_P2.1-1,KQ257_L20_5-10-5_10uM_P2.1-1,8.176608770000001,1.052242761,0.48221794308421984,0.03963404927926513,0.3028328991751066
Rd2.1.3_P1+2_WT_20210730,E5,KQ257_10_P2.1-1,KQ257_L20_5-10-5_10uM_P2.1-1,8.236926139999998,1.112560126,0.46247262427404656,0.03963404927926513,0.5481423257350828
Rd2.1.3_P1+2_WT_20210730,E6,KQ257_10_P2.1-1,KQ257_L20_5-10-5_10uM_P2.1-1,8.42530854,1.300942524,0.40586095939417777,0.03963404927926513,1.2514672597002432
Rd2.1.3_P1+2_WT_20210730,E16,KQ257_10_P2.1-1,KQ257_L20_5-10-5_10uM_P2.1-1,8.117680990000004,0.993314985,0.5023222257424496,0.07127565908412851,0.05306382237757026
Rd2.1.3_P1+2_WT_20210730,E17,KQ257_10_P2.1-1,KQ257_L20_5-10-5_10uM_P2.1-1,7.999531110000003,0.875165099,0.5451914721919248,0.07127565908412851,0.47952976928228375
Rd2.1.3_P1+2_WT_20210730,E18,KQ257_10_P2.1-1,KQ257_L20_5-10-5_10uM_P2.1-1,7.764855529999998,0.640489527,0.6414952433645601,0.07127565908412851,1.675976537705722
Rd2.1.3_P1+2_WT_20210730,E1,KQ258_10_P2.1-1,KQ258_L20_5-10-5_10uM_P2.1-1,8.36406036,1.239694349,0.4234623618923824,0.034533752009074166,0.04607452726646499
Rd2.1.3_P1+2_WT_20210730,E2,KQ258_10_P2.1-1,KQ258_L20_5-10-5_10uM_P2.1-1,8.212256110000002,1.087890093,0.47044889200090645,0.034533752009074166,1.5405422536905673
Rd2.1.3_P1+2_WT_20210730,E3,KQ258_10_P2.1-1,KQ258_L20_5-10-5_10uM_P2.1-1,8.43510014,1.310734138,0.40311569566541094,0.034533752009074166,0.6010776660600164
Rd2.1.3_P1+2_WT_20210730,E13,KQ258_10_P2.1-1,KQ258_L20_5-10-5_10uM_P2.1-1,8.292235600000001,1.167869596,0.44507809504545565,0.030961522857058717,0.7335910454186119
Rd2.1.3_P1+2_WT_20210730,E14,KQ258_10_P2.1-1,KQ258_L20_5-10-5_10uM_P2.1-1,8.424644489999999,1.300278473,0.40604781413761737,0.030961522857058717,0.5078178229380939
Rd2.1.3_P1+2_WT_20210730,E15,KQ258_10_P2.1-1,KQ258_L20_5-10-5_10uM_P2.1-1,8.505451830000002,1.381085822,0.3839297278120045,0.030961522857058717,1.2113123373775425
Rd2.1.3_P1+2_WT_20210730,C1,KQ280_10_P2.1-1,KQ280_L20_5-10-5_10uM_P2.1-1,7.481834749999997,0.357468743,0.7805328501238831,0.06134235084855393,1.4319753144857252
Rd2.1.3_P1+2_WT_20210730,C2,KQ280_10_P2.1-1,KQ280_L20_5-10-5_10uM_P2.1-1,7.620573060000002,0.49620705,0.7089682621612773,0.06134235084855393,0.7201825029314354
Rd2.1.3_P1+2_WT_20210730,C3,KQ280_10_P2.1-1,KQ280_L20_5-10-5_10uM_P2.1-1,7.727217020000001,0.602851008,0.6584514580291695,0.06134235084855393,0.21773430798452909
Rd2.1.3_P1+2_WT_20210730,C13,KQ280_10_P2.1-1,KQ280_L20_5-10-5_10uM_P2.1-1,7.979181609999998,0.854815603,0.5529359952492331,0.05083286304037224,0.8317393220994895
Rd2.1.3_P1+2_WT_20210730,C14,KQ280_10_P2.1-1,KQ280_L20_5-10-5_10uM_P2.1-1,7.837629700000001,0.71326369,0.6099387627922259,0.05083286304037224,0.26478070009214344
Rd2.1.3_P1+2_WT_20210730,C15,KQ280_10_P2.1-1,KQ280_L20_5-10-5_10uM_P2.1-1,8.099950850000003,0.975584845,0.5085336530255969,0.05083286304037224,1.2733721032100613
Rd2.1.3_P1+2_WT_20210730,B10,KQ304_10_P2.1-1,KQ304_L20_5-10-5_10uM_P2.1-1,7.76182506,0.637459048,0.6428441639823559,0.024736509460158436,1.4225650430550603
Rd2.1.3_P1+2_WT_20210730,B11,KQ304_10_P2.1-1,KQ304_L20_5-10-5_10uM_P2.1-1,7.658096650000001,0.533730644,0.69076618039457,0.024736509460158436,0.7130477311925961
Rd2.1.3_P1+2_WT_20210730,B12,KQ304_10_P2.1-1,KQ304_L20_5-10-5_10uM_P2.1-1,7.686181380000001,0.561815365,0.6774491826195986,0.024736509460158436,0.11958458644044997
Rd2.1.3_P1+2_WT_20210730,B22,KQ304_10_P2.1-1,KQ304_L20_5-10-5_10uM_P2.1-1,7.629420039999999,0.505054031,0.7046339875226373,0.024259361005877295,1.331057328258604
Rd2.1.3_P1+2_WT_20210730,B23,KQ304_10_P2.1-1,KQ304_L20_5-10-5_10uM_P2.1-1,7.731883519999997,0.60751751,0.6563250897162431,0.024259361005877295,0.8217965578909904
Rd2.1.3_P1+2_WT_20210730,B24,KQ304_10_P2.1-1,KQ304_L20_5-10-5_10uM_P2.1-1,7.68804209,0.563676085,0.6765760038381214,0.024259361005877295,0.08067195505440074
Rd2.1.3_P1+2_WT_20210730,E7,KQ305_10_P2.1-1,KQ305_L20_5-10-5_10uM_P2.1-1,7.322084689999997,0.197718677,0.871928247438288,0.05048827653252398,0.10183329513754073
Rd2.1.3_P1+2_WT_20210730,E8,KQ305_10_P2.1-1,KQ305_L20_5-10-5_10uM_P2.1-1,7.167297869999999,0.042931859,0.9706803156091095,0.05048827653252398,1.0262569710792302
Rd2.1.3_P1+2_WT_20210730,E9,KQ305_10_P2.1-1,KQ305_L20_5-10-5_10uM_P2.1-1,7.21431097,0.089944957,0.9395585954155681,0.05048827653252398,0.7349247942869784
Rd2.1.3_P1+2_WT_20210730,E19,KQ305_10_P2.1-1,KQ305_L20_5-10-5_10uM_P2.1-1,7.631889210000001,0.507523195,0.7034290420576715,0.1130376483297652,1.475497263264145
Rd2.1.3_P1+2_WT_20210730,E20,KQ305_10_P2.1-1,KQ305_L20_5-10-5_10uM_P2.1-1,7.521141960000001,0.396775956,0.759553791009407,0.1130376483297652,0.9501103250633124
Rd2.1.3_P1+2_WT_20210730,E21,KQ305_10_P2.1-1,KQ305_L20_5-10-5_10uM_P2.1-1,7.242859409999998,0.118493391,0.9211491061643569,0.1130376483297652,0.5625925278237015
Rd2.1.3_P1+2_WT_20210730,B4,KQ306_10_P2.1-1,KQ306_L20_5-10-5_10uM_P2.1-1,7.376052999999999,0.25168699,0.8399137025330254,0.04821723619444246,0.024052741800028945
Rd2.1.3_P1+2_WT_20210730,B5,KQ306_10_P2.1-1,KQ306_L20_5-10-5_10uM_P2.1-1,7.384732829999997,0.260366822,0.8348756156000535,0.04821723619444246,0.11388922179996473
Rd2.1.3_P1+2_WT_20210730,B6,KQ306_10_P2.1-1,KQ306_L20_5-10-5_10uM_P2.1-1,7.2434136099999975,0.119047607,0.9207953116942847,0.04821723619444246,1.4181849886021103
Rd2.1.3_P1+2_WT_20210730,B16,KQ306_10_P2.1-1,KQ306_L20_5-10-5_10uM_P2.1-1,7.53604232,0.411676315,0.7517493836163271,0.06180153914299941,1.5961518695925252
Rd2.1.3_P1+2_WT_20210730,B17,KQ306_10_P2.1-1,KQ306_L20_5-10-5_10uM_P2.1-1,7.317854669999999,0.193488663,0.8744885120266871,0.06180153914299941,0.5924668266200973
Rd2.1.3_P1+2_WT_20210730,B18,KQ306_10_P2.1-1,KQ306_L20_5-10-5_10uM_P2.1-1,7.400583709999999,0.276217705,0.8257530480716211,0.06180153914299941,0.2765579820296827
Rd2.1.3_P1+2_WT_20210730,A7,KQ331_10_P2.1-1,KQ331_L20_5-10-5_10uM_P2.1-1,7.6955697,0.571203688,0.6730550021459706,0.05106619056618757,1.4925989493097787
Rd2.1.3_P1+2_WT_20210730,A8,KQ331_10_P2.1-1,KQ331_L20_5-10-5_10uM_P2.1-1,7.800635709999998,0.676269702,0.6257812328572794,0.05106619056618757,0.7290018829014699
Rd2.1.3_P1+2_WT_20210730,A9,KQ331_10_P2.1-1,KQ331_L20_5-10-5_10uM_P2.1-1,7.9327672599999985,0.80840125,0.5710142878135526,0.05106619056618757,0.1556298949487253
Rd2.1.3_P1+2_WT_20210730,A19,KQ331_10_P2.1-1,KQ331_L20_5-10-5_10uM_P2.1-1,8.144718680000004,1.02035267,0.4929958235938925,0.03900135985744707,1.4158355290711866
Rd2.1.3_P1+2_WT_20210730,A20,KQ331_10_P2.1-1,KQ331_L20_5-10-5_10uM_P2.1-1,7.95686302,0.832497006,0.5615564629383762,0.03900135985744707,0.30839891332729163
Rd2.1.3_P1+2_WT_20210730,A21,KQ331_10_P2.1-1,KQ331_L20_5-10-5_10uM_P2.1-1,7.962175170000002,0.837809158,0.5594925561902476,0.03900135985744707,0.34173649486404317
Rd2.1.3_P1+2_WT_20210730,F1,KQ332_10_P2.1-1,KQ332_L20_5-10-5_10uM_P2.1-1,8.318146919999997,1.193780911,0.43715569203138627,0.02819644442427063,0.22876787397861534
Rd2.1.3_P1+2_WT_20210730,F2,KQ332_10_P2.1-1,KQ332_L20_5-10-5_10uM_P2.1-1,8.433647969999999,1.309281959,0.40352166563986874,0.02819644442427063,1.1198198834701836
Rd2.1.3_P1+2_WT_20210730,F3,KQ332_10_P2.1-1,KQ332_L20_5-10-5_10uM_P2.1-1,8.246106099999999,1.121740091,0.4595392226588192,0.02819644442427063,0.36422951839187573
Rd2.1.3_P1+2_WT_20210730,F13,KQ332_10_P2.1-1,KQ332_L20_5-10-5_10uM_P2.1-1,8.14215008,1.01778407,0.49387434399183233,0.04802866017911262,1.2738553390945095
Rd2.1.3_P1+2_WT_20210730,F14,KQ332_10_P2.1-1,KQ332_L20_5-10-5_10uM_P2.1-1,8.433470200000002,1.309104196,0.40357138899734335,0.04802866017911262,1.1185025836298175
Rd2.1.3_P1+2_WT_20210730,F15,KQ332_10_P2.1-1,KQ332_L20_5-10-5_10uM_P2.1-1,8.19205427,1.06768826,0.4770828530116776,0.04802866017911262,0.8290054835922297
Rd2.1.3_P1+2_WT_20210730,D1,KQ371_10_P2.1-1,KQ371_L20_5-10-5_10uM_P2.1-1,8.67981914,1.555453131,0.34022165332178905,0.02921197045313691,1.0013562817118622
Rd2.1.3_P1+2_WT_20210730,D2,KQ371_10_P2.1-1,KQ371_L20_5-10-5_10uM_P2.1-1,8.642813910000001,1.5184479,0.3490612465210637,0.02921197045313691,0.7462842034141638
Rd2.1.3_P1+2_WT_20210730,D3,KQ371_10_P2.1-1,KQ371_L20_5-10-5_10uM_P2.1-1,8.465699940000004,1.341333924,0.3946555863962105,0.02921197045313691,0.5693694435794175
Rd2.1.3_P1+2_WT_20210730,D13,KQ371_10_P2.1-1,KQ371_L20_5-10-5_10uM_P2.1-1,8.396509620000003,1.272143607,0.41404411433889426,0.03991672301718957,1.1288377365184146
Rd2.1.3_P1+2_WT_20210730,D14,KQ371_10_P2.1-1,KQ371_L20_5-10-5_10uM_P2.1-1,8.67004567,1.545679665,0.34253429262357166,0.03991672301718957,0.9346236052458193
Rd2.1.3_P1+2_WT_20210730,D15,KQ371_10_P2.1-1,KQ371_L20_5-10-5_10uM_P2.1-1,8.414099109999999,1.289733092,0.409026694887904,0.03991672301718957,0.9840569102740118
Rd2.1.3_P1+2_WT_20210730,B1,KQ372_10_P2.1-1,KQ372_L20_5-10-5_10uM_P2.1-1,7.914638710000002,0.790272694,0.5782347853734653,0.044734086550130156,1.35795478140233
Rd2.1.3_P1+2_WT_20210730,B2,KQ372_10_P2.1-1,KQ372_L20_5-10-5_10uM_P2.1-1,8.010735250000003,0.886369234,0.5409738512094916,0.044734086550130156,0.16108287885325479
Rd2.1.3_P1+2_WT_20210730,B3,KQ372_10_P2.1-1,KQ372_L20_5-10-5_10uM_P2.1-1,8.15598203,1.03161602,0.48916191211916904,0.044734086550130156,1.5031871000177708
Rd2.1.3_P1+2_WT_20210730,B13,KQ372_10_P2.1-1,KQ372_L20_5-10-5_10uM_P2.1-1,7.966830380000001,0.842464366,0.5576901263276337,0.020537118616209597,0.6980323798007867
Rd2.1.3_P1+2_WT_20210730,B14,KQ372_10_P2.1-1,KQ372_L20_5-10-5_10uM_P2.1-1,8.076243220000002,0.951877204,0.5169593676104899,0.020537118616209597,0.6102950084370924
Rd2.1.3_P1+2_WT_20210730,B15,KQ372_10_P2.1-1,KQ372_L20_5-10-5_10uM_P2.1-1,8.03287838,0.908512363,0.5327341376507747,0.020537118616209597,0.10358793160151922
Rd2.1.3_P1+2_WT_20210730,A1,KQ373_10_P2.1-1,KQ373_L20_5-10-5_10uM_P2.1-1,9.368999249999998,2.244633248,0.21100758310991405,0.02696656671953053,1.4613018722100504
Rd2.1.3_P1+2_WT_20210730,A2,KQ373_10_P2.1-1,KQ373_L20_5-10-5_10uM_P2.1-1,9.043270149999998,1.918904144,0.2644553113442911,0.02696656671953053,0.9427104068873282
