Experiment Name,Position,SampleName,ASO Microsynth ID,Exp,Test plate #
Rd2.3_P1+2_Total_20210723,O16,Ionis676630_3_P2.3-2,Ionis676630_3uM_P2.3-2,0.5973462075881804,2.0
Rd2.3_P1+2_Total_20210723,O17,Ionis676630_3_P2.3-2,Ionis676630_3uM_P2.3-2,0.7174733741927604,2.0
Rd2.3_P1+2_Total_20210723,O18,Ionis676630_3_P2.3-2,Ionis676630_3uM_P2.3-2,0.6450289325322383,2.0
Rd2.3_P1+2_Total_20210723,P16,Ionis676630_3_P2.3-2,Ionis676630_3uM_P2.3-2,0.5844878843549344,2.0
Rd2.3_P1+2_Total_20210723,P17,Ionis676630_3_P2.3-2,Ionis676630_3uM_P2.3-2,0.6089444137733451,2.0
Rd2.3_P1+2_Total_20210723,P18,Ionis676630_3_P2.3-2,Ionis676630_3uM_P2.3-2,0.6368067694514814,2.0
Rd2.3_P1+2_WT_20210723,O16,Ionis676630_3_P2.3-2,Ionis676630_3uM_P2.3-2,0.6141398121116228,2.0
Rd2.3_P1+2_WT_20210723,O17,Ionis676630_3_P2.3-2,Ionis676630_3uM_P2.3-2,0.580848003530172,2.0
Rd2.3_P1+2_WT_20210723,O18,Ionis676630_3_P2.3-2,Ionis676630_3uM_P2.3-2,0.6017884286802377,2.0
Rd2.3_P1+2_WT_20210723,P16,Ionis676630_3_P2.3-2,Ionis676630_3uM_P2.3-2,0.551977868171355,2.0
Rd2.3_P1+2_WT_20210723,P17,Ionis676630_3_P2.3-2,Ionis676630_3uM_P2.3-2,,2.0
Rd2.3_P1+2_WT_20210723,P18,Ionis676630_3_P2.3-2,Ionis676630_3uM_P2.3-2,0.603433718208652,2.0
Rd2.3_P3+4_MT_20210726,G10,Ionis1375651_3_P2.3-3,Ionis1375651_3uM_P2.3-3,0.2947698922171726,3.0
Rd2.3_P3+4_MT_20210726,G11,Ionis1375651_3_P2.3-3,Ionis1375651_3uM_P2.3-3,0.2950902456764319,3.0
Rd2.3_P3+4_MT_20210726,G12,Ionis1375651_3_P2.3-3,Ionis1375651_3uM_P2.3-3,0.2895943827194784,3.0
Rd2.3_P3+4_MT_20210726,H10,Ionis1375651_3_P2.3-3,Ionis1375651_3uM_P2.3-3,0.2404280490715867,3.0
Rd2.3_P3+4_MT_20210726,H11,Ionis1375651_3_P2.3-3,Ionis1375651_3uM_P2.3-3,0.2355585820069373,3.0
Rd2.3_P3+4_MT_20210726,H12,Ionis1375651_3_P2.3-3,Ionis1375651_3uM_P2.3-3,0.2372928550984638,3.0
Rd2.3_P3+4_Total_20210726,G10,Ionis1375651_3_P2.3-3,Ionis1375651_3uM_P2.3-3,0.2871819278075804,3.0
Rd2.3_P3+4_Total_20210726,G11,Ionis1375651_3_P2.3-3,Ionis1375651_3uM_P2.3-3,0.2746628356207378,3.0
Rd2.3_P3+4_Total_20210726,G12,Ionis1375651_3_P2.3-3,Ionis1375651_3uM_P2.3-3,0.2873603758000498,3.0
Rd2.3_P3+4_Total_20210726,H10,Ionis1375651_3_P2.3-3,Ionis1375651_3uM_P2.3-3,0.1778231123968346,3.0
Rd2.3_P3+4_Total_20210726,H11,Ionis1375651_3_P2.3-3,Ionis1375651_3uM_P2.3-3,0.1577770501389964,3.0
Rd2.3_P3+4_Total_20210726,H12,Ionis1375651_3_P2.3-3,Ionis1375651_3uM_P2.3-3,0.1927795144330695,3.0
Rd2.3_P3+4_WT_20210726,G10,Ionis1375651_3_P2.3-3,Ionis1375651_3uM_P2.3-3,0.317280830925635,3.0
Rd2.3_P3+4_WT_20210726,G11,Ionis1375651_3_P2.3-3,Ionis1375651_3uM_P2.3-3,0.2955273733574787,3.0
Rd2.3_P3+4_WT_20210726,G12,Ionis1375651_3_P2.3-3,Ionis1375651_3uM_P2.3-3,0.3442470344481286,3.0
Rd2.3_P3+4_WT_20210726,H10,Ionis1375651_3_P2.3-3,Ionis1375651_3uM_P2.3-3,0.2109404238449156,3.0
Rd2.3_P3+4_WT_20210726,H11,Ionis1375651_3_P2.3-3,Ionis1375651_3uM_P2.3-3,0.244299649259798,3.0
