Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint,dCt,,Avg,SD,ddCt,Avg_ddCt,Exp
ASO268-186_total_1.2-8_20210701,F14,ASO281_10,KQJM024_L19_5-10-4_10uM_P1.2-5,31.76534659,25.79667368,5.97,,,,-1.28,,
ASO268-186_total_1.2-8_20210701,F15,ASO281_10,KQJM024_L19_5-10-4_10uM_P1.2-5,31.98288494,25.77045601,6.21,,,,-1.04,,
ASO268-186_total_1.2-8_20210701,F16,ASO281_10,KQJM024_L19_5-10-4_10uM_P1.2-5,32.27300283,25.12939636,7.14,,,,-0.11,-0.06,1.04
ASO268-186_total_1.2-8_20210701,F17,ASO281_10,KQJM024_L19_5-10-4_10uM_P1.2-5,32.51801486,25.13148336,7.39,,,,0.14,,
ASO268-186_total_1.2-8_20210701,F18,ASO281_10,KQJM024_L19_5-10-4_10uM_P1.2-5,32.26997491,25.21713827,7.05,,,,-0.20,,
ASO268-186_total_1.2-8_20210701,F19,ASO281_3,KQJM024_L19_5-10-4_3uM_P1.2-5,30.14267857,22.70657839,7.44,,,,0.19,0.19,0.87
ASO268-186_total_1.2-8_20210701,F20,ASO281_3,KQJM024_L19_5-10-4_3uM_P1.2-5,30.08467153,22.64618062,7.44,,,,0.19,,
ASO268-186_total_1.2-8_20210701,F21,ASO281_3,KQJM024_L19_5-10-4_3uM_P1.2-5,30.18796409,22.72664403,7.46,,,,0.21,,
ASO268-186_total_1.2-8_20210701,F22,ASO281_3,KQJM024_L19_5-10-4_3uM_P1.2-5,31.38873889,24.547833,6.84,,,,-0.41,-0.45,1.36
ASO268-186_total_1.2-8_20210701,F23,ASO281_3,KQJM024_L19_5-10-4_3uM_P1.2-5,31.39007615,24.564302,6.83,,,,-0.43,,
ASO268-186_total_1.2-8_20210701,F24,ASO281_3,KQJM024_L19_5-10-4_3uM_P1.2-5,31.28583661,24.54387492,6.74,,,,-0.51,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
