Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint,dCt,,Avg,SD,ddCt,Avg_ddCt,Exp
ASO42-266_WT_1.2-7_20210701,F11,ASO259_3,KQJM112_L18_4-10-4_3uM_P1.2-3,29.6648296,22.6070848,7.06,,,,-0.76,,
ASO42-266_WT_1.2-7_20210701,F12,ASO259_3,KQJM112_L18_4-10-4_3uM_P1.2-3,29.77583397,22.64988371,7.13,,,,-0.70,,
ASO42-266_WT_1.2-7_20210701,F13,ASO80_10,KQ341_L20_5-10-5_10uM_P1.2-3,30.61020717,22.85464109,7.76,,,,-0.07,-0.05,1.04
ASO42-266_WT_1.2-7_20210701,F14,ASO80_10,KQ341_L20_5-10-5_10uM_P1.2-3,30.60380002,22.83495317,7.77,,,,-0.05,,
ASO42-266_WT_1.2-7_20210701,F15,ASO80_10,KQ341_L20_5-10-5_10uM_P1.2-3,30.65735238,22.88305359,7.77,,,,-0.05,,
ASO42-266_WT_1.2-7_20210701,F16,ASO80_10,KQ341_L20_5-10-5_10uM_P1.2-3,30.70373882,22.79788386,7.91,,,,0.08,-0.02,1.01
ASO42-266_WT_1.2-7_20210701,F17,ASO80_10,KQ341_L20_5-10-5_10uM_P1.2-3,30.51348849,22.80035611,7.71,,,,-0.11,,
ASO42-266_WT_1.2-7_20210701,F18,ASO80_10,KQ341_L20_5-10-5_10uM_P1.2-3,30.62320709,22.82955496,7.79,,,,-0.03,,
ASO42-266_WT_1.2-7_20210701,F19,ASO80_3,KQ341_L20_5-10-5_3uM_P1.2-3,29.91166244,22.44826577,7.46,,,,-0.36,-0.34,1.26
ASO42-266_WT_1.2-7_20210701,F20,ASO80_3,KQ341_L20_5-10-5_3uM_P1.2-3,29.94956007,22.37788153,7.57,,,,-0.25,,
ASO42-266_WT_1.2-7_20210701,F21,ASO80_3,KQ341_L20_5-10-5_3uM_P1.2-3,29.94369434,22.52496092,7.42,,,,-0.40,,
ASO42-266_WT_1.2-7_20210701,F22,ASO80_3,KQ341_L20_5-10-5_3uM_P1.2-3,30.92687182,22.98866084,7.94,,,,0.12,0.10,0.93
ASO42-266_WT_1.2-7_20210701,F23,ASO80_3,KQ341_L20_5-10-5_3uM_P1.2-3,30.84989761,22.96184909,7.89,,,,0.07,,
ASO42-266_WT_1.2-7_20210701,F24,ASO80_3,KQ341_L20_5-10-5_3uM_P1.2-3,30.90255696,22.95850488,7.94,,,,0.12,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
