Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint,dCt,,Avg,SD,ddCt,Avg_ddCt,Exp
ASO268-186_MT_1.2-8_20210701,K1,ASO163_10,KQ991_L20_5-10-5_10uM_P1.2-6,31.06019301,23.95134633,7.11,,,,-0.52,-0.41,1.33
ASO268-186_MT_1.2-8_20210701,K2,ASO163_10,KQ991_L20_5-10-5_10uM_P1.2-6,31.32620172,23.98772051,7.34,,,,-0.29,,
ASO268-186_MT_1.2-8_20210701,K3,ASO163_10,KQ991_L20_5-10-5_10uM_P1.2-6,31.19655415,23.99755905,7.20,,,,-0.42,,
ASO268-186_MT_1.2-8_20210701,K4,ASO163_10,KQ991_L20_5-10-5_10uM_P1.2-6,31.05458346,23.67366045,7.38,,,,-0.24,-0.27,1.20
ASO268-186_MT_1.2-8_20210701,K5,ASO163_10,KQ991_L20_5-10-5_10uM_P1.2-6,31.0822641,23.78344454,7.30,,,,-0.33,,
ASO268-186_MT_1.2-8_20210701,K6,ASO163_10,KQ991_L20_5-10-5_10uM_P1.2-6,31.09054347,23.70156181,7.39,,,,-0.23,,
ASO268-186_MT_1.2-8_20210701,K7,ASO163_3,KQ991_L20_5-10-5_3uM_P1.2-6,31.36530029,23.95005534,7.42,,,,-0.21,-0.31,1.24
ASO268-186_MT_1.2-8_20210701,K8,ASO163_3,KQ991_L20_5-10-5_3uM_P1.2-6,31.53335401,24.08445207,7.45,,,,-0.17,,
ASO268-186_MT_1.2-8_20210701,K9,ASO163_3,KQ991_L20_5-10-5_3uM_P1.2-6,31.09340094,24.00251297,7.09,,,,-0.53,,
ASO268-186_MT_1.2-8_20210701,K10,ASO163_3,KQ991_L20_5-10-5_3uM_P1.2-6,31.35301032,23.26035677,8.09,,,,0.47,0.40,0.76
ASO268-186_MT_1.2-8_20210701,K11,ASO163_3,KQ991_L20_5-10-5_3uM_P1.2-6,31.27074368,23.32363591,7.95,,,,0.32,,
ASO268-186_MT_1.2-8_20210701,K12,ASO163_3,KQ991_L20_5-10-5_3uM_P1.2-6,31.39569096,23.37572971,8.02,,,,0.40,,
ASO268-186_MT_1.2-8_20210701,K13,ASO178_10,KQ471_L20_5-10-5_10uM_P1.2-6,36.71412508,29.41996226,7.29,,,,-0.33,-0.75,1.68
ASO268-186_MT_1.2-8_20210701,K14,ASO178_10,KQ471_L20_5-10-5_10uM_P1.2-6,36.17737574,29.3650461,6.81,,,,-0.81,,
ASO268-186_MT_1.2-8_20210701,K15,ASO178_10,KQ471_L20_5-10-5_10uM_P1.2-6,36.0157243,29.50862289,6.51,,,,-1.12,,
ASO268-186_MT_1.2-8_20210701,K16,ASO178_10,KQ471_L20_5-10-5_10uM_P1.2-6,35.0332643,28.00259746,7.03,,,,-0.59,-0.41,1.33
ASO268-186_MT_1.2-8_20210701,K17,ASO178_10,KQ471_L20_5-10-5_10uM_P1.2-6,35.55914797,27.94083918,7.62,,,,-0.01,,
ASO268-186_MT_1.2-8_20210701,K18,ASO178_10,KQ471_L20_5-10-5_10uM_P1.2-6,35.06361932,28.06622111,7.00,,,,-0.63,,
ASO268-186_MT_1.2-8_20210701,K19,ASO178_3,KQ471_L20_5-10-5_3uM_P1.2-6,32.29547693,25.68422447,6.61,,,,-1.01,-0.87,1.82
ASO268-186_MT_1.2-8_20210701,K20,ASO178_3,KQ471_L20_5-10-5_3uM_P1.2-6,32.73102688,25.60103989,7.13,,,,-0.49,,
ASO268-186_MT_1.2-8_20210701,K21,ASO178_3,KQ471_L20_5-10-5_3uM_P1.2-6,32.30121402,25.76935202,6.53,,,,-1.09,,
ASO268-186_MT_1.2-8_20210701,K22,ASO178_3,KQ471_L20_5-10-5_3uM_P1.2-6,32.48800233,25.89989447,6.59,,,,-1.04,-0.74,1.67
ASO268-186_MT_1.2-8_20210701,K23,ASO178_3,KQ471_L20_5-10-5_3uM_P1.2-6,32.60173006,25.77021487,6.83,,,,-0.79,,
ASO268-186_MT_1.2-8_20210701,K24,ASO178_3,KQ471_L20_5-10-5_3uM_P1.2-6,33.02600479,25.79658752,7.23,,,,-0.39,,
ASO268-186_MT_1.2-8_20210701,L1,ASO165_10,KQ366_L20_5-10-5_10uM_P1.2-6,31.55441214,24.1317117,7.42,,,,-0.20,-0.09,1.06
ASO268-186_MT_1.2-8_20210701,L2,ASO165_10,KQ366_L20_5-10-5_10uM_P1.2-6,31.8049546,24.14895749,7.66,,,,0.03,,
ASO268-186_MT_1.2-8_20210701,L3,ASO165_10,KQ366_L20_5-10-5_10uM_P1.2-6,31.71997044,24.19752643,7.52,,,,-0.10,,
ASO268-186_MT_1.2-8_20210701,L4,ASO165_10,KQ366_L20_5-10-5_10uM_P1.2-6,32.53392333,24.32976487,8.20,,,,0.58,0.37,0.77
ASO268-186_MT_1.2-8_20210701,L5,ASO165_10,KQ366_L20_5-10-5_10uM_P1.2-6,32.13098179,24.30264435,7.83,,,,0.20,,
ASO268-186_MT_1.2-8_20210701,L6,ASO165_10,KQ366_L20_5-10-5_10uM_P1.2-6,32.3019531,24.35241329,7.95,,,,0.33,,
ASO268-186_MT_1.2-8_20210701,L7,ASO165_3,KQ366_L20_5-10-5_3uM_P1.2-6,31.06068854,23.51073448,7.55,,,,-0.07,-0.06,1.04
ASO268-186_MT_1.2-8_20210701,L8,ASO165_3,KQ366_L20_5-10-5_3uM_P1.2-6,31.0786953,23.5464273,7.53,,,,-0.09,,
ASO268-186_MT_1.2-8_20210701,L9,ASO165_3,KQ366_L20_5-10-5_3uM_P1.2-6,31.19495879,23.59521961,7.60,,,,-0.02,,
ASO268-186_MT_1.2-8_20210701,L10,ASO165_3,KQ366_L20_5-10-5_3uM_P1.2-6,31.14664048,24.02151187,7.13,,,,-0.50,-0.53,1.44
ASO268-186_MT_1.2-8_20210701,L11,ASO165_3,KQ366_L20_5-10-5_3uM_P1.2-6,31.07247736,24.01606006,7.06,,,,-0.57,,
ASO268-186_MT_1.2-8_20210701,L12,ASO165_3,KQ366_L20_5-10-5_3uM_P1.2-6,31.18678715,24.07291107,7.11,,,,-0.51,,
ASO268-186_MT_1.2-8_20210701,L13,ASO179_10,KQ470_L20_5-10-5_10uM_P1.2-6,34.61244876,27.05241655,7.56,,,,-0.06,-0.27,1.21
ASO268-186_MT_1.2-8_20210701,L14,ASO179_10,KQ470_L20_5-10-5_10uM_P1.2-6,34.19746416,27.16524926,7.03,,,,-0.59,,
ASO268-186_MT_1.2-8_20210701,L15,ASO179_10,KQ470_L20_5-10-5_10uM_P1.2-6,34.67211484,27.20204162,7.47,,,,-0.15,,
ASO268-186_MT_1.2-8_20210701,L16,ASO179_10,KQ470_L20_5-10-5_10uM_P1.2-6,35.35535399,27.53345019,7.82,,,,0.20,-0.31,1.24
ASO268-186_MT_1.2-8_20210701,L17,ASO179_10,KQ470_L20_5-10-5_10uM_P1.2-6,35.04471078,27.45183575,7.59,,,,-0.03,,
ASO268-186_MT_1.2-8_20210701,L18,ASO179_10,KQ470_L20_5-10-5_10uM_P1.2-6,34.16517077,27.63010652,6.54,,,,-1.09,,
ASO268-186_MT_1.2-8_20210701,L19,ASO179_3,KQ470_L20_5-10-5_3uM_P1.2-6,31.3213237,24.30144474,7.02,,,,-0.60,-0.67,1.59
ASO268-186_MT_1.2-8_20210701,L20,ASO179_3,KQ470_L20_5-10-5_3uM_P1.2-6,31.20009288,24.30895364,6.89,,,,-0.73,,
ASO268-186_MT_1.2-8_20210701,L21,ASO179_3,KQ470_L20_5-10-5_3uM_P1.2-6,31.07991147,24.11921885,6.96,,,,-0.66,,
ASO268-186_MT_1.2-8_20210701,L22,ASO179_3,KQ470_L20_5-10-5_3uM_P1.2-6,31.98141817,25.12345541,6.86,,,,-0.77,-0.75,1.68
ASO268-186_MT_1.2-8_20210701,L23,ASO179_3,KQ470_L20_5-10-5_3uM_P1.2-6,32.01423533,25.25731042,6.76,,,,-0.87,,
ASO268-186_MT_1.2-8_20210701,L24,ASO179_3,KQ470_L20_5-10-5_3uM_P1.2-6,32.17756553,25.1786572,7.00,,,,-0.62,,
ASO268-186_MT_1.2-8_20210701,M1,ASO166_10,KQ278_L20_5-10-5_10uM_P1.2-6,31.8197953,24.19868497,7.62,,,,0.00,-0.01,1.01
ASO268-186_MT_1.2-8_20210701,M2,ASO166_10,KQ278_L20_5-10-5_10uM_P1.2-6,31.84692467,24.21981015,7.63,,,,0.00,,
ASO268-186_MT_1.2-8_20210701,M3,ASO166_10,KQ278_L20_5-10-5_10uM_P1.2-6,31.88006604,24.27948269,7.60,,,,-0.02,,
ASO268-186_MT_1.2-8_20210701,M4,ASO166_10,KQ278_L20_5-10-5_10uM_P1.2-6,31.72516095,24.77279728,6.95,,,,-0.67,-0.60,1.52
ASO268-186_MT_1.2-8_20210701,M5,ASO166_10,KQ278_L20_5-10-5_10uM_P1.2-6,31.85152502,24.77538254,7.08,,,,-0.55,,
ASO268-186_MT_1.2-8_20210701,M6,ASO166_10,KQ278_L20_5-10-5_10uM_P1.2-6,31.83208499,24.79632572,7.04,,,,-0.59,,
ASO268-186_MT_1.2-8_20210701,M7,ASO166_3,KQ278_L20_5-10-5_3uM_P1.2-6,30.70895778,22.94734918,7.76,,,,0.14,0.13,0.91
ASO268-186_MT_1.2-8_20210701,M8,ASO166_3,KQ278_L20_5-10-5_3uM_P1.2-6,30.65947068,22.95451145,7.70,,,,0.08,,
ASO268-186_MT_1.2-8_20210701,M9,ASO166_3,KQ278_L20_5-10-5_3uM_P1.2-6,30.77635334,22.97982567,7.80,,,,0.17,,
ASO268-186_MT_1.2-8_20210701,M10,ASO166_3,KQ278_L20_5-10-5_3uM_P1.2-6,30.49352404,22.79347068,7.70,,,,0.08,-0.04,1.03
ASO268-186_MT_1.2-8_20210701,M11,ASO166_3,KQ278_L20_5-10-5_3uM_P1.2-6,30.48651571,22.83431737,7.65,,,,0.03,,
ASO268-186_MT_1.2-8_20210701,M12,ASO166_3,KQ278_L20_5-10-5_3uM_P1.2-6,30.3294354,22.91721417,7.41,,,,-0.21,,
ASO268-186_MT_1.2-8_20210701,M13,ASO184_10,KQ274_L20_5-10-5_10uM_P1.2-6,35.47113469,27.81812561,7.65,,,,0.03,-0.19,1.14
ASO268-186_MT_1.2-8_20210701,M14,ASO184_10,KQ274_L20_5-10-5_10uM_P1.2-6,35.01709445,27.7981814,7.22,,,,-0.40,,
ASO268-186_MT_1.2-8_20210701,M15,ASO184_10,KQ274_L20_5-10-5_10uM_P1.2-6,35.29907386,27.87691609,7.42,,,,-0.20,,
ASO268-186_MT_1.2-8_20210701,M16,ASO184_10,KQ274_L20_5-10-5_10uM_P1.2-6,36.19341798,28.53859428,7.65,,,,0.03,-0.37,1.30
ASO268-186_MT_1.2-8_20210701,M17,ASO184_10,KQ274_L20_5-10-5_10uM_P1.2-6,35.78926251,28.62316484,7.17,,,,-0.46,,
ASO268-186_MT_1.2-8_20210701,M18,ASO184_10,KQ274_L20_5-10-5_10uM_P1.2-6,35.69919476,28.77295517,6.93,,,,-0.70,,
ASO268-186_MT_1.2-8_20210701,M19,ASO184_3,KQ274_L20_5-10-5_3uM_P1.2-6,35.68336159,29.28421554,6.40,,,,-1.22,-0.76,1.69
ASO268-186_MT_1.2-8_20210701,M20,ASO184_3,KQ274_L20_5-10-5_3uM_P1.2-6,35.95034451,29.14445583,6.81,,,,-0.82,,
ASO268-186_MT_1.2-8_20210701,M21,ASO184_3,KQ274_L20_5-10-5_3uM_P1.2-6,36.69365506,29.29659507,7.40,,,,-0.23,,
ASO268-186_MT_1.2-8_20210701,M22,ASO184_3,KQ274_L20_5-10-5_3uM_P1.2-6,35.78893857,29.12878382,6.66,,,,-0.96,-0.65,1.57
ASO268-186_MT_1.2-8_20210701,M23,ASO184_3,KQ274_L20_5-10-5_3uM_P1.2-6,36.90470108,29.02884725,7.88,,,,0.25,,
ASO268-186_MT_1.2-8_20210701,M24,ASO184_3,KQ274_L20_5-10-5_3uM_P1.2-6,35.57414531,29.18957323,6.38,,,,-1.24,,
ASO268-186_MT_1.2-8_20210701,N1,ASO171_10,KQ360_L20_5-10-5_10uM_P1.2-6,31.83230572,24.09492601,7.74,,,,0.11,0.21,0.87
ASO268-186_MT_1.2-8_20210701,N2,ASO171_10,KQ360_L20_5-10-5_10uM_P1.2-6,31.90432584,24.09265473,7.81,,,,0.19,,
ASO268-186_MT_1.2-8_20210701,N3,ASO171_10,KQ360_L20_5-10-5_10uM_P1.2-6,32.06119952,24.11411237,7.95,,,,0.32,,
ASO268-186_MT_1.2-8_20210701,N4,ASO171_10,KQ360_L20_5-10-5_10uM_P1.2-6,33.54060421,25.00209926,8.54,,,,0.91,1.00,0.50
ASO268-186_MT_1.2-8_20210701,N5,ASO171_10,KQ360_L20_5-10-5_10uM_P1.2-6,33.65857337,25.01641093,8.64,,,,1.02,,
ASO268-186_MT_1.2-8_20210701,N6,ASO171_10,KQ360_L20_5-10-5_10uM_P1.2-6,33.71523418,25.03909437,8.68,,,,1.05,,
ASO268-186_MT_1.2-8_20210701,N7,ASO171_3,KQ360_L20_5-10-5_3uM_P1.2-6,30.924407,22.95467478,7.97,,,,0.35,0.33,0.80
ASO268-186_MT_1.2-8_20210701,N8,ASO171_3,KQ360_L20_5-10-5_3uM_P1.2-6,30.74048188,22.90489836,7.84,,,,0.21,,
ASO268-186_MT_1.2-8_20210701,N9,ASO171_3,KQ360_L20_5-10-5_3uM_P1.2-6,30.99116354,22.94238715,8.05,,,,0.42,,
ASO268-186_MT_1.2-8_20210701,N10,ASO171_3,KQ360_L20_5-10-5_3uM_P1.2-6,31.00932113,23.06792339,7.94,,,,0.32,0.26,0.84
ASO268-186_MT_1.2-8_20210701,N11,ASO171_3,KQ360_L20_5-10-5_3uM_P1.2-6,30.86342169,23.06227305,7.80,,,,0.18,,
