Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint,dCt,,Avg,SD,ddCt,Avg_ddCt,Exp
ASO204-238_total_1.2-9_20210701,N13,ASO238_10,KQ519_L20_5-10-5_10uM_P1.2-8,35.90692007,31.33104388,4.58,,,,-3.15,-2.54,5.82
ASO204-238_total_1.2-9_20210701,N14,ASO238_10,KQ519_L20_5-10-5_10uM_P1.2-8,37.45754318,31.16870246,6.29,,,,-1.44,,
ASO204-238_total_1.2-9_20210701,N15,ASO238_10,KQ519_L20_5-10-5_10uM_P1.2-8,36.26343108,31.57695295,4.69,,,,-3.04,,
ASO204-238_total_1.2-9_20210701,N16,ASO238_10,KQ519_L20_5-10-5_10uM_P1.2-8,35.33585837,28.9153764,6.42,,,,-1.30,-1.18,2.26
ASO204-238_total_1.2-9_20210701,N17,ASO238_10,KQ519_L20_5-10-5_10uM_P1.2-8,34.96611899,28.90000195,6.07,,,,-1.66,,
ASO204-238_total_1.2-9_20210701,N18,ASO238_10,KQ519_L20_5-10-5_10uM_P1.2-8,36.28948972,29.12851056,7.16,,,,-0.56,,
ASO204-238_total_1.2-9_20210701,N19,ASO238_3,KQ519_L20_5-10-5_3uM_P1.2-8,32.17109649,25.26429645,6.91,,,,-0.82,-0.78,1.71
ASO204-238_total_1.2-9_20210701,N20,ASO238_3,KQ519_L20_5-10-5_3uM_P1.2-8,32.32477851,25.27771804,7.05,,,,-0.68,,
ASO204-238_total_1.2-9_20210701,N21,ASO238_3,KQ519_L20_5-10-5_3uM_P1.2-8,32.2395428,25.34926859,6.89,,,,-0.83,,
ASO204-238_total_1.2-9_20210701,N22,ASO238_3,KQ519_L20_5-10-5_3uM_P1.2-8,33.21057894,26.32500625,6.89,,,,-0.84,-0.81,1.76
ASO204-238_total_1.2-9_20210701,N23,ASO238_3,KQ519_L20_5-10-5_3uM_P1.2-8,33.00927257,26.34552336,6.66,,,,-1.06,,
ASO204-238_total_1.2-9_20210701,N24,ASO238_3,KQ519_L20_5-10-5_3uM_P1.2-8,33.62508203,26.44038109,7.18,,,,-0.54,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
