Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1
ASO481-504_WT_20210623,A19,ASO487_3,KQ2067_L19_6-08-5_3uM_P41,35.9014037015732,28.2037431429891
ASO481-504_WT_20210623,A20,ASO487_3,KQ2067_L19_6-08-5_3uM_P41,35.6037330724248,28.0367849554268
ASO481-504_WT_20210623,A21,ASO487_3,KQ2067_L19_6-08-5_3uM_P41,36.6027393481499,27.9553450144048
ASO481-504_WT_20210623,A22,ASO487_3,KQ2067_L19_6-08-5_3uM_P41,33.992285035573,25.1092963563091
ASO481-504_WT_20210623,A23,ASO487_3,KQ2067_L19_6-08-5_3uM_P41,34.025914998273,24.9992723419322
ASO481-504_WT_20210623,A24,ASO487_3,KQ2067_L19_6-08-5_3uM_P41,34.0874513654404,25.0044006876562
ASO481-504_WT_20210623,B13,ASO488_10,KQ2068_L21_7-08-6_10uM_P41,33.4552791231428,24.8246118731203
ASO481-504_WT_20210623,B14,ASO488_10,KQ2068_L21_7-08-6_10uM_P41,33.0618153591071,24.6527856276709
ASO481-504_WT_20210623,B15,ASO488_10,KQ2068_L21_7-08-6_10uM_P41,33.3211853908963,24.6405339074263
ASO481-504_WT_20210623,B16,ASO488_10,KQ2068_L21_7-08-6_10uM_P41,33.2368837658044,24.6850981055442
ASO481-504_WT_20210623,B17,ASO488_10,KQ2068_L21_7-08-6_10uM_P41,32.8726274208907,24.5224542359703
ASO481-504_WT_20210623,B18,ASO488_10,KQ2068_L21_7-08-6_10uM_P41,33.0392374622848,24.5002825195273
ASO481-504_WT_20210623,B19,ASO488_3,KQ2068_L21_7-08-6_3uM_P41,33.3379552992609,24.4859923700389
ASO481-504_WT_20210623,B20,ASO488_3,KQ2068_L21_7-08-6_3uM_P41,33.1230618053457,24.3442988406284
ASO481-504_WT_20210623,B21,ASO488_3,KQ2068_L21_7-08-6_3uM_P41,33.0866617692856,24.3153821815009
ASO481-504_WT_20210623,B22,ASO488_3,KQ2068_L21_7-08-6_3uM_P41,33.2977689046763,24.1988938943115
ASO481-504_WT_20210623,B23,ASO488_3,KQ2068_L21_7-08-6_3uM_P41,33.4922658833962,24.0901483483412
ASO481-504_WT_20210623,B24,ASO488_3,KQ2068_L21_7-08-6_3uM_P41,33.5245326028994,24.1090940677961
ASO481-504_WT_20210623,C13,ASO489_10,KQ2069_L21_7-08-6_10uM_P41,34.6913511326352,25.9816411510662
ASO481-504_WT_20210623,C14,ASO489_10,KQ2069_L21_7-08-6_10uM_P41,34.0817899547573,25.8443719628324
ASO481-504_WT_20210623,C15,ASO489_10,KQ2069_L21_7-08-6_10uM_P41,34.3994604543396,25.7200026862578
ASO481-504_WT_20210623,C16,ASO489_10,KQ2069_L21_7-08-6_10uM_P41,34.6391722017808,25.985048125476
ASO481-504_WT_20210623,C17,ASO489_10,KQ2069_L21_7-08-6_10uM_P41,34.5297848050801,25.8932701647605
ASO481-504_WT_20210623,C18,ASO489_10,KQ2069_L21_7-08-6_10uM_P41,34.7586195189874,25.722469350939
ASO481-504_WT_20210623,C19,ASO489_3,KQ2069_L21_7-08-6_3uM_P41,33.9104229609949,24.8267082701561
ASO481-504_WT_20210623,C20,ASO489_3,KQ2069_L21_7-08-6_3uM_P41,33.4771394105954,24.6401133831136
ASO481-504_WT_20210623,C21,ASO489_3,KQ2069_L21_7-08-6_3uM_P41,32.7965303425667,24.5620322987754
ASO481-504_WT_20210623,C22,ASO489_3,KQ2069_L21_7-08-6_3uM_P41,33.4981895642025,24.0761746710973
ASO481-504_WT_20210623,C23,ASO489_3,KQ2069_L21_7-08-6_3uM_P41,33.2230793374657,23.9751502392899
ASO481-504_WT_20210623,C24,ASO489_3,KQ2069_L21_7-08-6_3uM_P41,33.0302097317534,23.921582669281
ASO481-504_WT_20210623,D13,ASO490_10,KQ2070_L20_6-08-6_10uM_P41,33.501664217737,25.0746557408643
ASO481-504_WT_20210623,D14,ASO490_10,KQ2070_L20_6-08-6_10uM_P41,33.7002996229075,24.9256280706265
ASO481-504_WT_20210623,D15,ASO490_10,KQ2070_L20_6-08-6_10uM_P41,33.6231985098025,24.8459684649573
ASO481-504_WT_20210623,D16,ASO490_10,KQ2070_L20_6-08-6_10uM_P41,33.9930749423625,24.9959184284173
ASO481-504_WT_20210623,D17,ASO490_10,KQ2070_L20_6-08-6_10uM_P41,33.5831004654548,24.8030052670677
ASO481-504_WT_20210623,D18,ASO490_10,KQ2070_L20_6-08-6_10uM_P41,33.5962951417152,24.7290599415068
ASO481-504_WT_20210623,D19,ASO490_3,KQ2070_L20_6-08-6_3uM_P41,33.0096570138386,24.0481239487133
ASO481-504_WT_20210623,D20,ASO490_3,KQ2070_L20_6-08-6_3uM_P41,32.8645358531012,23.8945518203311
ASO481-504_WT_20210623,D21,ASO490_3,KQ2070_L20_6-08-6_3uM_P41,32.388431177929,23.771596535985
ASO481-504_WT_20210623,D22,ASO490_3,KQ2070_L20_6-08-6_3uM_P41,32.6996707322585,23.9091951338337
ASO481-504_WT_20210623,D23,ASO490_3,KQ2070_L20_6-08-6_3uM_P41,32.8557352189481,23.8237974229058
ASO481-504_WT_20210623,D24,ASO490_3,KQ2070_L20_6-08-6_3uM_P41,32.7179553518605,23.7507087749589
ASO481-504_WT_20210623,E13,ASO491_10,KQ2071_L20_6-08-6_10uM_P41,33.3029150236433,24.6538581300602
ASO481-504_WT_20210623,E14,ASO491_10,KQ2071_L20_6-08-6_10uM_P41,33.3826227936464,24.5371672989743
ASO481-504_WT_20210623,E15,ASO491_10,KQ2071_L20_6-08-6_10uM_P41,33.2660833059903,24.431921510646
