Experiment Name,SampleName,ASO Microsynth ID,Exp_zscore,Exp,Test plate #,Avg Exp,Avg Exp_zscore,Avg Exp_zscore range,Exp t_stat,Exp p_value,Exp dof
ASO265-288_WT_20210617,ASO268_10,KQJM010_L21_7-08-6_10uM_P23,0.807123853,0.687038829,23,0.6747192023333334,-0.8461634689411398,1.6923269378822794,-4.940374806341041,0.034248374623636814,2.121173945890255
ASO265-288_WT_20210617,ASO268_10,KQJM010_L21_7-08-6_10uM_P23,0.961686376,0.638263948,23,,,,,,
ASO265-288_WT_20210617,ASO268_10,KQJM010_L21_7-08-6_10uM_P23,0.769680178,0.69885483,23,,,,,,
ASO265-288_WT_20210617,ASO268_10,KQJM010_L21_7-08-6_10uM_P23,0.639895134,1.143670737,23,1.208762283,0.8461634689411395,,,,
ASO265-288_WT_20210617,ASO268_10,KQJM010_L21_7-08-6_10uM_P23,0.392743489,1.065677754,23,,,,,,
ASO265-288_WT_20210617,ASO268_10,KQJM010_L21_7-08-6_10uM_P23,1.505851784,1.416938358,23,,,,,,
ASO265-288_MT_20210617,ASO268_3,KQJM010_L21_7-08-6_3uM_P23,0.93255813,1.014756477,23,1.0290844153333332,-0.8817731909624643,1.7635463819249293,-7.465060201869469,0.01571752613326795,2.0771887706412167
ASO265-288_MT_20210617,ASO268_3,KQJM010_L21_7-08-6_3uM_P23,0.891545365,1.026327395,23,,,,,,
ASO265-288_MT_20210617,ASO268_3,KQJM010_L21_7-08-6_3uM_P23,0.821216078,1.046169374,23,,,,,,
ASO265-288_MT_20210617,ASO268_3,KQJM010_L21_7-08-6_3uM_P23,0.515171315,1.423203913,23,1.5266331806666666,0.8817731909624651,,,,
ASO265-288_MT_20210617,ASO268_3,KQJM010_L21_7-08-6_3uM_P23,0.813162374,1.507276033,23,,,,,,
ASO265-288_MT_20210617,ASO268_3,KQJM010_L21_7-08-6_3uM_P23,1.316985884,1.649419596,23,,,,,,
ASO265-288_total_20210617,ASO268_3,KQJM010_L21_7-08-6_3uM_P23,0.877239778,0.505543799,23,0.49451826633333335,-0.9121639699386924,1.8243279398773846,-50.789055454805926,9.254309343594853e-06,3.198974009890893
ASO265-288_total_20210617,ASO268_3,KQJM010_L21_7-08-6_3uM_P23,0.936845414,0.486726359,23,,,,,,
ASO265-288_total_20210617,ASO268_3,KQJM010_L21_7-08-6_3uM_P23,0.922406717,0.491284641,23,,,,,,
ASO265-288_total_20210617,ASO268_3,KQJM010_L21_7-08-6_3uM_P23,0.888857997,1.063099108,23,1.0704567803333334,0.9121639699386923,,,,
ASO265-288_total_20210617,ASO268_3,KQJM010_L21_7-08-6_3uM_P23,0.973781006,1.089909217,23,,,,,,
ASO265-288_total_20210617,ASO268_3,KQJM010_L21_7-08-6_3uM_P23,0.873852907,1.058362016,23,,,,,,
ASO265-288_WT_20210617,ASO268_3,KQJM010_L21_7-08-6_3uM_P23,0.880477688,0.90110695,23,0.889745522,-0.9105922844258697,1.8211845688517385,-28.253167721797265,0.00016036806247912857,2.7967881242956065
ASO265-288_WT_20210617,ASO268_3,KQJM010_L21_7-08-6_3uM_P23,0.963917261,0.869627441,23,,,,,,
ASO265-288_WT_20210617,ASO268_3,KQJM010_L21_7-08-6_3uM_P23,0.887381904,0.898502175,23,,,,,,
ASO265-288_WT_20210617,ASO268_3,KQJM010_L21_7-08-6_3uM_P23,1.027490008,1.620931913,23,1.5768295419999998,0.9105922844258688,,,,
ASO265-288_WT_20210617,ASO268_3,KQJM010_L21_7-08-6_3uM_P23,0.843676749,1.551584108,23,,,,,,
ASO265-288_WT_20210617,ASO268_3,KQJM010_L21_7-08-6_3uM_P23,0.860610097,1.557972605,23,,,,,,
ASO265-288_MT_20210617,ASO269_10,KQJM011_L19_5-10-4_10uM_P23,0.759677292,0.569022449,23,0.5601666126666668,-0.770735607785137,1.5414712155702737,-3.1511139607870216,0.0871176327927072,2.009890335992205
ASO265-288_MT_20210617,ASO269_10,KQJM011_L19_5-10-4_10uM_P23,0.817240192,0.522924324,23,,,,,,
ASO265-288_MT_20210617,ASO269_10,KQJM011_L19_5-10-4_10uM_P23,0.735289339,0.588553065,23,,,,,,
ASO265-288_MT_20210617,ASO269_10,KQJM011_L19_5-10-4_10uM_P23,0.215817216,1.350228182,23,1.7946237436666665,0.7707356077851368,,,,
ASO265-288_MT_20210617,ASO269_10,KQJM011_L19_5-10-4_10uM_P23,0.351647353,1.459005096,23,,,,,,
ASO265-288_MT_20210617,ASO269_10,KQJM011_L19_5-10-4_10uM_P23,1.744742255,2.574637953,23,,,,,,
ASO265-288_total_20210617,ASO269_10,KQJM011_L19_5-10-4_10uM_P23,0.855026925,0.168150414,23,0.15583214233333334,-0.8971191518892657,1.7942383037785314,-10.626181878508984,0.0035332705311599574,2.55041248240037
ASO265-288_total_20210617,ASO269_10,KQJM011_L19_5-10-4_10uM_P23,0.822271499,0.177736274,23,,,,,,
ASO265-288_total_20210617,ASO269_10,KQJM011_L19_5-10-4_10uM_P23,1.014059031,0.121609739,23,,,,,,
ASO265-288_total_20210617,ASO269_10,KQJM011_L19_5-10-4_10uM_P23,0.896871384,0.680842666,23,0.680915175,0.8971191518892657,,,,
ASO265-288_total_20210617,ASO269_10,KQJM011_L19_5-10-4_10uM_P23,0.623368602,0.6008022,23,,,,,,
ASO265-288_total_20210617,ASO269_10,KQJM011_L19_5-10-4_10uM_P23,1.171117469,0.761100659,23,,,,,,
ASO265-288_WT_20210617,ASO269_10,KQJM011_L19_5-10-4_10uM_P23,0.74148327,0.617299442,23,0.5431687573333334,-0.9079549947808615,1.8159099895617228,-19.19362761348073,0.0004753417759707983,2.792136136791131
ASO265-288_WT_20210617,ASO269_10,KQJM011_L19_5-10-4_10uM_P23,0.95281254,0.52319347,23,,,,,,
ASO265-288_WT_20210617,ASO269_10,KQJM011_L19_5-10-4_10uM_P23,1.029569175,0.48901336,23,,,,,,
ASO265-288_WT_20210617,ASO269_10,KQJM011_L19_5-10-4_10uM_P23,0.930373836,1.361785702,23,1.351802481,0.9079549947808613,,,,
ASO265-288_WT_20210617,ASO269_10,KQJM011_L19_5-10-4_10uM_P23,0.961697152,1.37573413,23,,,,,,
ASO265-288_WT_20210617,ASO269_10,KQJM011_L19_5-10-4_10uM_P23,0.831793997,1.317887611,23,,,,,,
ASO265-288_MT_20210617,ASO269_3,KQJM011_L19_5-10-4_3uM_P23,0.090292864,0.817212667,23,0.788829453,-0.6439314305816517,1.287862861163299,-1.9903322649971715,0.14337710777919593,2.912744474695788
ASO265-288_MT_20210617,ASO269_3,KQJM011_L19_5-10-4_3uM_P23,1.04091654,0.768477342,23,,,,,,
ASO265-288_MT_20210617,ASO269_3,KQJM011_L19_5-10-4_3uM_P23,0.800584884,0.78079835,23,,,,,,
ASO265-288_MT_20210617,ASO269_3,KQJM011_L19_5-10-4_3uM_P23,0.484709438,0.796992237,23,0.8548539133333333,0.6439314305816474,,,,
ASO265-288_MT_20210617,ASO269_3,KQJM011_L19_5-10-4_3uM_P23,0.970854063,0.871614153,23,,,,,,
ASO265-288_MT_20210617,ASO269_3,KQJM011_L19_5-10-4_3uM_P23,1.445649663,0.89595535,23,,,,,,
ASO265-288_total_20210617,ASO269_3,KQJM011_L19_5-10-4_3uM_P23,0.775248453,0.318290727,23,0.31822623333333333,-0.7773184463187449,1.5546368926374916,-3.247936632381562,0.03475268709681099,3.7325566990635926
ASO265-288_total_20210617,ASO269_3,KQJM011_L19_5-10-4_3uM_P23,0.118313953,0.338758437,23,,,,,,
ASO265-288_total_20210617,ASO269_3,KQJM011_L19_5-10-4_3uM_P23,1.438392937,0.297629536,23,,,,,,
ASO265-288_total_20210617,ASO269_3,KQJM011_L19_5-10-4_3uM_P23,0.831379559,0.368347462,23,0.3666631126666667,0.7773184463187467,,,,
ASO265-288_total_20210617,ASO269_3,KQJM011_L19_5-10-4_3uM_P23,1.249768418,0.38138295,23,,,,,,
ASO265-288_total_20210617,ASO269_3,KQJM011_L19_5-10-4_3uM_P23,0.250807366,0.350258926,23,,,,,,
ASO265-288_WT_20210617,ASO269_3,KQJM011_L19_5-10-4_3uM_P23,0.815883418,0.740679784,23,0.7575881026666665,-0.4621873598194398,1.1554683995485981,-1.100449140380422,0.4571748969454668,2.2731454015738235
ASO265-288_WT_20210617,ASO269_3,KQJM011_L19_5-10-4_3uM_P23,0.466624504,0.767629814,23,,,,,,
ASO265-288_WT_20210617,ASO269_3,KQJM011_L19_5-10-4_3uM_P23,0.507772261,0.76445471,23,,,,,,
ASO265-288_WT_20210617,ASO269_3,KQJM011_L19_5-10-4_3uM_P23,0.532176082,0.762571627,23,0.8023335060000001,0.6932810397291583,,,,
ASO265-288_WT_20210617,ASO269_3,KQJM011_L19_5-10-4_3uM_P23,0.49841209,0.842095385,23,,,,,,
ASO265-288_WT_20210617,ASO269_3,KQJM011_L19_5-10-4_3uM_P23,1.824044176,,23,,,,,,
ASO265-288_MT_20210617,ASO270_10,KQJM012_L19_6-08-5_10uM_P23,0.874047037,0.635147156,23,0.6260955483333334,-0.9091922853258623,1.818384570651724,-22.21059258770925,0.00047122046367972196,2.6165945290041503
ASO265-288_MT_20210617,ASO270_10,KQJM012_L19_6-08-5_10uM_P23,0.884136757,0.632548563,23,,,,,,
ASO265-288_MT_20210617,ASO270_10,KQJM012_L19_6-08-5_10uM_P23,0.969393061,0.610590926,23,,,,,,
ASO265-288_MT_20210617,ASO270_10,KQJM012_L19_6-08-5_10uM_P23,0.767914559,1.058031983,23,1.0944178566666667,0.9091922853258618,,,,
ASO265-288_MT_20210617,ASO270_10,KQJM012_L19_6-08-5_10uM_P23,0.930891725,1.100006516,23,,,,,,
ASO265-288_MT_20210617,ASO270_10,KQJM012_L19_6-08-5_10uM_P23,1.028770572,1.125215071,23,,,,,,
ASO265-288_total_20210617,ASO270_10,KQJM012_L19_6-08-5_10uM_P23,0.696346685,0.178907251,23,0.16759422866666665,-0.7487209506229714,1.497441901245943,-2.86726204356298,0.10234028632564464,2.0139747001770867
ASO265-288_total_20210617,ASO270_10,KQJM012_L19_6-08-5_10uM_P23,0.746774712,0.168014623,23,,,,,,
ASO265-288_total_20210617,ASO270_10,KQJM012_L19_6-08-5_10uM_P23,0.803041456,0.155860812,23,,,,,,
ASO265-288_total_20210617,ASO270_10,KQJM012_L19_6-08-5_10uM_P23,0.284059528,0.267962699,23,0.4910468466666667,0.7487209506229717,,,,
ASO265-288_total_20210617,ASO270_10,KQJM012_L19_6-08-5_10uM_P23,1.38931018,0.629416331,23,,,,,,
ASO265-288_total_20210617,ASO270_10,KQJM012_L19_6-08-5_10uM_P23,1.140912201,0.57576151,23,,,,,,
ASO265-288_WT_20210617,ASO270_10,KQJM012_L19_6-08-5_10uM_P23,1.026228265,0.580202907,23,0.625184603,-0.886987313004887,1.7739746260097737,-8.218939385044743,0.006922911041145577,2.5262827137961223
ASO265-288_WT_20210617,ASO270_10,KQJM012_L19_6-08-5_10uM_P23,0.861710374,0.633350301,23,,,,,,
ASO265-288_WT_20210617,ASO270_10,KQJM012_L19_6-08-5_10uM_P23,0.773023299,0.662000601,23,,,,,,
ASO265-288_WT_20210617,ASO270_10,KQJM012_L19_6-08-5_10uM_P23,0.517970685,1.079055339,23,1.1982659123333332,0.8869873130048866,,,,
ASO265-288_WT_20210617,ASO270_10,KQJM012_L19_6-08-5_10uM_P23,0.926157453,1.2109198,23,,,,,,
ASO265-288_WT_20210617,ASO270_10,KQJM012_L19_6-08-5_10uM_P23,1.216833801,1.304822598,23,,,,,,
ASO265-288_MT_20210617,ASO270_3,KQJM012_L19_6-08-5_3uM_P23,0.289508134,0.955551041,23,0.929044668,-0.4896998713745697,1.2242496784364256,-1.2989626796478082,0.38031479611466307,2.782509039579205
ASO265-288_MT_20210617,ASO270_3,KQJM012_L19_6-08-5_3uM_P23,0.763951272,0.915696537,23,,,,,,
ASO265-288_MT_20210617,ASO270_3,KQJM012_L19_6-08-5_3uM_P23,0.761690757,0.915886426,23,,,,,,
ASO265-288_MT_20210617,ASO270_3,KQJM012_L19_6-08-5_3uM_P23,1.839991793,,23,0.9788271230000001,0.7345498070618559,,,,
ASO265-288_MT_20210617,ASO270_3,KQJM012_L19_6-08-5_3uM_P23,0.415663483,1.014787359,23,,,,,,
ASO265-288_MT_20210617,ASO270_3,KQJM012_L19_6-08-5_3uM_P23,0.440505114,0.942866887,23,,,,,,
ASO265-288_total_20210617,ASO270_3,KQJM012_L19_6-08-5_3uM_P23,0.486575456,0.389415521,23,0.40253798133333335,-0.6930715879050926,1.7326789697627334,-5.426947643919892,0.018064695611429767,3.9111201033232725
ASO265-288_total_20210617,ASO270_3,KQJM012_L19_6-08-5_3uM_P23,0.469532666,0.398348651,23,,,,,,
ASO265-288_total_20210617,ASO270_3,KQJM012_L19_6-08-5_3uM_P23,0.428512429,0.419849772,23,,,,,,
ASO265-288_total_20210617,ASO270_3,KQJM012_L19_6-08-5_3uM_P23,0.343931481,0.464183627,23,0.473686421,1.0396073818576408,,,,
ASO265-288_total_20210617,ASO270_3,KQJM012_L19_6-08-5_3uM_P23,2.036224302,,23,,,,,,
ASO265-288_total_20210617,ASO270_3,KQJM012_L19_6-08-5_3uM_P23,0.30767227,0.483189215,23,,,,,,
ASO265-288_WT_20210617,ASO270_3,KQJM012_L19_6-08-5_3uM_P23,1.022036265,0.850902603,23,0.879278867,-0.7801873972678718,1.5603747945357416,-3.292186688724189,0.06415901799323083,2.3748924459936793
ASO265-288_WT_20210617,ASO270_3,KQJM012_L19_6-08-5_3uM_P23,0.539457752,0.907523812,23,,,,,,
ASO265-288_WT_20210617,ASO270_3,KQJM012_L19_6-08-5_3uM_P23,0.779068175,0.879410186,23,,,,,,
ASO265-288_WT_20210617,ASO270_3,KQJM012_L19_6-08-5_3uM_P23,0.109918102,0.957921941,23,1.0623585206666666,0.7801873972678699,,,,
ASO265-288_WT_20210617,ASO270_3,KQJM012_L19_6-08-5_3uM_P23,1.078660545,1.097378543,23,,,,,,
ASO265-288_WT_20210617,ASO270_3,KQJM012_L19_6-08-5_3uM_P23,1.371819749,1.131775078,23,,,,,,
ASO265-288_MT_20210617,ASO271_10,KQJM014_L20_6-08-6_10uM_P23,0.799905338,0.860621912,23,0.8435478483333334,-0.8590878782338517,1.718175756467704,-5.5656777672450115,0.02677676296750464,2.127784945005859
ASO265-288_MT_20210617,ASO271_10,KQJM014_L20_6-08-6_10uM_P23,0.967626279,0.812234702,23,,,,,,
ASO265-288_MT_20210617,ASO271_10,KQJM014_L20_6-08-6_10uM_P23,0.809732018,0.857786931,23,,,,,,
ASO265-288_MT_20210617,ASO271_10,KQJM014_L20_6-08-6_10uM_P23,0.981852773,1.374656136,23,1.33923867,0.8590878782338525,,,,
ASO265-288_MT_20210617,ASO271_10,KQJM014_L20_6-08-6_10uM_P23,1.313206215,1.470251048,23,,,,,,
ASO265-288_MT_20210617,ASO271_10,KQJM014_L20_6-08-6_10uM_P23,0.282204646,1.172808826,23,,,,,,
ASO265-288_total_20210617,ASO271_10,KQJM014_L20_6-08-6_10uM_P23,0.872952864,0.304742037,23,0.29513523599999997,-0.9047552114519662,1.8095104229039318,-14.89859595584844,0.0009760022278818416,2.782601179876768
ASO265-288_total_20210617,ASO271_10,KQJM014_L20_6-08-6_10uM_P23,1.002709794,0.265545277,23,,,,,,
ASO265-288_total_20210617,ASO271_10,KQJM014_L20_6-08-6_10uM_P23,0.838602977,0.315118394,23,,,,,,
ASO265-288_total_20210617,ASO271_10,KQJM014_L20_6-08-6_10uM_P23,1.024255598,0.87784764,23,0.8417491603333334,0.9047552114519657,,,,
ASO265-288_total_20210617,ASO271_10,KQJM014_L20_6-08-6_10uM_P23,1.006412767,0.872457707,23,,,,,,
ASO265-288_total_20210617,ASO271_10,KQJM014_L20_6-08-6_10uM_P23,0.683597269,0.774942134,23,,,,,,
ASO265-288_WT_20210617,ASO271_10,KQJM014_L20_6-08-6_10uM_P23,0.924018639,0.847368614,23,0.858698632,-0.8977108092382786,1.795421618476556,-10.836924900050654,0.0008142270471125744,3.500329191672688
ASO265-288_WT_20210617,ASO271_10,KQJM014_L20_6-08-6_10uM_P23,0.726133983,0.932591787,23,,,,,,
ASO265-288_WT_20210617,ASO271_10,KQJM014_L20_6-08-6_10uM_P23,1.042979806,0.796135495,23,,,,,,
ASO265-288_WT_20210617,ASO271_10,KQJM014_L20_6-08-6_10uM_P23,0.683100473,1.539508126,23,1.631934563,0.8977108092382774,,,,
ASO265-288_WT_20210617,ASO271_10,KQJM014_L20_6-08-6_10uM_P23,0.856066939,1.613999758,23,,,,,,
ASO265-288_WT_20210617,ASO271_10,KQJM014_L20_6-08-6_10uM_P23,1.153965016,1.742295805,23,,,,,,
ASO265-288_MT_20210617,ASO271_3,KQJM014_L20_6-08-6_3uM_P23,0.592091073,0.849172585,23,0.8450726796666667,0.5366359818686347,1.0732719637372679,1.4533495246215427,0.21981232879055967,3.9987448416452445
ASO265-288_MT_20210617,ASO271_3,KQJM014_L20_6-08-6_3uM_P23,0.386207922,0.776844995,23,,,,,,
ASO265-288_MT_20210617,ASO271_3,KQJM014_L20_6-08-6_3uM_P23,1.404024791,0.909200459,23,,,,,,
ASO265-288_MT_20210617,ASO271_3,KQJM014_L20_6-08-6_3uM_P23,0.015224975,0.806523727,23,0.7657235493333334,-0.5366359818686333,,,,
ASO265-288_MT_20210617,ASO271_3,KQJM014_L20_6-08-6_3uM_P23,1.589813424,0.687860047,23,,,,,,
ASO265-288_MT_20210617,ASO271_3,KQJM014_L20_6-08-6_3uM_P23,0.035319492,0.802786874,23,,,,,,
ASO265-288_total_20210617,ASO271_3,KQJM014_L20_6-08-6_3uM_P23,0.402342551,0.309476754,23,0.3271947113333334,0.3289031815802729,0.6578063631605481,0.7724712749263456,0.49760181144994176,2.915308502241047
ASO265-288_total_20210617,ASO271_3,KQJM014_L20_6-08-6_3uM_P23,0.846858053,0.339744668,23,,,,,,
ASO265-288_total_20210617,ASO271_3,KQJM014_L20_6-08-6_3uM_P23,0.542194043,0.332362712,23,,,,,,
ASO265-288_total_20210617,ASO271_3,KQJM014_L20_6-08-6_3uM_P23,0.924600078,0.341628344,23,0.31125617699999997,-0.3289031815802752,,,,
ASO265-288_total_20210617,ASO271_3,KQJM014_L20_6-08-6_3uM_P23,1.712470505,0.27773258,23,,,,,,
ASO265-288_total_20210617,ASO271_3,KQJM014_L20_6-08-6_3uM_P23,0.198839117,0.314407607,23,,,,,,
ASO265-288_WT_20210617,ASO271_3,KQJM014_L20_6-08-6_3uM_P23,0.488023217,0.855440455,23,0.8625192046666667,-0.3965175432406718,0.7930350864813378,-0.9644609121580102,0.4041390802763274,3.086970707593625
ASO265-288_WT_20210617,ASO271_3,KQJM014_L20_6-08-6_3uM_P23,1.026289182,0.813800958,23,,,,,,
ASO265-288_WT_20210617,ASO271_3,KQJM014_L20_6-08-6_3uM_P23,0.324759765,0.918316201,23,,,,,,
ASO265-288_WT_20210617,ASO271_3,KQJM014_L20_6-08-6_3uM_P23,0.72589595,0.837038955,23,0.9238672816666665,0.39651754324066607,,,,
ASO265-288_WT_20210617,ASO271_3,KQJM014_L20_6-08-6_3uM_P23,1.745664132,1.028235361,23,,,,,,
ASO265-288_WT_20210617,ASO271_3,KQJM014_L20_6-08-6_3uM_P23,0.169784452,0.906327529,23,,,,,,
ASO265-288_MT_20210617,ASO272_10,KQJM015_L18_5-08-5_10uM_P23,1.154379883,1.228362231,23,1.1777280263333332,0.8492893663594606,1.6985787327189232,5.074548142759621,0.007110721383155998,3.99937534034352
ASO265-288_MT_20210617,ASO272_10,KQJM015_L18_5-08-5_10uM_P23,1.013527234,1.204985687,23,,,,,,
ASO265-288_MT_20210617,ASO272_10,KQJM015_L18_5-08-5_10uM_P23,0.379960983,1.099836161,23,,,,,,
ASO265-288_MT_20210617,ASO272_10,KQJM015_L18_5-08-5_10uM_P23,1.306241297,0.819986391,23,0.8958242036666667,-0.8492893663594626,,,,
ASO265-288_MT_20210617,ASO272_10,KQJM015_L18_5-08-5_10uM_P23,0.717546021,0.917688926,23,,,,,,
ASO265-288_MT_20210617,ASO272_10,KQJM015_L18_5-08-5_10uM_P23,0.524080782,0.949797294,23,,,,,,
ASO265-288_total_20210617,ASO272_10,KQJM015_L18_5-08-5_10uM_P23,1.054215766,0.728772291,23,0.6961577316666666,0.8429348563048777,1.6858697126097546,4.810997705200243,0.029002385903765745,2.359215588761264
ASO265-288_total_20210617,ASO272_10,KQJM015_L18_5-08-5_10uM_P23,1.288945102,0.765006486,23,,,,,,
ASO265-288_total_20210617,ASO272_10,KQJM015_L18_5-08-5_10uM_P23,0.1856437,0.594694418,23,,,,,,
ASO265-288_total_20210617,ASO272_10,KQJM015_L18_5-08-5_10uM_P23,0.642677683,0.466829876,23,0.43591700566666663,-0.8429348563048767,,,,
ASO265-288_total_20210617,ASO272_10,KQJM015_L18_5-08-5_10uM_P23,0.920545209,0.423936617,23,,,,,,
ASO265-288_total_20210617,ASO272_10,KQJM015_L18_5-08-5_10uM_P23,0.965581676,0.416984524,23,,,,,,
ASO265-288_WT_20210617,ASO272_10,KQJM015_L18_5-08-5_10uM_P23,0.691551416,1.305843592,23,1.3053250323333334,0.688810138204386,1.3776202764087708,2.299633215451487,0.09491002444004636,3.3888300720612237
ASO265-288_WT_20210617,ASO272_10,KQJM015_L18_5-08-5_10uM_P23,1.243945019,1.410338302,23,,,,,,
ASO265-288_WT_20210617,ASO272_10,KQJM015_L18_5-08-5_10uM_P23,0.130933981,1.199793203,23,,,,,,
ASO265-288_WT_20210617,ASO272_10,KQJM015_L18_5-08-5_10uM_P23,0.209367532,1.214630253,23,1.044724565,-0.6888101382043849,,,,
ASO265-288_WT_20210617,ASO272_10,KQJM015_L18_5-08-5_10uM_P23,0.73556155,1.035880735,23,,,,,,
ASO265-288_WT_20210617,ASO272_10,KQJM015_L18_5-08-5_10uM_P23,1.540236398,0.883662707,23,,,,,,
ASO265-288_MT_20210617,ASO272_3,KQJM015_L18_5-08-5_3uM_P23,1.034251092,1.004165212,23,0.9780309963333332,0.8889244076354229,1.7778488152708458,8.558957678095723,0.001024070321926205,3.9991983714876738
ASO265-288_MT_20210617,ASO272_3,KQJM015_L18_5-08-5_3uM_P23,1.035267707,1.004348031,23,,,,,,
ASO265-288_MT_20210617,ASO272_3,KQJM015_L18_5-08-5_3uM_P23,0.597254424,0.925579746,23,,,,,,
ASO265-288_MT_20210617,ASO272_3,KQJM015_L18_5-08-5_3uM_P23,1.166305101,0.608437403,23,0.6583189983333334,-0.8889244076354229,,,,
ASO265-288_MT_20210617,ASO272_3,KQJM015_L18_5-08-5_3uM_P23,0.839292263,0.667244387,23,,,,,,
ASO265-288_MT_20210617,ASO272_3,KQJM015_L18_5-08-5_3uM_P23,0.661175859,0.699275205,23,,,,,,
ASO265-288_total_20210617,ASO272_3,KQJM015_L18_5-08-5_3uM_P23,0.787586705,0.540837665,23,0.551449113,0.8698644213072488,1.7397288426144972,6.283057523069221,0.007483355101671239,3.0857501018036806
ASO265-288_total_20210617,ASO272_3,KQJM015_L18_5-08-5_3uM_P23,0.495641767,0.503185203,23,,,,,,
ASO265-288_total_20210617,ASO272_3,KQJM015_L18_5-08-5_3uM_P23,1.326364791,0.610324471,23,,,,,,
ASO265-288_total_20210617,ASO272_3,KQJM015_L18_5-08-5_3uM_P23,1.133545534,0.293067112,23,0.3270743573333333,-0.8698644213072485,,,,
ASO265-288_total_20210617,ASO272_3,KQJM015_L18_5-08-5_3uM_P23,0.754131853,0.342000515,23,,,,,,
ASO265-288_total_20210617,ASO272_3,KQJM015_L18_5-08-5_3uM_P23,0.721915876,0.346155445,23,,,,,,
ASO265-288_WT_20210617,ASO272_3,KQJM015_L18_5-08-5_3uM_P23,0.813733998,1.065943868,23,1.0807649026666666,0.8879279838232863,1.7758559676465726,8.37917501360177,0.006446646354976551,2.5439334002861727
ASO265-288_WT_20210617,ASO272_3,KQJM015_L18_5-08-5_3uM_P23,1.262990197,1.155687554,23,,,,,,
ASO265-288_WT_20210617,ASO272_3,KQJM015_L18_5-08-5_3uM_P23,0.587059757,1.020663286,23,,,,,,
ASO265-288_WT_20210617,ASO272_3,KQJM015_L18_5-08-5_3uM_P23,0.881935459,0.727215926,23,0.726018856,-0.8879279838232863,,,,
ASO265-288_WT_20210617,ASO272_3,KQJM015_L18_5-08-5_3uM_P23,1.018891832,0.69985744,23,,,,,,
ASO265-288_WT_20210617,ASO272_3,KQJM015_L18_5-08-5_3uM_P23,0.762956661,0.750983202,23,,,,,,
ASO265-288_MT_20210617,ASO273_10,KQJM016_L19_5-10-4_10uM_P23,0.488415702,1.564951742,23,1.7080950413333333,0.8571642833177472,1.714328566635495,5.45945893871811,0.005665314454855071,3.9522241022200615
ASO265-288_MT_20210617,ASO273_10,KQJM016_L19_5-10-4_10uM_P23,0.792171234,1.682865603,23,,,,,,
ASO265-288_MT_20210617,ASO273_10,KQJM016_L19_5-10-4_10uM_P23,1.290905914,1.876467779,23,,,,,,
ASO265-288_MT_20210617,ASO273_10,KQJM016_L19_5-10-4_10uM_P23,0.461091301,1.196365741,23,1.0426154716666665,-0.8571642833177477,,,,
ASO265-288_MT_20210617,ASO273_10,KQJM016_L19_5-10-4_10uM_P23,1.173467889,0.919830615,23,,,,,,
ASO265-288_MT_20210617,ASO273_10,KQJM016_L19_5-10-4_10uM_P23,0.936933661,1.011650059,23,,,,,,
ASO265-288_total_20210617,ASO273_10,KQJM016_L19_5-10-4_10uM_P23,0.99668393,1.173107583,23,1.1444006073333333,0.8645517961260318,1.7291035922520621,5.900191152837642,0.022243392769639943,2.1875658755787413
ASO265-288_total_20210617,ASO273_10,KQJM016_L19_5-10-4_10uM_P23,0.315793705,1.025177639,23,,,,,,
ASO265-288_total_20210617,ASO273_10,KQJM016_L19_5-10-4_10uM_P23,1.281177754,1.2349166,23,,,,,,
ASO265-288_total_20210617,ASO273_10,KQJM016_L19_5-10-4_10uM_P23,0.823854462,0.777578125,23,0.7687362380000001,-0.8645517961260303,,,,
ASO265-288_total_20210617,ASO273_10,KQJM016_L19_5-10-4_10uM_P23,0.986500677,0.742241672,23,,,,,,
ASO265-288_total_20210617,ASO273_10,KQJM016_L19_5-10-4_10uM_P23,0.783300251,0.786388917,23,,,,,,
ASO265-288_WT_20210617,ASO273_10,KQJM016_L19_5-10-4_10uM_P23,0.74212042,1.688721522,23,1.7276340546666666,0.8745195086759758,1.7490390173519517,6.680347517639099,0.0060042712771123646,3.1261656418070083
ASO265-288_WT_20210617,ASO273_10,KQJM016_L19_5-10-4_10uM_P23,1.32024371,1.85863388,23,,,,,,
ASO265-288_WT_20210617,ASO273_10,KQJM016_L19_5-10-4_10uM_P23,0.561194396,1.635546762,23,,,,,,
ASO265-288_WT_20210617,ASO273_10,KQJM016_L19_5-10-4_10uM_P23,0.978411048,1.183051602,23,1.2135856706666666,-0.8745195086759758,,,,
ASO265-288_WT_20210617,ASO273_10,KQJM016_L19_5-10-4_10uM_P23,1.023485893,1.169803955,23,,,,,,
ASO265-288_WT_20210617,ASO273_10,KQJM016_L19_5-10-4_10uM_P23,0.621661585,1.287901455,23,,,,,,
ASO265-288_MT_20210617,ASO273_3,KQJM016_L19_5-10-4_3uM_P23,0.679820444,1.11291115,23,1.122066333,0.7757584419199787,1.5515168838399584,3.22441425142017,0.03905182746763234,3.4913254537261356
ASO265-288_MT_20210617,ASO273_3,KQJM016_L19_5-10-4_3uM_P23,0.136006752,1.061016029,23,,,,,,
ASO265-288_MT_20210617,ASO273_3,KQJM016_L19_5-10-4_3uM_P23,1.51144813,1.19227182,23,,,,,,
ASO265-288_MT_20210617,ASO273_3,KQJM016_L19_5-10-4_3uM_P23,0.686981529,0.982479801,23,0.9740079869999999,-0.7757584419199798,,,,
