Experiment Name,Position,SampleName,ASO Microsynth ID,Exp,Test plate #
Rd2.3_P1+2_MT_20210723,P15,Ionis676630_10_P2.3-2,Ionis676630_10uM_P2.3-2,0.6544695754086691,2.0
Rd2.3_P1+2_Total_20210723,O13,Ionis676630_10_P2.3-2,Ionis676630_10uM_P2.3-2,0.3189264435450986,2.0
Rd2.3_P1+2_Total_20210723,O14,Ionis676630_10_P2.3-2,Ionis676630_10uM_P2.3-2,0.3843904870463915,2.0
Rd2.3_P1+2_Total_20210723,O15,Ionis676630_10_P2.3-2,Ionis676630_10uM_P2.3-2,0.3641697292130095,2.0
Rd2.3_P1+2_Total_20210723,P13,Ionis676630_10_P2.3-2,Ionis676630_10uM_P2.3-2,0.4096378015258753,2.0
Rd2.3_P1+2_Total_20210723,P14,Ionis676630_10_P2.3-2,Ionis676630_10uM_P2.3-2,0.333536633720169,2.0
Rd2.3_P1+2_Total_20210723,P15,Ionis676630_10_P2.3-2,Ionis676630_10uM_P2.3-2,0.5104130922700685,2.0
Rd2.3_P1+2_WT_20210723,O13,Ionis676630_10_P2.3-2,Ionis676630_10uM_P2.3-2,0.4099698186400777,2.0
Rd2.3_P1+2_WT_20210723,O14,Ionis676630_10_P2.3-2,Ionis676630_10uM_P2.3-2,0.5321233321481695,2.0
Rd2.3_P1+2_WT_20210723,O15,Ionis676630_10_P2.3-2,Ionis676630_10uM_P2.3-2,0.3891366443886011,2.0
Rd2.3_P1+2_WT_20210723,P13,Ionis676630_10_P2.3-2,Ionis676630_10uM_P2.3-2,0.5385290609282039,2.0
Rd2.3_P1+2_WT_20210723,P14,Ionis676630_10_P2.3-2,Ionis676630_10uM_P2.3-2,0.620414450413408,2.0
Rd2.3_P1+2_WT_20210723,P15,Ionis676630_10_P2.3-2,Ionis676630_10uM_P2.3-2,0.4453813969961903,2.0
Rd2.3_P3+4_MT_20210726,G7,Ionis1375651_10_P2.3-3,Ionis1375651_10uM_P2.3-3,0.1175490140259917,3.0
Rd2.3_P3+4_MT_20210726,G8,Ionis1375651_10_P2.3-3,Ionis1375651_10uM_P2.3-3,0.1217174422657069,3.0
Rd2.3_P3+4_MT_20210726,G9,Ionis1375651_10_P2.3-3,Ionis1375651_10uM_P2.3-3,0.1187843018645715,3.0
Rd2.3_P3+4_MT_20210726,H7,Ionis1375651_10_P2.3-3,Ionis1375651_10uM_P2.3-3,0.1019097114646039,3.0
Rd2.3_P3+4_MT_20210726,H8,Ionis1375651_10_P2.3-3,Ionis1375651_10uM_P2.3-3,,3.0
Rd2.3_P3+4_MT_20210726,H9,Ionis1375651_10_P2.3-3,Ionis1375651_10uM_P2.3-3,0.1026833148659803,3.0
Rd2.3_P3+4_Total_20210726,G7,Ionis1375651_10_P2.3-3,Ionis1375651_10uM_P2.3-3,0.0479676366348369,3.0
Rd2.3_P3+4_Total_20210726,G8,Ionis1375651_10_P2.3-3,Ionis1375651_10uM_P2.3-3,0.0550354123960222,3.0
Rd2.3_P3+4_Total_20210726,G9,Ionis1375651_10_P2.3-3,Ionis1375651_10uM_P2.3-3,0.0531991758522183,3.0
Rd2.3_P3+4_Total_20210726,H7,Ionis1375651_10_P2.3-3,Ionis1375651_10uM_P2.3-3,0.0296717919352724,3.0
Rd2.3_P3+4_Total_20210726,H8,Ionis1375651_10_P2.3-3,Ionis1375651_10uM_P2.3-3,0.039359813419085,3.0
Rd2.3_P3+4_Total_20210726,H9,Ionis1375651_10_P2.3-3,Ionis1375651_10uM_P2.3-3,0.0446674502969758,3.0
Rd2.3_P3+4_WT_20210726,G7,Ionis1375651_10_P2.3-3,Ionis1375651_10uM_P2.3-3,0.1274446818883111,3.0
Rd2.3_P3+4_WT_20210726,G8,Ionis1375651_10_P2.3-3,Ionis1375651_10uM_P2.3-3,0.1230888070793086,3.0
Rd2.3_P3+4_WT_20210726,G9,Ionis1375651_10_P2.3-3,Ionis1375651_10uM_P2.3-3,0.1339930245418191,3.0
Rd2.3_P3+4_WT_20210726,H7,Ionis1375651_10_P2.3-3,Ionis1375651_10uM_P2.3-3,0.0925936626649963,3.0
Rd2.3_P3+4_WT_20210726,H8,Ionis1375651_10_P2.3-3,Ionis1375651_10uM_P2.3-3,0.0799086525992337,3.0
Rd2.3_P3+4_WT_20210726,H9,Ionis1375651_10_P2.3-3,Ionis1375651_10uM_P2.3-3,0.0715731194563123,3.0
Rd2.3_P3+4_MT_20210726,G13,Ionis676630_10_P2.3-3,Ionis676630_10uM_P2.3-3,0.5747408763850522,3.0
Rd2.3_P3+4_MT_20210726,G14,Ionis676630_10_P2.3-3,Ionis676630_10uM_P2.3-3,0.5823566282670756,3.0
Rd2.3_P3+4_MT_20210726,G15,Ionis676630_10_P2.3-3,Ionis676630_10uM_P2.3-3,0.5868726659250332,3.0
Rd2.3_P3+4_MT_20210726,H13,Ionis676630_10_P2.3-3,Ionis676630_10uM_P2.3-3,0.6648002640469599,3.0
Rd2.3_P3+4_MT_20210726,H14,Ionis676630_10_P2.3-3,Ionis676630_10uM_P2.3-3,,3.0
Rd2.3_P3+4_MT_20210726,H15,Ionis676630_10_P2.3-3,Ionis676630_10uM_P2.3-3,0.5884971788569763,3.0
Rd2.3_P3+4_Total_20210726,G13,Ionis676630_10_P2.3-3,Ionis676630_10uM_P2.3-3,0.6578060430599951,3.0
